% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (3.201900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.352569567e+07 +2.352569567e+07 +2.352601586e+07 +2.352601586e+07 +1.4056e+00 +3.7609e+00 +2.5669e+00 -4.1364e+00 +2.6792e+00 -4.6704e+00 +3.0643e-01 -4.8176e+00 -3.0033e+00 +3.3128e+00 +1.1151e+00 +2.2120e+00 -4.1132e+00 +7.1748e-01 +2.6919e+00 -3.5355e+00 -8.9498e-02 +2.1606e+00 -3.5144e+00 +3.2305e+00
43 +6.868173343e+06 +6.868173343e+06 +6.868493533e+06 +6.868493533e+06 +1.4056e+00 +3.7609e+00 +2.5668e+00 -4.1364e+00 +2.6789e+00 -4.6698e+00 +3.0672e-01 -4.8167e+00 -3.0037e+00 +3.3083e+00 +1.1069e+00 +2.2132e+00 -4.0727e+00 +6.6862e-01 +2.6780e+00 -3.1006e+00 +6.5059e-01 +2.0435e+00 -2.0375e-01 +1.2278e+00
64 +4.216777198e+06 +4.216777198e+06 +4.217097388e+06 +4.217097388e+06 +1.4056e+00 +3.7608e+00 +2.5668e+00 -4.1363e+00 +2.6785e+00 -4.6688e+00 +3.0717e-01 -4.8153e+00 -3.0043e+00 +3.3014e+00 +1.0942e+00 +2.2149e+00 -4.0098e+00 +5.8956e-01 +2.6575e+00 -2.4638e+00 +1.6678e+00 +1.8592e+00 +3.9335e+00 +4.1768e-01
85 +2.762954353e+06 +2.762954353e+06 +2.763274543e+06 +2.763274543e+06 +1.4056e+00 +3.7608e+00 +2.5668e+00 -4.1363e+00 +2.6785e+00 -4.6687e+00 +3.0722e-01 -4.8152e+00 -3.0044e+00 +3.3008e+00 +1.0930e+00 +2.2151e+00 -4.0038e+00 +5.7913e-01 +2.6560e+00 -2.4184e+00 +1.6419e+00 +1.6848e+00 +3.4386e+00 +9.1988e-01
127 +2.166489336e+06 +2.166489336e+06 +2.166809526e+06 +2.166809526e+06 +1.4056e+00 +3.7608e+00 +2.5668e+00 -4.1363e+00 +2.6784e+00 -4.6686e+00 +3.0726e-01 -4.8150e+00 -3.0044e+00 +3.3001e+00 +1.0917e+00 +2.2152e+00 -3.9977e+00 +5.6765e-01 +2.6547e+00 -2.3765e+00 +1.5923e+00 +1.4411e+00 +2.6351e+00 +1.3007e+00
169 +1.158582629e+06 +1.158582629e+06 +1.158902819e+06 +1.158902819e+06 +1.4056e+00 +3.7607e+00 +2.5668e+00 -4.1360e+00 +2.6772e+00 -4.6655e+00 +3.0872e-01 -4.8106e+00 -3.0063e+00 +3.2780e+00 +1.0501e+00 +2.2207e+00 -3.7927e+00 +2.5505e-01 +2.5962e+00 -5.6220e-01 +3.0258e+00 +6.4210e-01 +2.3662e+00 +1.8932e+00
190 +7.115278177e+05 +7.115278177e+05 +7.118480077e+05 +7.118480077e+05 +1.4056e+00 +3.7606e+00 +2.5667e+00 -4.1359e+00 +2.6767e+00 -4.6643e+00 +3.0928e-01 -4.8089e+00 -3.0071e+00 +3.2695e+00 +1.0343e+00 +2.2228e+00 -3.7144e+00 +1.3545e-01 +2.5729e+00 +1.2500e-01 +3.5786e+00 +4.0543e-01 +2.8568e+00 +1.6921e+00
211 +5.985664215e+05 +5.985664215e+05 +5.988866115e+05 +5.988866115e+05 +1.4056e+00 +3.7606e+00 +2.5667e+00 -4.1358e+00 +2.6762e+00 -4.6632e+00 +3.0978e-01 -4.8074e+00 -3.0077e+00 +3.2620e+00 +1.0200e+00 +2.2247e+00 -3.6439e+00 +2.9220e-02 +2.5506e+00 +6.6946e-01 +3.9283e+00 +3.0778e-01 +2.7438e+00 +1.6826e+00
274 +3.247403678e+05 +3.247403678e+05 +3.250605578e+05 +3.250605578e+05 +1.4056e+00 +3.7604e+00 +2.5667e+00 -4.1356e+00 +2.6751e+00 -4.6603e+00 +3.1111e-01 -4.8034e+00 -3.0095e+00 +3.2421e+00 +9.8186e-01 +2.2295e+00 -3.4546e+00 -2.2013e-01 +2.4741e+00 +1.7735e+00 +4.3364e+00 +5.4715e-01 +2.3127e+00 +1.3126e+00
358 +2.164329560e+05 +2.164329560e+05 +2.167531460e+05 +2.167531460e+05 +1.4055e+00 +3.7602e+00 +2.5666e+00 -4.1351e+00 +2.6730e+00 -4.6553e+00 +3.1345e-01 -4.7963e+00 -3.0127e+00 +3.2080e+00 +9.1588e-01 +2.2375e+00 -3.1192e+00 -4.0471e-01 +2.0911e+00 +2.6674e+00 +4.3489e+00 +7.7892e-01 +2.6742e+00 +1.2450e+00
526 +1.536054278e+05 +1.536054278e+05 +1.539256178e+05 +1.539256178e+05 +1.4055e+00 +3.7599e+00 +2.5664e+00 -4.1345e+00 +2.6701e+00 -4.6483e+00 +3.1671e-01 -4.7864e+00 -3.0174e+00 +3.1616e+00 +8.2691e-01 +2.2482e+00 -2.6539e+00 -5.3040e-01 +1.6080e+00 +2.9490e+00 +3.9815e+00 +9.0896e-01 +2.5913e+00 +1.4666e+00
589 +7.920465892e+04 +7.920465892e+04 +7.952484892e+04 +7.952484892e+04 +1.4054e+00 +3.7595e+00 +2.5663e+00 -4.1338e+00 +2.6668e+00 -4.6401e+00 +3.2048e-01 -4.7750e+00 -3.0229e+00 +3.1099e+00 +7.3219e-01 +2.2598e+00 -2.1418e+00 -7.1453e-01 +1.2634e+00 +2.5394e+00 +3.4568e+00 +7.0651e-01 +2.5197e+00 +1.3376e+00
673 +6.286563104e+04 +6.286563104e+04 +6.318582104e+04 +6.318582104e+04 +1.4054e+00 +3.7593e+00 +2.5662e+00 -4.1334e+00 +2.6648e+00 -4.6351e+00 +3.2279e-01 -4.7681e+00 -3.0263e+00 +3.0788e+00 +6.7978e-01 +2.2669e+00 -1.8682e+00 -9.2825e-01 +1.1296e+00 +2.7514e+00 +3.4859e+00 +6.3082e-01 +2.6085e+00 +1.3408e+00
799 +3.587068731e+04 +3.587068731e+04 +3.619087731e+04 +3.619087731e+04 +1.4052e+00 +3.7581e+00 +2.5657e+00 -4.1310e+00 +2.6538e+00 -4.6083e+00 +3.3522e-01 -4.7307e+00 -3.0455e+00 +2.9179e+00 +4.3513e-01 +2.3036e+00 -5.9638e-01 -1.7118e+00 +7.7613e-01 +2.5881e+00 +3.5433e+00 +5.3770e-01 +2.5939e+00 +1.3490e+00
862 +2.414387829e+04 +2.414387829e+04 +2.446406829e+04 +2.446406829e+04 +1.4051e+00 +3.7575e+00 +2.5654e+00 -4.1300e+00 +2.6488e+00 -4.5963e+00 +3.4078e-01 -4.7140e+00 -3.0544e+00 +2.8501e+00 +3.4743e-01 +2.3198e+00 -1.2180e-01 -1.9638e+00 +7.6016e-01 +2.5412e+00 +3.6688e+00 +7.1180e-01 +2.5759e+00 +1.3662e+00
1156 +1.547828748e+04 +1.547828748e+04 +1.579847748e+04 +1.579847748e+04 +1.4049e+00 +3.7562e+00 +2.5649e+00 -4.1275e+00 +2.6369e+00 -4.5674e+00 +3.5410e-01 -4.6746e+00 -3.0784e+00 +2.7219e+00 +2.7771e-01 +2.3591e+00 +3.4977e-01 -1.9869e+00 +1.2807e+00 +2.5077e+00 +3.6799e+00 +6.8922e-01 +2.5946e+00 +1.3419e+00
1807 +7.903607978e+03 +7.903607978e+03 +8.223797978e+03 +8.223797978e+03 +1.4028e+00 +3.7419e+00 +2.5589e+00 -4.1007e+00 +2.5118e+00 -4.2680e+00 +4.9109e-01 -4.2818e+00 -3.2983e+00 +1.6812e+00 -1.0880e+00 +2.5249e+00 +7.8042e-01 -1.7098e+00 +1.2102e+00 +2.5202e+00 +3.6885e+00 +6.9093e-01 +2.6173e+00 +1.3370e+00
1954 +6.295660151e+03 +6.295660151e+03 +6.615850151e+03 +6.615850151e+03 +1.4024e+00 +3.7388e+00 +2.5576e+00 -4.0948e+00 +2.4845e+00 -4.2034e+00 +5.2054e-01 -4.1991e+00 -3.3401e+00 +1.4719e+00 -1.4518e+00 +2.5460e+00 +5.1801e-01 -1.7367e+00 +1.2415e+00 +2.5743e+00 +3.6589e+00 +6.7548e-01 +2.6019e+00 +1.3475e+00
2815 +3.918585871e+03 +3.918585871e+03 +4.238775871e+03 +4.238775871e+03 +1.3984e+00 +3.7119e+00 +2.5459e+00 -4.0443e+00 +2.2565e+00 -3.6834e+00 +7.5268e-01 -3.6343e+00 -3.5528e+00 +3.2940e-01 -1.3699e+00 +2.2788e+00 +5.8767e-01 -1.7501e+00 +1.2311e+00 +2.6072e+00 +3.6398e+00 +6.8616e-01 +2.5931e+00 +1.3470e+00
3928 +2.482958259e+03 +2.482958259e+03 +2.803148259e+03 +2.803148259e+03 +1.3896e+00 +3.6518e+00 +2.5183e+00 -3.9332e+00 +1.8036e+00 -2.7177e+00 +1.2020e+00 -2.5550e+00 -3.6847e+00 -4.0083e-01 -9.6063e-01 +2.6002e+00 +5.7651e-01 -1.7070e+00 +1.2589e+00 +2.5986e+00 +3.6213e+00 +6.9160e-01 +2.5802e+00 +1.3441e+00
4159 +1.580295319e+03 +1.580295319e+03 +1.900485319e+03 +1.900485319e+03 +1.3695e+00 +3.5140e+00 +2.4531e+00 -3.6806e+00 +8.3433e-01 -7.2503e-01 +2.1710e+00 -1.8580e-01 -3.6398e+00 -1.8557e-01 -1.0501e+00 +2.5455e+00 +5.6413e-01 -1.7519e+00 +1.2354e+00 +2.5940e+00 +3.6274e+00 +6.8281e-01 +2.5866e+00 +1.3456e+00
4831 +9.272623678e+02 +9.272623678e+02 +1.247452368e+03 +1.247452368e+03 +1.3398e+00 +3.3104e+00 +2.3449e+00 -3.3326e+00 -3.4739e-01 +1.6451e+00 +2.9798e+00 -3.3366e-01 -3.5195e+00 -2.0207e-01 -1.3195e+00 +2.4134e+00 +5.9633e-01 -1.7424e+00 +1.2396e+00 +2.5795e+00 +3.6234e+00 +6.8616e-01 +2.5779e+00 +1.3434e+00
4894 +6.146109220e+02 +6.146109220e+02 +9.348009220e+02 +9.348009220e+02 +1.3126e+00 +3.1237e+00 +2.2454e+00 -3.0141e+00 -1.4253e+00 +3.8029e+00 +3.6991e+00 -6.0566e-01 -3.3957e+00 -1.8568e-01 -1.1763e+00 +2.4957e+00 +4.9731e-01 -1.7175e+00 +1.2299e+00 +2.5893e+00 +3.6309e+00 +6.8097e-01 +2.5896e+00 +1.3473e+00
4978 +3.899103578e+02 +3.899103578e+02 +7.101003578e+02 +7.101003578e+02 +1.3110e+00 +3.1129e+00 +2.2381e+00 -2.9991e+00 -1.4545e+00 +3.8512e+00 +3.6584e+00 -1.1042e+00 -3.3772e+00 -2.1904e-01 -1.0814e+00 +2.4102e+00 +5.2339e-01 -1.7772e+00 +1.2292e+00 +2.5865e+00 +3.6318e+00 +6.7716e-01 +2.5829e+00 +1.3468e+00
5482 +2.491118754e+02 +2.491118754e+02 +5.693018754e+02 +5.693018754e+02 +1.3088e+00 +3.0980e+00 +2.2281e+00 -2.9786e+00 -1.4924e+00 +3.9053e+00 +3.5953e+00 -1.8034e+00 -3.3479e+00 -2.1016e-01 -1.0346e+00 +2.4423e+00 +5.9610e-01 -1.7467e+00 +1.2316e+00 +2.5862e+00 +3.6281e+00 +6.8162e-01 +2.5870e+00 +1.3465e+00
6595 +1.511074247e+02 +1.511074247e+02 +4.712974247e+02 +4.712974247e+02 +1.2655e+00 +2.8096e+00 +2.1742e+00 -2.6578e+00 -2.4926e+00 +3.4150e+00 +3.1613e+00 -1.9003e+00 -3.6905e+00 -2.1746e-01 -1.0378e+00 +2.4780e+00 +5.6834e-01 -1.7300e+00 +1.2331e+00 +2.5824e+00 +3.6407e+00 +6.8048e-01 +2.5875e+00 +1.3443e+00
6700 +9.675801402e+01 +9.675801402e+01 +4.169480140e+02 +4.169480140e+02 +1.2314e+00 +2.5824e+00 +2.1316e+00 -2.4032e+00 -3.2365e+00 +3.0758e+00 +2.8951e+00 -1.8806e+00 -3.6459e+00 -1.9920e-01 -1.0623e+00 +2.4314e+00 +5.7362e-01 -1.7439e+00 +1.2321e+00 +2.5797e+00 +3.6334e+00 +6.8436e-01 +2.5876e+00 +1.3472e+00
7435 +6.148060562e+01 +6.148060562e+01 +3.816706056e+02 +3.816706056e+02 +1.1716e+00 +2.1497e+00 +2.0509e+00 -1.7293e+00 -3.8285e+00 +3.5509e+00 +2.7165e+00 -1.7714e+00 -3.6630e+00 -1.4697e-01 -1.0496e+00 +2.4423e+00 +5.8309e-01 -1.7420e+00 +1.2327e+00 +2.5860e+00 +3.6317e+00 +6.8114e-01 +2.5854e+00 +1.3468e+00
8065 +3.862036737e+01 +3.862036737e+01 +3.588103674e+02 +3.588103674e+02 +1.0565e+00 +1.1983e+00 +1.9120e+00 -4.5228e-01 -3.4493e+00 +3.5787e+00 +2.6317e+00 -1.7926e+00 -3.5876e+00 -1.8408e-01 -1.0459e+00 +2.4431e+00 +5.7071e-01 -1.7398e+00 +1.2320e+00 +2.5836e+00 +3.6212e+00 +6.8223e-01 +2.5870e+00 +1.3462e+00
8884 +2.392194529e+01 +2.392194529e+01 +3.441119453e+02 +3.441119453e+02 +1.0104e+00 +6.4004e-01 +1.7482e+00 -4.3663e-01 -3.5090e+00 +3.4346e+00 +2.7941e+00 -1.7857e+00 -3.5925e+00 -1.8823e-01 -1.0693e+00 +2.4591e+00 +5.7935e-01 -1.7421e+00 +1.2314e+00 +2.5840e+00 +3.6282e+00 +6.8139e-01 +2.5888e+00 +1.3465e+00
8968 +1.234524118e+01 +1.234524118e+01 +3.325352412e+02 +3.325352412e+02 +8.8973e-01 -9.8298e-01 +1.2187e+00 -6.1601e-01 -3.4406e+00 +3.5402e+00 +2.7196e+00 -1.8288e+00 -3.6643e+00 -1.8228e-01 -1.0494e+00 +2.4440e+00 +5.7662e-01 -1.7539e+00 +1.2285e+00 +2.5807e+00 +3.6272e+00 +6.8041e-01 +2.5883e+00 +1.3464e+00
9010 +8.105637075e+00 +8.105637075e+00 +3.282956371e+02 +3.282956371e+02 +8.9541e-01 -9.4038e-01 +1.2269e+00 -6.8757e-01 -3.4086e+00 +3.4599e+00 +2.7344e+00 -1.8099e+00 -3.6403e+00 -1.8905e-01 -1.0525e+00 +2.4480e+00 +5.7399e-01 -1.7450e+00 +1.2290e+00 +2.5842e+00 +3.6279e+00 +6.8200e-01 +2.5880e+00 +1.3465e+00
9094 +5.784481210e+00 +5.784481210e+00 +3.259744812e+02 +3.259744812e+02 +8.7734e-01 -1.2635e+00 +1.0969e+00 -9.2996e-01 -3.4921e+00 +3.4716e+00 +2.7942e+00 -1.7878e+00 -3.6032e+00 -1.6966e-01 -1.0587e+00 +2.4500e+00 +5.8330e-01 -1.7449e+00 +1.2314e+00 +2.5845e+00 +3.6279e+00 +6.8097e-01 +2.5869e+00 +1.3462e+00
9241 +3.955304595e+00 +3.955304595e+00 +3.241453046e+02 +3.241453046e+02 +8.5672e-01 -1.5144e+00 +1.0243e+00 -8.9515e-01 -3.4441e+00 +3.4551e+00 +2.7816e+00 -1.7968e+00 -3.6088e+00 -1.8512e-01 -1.0554e+00 +2.4526e+00 +5.7773e-01 -1.7443e+00 +1.2302e+00 +2.5849e+00 +3.6279e+00 +6.8189e-01 +2.5870e+00 +1.3465e+00
10102 +2.049832763e+00 +2.049832763e+00 +3.222398328e+02 +3.222398328e+02 +6.0772e-01 -2.0904e+00 +1.4225e+00 -8.9187e-01 -3.4496e+00 +3.4644e+00 +2.8174e+00 -1.7648e+00 -3.6105e+00 -1.7401e-01 -1.0563e+00 +2.4428e+00 +5.7845e-01 -1.7427e+00 +1.2305e+00 +2.5844e+00 +3.6285e+00 +6.8198e-01 +2.5880e+00 +1.3465e+00
10123 +1.385500981e+00 +1.385500981e+00 +3.215755010e+02 +3.215755010e+02 +4.7623e-01 -2.4656e+00 +1.5945e+00 -8.7619e-01 -3.4461e+00 +3.4875e+00 +2.8125e+00 -1.7599e+00 -3.6088e+00 -1.8070e-01 -1.0550e+00 +2.4439e+00 +5.7871e-01 -1.7427e+00 +1.2297e+00 +2.5839e+00 +3.6280e+00 +6.8183e-01 +2.5875e+00 +1.3465e+00
10165 +9.438704274e-01 +9.438704274e-01 +3.211338704e+02 +3.211338704e+02 +5.1198e-01 -2.4482e+00 +1.5023e+00 -8.4194e-01 -3.4630e+00 +3.4873e+00 +2.7994e+00 -1.7864e+00 -3.6025e+00 -1.8269e-01 -1.0570e+00 +2.4488e+00 +5.7813e-01 -1.7436e+00 +1.2300e+00 +2.5847e+00 +3.6278e+00 +6.8153e-01 +2.5871e+00 +1.3464e+00
10921 +5.986126457e-01 +5.986126457e-01 +3.207886126e+02 +3.207886126e+02 +3.4382e-01 -2.4309e+00 +1.4601e+00 -8.5037e-01 -3.4407e+00 +3.4677e+00 +2.7942e+00 -1.7965e+00 -3.6051e+00 -1.8086e-01 -1.0569e+00 +2.4482e+00 +5.7831e-01 -1.7438e+00 +1.2302e+00 +2.5844e+00 +3.6280e+00 +6.8147e-01 +2.5873e+00 +1.3465e+00
11047 +3.015268485e-01 +3.015268485e-01 +3.204915268e+02 +3.204915268e+02 +2.6228e-02 -2.2797e+00 +1.3515e+00 -8.7103e-01 -3.4844e+00 +3.4567e+00 +2.8106e+00 -1.7887e+00 -3.6038e+00 -1.8089e-01 -1.0605e+00 +2.4498e+00 +5.7874e-01 -1.7447e+00 +1.2299e+00 +2.5852e+00 +3.6280e+00 +6.8145e-01 +2.5870e+00 +1.3464e+00
11110 +1.970472465e-01 +1.970472465e-01 +3.203870472e+02 +3.203870472e+02 -4.3656e-02 -2.2957e+00 +1.3429e+00 -8.7358e-01 -3.4821e+00 +3.4561e+00 +2.8071e+00 -1.7921e+00 -3.6044e+00 -1.8060e-01 -1.0590e+00 +2.4496e+00 +5.7851e-01 -1.7445e+00 +1.2301e+00 +2.5850e+00 +3.6280e+00 +6.8155e-01 +2.5870e+00 +1.3464e+00
11131 +1.578953322e-01 +1.578953322e-01 +3.203478953e+02 +3.203478953e+02 -6.8511e-02 -2.3103e+00 +1.3499e+00 -8.7379e-01 -3.4730e+00 +3.4570e+00 +2.8001e+00 -1.7932e+00 -3.6048e+00 -1.8048e-01 -1.0575e+00 +2.4493e+00 +5.7845e-01 -1.7439e+00 +1.2304e+00 +2.5846e+00 +3.6281e+00 +6.8165e-01 +2.5871e+00 +1.3464e+00
11173 +9.110504933e-02 +9.110504933e-02 +3.202811050e+02 +3.202811050e+02 -2.9423e-01 -2.4397e+00 +1.3821e+00 -8.4823e-01 -3.4616e+00 +3.4600e+00 +2.7948e+00 -1.8002e+00 -3.6029e+00 -1.7841e-01 -1.0547e+00 +2.4498e+00 +5.7809e-01 -1.7433e+00 +1.2308e+00 +2.5844e+00 +3.6280e+00 +6.8164e-01 +2.5874e+00 +1.3465e+00
11194 +5.591529484e-02 +5.591529484e-02 +3.202459153e+02 +3.202459153e+02 -2.6818e-01 -2.4002e+00 +1.3679e+00 -8.5433e-01 -3.4688e+00 +3.4589e+00 +2.7969e+00 -1.7992e+00 -3.6031e+00 -1.7895e-01 -1.0559e+00 +2.4499e+00 +5.7820e-01 -1.7435e+00 +1.2307e+00 +2.5846e+00 +3.6280e+00 +6.8163e-01 +2.5872e+00 +1.3464e+00
11215 +2.904720300e-02 +2.904720300e-02 +3.202190472e+02 +3.202190472e+02 -3.2600e-01 -2.3712e+00 +1.3552e+00 -8.5621e-01 -3.4748e+00 +3.4589e+00 +2.8015e+00 -1.7979e+00 -3.6040e+00 -1.8103e-01 -1.0574e+00 +2.4498e+00 +5.7840e-01 -1.7438e+00 +1.2305e+00 +2.5848e+00 +3.6280e+00 +6.8162e-01 +2.5872e+00 +1.3464e+00
11236 +1.671190154e-02 +1.671190154e-02 +3.202067119e+02 +3.202067119e+02 -3.5920e-01 -2.3697e+00 +1.3600e+00 -8.5316e-01 -3.4761e+00 +3.4582e+00 +2.8020e+00 -1.7955e+00 -3.6038e+00 -1.8074e-01 -1.0573e+00 +2.4497e+00 +5.7844e-01 -1.7437e+00 +1.2305e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11257 +1.318586193e-02 +1.318586193e-02 +3.202031859e+02 +3.202031859e+02 -4.7616e-01 -2.3827e+00 +1.3777e+00 -8.4598e-01 -3.4782e+00 +3.4565e+00 +2.8016e+00 -1.7930e+00 -3.6031e+00 -1.7955e-01 -1.0565e+00 +2.4496e+00 +5.7841e-01 -1.7437e+00 +1.2305e+00 +2.5849e+00 +3.6280e+00 +6.8157e-01 +2.5872e+00 +1.3464e+00
11278 +6.409954537e-03 +6.409954537e-03 +3.201964100e+02 +3.201964100e+02 -4.3321e-01 -2.3756e+00 +1.3773e+00 -8.4999e-01 -3.4761e+00 +3.4569e+00 +2.8019e+00 -1.7928e+00 -3.6038e+00 -1.8010e-01 -1.0568e+00 +2.4494e+00 +5.7844e-01 -1.7439e+00 +1.2305e+00 +2.5849e+00 +3.6280e+00 +6.8158e-01 +2.5872e+00 +1.3464e+00
11299 +3.857651735e-03 +3.857651735e-03 +3.201938577e+02 +3.201938577e+02 -4.1756e-01 -2.3682e+00 +1.3810e+00 -8.5453e-01 -3.4750e+00 +3.4575e+00 +2.8015e+00 -1.7929e+00 -3.6043e+00 -1.8048e-01 -1.0568e+00 +2.4494e+00 +5.7844e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8158e-01 +2.5872e+00 +1.3464e+00
11320 +2.427811787e-03 +2.427811787e-03 +3.201924278e+02 +3.201924278e+02 -4.1573e-01 -2.3678e+00 +1.3872e+00 -8.5594e-01 -3.4730e+00 +3.4579e+00 +2.8011e+00 -1.7931e+00 -3.6044e+00 -1.8070e-01 -1.0568e+00 +2.4494e+00 +5.7841e-01 -1.7441e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8158e-01 +2.5872e+00 +1.3464e+00
11362 +5.543458435e-04 +5.543458435e-04 +3.201905543e+02 +3.201905543e+02 -4.2846e-01 -2.3674e+00 +1.4006e+00 -8.5834e-01 -3.4694e+00 +3.4577e+00 +2.8003e+00 -1.7937e+00 -3.6041e+00 -1.8076e-01 -1.0566e+00 +2.4495e+00 +5.7837e-01 -1.7441e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8159e-01 +2.5872e+00 +1.3464e+00
11383 +2.269083154e-04 +2.269083154e-04 +3.201902269e+02 +3.201902269e+02 -4.3465e-01 -2.3654e+00 +1.3993e+00 -8.5822e-01 -3.4706e+00 +3.4576e+00 +2.8009e+00 -1.7941e+00 -3.6040e+00 -1.8079e-01 -1.0569e+00 +2.4496e+00 +5.7839e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11404 +6.467377966e-05 +6.467377966e-05 +3.201900647e+02 +3.201900647e+02 -4.3529e-01 -2.3638e+00 +1.4018e+00 -8.5860e-01 -3.4699e+00 +3.4576e+00 +2.8009e+00 -1.7945e+00 -3.6039e+00 -1.8081e-01 -1.0568e+00 +2.4496e+00 +5.7838e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11425 +1.806011971e-05 +1.806011971e-05 +3.201900181e+02 +3.201900181e+02 -4.3328e-01 -2.3618e+00 +1.4029e+00 -8.5844e-01 -3.4695e+00 +3.4576e+00 +2.8009e+00 -1.7945e+00 -3.6039e+00 -1.8084e-01 -1.0568e+00 +2.4496e+00 +5.7838e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11446 +9.570919701e-06 +9.570919701e-06 +3.201900096e+02 +3.201900096e+02 -4.3282e-01 -2.3613e+00 +1.4032e+00 -8.5823e-01 -3.4694e+00 +3.4576e+00 +2.8009e+00 -1.7944e+00 -3.6040e+00 -1.8082e-01 -1.0568e+00 +2.4496e+00 +5.7839e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11467 +4.762798369e-06 +4.762798369e-06 +3.201900048e+02 +3.201900048e+02 -4.3279e-01 -2.3611e+00 +1.4032e+00 -8.5811e-01 -3.4695e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8082e-01 -1.0568e+00 +2.4496e+00 +5.7839e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11488 +2.267725336e-06 +2.267725336e-06 +3.201900023e+02 +3.201900023e+02 -4.3295e-01 -2.3606e+00 +1.4030e+00 -8.5769e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8079e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11509 +1.045603028e-06 +1.045603028e-06 +3.201900010e+02 +3.201900010e+02 -4.3289e-01 -2.3608e+00 +1.4030e+00 -8.5774e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11530 +8.330278547e-07 +8.330278547e-07 +3.201900008e+02 +3.201900008e+02 -4.3277e-01 -2.3610e+00 +1.4032e+00 -8.5778e-01 -3.4695e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8081e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11551 +2.578338467e-07 +2.578338467e-07 +3.201900003e+02 +3.201900003e+02 -4.3281e-01 -2.3609e+00 +1.4031e+00 -8.5770e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11572 +1.656472364e-07 +1.656472364e-07 +3.201900002e+02 +3.201900002e+02 -4.3277e-01 -2.3608e+00 +1.4032e+00 -8.5760e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11593 +7.634446320e-08 +7.634446320e-08 +3.201900001e+02 +3.201900001e+02 -4.3278e-01 -2.3608e+00 +1.4032e+00 -8.5762e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11614 +5.291838079e-08 +5.291838079e-08 +3.201900001e+02 +3.201900001e+02 -4.3280e-01 -2.3608e+00 +1.4032e+00 -8.5763e-01 -3.4696e+00 +3.4576e+00 +2.8008e+00 -1.7944e+00 -3.6040e+00 -1.8080e-01 -1.0568e+00 +2.4496e+00 +5.7840e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
