% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
12265 +2.111201312e-05 +2.111201312e-05 -8.788997889e+01 -8.788997889e+01 +2.3820e-01 +3.6440e+00 +1.2498e+00 -2.1095e+00 -3.0819e+00 -6.2167e-01 -2.9552e+00 +1.4655e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7839e-01 -6.8641e-01 -1.5616e+00 -4.3599e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
12286 +1.476125495e-05 +1.476125495e-05 -8.788998524e+01 -8.788998524e+01 +2.3815e-01 +3.6443e+00 +1.2496e+00 -2.1095e+00 -3.0820e+00 -6.2167e-01 -2.9553e+00 +1.4655e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7839e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
12328 +6.755302891e-06 +6.755302891e-06 -8.788999324e+01 -8.788999324e+01 +2.3837e-01 +3.6452e+00 +1.2495e+00 -2.1095e+00 -3.0824e+00 -6.2163e-01 -2.9553e+00 +1.4655e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
12349 +4.645360548e-06 +4.645360548e-06 -8.788999535e+01 -8.788999535e+01 +2.3863e-01 +3.6453e+00 +1.2495e+00 -2.1095e+00 -3.0824e+00 -6.2159e-01 -2.9553e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
12370 +1.499951125e-06 +1.499951125e-06 -8.788999850e+01 -8.788999850e+01 +2.3925e-01 +3.6456e+00 +1.2497e+00 -2.1095e+00 -3.0824e+00 -6.2154e-01 -2.9552e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
12391 +6.060004125e-07 +6.060004125e-07 -8.788999939e+01 -8.788999939e+01 +2.3926e-01 +3.6456e+00 +1.2497e+00 -2.1095e+00 -3.0824e+00 -6.2155e-01 -2.9552e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
12412 +1.321884611e-07 +1.321884611e-07 -8.788999987e+01 -8.788999987e+01 +2.3923e-01 +3.6456e+00 +1.2496e+00 -2.1095e+00 -3.0824e+00 -6.2156e-01 -2.9552e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
12433 +6.265999275e-08 +6.265999275e-08 -8.788999994e+01 -8.788999994e+01 +2.3913e-01 +3.6456e+00 +1.2496e+00 -2.1096e+00 -3.0824e+00 -6.2160e-01 -2.9552e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
12454 +2.439708169e-08 +2.439708169e-08 -8.788999998e+01 -8.788999998e+01 +2.3918e-01 +3.6456e+00 +1.2496e+00 -2.1096e+00 -3.0824e+00 -6.2159e-01 -2.9552e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
12475 +1.262417015e-08 +1.262417015e-08 -8.788999999e+01 -8.788999999e+01 +2.3919e-01 +3.6456e+00 +1.2496e+00 -2.1096e+00 -3.0824e+00 -6.2159e-01 -2.9552e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
12496 +8.351037195e-09 +8.351037195e-09 -8.788999999e+01 -8.788999999e+01 +2.3919e-01 +3.6456e+00 +1.2496e+00 -2.1096e+00 -3.0824e+00 -6.2160e-01 -2.9552e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
% function evaluation | noise-free fitness - Fopt (3.201900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.033431372e+07 +2.033431372e+07 +2.033463391e+07 +2.033463391e+07 +2.1171e+00 -3.3089e+00 -2.5947e+00 -4.5004e+00 +4.6165e-01 -1.8061e+00 -2.6413e+00 -3.2821e+00 -3.2124e+00 -4.1118e+00 +3.6181e+00 -9.1440e-02 +1.6207e+00 +1.0955e+00 -1.9670e+00 +2.6856e+00 +5.7668e-01 +9.1831e-01 -3.3766e+00 -4.0422e-01
22 +1.422383523e+07 +1.422383523e+07 +1.422415542e+07 +1.422415542e+07 +2.1171e+00 -3.3089e+00 -2.5947e+00 -4.5004e+00 +4.6161e-01 -1.8060e+00 -2.6411e+00 -3.2820e+00 -3.2124e+00 -4.1105e+00 +3.6155e+00 -8.8398e-02 +1.6152e+00 +1.0858e+00 -1.9258e+00 +2.6827e+00 +7.4165e-01 +8.9336e-01 -2.3766e+00 +2.0722e-01
64 +3.348656434e+06 +3.348656434e+06 +3.348976624e+06 +3.348976624e+06 +2.1171e+00 -3.3089e+00 -2.5947e+00 -4.5004e+00 +4.6148e-01 -1.8057e+00 -2.6406e+00 -3.2815e+00 -3.2125e+00 -4.1059e+00 +3.6058e+00 -7.7201e-02 +1.5946e+00 +1.0504e+00 -1.7741e+00 +2.6722e+00 +1.3488e+00 +8.0152e-01 +1.3039e+00 +2.4576e+00
85 +1.336581631e+06 +1.336581631e+06 +1.336901821e+06 +1.336901821e+06 +2.1171e+00 -3.3089e+00 -2.5946e+00 -4.5003e+00 +4.6134e-01 -1.8055e+00 -2.6400e+00 -3.2811e+00 -3.2127e+00 -4.1011e+00 +3.5956e+00 -6.5597e-02 +1.5737e+00 +1.0140e+00 -1.6248e+00 +2.6590e+00 +1.7955e+00 +7.5401e-01 +3.5770e+00 +1.0499e+00
106 +9.972708047e+05 +9.972708047e+05 +9.975909947e+05 +9.975909947e+05 +2.1171e+00 -3.3089e+00 -2.5946e+00 -4.5003e+00 +4.6130e-01 -1.8054e+00 -2.6399e+00 -3.2810e+00 -3.2127e+00 -4.0998e+00 +3.5928e+00 -6.2446e-02 +1.5686e+00 +1.0044e+00 -1.5928e+00 +2.6577e+00 +1.8020e+00 +7.5871e-01 +2.1351e+00 +1.0079e+00
148 +5.555338005e+05 +5.555338005e+05 +5.558539905e+05 +5.558539905e+05 +2.1171e+00 -3.3089e+00 -2.5946e+00 -4.5002e+00 +4.6102e-01 -1.8049e+00 -2.6388e+00 -3.2801e+00 -3.2130e+00 -4.0904e+00 +3.5730e+00 -4.0254e-02 +1.5316e+00 +9.3508e-01 -1.3459e+00 +2.6473e+00 +2.3590e+00 +6.8927e-01 +2.6106e+00 +1.4539e+00
211 +3.597395863e+05 +3.597395863e+05 +3.600597763e+05 +3.600597763e+05 +2.1170e+00 -3.3089e+00 -2.5945e+00 -4.5000e+00 +4.6064e-01 -1.8042e+00 -2.6373e+00 -3.2789e+00 -3.2134e+00 -4.0774e+00 +3.5454e+00 -9.6251e-03 +1.4844e+00 +8.3633e-01 -1.0363e+00 +2.6374e+00 +3.0195e+00 +6.3914e-01 +2.7773e+00 +1.4757e+00
274 +2.237882867e+05 +2.237882867e+05 +2.241084767e+05 +2.241084767e+05 +2.1170e+00 -3.3088e+00 -2.5942e+00 -4.4995e+00 +4.5950e-01 -1.8021e+00 -2.6328e+00 -3.2753e+00 -3.2145e+00 -4.0381e+00 +3.4625e+00 +8.0423e-02 +1.3673e+00 +5.1210e-01 -2.6881e-01 +2.5984e+00 +3.9055e+00 +6.1774e-01 +2.5455e+00 +1.2538e+00
316 +1.425729008e+05 +1.425729008e+05 +1.428930908e+05 +1.428930908e+05 +2.1170e+00 -3.3088e+00 -2.5940e+00 -4.4991e+00 +4.5855e-01 -1.8003e+00 -2.6291e+00 -3.2723e+00 -3.2154e+00 -4.0059e+00 +3.3943e+00 +1.4968e-01 +1.3200e+00 +1.0499e-01 +2.6250e-01 +2.5867e+00 +3.9784e+00 +6.8866e-01 +2.5442e+00 +1.4103e+00
484 +8.544180172e+04 +8.544180172e+04 +8.576199172e+04 +8.576199172e+04 +2.1169e+00 -3.3087e+00 -2.5936e+00 -4.4982e+00 +4.5648e-01 -1.7965e+00 -2.6209e+00 -3.2658e+00 -3.2174e+00 -3.9353e+00 +3.2433e+00 +2.9006e-01 +1.2722e+00 -4.6626e-01 +9.3527e-01 +2.5781e+00 +3.5622e+00 +6.1456e-01 +2.5625e+00 +1.3469e+00
673 +6.267154380e+04 +6.267154380e+04 +6.299173380e+04 +6.299173380e+04 +2.1169e+00 -3.3087e+00 -2.5931e+00 -4.4973e+00 +4.5427e-01 -1.7924e+00 -2.6123e+00 -3.2587e+00 -3.2195e+00 -3.8600e+00 +3.0802e+00 +4.3411e-01 +1.2015e+00 -9.2082e-01 +1.5019e+00 +2.5707e+00 +3.6140e+00 +6.6559e-01 +2.5957e+00 +1.3593e+00
925 +3.915957857e+04 +3.915957857e+04 +3.947976857e+04 +3.947976857e+04 +2.1166e+00 -3.3082e+00 -2.5901e+00 -4.4911e+00 +4.3971e-01 -1.7654e+00 -2.5552e+00 -3.2121e+00 -3.2329e+00 -3.3714e+00 +1.9714e+00 +1.2217e+00 +6.7855e-01 -1.8681e+00 +8.6683e-01 +2.6326e+00 +3.7857e+00 +7.5892e-01 +2.5515e+00 +1.3080e+00
1030 +2.413265036e+04 +2.413265036e+04 +2.445284036e+04 +2.445284036e+04 +2.1163e+00 -3.3079e+00 -2.5881e+00 -4.4871e+00 +4.3039e-01 -1.7482e+00 -2.5188e+00 -3.1821e+00 -3.2413e+00 -3.0656e+00 +1.3201e+00 +1.7392e+00 +4.2729e-01 -2.2255e+00 +1.1520e+00 +2.6073e+00 +3.6555e+00 +6.1356e-01 +2.5807e+00 +1.3440e+00
1219 +1.566003747e+04 +1.566003747e+04 +1.598022747e+04 +1.598022747e+04 +2.1161e+00 -3.3075e+00 -2.5858e+00 -4.4824e+00 +4.1946e-01 -1.7280e+00 -2.4763e+00 -3.1459e+00 -3.2507e+00 -2.7642e+00 +6.7298e-01 +2.1211e+00 +3.9979e-01 -2.1781e+00 +1.3338e+00 +2.5496e+00 +3.5810e+00 +6.7735e-01 +2.5839e+00 +1.3419e+00
1303 +9.788541738e+03 +9.788541738e+03 +1.010873174e+04 +1.010873174e+04 +2.1158e+00 -3.3071e+00 -2.5832e+00 -4.4772e+00 +4.0728e-01 -1.7055e+00 -2.4293e+00 -3.1050e+00 -3.2611e+00 -2.4640e+00 +3.5627e-02 +2.4108e+00 +5.0723e-01 -1.8392e+00 +1.2710e+00 +2.5259e+00 +3.6257e+00 +6.9180e-01 +2.6050e+00 +1.3435e+00
1765 +6.226600467e+03 +6.226600467e+03 +6.546790467e+03 +6.546790467e+03 +2.1150e+00 -3.3060e+00 -2.5758e+00 -4.4623e+00 +3.7229e-01 -1.6411e+00 -2.2945e+00 -2.9857e+00 -3.2945e+00 -1.7536e+00 -1.1565e+00 +2.8300e+00 +5.8005e-01 -1.6668e+00 +1.2450e+00 +2.6124e+00 +3.6260e+00 +6.8292e-01 +2.5793e+00 +1.3508e+00
2269 +3.908695362e+03 +3.908695362e+03 +4.228885362e+03 +4.228885362e+03 +2.1133e+00 -3.3037e+00 -2.5604e+00 -4.4313e+00 +2.9989e-01 -1.5078e+00 -2.0184e+00 -2.7465e+00 -3.3749e+00 -9.6290e-01 -1.2472e+00 +2.3236e+00 +5.6301e-01 -1.7317e+00 +1.2243e+00 +2.6026e+00 +3.6179e+00 +6.8042e-01 +2.6047e+00 +1.3472e+00
3151 +2.339174413e+03 +2.339174413e+03 +2.659364413e+03 +2.659364413e+03 +2.1040e+00 -3.2912e+00 -2.4780e+00 -4.2667e+00 -7.4939e-02 -7.9773e-01 -5.3548e-01 -2.0422e+00 -3.6962e+00 +1.3051e-01 -8.4164e-01 +2.4421e+00 +7.4755e-01 -1.6635e+00 +1.2166e+00 +2.5850e+00 +3.6209e+00 +6.8225e-01 +2.5829e+00 +1.3466e+00
3214 +1.561379388e+03 +1.561379388e+03 +1.881569388e+03 +1.881569388e+03 +2.0935e+00 -3.2771e+00 -2.3841e+00 -4.0801e+00 -4.9343e-01 +1.0700e-02 +1.1637e+00 -1.5553e+00 -3.9997e+00 -2.4330e-01 -6.8885e-01 +2.4760e+00 +5.7668e-01 -1.6840e+00 +1.2426e+00 +2.5342e+00 +3.6083e+00 +6.8274e-01 +2.5864e+00 +1.3541e+00
3340 +9.631657986e+02 +9.631657986e+02 +1.283355799e+03 +1.283355799e+03 +2.0883e+00 -3.2702e+00 -2.3379e+00 -3.9882e+00 -6.9912e-01 +4.0850e-01 +1.9970e+00 -1.2996e+00 -4.1474e+00 -2.7610e-01 -8.6850e-01 +2.4280e+00 +6.0782e-01 -1.6849e+00 +1.2314e+00 +2.5787e+00 +3.6399e+00 +6.7179e-01 +2.5858e+00 +1.3443e+00
3970 +6.072616745e+02 +6.072616745e+02 +9.274516745e+02 +9.274516745e+02 +2.0746e+00 -3.2528e+00 -2.2188e+00 -3.7651e+00 -1.1201e+00 +1.2919e+00 +3.3036e+00 -1.0206e+00 -3.8885e+00 -2.6728e-01 -1.0028e+00 +2.4629e+00 +5.3163e-01 -1.7681e+00 +1.2301e+00 +2.5962e+00 +3.6285e+00 +6.7400e-01 +2.5858e+00 +1.3466e+00
4726 +3.796648146e+02 +3.796648146e+02 +6.998548146e+02 +6.998548146e+02 +2.0567e+00 -3.2325e+00 -2.0710e+00 -3.5245e+00 -1.5362e+00 +1.9584e+00 +3.2465e+00 -1.4726e+00 -3.4384e+00 -3.1871e-01 -1.0570e+00 +2.4659e+00 +5.8590e-01 -1.7621e+00 +1.2523e+00 +2.5765e+00 +3.6331e+00 +6.8079e-01 +2.5915e+00 +1.3484e+00
4789 +2.039068955e+02 +2.039068955e+02 +5.240968955e+02 +5.240968955e+02 +2.0279e+00 -3.2000e+00 -1.8348e+00 -3.1431e+00 -2.2811e+00 +2.9679e+00 +3.3004e+00 -2.0767e+00 -3.4747e+00 -2.4189e-01 -9.8549e-01 +2.4185e+00 +5.6188e-01 -1.7519e+00 +1.2315e+00 +2.5877e+00 +3.6357e+00 +6.8104e-01 +2.5836e+00 +1.3455e+00
5335 +1.582121409e+02 +1.582121409e+02 +4.784021409e+02 +4.784021409e+02 +2.0204e+00 -3.1920e+00 -1.7754e+00 -3.0528e+00 -2.4740e+00 +3.1708e+00 +3.2629e+00 -2.1997e+00 -3.6404e+00 -1.5959e-01 -1.0550e+00 +2.4374e+00 +5.7342e-01 -1.7397e+00 +1.2310e+00 +2.5839e+00 +3.6284e+00 +6.8165e-01 +2.5871e+00 +1.3466e+00
5587 +9.954612796e+01 +9.954612796e+01 +4.197361280e+02 +4.197361280e+02 +1.9935e+00 -3.1674e+00 -1.5886e+00 -2.8315e+00 -2.8910e+00 +3.5106e+00 +3.1222e+00 -1.7793e+00 -3.5447e+00 -1.8963e-01 -1.0595e+00 +2.4576e+00 +5.7248e-01 -1.7426e+00 +1.2337e+00 +2.5901e+00 +3.6293e+00 +6.8155e-01 +2.5873e+00 +1.3469e+00
6364 +5.727005871e+01 +5.727005871e+01 +3.774600587e+02 +3.774600587e+02 +1.8749e+00 -3.0779e+00 -9.1334e-01 -2.0674e+00 -3.7261e+00 +3.8373e+00 +2.8336e+00 -1.7924e+00 -3.6428e+00 -1.5878e-01 -1.0385e+00 +2.4651e+00 +5.8908e-01 -1.7367e+00 +1.2267e+00 +2.5852e+00 +3.6314e+00 +6.7880e-01 +2.5880e+00 +1.3464e+00
6448 +3.955517809e+01 +3.955517809e+01 +3.597451781e+02 +3.597451781e+02 +1.7962e+00 -3.0246e+00 -5.1072e-01 -1.6519e+00 -3.9461e+00 +3.6300e+00 +2.8484e+00 -1.7860e+00 -3.6579e+00 -1.5007e-01 -1.0569e+00 +2.4654e+00 +5.8215e-01 -1.7420e+00 +1.2294e+00 +2.5872e+00 +3.6290e+00 +6.8058e-01 +2.5896e+00 +1.3460e+00
6847 +2.505984914e+01 +2.505984914e+01 +3.452498491e+02 +3.452498491e+02 +1.6836e+00 -2.9495e+00 +5.6698e-02 -1.0759e+00 -4.1914e+00 +3.2482e+00 +2.8294e+00 -1.8073e+00 -3.6018e+00 -1.8392e-01 -1.0578e+00 +2.4497e+00 +5.7751e-01 -1.7418e+00 +1.2295e+00 +2.5847e+00 +3.6282e+00 +6.8139e-01 +2.5875e+00 +1.3462e+00
7519 +1.400395602e+01 +1.400395602e+01 +3.341939560e+02 +3.341939560e+02 +1.4468e+00 -2.8582e+00 +8.1248e-01 -5.5763e-01 -3.9165e+00 +3.4422e+00 +2.7742e+00 -1.8357e+00 -3.5283e+00 -1.7295e-01 -1.0598e+00 +2.4519e+00 +5.7136e-01 -1.7448e+00 +1.2338e+00 +2.5849e+00 +3.6310e+00 +6.8341e-01 +2.5869e+00 +1.3464e+00
7561 +8.394085612e+00 +8.394085612e+00 +3.285840856e+02 +3.285840856e+02 +1.3800e+00 -2.8490e+00 +9.1588e-01 -5.9686e-01 -3.5431e+00 +3.5104e+00 +2.7721e+00 -1.8190e+00 -3.5349e+00 -1.7794e-01 -1.0537e+00 +2.4524e+00 +5.7052e-01 -1.7484e+00 +1.2319e+00 +2.5839e+00 +3.6307e+00 +6.8114e-01 +2.5876e+00 +1.3463e+00
7645 +5.660940644e+00 +5.660940644e+00 +3.258509406e+02 +3.258509406e+02 +1.3626e+00 -2.8445e+00 +9.5571e-01 -5.8996e-01 -3.4398e+00 +3.4214e+00 +2.8132e+00 -1.7934e+00 -3.5724e+00 -1.8119e-01 -1.0577e+00 +2.4488e+00 +5.8148e-01 -1.7455e+00 +1.2300e+00 +2.5847e+00 +3.6298e+00 +6.8167e-01 +2.5871e+00 +1.3463e+00
8443 +3.737732105e+00 +3.737732105e+00 +3.239277321e+02 +3.239277321e+02 +1.1861e+00 -2.7842e+00 +1.2193e+00 -6.4705e-01 -3.4047e+00 +3.4681e+00 +2.7721e+00 -1.7579e+00 -3.5986e+00 -1.8487e-01 -1.0640e+00 +2.4478e+00 +5.7654e-01 -1.7440e+00 +1.2294e+00 +2.5840e+00 +3.6282e+00 +6.8194e-01 +2.5870e+00 +1.3463e+00
8611 +2.450629374e+00 +2.450629374e+00 +3.226406294e+02 +3.226406294e+02 +9.6414e-01 -2.7093e+00 +1.4389e+00 -8.7656e-01 -3.4345e+00 +3.4624e+00 +2.8059e+00 -1.7692e+00 -3.6054e+00 -1.8131e-01 -1.0574e+00 +2.4499e+00 +5.7848e-01 -1.7442e+00 +1.2302e+00 +2.5848e+00 +3.6282e+00 +6.8189e-01 +2.5873e+00 +1.3464e+00
9682 +1.538183587e+00 +1.538183587e+00 +3.217281836e+02 +3.217281836e+02 +5.7104e-01 -2.1671e+00 +1.5084e+00 -9.2608e-01 -3.4380e+00 +3.4618e+00 +2.8195e+00 -1.7806e+00 -3.6109e+00 -1.7996e-01 -1.0676e+00 +2.4503e+00 +5.7925e-01 -1.7445e+00 +1.2293e+00 +2.5848e+00 +3.6282e+00 +6.8194e-01 +2.5869e+00 +1.3464e+00
10627 +9.941420423e-01 +9.941420423e-01 +3.211841420e+02 +3.211841420e+02 +4.2623e-01 -1.9672e+00 +1.5237e+00 -8.8170e-01 -3.4742e+00 +3.4553e+00 +2.8021e+00 -1.7992e+00 -3.6018e+00 -1.7976e-01 -1.0560e+00 +2.4488e+00 +5.7953e-01 -1.7438e+00 +1.2306e+00 +2.5849e+00 +3.6281e+00 +6.8168e-01 +2.5872e+00 +1.3464e+00
10795 +5.677598111e-01 +5.677598111e-01 +3.207577598e+02 +3.207577598e+02 +2.3360e-01 -2.3764e+00 +1.4418e+00 -8.5494e-01 -3.4743e+00 +3.4590e+00 +2.8061e+00 -1.7899e+00 -3.6008e+00 -1.7804e-01 -1.0587e+00 +2.4499e+00 +5.7912e-01 -1.7445e+00 +1.2311e+00 +2.5847e+00 +3.6285e+00 +6.8162e-01 +2.5873e+00 +1.3465e+00
10858 +3.980376448e-01 +3.980376448e-01 +3.205880376e+02 +3.205880376e+02 +2.9896e-03 -2.3901e+00 +1.3779e+00 -9.0409e-01 -3.4564e+00 +3.4486e+00 +2.8043e+00 -1.8161e+00 -3.6100e+00 -1.7811e-01 -1.0563e+00 +2.4465e+00 +5.7709e-01 -1.7427e+00 +1.2294e+00 +2.5850e+00 +3.6279e+00 +6.8158e-01 +2.5871e+00 +1.3465e+00
10942 +1.955188652e-01 +1.955188652e-01 +3.203855189e+02 +3.203855189e+02 -3.1488e-02 -2.4321e+00 +1.3721e+00 -8.8472e-01 -3.4579e+00 +3.4535e+00 +2.8051e+00 -1.8030e+00 -3.6074e+00 -1.7847e-01 -1.0572e+00 +2.4488e+00 +5.7805e-01 -1.7436e+00 +1.2302e+00 +2.5848e+00 +3.6280e+00 +6.8159e-01 +2.5871e+00 +1.3464e+00
10963 +1.483092745e-01 +1.483092745e-01 +3.203383093e+02 +3.203383093e+02 -5.6379e-02 -2.4029e+00 +1.3769e+00 -8.6241e-01 -3.4656e+00 +3.4571e+00 +2.8038e+00 -1.7970e+00 -3.6040e+00 -1.7904e-01 -1.0566e+00 +2.4500e+00 +5.7868e-01 -1.7442e+00 +1.2307e+00 +2.5848e+00 +3.6281e+00 +6.8161e-01 +2.5872e+00 +1.3464e+00
11005 +6.027874712e-02 +6.027874712e-02 +3.202502787e+02 +3.202502787e+02 -2.3533e-01 -2.2951e+00 +1.3890e+00 -8.5732e-01 -3.4668e+00 +3.4582e+00 +2.7980e+00 -1.7911e+00 -3.6058e+00 -1.8222e-01 -1.0568e+00 +2.4506e+00 +5.7844e-01 -1.7441e+00 +1.2304e+00 +2.5849e+00 +3.6278e+00 +6.8162e-01 +2.5872e+00 +1.3464e+00
11047 +2.442542274e-02 +2.442542274e-02 +3.202144254e+02 +3.202144254e+02 -3.5143e-01 -2.3140e+00 +1.3835e+00 -8.5586e-01 -3.4721e+00 +3.4579e+00 +2.7979e+00 -1.7927e+00 -3.6057e+00 -1.8269e-01 -1.0565e+00 +2.4498e+00 +5.7824e-01 -1.7439e+00 +1.2303e+00 +2.5850e+00 +3.6278e+00 +6.8162e-01 +2.5872e+00 +1.3464e+00
11089 +1.382596782e-02 +1.382596782e-02 +3.202038260e+02 +3.202038260e+02 -3.8057e-01 -2.3740e+00 +1.3760e+00 -8.5609e-01 -3.4748e+00 +3.4581e+00 +2.7997e+00 -1.7936e+00 -3.6051e+00 -1.8228e-01 -1.0565e+00 +2.4496e+00 +5.7824e-01 -1.7439e+00 +1.2304e+00 +2.5849e+00 +3.6278e+00 +6.8161e-01 +2.5872e+00 +1.3464e+00
11110 +8.728178178e-03 +8.728178178e-03 +3.201987282e+02 +3.201987282e+02 -3.8772e-01 -2.3703e+00 +1.3808e+00 -8.5647e-01 -3.4743e+00 +3.4583e+00 +2.7995e+00 -1.7932e+00 -3.6041e+00 -1.8184e-01 -1.0566e+00 +2.4496e+00 +5.7823e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6279e+00 +6.8161e-01 +2.5872e+00 +1.3464e+00
11152 +4.077479944e-03 +4.077479944e-03 +3.201940775e+02 +3.201940775e+02 -4.2215e-01 -2.3646e+00 +1.3907e+00 -8.5651e-01 -3.4736e+00 +3.4586e+00 +2.7993e+00 -1.7926e+00 -3.6024e+00 -1.8095e-01 -1.0568e+00 +2.4495e+00 +5.7817e-01 -1.7442e+00 +1.2304e+00 +2.5848e+00 +3.6279e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11173 +2.140634340e-03 +2.140634340e-03 +3.201921406e+02 +3.201921406e+02 -4.2571e-01 -2.3585e+00 +1.3955e+00 -8.5657e-01 -3.4718e+00 +3.4580e+00 +2.7996e+00 -1.7942e+00 -3.6030e+00 -1.8081e-01 -1.0569e+00 +2.4494e+00 +5.7822e-01 -1.7441e+00 +1.2304e+00 +2.5848e+00 +3.6279e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11194 +9.802189593e-04 +9.802189593e-04 +3.201909802e+02 +3.201909802e+02 -4.2524e-01 -2.3577e+00 +1.3990e+00 -8.5681e-01 -3.4701e+00 +3.4577e+00 +2.8004e+00 -1.7945e+00 -3.6038e+00 -1.8081e-01 -1.0569e+00 +2.4495e+00 +5.7825e-01 -1.7441e+00 +1.2304e+00 +2.5848e+00 +3.6279e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11215 +4.523619623e-04 +4.523619623e-04 +3.201904524e+02 +3.201904524e+02 -4.3003e-01 -2.3586e+00 +1.4040e+00 -8.5654e-01 -3.4687e+00 +3.4575e+00 +2.8013e+00 -1.7947e+00 -3.6042e+00 -1.8069e-01 -1.0570e+00 +2.4496e+00 +5.7831e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11236 +2.886467810e-04 +2.886467810e-04 +3.201902886e+02 +3.201902886e+02 -4.3198e-01 -2.3606e+00 +1.4057e+00 -8.5648e-01 -3.4687e+00 +3.4575e+00 +2.8016e+00 -1.7946e+00 -3.6042e+00 -1.8062e-01 -1.0569e+00 +2.4496e+00 +5.7834e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11257 +1.541946002e-04 +1.541946002e-04 +3.201901542e+02 +3.201901542e+02 -4.3256e-01 -2.3609e+00 +1.4052e+00 -8.5652e-01 -3.4694e+00 +3.4576e+00 +2.8014e+00 -1.7945e+00 -3.6040e+00 -1.8066e-01 -1.0569e+00 +2.4496e+00 +5.7834e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11299 +7.028022867e-05 +7.028022867e-05 +3.201900703e+02 +3.201900703e+02 -4.3203e-01 -2.3615e+00 +1.4035e+00 -8.5680e-01 -3.4702e+00 +3.4577e+00 +2.8011e+00 -1.7944e+00 -3.6039e+00 -1.8076e-01 -1.0568e+00 +2.4496e+00 +5.7836e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
11320 +3.380910596e-05 +3.380910596e-05 +3.201900338e+02 +3.201900338e+02 -4.3215e-01 -2.3614e+00 +1.4035e+00 -8.5713e-01 -3.4703e+00 +3.4577e+00 +2.8010e+00 -1.7944e+00 -3.6039e+00 -1.8079e-01 -1.0568e+00 +2.4496e+00 +5.7838e-01 -1.7440e+00 +1.2304e+00 +2.5848e+00 +3.6280e+00 +6.8160e-01 +2.5872e+00 +1.3464e+00
