% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1681 +2.434767931e+00 +2.434767931e+00 +3.240476793e+01 +3.240476793e+01 +7.8893e-01 -1.6885e+00 -3.7036e+00 -1.9019e+00 +3.1283e+00 +3.4430e+00 -3.8655e+00 -2.7746e+00 +9.4917e-01 -1.7490e+00 +1.3807e+00 -1.7763e+00 +4.0582e+00 +2.3975e+00 -1.5384e+00 +2.6581e+00 -2.5086e+00 -1.1103e+00 +1.4859e+00 -3.2591e+00
1849 +1.498874393e+00 +1.498874393e+00 +3.146887439e+01 +3.146887439e+01 +7.9757e-01 -1.6907e+00 -3.7020e+00 -1.9125e+00 +3.1310e+00 +3.4356e+00 -3.8784e+00 -2.7867e+00 +9.2914e-01 -1.7581e+00 +1.3631e+00 -1.7658e+00 +4.0516e+00 +2.3977e+00 -1.5359e+00 +2.6609e+00 -2.5224e+00 -1.0895e+00 +1.4921e+00 -3.2699e+00
2017 +9.439563273e-01 +9.439563273e-01 +3.091395633e+01 +3.091395633e+01 +8.0886e-01 -1.6975e+00 -3.6921e+00 -1.9183e+00 +3.1255e+00 +3.4190e+00 -3.8900e+00 -2.8095e+00 +9.1037e-01 -1.7646e+00 +1.3401e+00 -1.7480e+00 +4.0420e+00 +2.3896e+00 -1.5322e+00 +2.6651e+00 -2.5451e+00 -1.0535e+00 +1.4994e+00 -3.2831e+00
2185 +5.547920570e-01 +5.547920570e-01 +3.052479206e+01 +3.052479206e+01 +8.2180e-01 -1.6967e+00 -3.6866e+00 -1.9206e+00 +3.1227e+00 +3.3998e+00 -3.9005e+00 -2.8281e+00 +8.8910e-01 -1.7682e+00 +1.3231e+00 -1.7339e+00 +4.0304e+00 +2.3833e+00 -1.5272e+00 +2.6680e+00 -2.5604e+00 -1.0251e+00 +1.5023e+00 -3.2945e+00
2311 +3.949007556e-01 +3.949007556e-01 +3.036490076e+01 +3.036490076e+01 +8.3080e-01 -1.6980e+00 -3.6829e+00 -1.9253e+00 +3.1211e+00 +3.3885e+00 -3.9100e+00 -2.8424e+00 +8.7381e-01 -1.7730e+00 +1.3089e+00 -1.7221e+00 +4.0238e+00 +2.3801e+00 -1.5240e+00 +2.6705e+00 -2.5738e+00 -1.0038e+00 +1.5065e+00 -3.3034e+00
2479 +2.284780694e-01 +2.284780694e-01 +3.019847807e+01 +3.019847807e+01 +8.4230e-01 -1.7005e+00 -3.6763e+00 -1.9293e+00 +3.1180e+00 +3.3724e+00 -3.9200e+00 -2.8609e+00 +8.5569e-01 -1.7780e+00 +1.2916e+00 -1.7085e+00 +4.0145e+00 +2.3741e+00 -1.5203e+00 +2.6742e+00 -2.5907e+00 -9.7488e-01 +1.5117e+00 -3.3145e+00
2647 +1.430075168e-01 +1.430075168e-01 +3.011300752e+01 +3.011300752e+01 +8.5249e-01 -1.7009e+00 -3.6721e+00 -1.9330e+00 +3.1162e+00 +3.3590e+00 -3.9289e+00 -2.8761e+00 +8.3907e-01 -1.7822e+00 +1.2770e+00 -1.6964e+00 +4.0061e+00 +2.3695e+00 -1.5170e+00 +2.6765e+00 -2.6041e+00 -9.5133e-01 +1.5150e+00 -3.3234e+00
2773 +9.494177100e-02 +9.494177100e-02 +3.006494177e+01 +3.006494177e+01 +8.5864e-01 -1.7022e+00 -3.6688e+00 -1.9358e+00 +3.1147e+00 +3.3504e+00 -3.9351e+00 -2.8865e+00 +8.2837e-01 -1.7854e+00 +1.2669e+00 -1.6887e+00 +4.0009e+00 +2.3666e+00 -1.5149e+00 +2.6788e+00 -2.6138e+00 -9.3518e-01 +1.5178e+00 -3.3299e+00
2899 +6.053177922e-02 +6.053177922e-02 +3.003053178e+01 +3.003053178e+01 +8.6361e-01 -1.7028e+00 -3.6660e+00 -1.9374e+00 +3.1135e+00 +3.3433e+00 -3.9397e+00 -2.8944e+00 +8.2025e-01 -1.7873e+00 +1.2594e+00 -1.6826e+00 +3.9969e+00 +2.3642e+00 -1.5131e+00 +2.6801e+00 -2.6208e+00 -9.2272e-01 +1.5197e+00 -3.3346e+00
3025 +3.473106640e-02 +3.473106640e-02 +3.000473107e+01 +3.000473107e+01 +8.6743e-01 -1.7030e+00 -3.6643e+00 -1.9389e+00 +3.1128e+00 +3.3383e+00 -3.9431e+00 -2.9001e+00 +8.1398e-01 -1.7889e+00 +1.2539e+00 -1.6781e+00 +3.9937e+00 +2.3625e+00 -1.5119e+00 +2.6812e+00 -2.6260e+00 -9.1397e-01 +1.5213e+00 -3.3381e+00
3151 +2.341703288e-02 +2.341703288e-02 +2.999341703e+01 +2.999341703e+01 +8.6987e-01 -1.7034e+00 -3.6631e+00 -1.9399e+00 +3.1122e+00 +3.3350e+00 -3.9454e+00 -2.9041e+00 +8.0986e-01 -1.7901e+00 +1.2501e+00 -1.6751e+00 +3.9917e+00 +2.3613e+00 -1.5111e+00 +2.6818e+00 -2.6295e+00 -9.0789e-01 +1.5222e+00 -3.3405e+00
3319 +1.309550285e-02 +1.309550285e-02 +2.998309550e+01 +2.998309550e+01 +8.7220e-01 -1.7038e+00 -3.6619e+00 -1.9408e+00 +3.1117e+00 +3.3318e+00 -3.9476e+00 -2.9078e+00 +8.0602e-01 -1.7910e+00 +1.2465e+00 -1.6723e+00 +3.9898e+00 +2.3602e+00 -1.5103e+00 +2.6826e+00 -2.6329e+00 -9.0207e-01 +1.5231e+00 -3.3427e+00
3361 +9.935305338e-03 +9.935305338e-03 +2.997993531e+01 +2.997993531e+01 +8.7252e-01 -1.7038e+00 -3.6617e+00 -1.9409e+00 +3.1116e+00 +3.3313e+00 -3.9479e+00 -2.9083e+00 +8.0551e-01 -1.7912e+00 +1.2460e+00 -1.6719e+00 +3.9895e+00 +2.3601e+00 -1.5102e+00 +2.6827e+00 -2.6333e+00 -9.0136e-01 +1.5233e+00 -3.3430e+00
3550 +6.138764433e-03 +6.138764433e-03 +2.997613876e+01 +2.997613876e+01 +8.7340e-01 -1.7039e+00 -3.6613e+00 -1.9412e+00 +3.1114e+00 +3.3302e+00 -3.9487e+00 -2.9096e+00 +8.0406e-01 -1.7916e+00 +1.2447e+00 -1.6708e+00 +3.9888e+00 +2.3597e+00 -1.5099e+00 +2.6829e+00 -2.6346e+00 -8.9928e-01 +1.5236e+00 -3.3438e+00
3718 +3.727381403e-03 +3.727381403e-03 +2.997372738e+01 +2.997372738e+01 +8.7405e-01 -1.7040e+00 -3.6610e+00 -1.9415e+00 +3.1113e+00 +3.3293e+00 -3.9493e+00 -2.9107e+00 +8.0298e-01 -1.7919e+00 +1.2437e+00 -1.6700e+00 +3.9883e+00 +2.3594e+00 -1.5097e+00 +2.6831e+00 -2.6355e+00 -8.9764e-01 +1.5239e+00 -3.3445e+00
3886 +2.463325008e-03 +2.463325008e-03 +2.997246333e+01 +2.997246333e+01 +8.7448e-01 -1.7040e+00 -3.6608e+00 -1.9416e+00 +3.1112e+00 +3.3287e+00 -3.9497e+00 -2.9113e+00 +8.0228e-01 -1.7920e+00 +1.2431e+00 -1.6695e+00 +3.9879e+00 +2.3592e+00 -1.5096e+00 +2.6832e+00 -2.6361e+00 -8.9662e-01 +1.5240e+00 -3.3449e+00
4054 +1.356671907e-03 +1.356671907e-03 +2.997135667e+01 +2.997135667e+01 +8.7469e-01 -1.7040e+00 -3.6607e+00 -1.9417e+00 +3.1111e+00 +3.3284e+00 -3.9499e+00 -2.9117e+00 +8.0192e-01 -1.7921e+00 +1.2428e+00 -1.6692e+00 +3.9878e+00 +2.3591e+00 -1.5095e+00 +2.6833e+00 -2.6364e+00 -8.9610e-01 +1.5241e+00 -3.3451e+00
4180 +8.926763649e-04 +8.926763649e-04 +2.997089268e+01 +2.997089268e+01 +8.7470e-01 -1.7040e+00 -3.6607e+00 -1.9417e+00 +3.1111e+00 +3.3284e+00 -3.9499e+00 -2.9117e+00 +8.0190e-01 -1.7921e+00 +1.2427e+00 -1.6692e+00 +3.9878e+00 +2.3591e+00 -1.5095e+00 +2.6833e+00 -2.6364e+00 -8.9606e-01 +1.5241e+00 -3.3451e+00
4306 +5.992076761e-04 +5.992076761e-04 +2.997059921e+01 +2.997059921e+01 +8.7482e-01 -1.7041e+00 -3.6606e+00 -1.9418e+00 +3.1111e+00 +3.3282e+00 -3.9500e+00 -2.9119e+00 +8.0171e-01 -1.7922e+00 +1.2426e+00 -1.6691e+00 +3.9877e+00 +2.3590e+00 -1.5095e+00 +2.6833e+00 -2.6366e+00 -8.9578e-01 +1.5242e+00 -3.3452e+00
4537 +3.588639841e-04 +3.588639841e-04 +2.997035886e+01 +2.997035886e+01 +8.7509e-01 -1.7041e+00 -3.6605e+00 -1.9419e+00 +3.1110e+00 +3.3279e+00 -3.9502e+00 -2.9123e+00 +8.0126e-01 -1.7923e+00 +1.2422e+00 -1.6688e+00 +3.9874e+00 +2.3589e+00 -1.5094e+00 +2.6834e+00 -2.6370e+00 -8.9512e-01 +1.5243e+00 -3.3455e+00
4768 +2.385240756e-04 +2.385240756e-04 +2.997023852e+01 +2.997023852e+01 +8.7509e-01 -1.7041e+00 -3.6605e+00 -1.9419e+00 +3.1110e+00 +3.3279e+00 -3.9502e+00 -2.9123e+00 +8.0126e-01 -1.7923e+00 +1.2422e+00 -1.6688e+00 +3.9874e+00 +2.3589e+00 -1.5094e+00 +2.6834e+00 -2.6370e+00 -8.9512e-01 +1.5243e+00 -3.3455e+00
5188 +1.570685574e-04 +1.570685574e-04 +2.997015707e+01 +2.997015707e+01 +8.7510e-01 -1.7041e+00 -3.6604e+00 -1.9419e+00 +3.1110e+00 +3.3278e+00 -3.9502e+00 -2.9123e+00 +8.0124e-01 -1.7923e+00 +1.2421e+00 -1.6687e+00 +3.9874e+00 +2.3589e+00 -1.5094e+00 +2.6834e+00 -2.6370e+00 -8.9508e-01 +1.5243e+00 -3.3455e+00
5503 +9.300474937e-05 +9.300474937e-05 +2.997009300e+01 +2.997009300e+01 +8.7509e-01 -1.7041e+00 -3.6605e+00 -1.9419e+00 +3.1110e+00 +3.3279e+00 -3.9502e+00 -2.9123e+00 +8.0126e-01 -1.7923e+00 +1.2422e+00 -1.6688e+00 +3.9874e+00 +2.3589e+00 -1.5094e+00 +2.6834e+00 -2.6370e+00 -8.9512e-01 +1.5243e+00 -3.3455e+00
5755 +6.115041712e-05 +6.115041712e-05 +2.997006115e+01 +2.997006115e+01 +8.7509e-01 -1.7041e+00 -3.6605e+00 -1.9419e+00 +3.1110e+00 +3.3279e+00 -3.9502e+00 -2.9123e+00 +8.0126e-01 -1.7923e+00 +1.2422e+00 -1.6688e+00 +3.9874e+00 +2.3589e+00 -1.5094e+00 +2.6834e+00 -2.6370e+00 -8.9512e-01 +1.5243e+00 -3.3455e+00
35997 +3.973049057e-05 +3.973049057e-05 +2.997003973e+01 +2.997003973e+01 +8.7488e-01 -1.7041e+00 -3.6606e+00 -1.9418e+00 +3.1111e+00 +3.3281e+00 -3.9500e+00 -2.9120e+00 +8.0160e-01 -1.7922e+00 +1.2425e+00 -1.6690e+00 +3.9876e+00 +2.3590e+00 -1.5094e+00 +2.6833e+00 -2.6367e+00 -8.9562e-01 +1.5242e+00 -3.3453e+00
84529 +2.480533718e-05 +2.480533718e-05 +2.997002481e+01 +2.997002481e+01 +8.7417e-01 -1.7040e+00 -3.6609e+00 -1.9415e+00 +3.1113e+00 +3.3291e+00 -3.9494e+00 -2.9108e+00 +8.0277e-01 -1.7919e+00 +1.2435e+00 -1.6699e+00 +3.9882e+00 +2.3593e+00 -1.5097e+00 +2.6831e+00 -2.6357e+00 -8.9735e-01 +1.5239e+00 -3.3446e+00
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.349925202e+03 +3.349925202e+03 +3.298215202e+03 +3.298215202e+03 +2.1195e+00 -3.5376e+00 +4.0987e+00 -3.4222e+00 -2.3679e+00 -4.4990e+00 +1.3569e+00 -6.7065e-01 +2.2784e+00 -3.7374e+00 +3.7455e+00 -6.3028e-01 -3.1635e+00 -4.1224e+00 +4.0032e+00 -1.9143e+00 -4.1542e+00 -1.9100e+00 -1.0177e+00 +2.6824e+00
43 +2.018098409e+03 +2.018098409e+03 +1.966388409e+03 +1.966388409e+03 +2.5081e+00 +1.3209e+00 -1.6645e+00 -1.4895e+00 +2.2327e+00 +4.1718e+00 -6.3857e+00 -1.1596e+00 -2.2725e+00 +3.1663e+00 +5.6314e+00 -8.7913e-01 -1.5097e+00 -3.3994e+00 -7.5418e-01 -1.0770e+00 -3.5955e+00 +1.8130e+00 +6.3253e-01 +4.8825e+00
64 +1.022404889e+03 +1.022404889e+03 +9.706948888e+02 +9.706948888e+02 +2.5721e+00 +5.0664e-01 -1.8395e+00 -2.4027e+00 -1.4557e-01 +1.3107e+00 -4.0682e+00 +7.6179e-01 -2.2793e-01 +3.9288e-01 +4.9236e+00 +4.5784e-01 -6.2955e-01 -2.1458e+00 -1.9348e+00 -1.1951e+00 -4.0701e+00 +1.7554e+00 +1.0203e+00 +3.6958e+00
85 +5.383863762e+02 +5.383863762e+02 +4.866763762e+02 +4.866763762e+02 +3.3659e+00 +1.1588e+00 -4.0997e+00 -4.4383e+00 +1.0649e+00 +3.1465e-01 -3.5167e+00 +2.9392e+00 -1.6782e+00 +1.3648e-01 +4.5169e+00 +1.2164e+00 +2.5158e+00 -8.4653e-01 -3.5451e+00 +7.3824e-01 -5.3710e+00 +4.1232e+00 +1.5656e+00 +3.8444e+00
127 +3.347870279e+02 +3.347870279e+02 +2.830770279e+02 +2.830770279e+02 +3.3014e+00 +1.7276e+00 -4.5303e+00 -4.5949e+00 +1.7799e+00 +9.2517e-01 -3.6393e+00 +3.0148e+00 -2.2769e+00 +3.5226e-01 +4.2455e+00 +1.5998e+00 +3.3365e+00 -1.0752e+00 -3.9900e+00 +1.4944e+00 -5.4681e+00 +4.4102e+00 +1.6704e+00 +3.7630e+00
169 +2.254504265e+02 +2.254504265e+02 +1.737404265e+02 +1.737404265e+02 +3.1107e+00 +2.2247e+00 -4.0478e+00 -4.5590e+00 +1.8727e+00 +1.1743e+00 -3.5555e+00 +2.4754e+00 -2.5319e+00 +6.6952e-01 +4.0306e+00 +1.6181e+00 +3.4115e+00 -1.4526e+00 -3.6673e+00 +1.9577e+00 -5.2649e+00 +4.3801e+00 +1.5834e+00 +3.5292e+00
253 +1.176159642e+02 +1.176159642e+02 +6.590596420e+01 +6.590596420e+01 +2.6778e+00 +2.6041e+00 -3.3087e+00 -4.0829e+00 +1.4532e+00 +1.3450e+00 -3.6920e+00 +2.3298e+00 -2.5827e+00 +4.1671e-01 +4.1165e+00 +1.5494e+00 +3.1355e+00 -1.2143e+00 -3.6422e+00 +2.1220e+00 -5.1320e+00 +3.9136e+00 +1.7319e+00 +3.2891e+00
316 +9.513811784e+01 +9.513811784e+01 +4.342811784e+01 +4.342811784e+01 +2.7208e+00 +2.6545e+00 -3.2387e+00 -4.1134e+00 +1.3287e+00 +1.3052e+00 -3.7292e+00 +2.3607e+00 -2.6376e+00 +3.5745e-01 +4.2083e+00 +1.5619e+00 +3.0176e+00 -1.0787e+00 -3.5584e+00 +2.1712e+00 -5.0696e+00 +3.9138e+00 +1.7233e+00 +3.2278e+00
547 +5.372443616e+01 +5.372443616e+01 +2.014436156e+00 +2.014436156e+00 +2.7877e+00 +2.7369e+00 -3.5507e+00 -4.0695e+00 +1.3252e+00 +1.3473e+00 -3.6330e+00 +2.8449e+00 -2.9941e+00 +2.7958e-01 +4.1197e+00 +1.7800e+00 +3.1481e+00 -3.0010e-01 -3.3259e+00 +2.6547e+00 -4.7019e+00 +3.7676e+00 +1.6855e+00 +3.3148e+00
673 +3.830114069e+01 +3.830114069e+01 -1.340885931e+01 -1.340885931e+01 +2.7867e+00 +2.7436e+00 -3.5295e+00 -4.0325e+00 +1.3149e+00 +1.4532e+00 -3.5846e+00 +2.8736e+00 -3.1268e+00 +3.1472e-01 +4.0815e+00 +1.8467e+00 +3.1089e+00 -2.4384e-01 -3.2597e+00 +2.7651e+00 -4.6023e+00 +3.7213e+00 +1.6613e+00 +3.3037e+00
1030 +2.000302681e+01 +2.000302681e+01 -3.170697319e+01 -3.170697319e+01 +2.6723e+00 +2.8628e+00 -3.3896e+00 -3.8709e+00 +1.2075e+00 +1.5419e+00 -3.5412e+00 +2.9522e+00 -3.3219e+00 +2.9688e-01 +3.9903e+00 +1.8940e+00 +3.0811e+00 +4.6018e-02 -3.1549e+00 +3.0273e+00 -4.3945e+00 +3.5331e+00 +1.6858e+00 +3.2593e+00
1156 +1.495662128e+01 +1.495662128e+01 -3.675337872e+01 -3.675337872e+01 +2.6893e+00 +2.8865e+00 -3.3824e+00 -3.8183e+00 +1.1703e+00 +1.5640e+00 -3.5213e+00 +2.9703e+00 -3.3835e+00 +2.5722e-01 +4.0108e+00 +1.9206e+00 +3.0887e+00 +1.5678e-01 -3.0949e+00 +3.0829e+00 -4.3542e+00 +3.4971e+00 +1.6892e+00 +3.2465e+00
1408 +8.371073977e+00 +8.371073977e+00 -4.333892602e+01 -4.333892602e+01 +2.6617e+00 +2.9500e+00 -3.3947e+00 -3.7855e+00 +1.1374e+00 +1.5871e+00 -3.5203e+00 +3.0802e+00 -3.4785e+00 +2.2973e-01 +3.9983e+00 +1.9582e+00 +3.0987e+00 +3.4561e-01 -3.0226e+00 +3.2231e+00 -4.2485e+00 +3.4140e+00 +1.6816e+00 +3.2622e+00
1618 +4.619690141e+00 +4.619690141e+00 -4.709030986e+01 -4.709030986e+01 +2.6430e+00 +3.0404e+00 -3.3967e+00 -3.7336e+00 +1.1042e+00 +1.6575e+00 -3.5084e+00 +3.1809e+00 -3.6398e+00 +2.0210e-01 +3.9473e+00 +2.0174e+00 +3.1109e+00 +6.0213e-01 -2.9269e+00 +3.4263e+00 -4.0782e+00 +3.3157e+00 +1.6884e+00 +3.2591e+00
1660 +3.283061152e+00 +3.283061152e+00 -4.842693885e+01 -4.842693885e+01 +2.6263e+00 +3.0748e+00 -3.3804e+00 -3.7134e+00 +1.0922e+00 +1.6706e+00 -3.5095e+00 +3.2064e+00 -3.6748e+00 +1.9698e-01 +3.9358e+00 +2.0318e+00 +3.1188e+00 +6.5352e-01 -2.8999e+00 +3.4765e+00 -4.0374e+00 +3.2854e+00 +1.6858e+00 +3.2544e+00
1744 +2.084385042e+00 +2.084385042e+00 -4.962561496e+01 -4.962561496e+01 +2.6152e+00 +3.0937e+00 -3.3653e+00 -3.6837e+00 +1.0705e+00 +1.6859e+00 -3.4993e+00 +3.2369e+00 -3.7213e+00 +1.9676e-01 +3.9257e+00 +2.0458e+00 +3.1161e+00 +7.1671e-01 -2.8676e+00 +3.5318e+00 -3.9912e+00 +3.2538e+00 +1.6850e+00 +3.2493e+00
1828 +1.557771640e+00 +1.557771640e+00 -5.015222836e+01 -5.015222836e+01 +2.6115e+00 +3.1101e+00 -3.3640e+00 -3.6705e+00 +1.0567e+00 +1.6968e+00 -3.4923e+00 +3.2528e+00 -3.7465e+00 +1.8870e-01 +3.9246e+00 +2.0586e+00 +3.1164e+00 +7.6065e-01 -2.8500e+00 +3.5630e+00 -3.9681e+00 +3.2366e+00 +1.6852e+00 +3.2442e+00
1996 +9.449099587e-01 +9.449099587e-01 -5.076509004e+01 -5.076509004e+01 +2.6079e+00 +3.1212e+00 -3.3639e+00 -3.6650e+00 +1.0542e+00 +1.7000e+00 -3.4909e+00 +3.2703e+00 -3.7637e+00 +1.8567e-01 +3.9205e+00 +2.0634e+00 +3.1154e+00 +7.8986e-01 -2.8392e+00 +3.5861e+00 -3.9502e+00 +3.2263e+00 +1.6837e+00 +3.2448e+00
2122 +6.166616204e-01 +6.166616204e-01 -5.109333838e+01 -5.109333838e+01 +2.6060e+00 +3.1280e+00 -3.3642e+00 -3.6606e+00 +1.0527e+00 +1.7064e+00 -3.4919e+00 +3.2782e+00 -3.7769e+00 +1.8332e-01 +3.9141e+00 +2.0689e+00 +3.1191e+00 +8.1052e-01 -2.8308e+00 +3.6036e+00 -3.9358e+00 +3.2163e+00 +1.6842e+00 +3.2457e+00
2269 +3.822301561e-01 +3.822301561e-01 -5.132776984e+01 -5.132776984e+01 +2.6045e+00 +3.1311e+00 -3.3607e+00 -3.6569e+00 +1.0498e+00 +1.7074e+00 -3.4903e+00 +3.2797e+00 -3.7809e+00 +1.8353e-01 +3.9135e+00 +2.0702e+00 +3.1192e+00 +8.1598e-01 -2.8278e+00 +3.6088e+00 -3.9320e+00 +3.2129e+00 +1.6844e+00 +3.2443e+00
2521 +2.110790770e-01 +2.110790770e-01 -5.149892092e+01 -5.149892092e+01 +2.6043e+00 +3.1319e+00 -3.3613e+00 -3.6562e+00 +1.0490e+00 +1.7081e+00 -3.4896e+00 +3.2810e+00 -3.7822e+00 +1.8273e-01 +3.9141e+00 +2.0707e+00 +3.1188e+00 +8.1766e-01 -2.8266e+00 +3.6094e+00 -3.9309e+00 +3.2124e+00 +1.6840e+00 +3.2447e+00
2647 +1.315254616e-01 +1.315254616e-01 -5.157847454e+01 -5.157847454e+01 +2.6042e+00 +3.1322e+00 -3.3617e+00 -3.6564e+00 +1.0490e+00 +1.7082e+00 -3.4895e+00 +3.2816e+00 -3.7829e+00 +1.8245e-01 +3.9143e+00 +2.0708e+00 +3.1191e+00 +8.1866e-01 -2.8264e+00 +3.6101e+00 -3.9300e+00 +3.2123e+00 +1.6840e+00 +3.2447e+00
2773 +9.683735833e-02 +9.683735833e-02 -5.161316264e+01 -5.161316264e+01 +2.6042e+00 +3.1321e+00 -3.3619e+00 -3.6564e+00 +1.0490e+00 +1.7084e+00 -3.4896e+00 +3.2817e+00 -3.7831e+00 +1.8238e-01 +3.9142e+00 +2.0708e+00 +3.1190e+00 +8.1921e-01 -2.8262e+00 +3.6105e+00 -3.9299e+00 +3.2119e+00 +1.6839e+00 +3.2449e+00
2962 +5.759272077e-02 +5.759272077e-02 -5.165240728e+01 -5.165240728e+01 +2.6041e+00 +3.1325e+00 -3.3619e+00 -3.6564e+00 +1.0491e+00 +1.7086e+00 -3.4896e+00 +3.2821e+00 -3.7834e+00 +1.8240e-01 +3.9138e+00 +2.0709e+00 +3.1192e+00 +8.1988e-01 -2.8261e+00 +3.6112e+00 -3.9294e+00 +3.2117e+00 +1.6840e+00 +3.2449e+00
3088 +3.910501336e-02 +3.910501336e-02 -5.167089499e+01 -5.167089499e+01 +2.6041e+00 +3.1325e+00 -3.3618e+00 -3.6563e+00 +1.0490e+00 +1.7086e+00 -3.4897e+00 +3.2821e+00 -3.7835e+00 +1.8244e-01 +3.9137e+00 +2.0710e+00 +3.1192e+00 +8.2014e-01 -2.8259e+00 +3.6115e+00 -3.9292e+00 +3.2115e+00 +1.6840e+00 +3.2449e+00
3277 +2.489440494e-02 +2.489440494e-02 -5.168510560e+01 -5.168510560e+01 +2.6041e+00 +3.1326e+00 -3.3617e+00 -3.6562e+00 +1.0490e+00 +1.7087e+00 -3.4897e+00 +3.2822e+00 -3.7837e+00 +1.8248e-01 +3.9136e+00 +2.0711e+00 +3.1192e+00 +8.2031e-01 -2.8258e+00 +3.6116e+00 -3.9291e+00 +3.2114e+00 +1.6840e+00 +3.2448e+00
3466 +1.468197237e-02 +1.468197237e-02 -5.169531803e+01 -5.169531803e+01 +2.6041e+00 +3.1326e+00 -3.3616e+00 -3.6561e+00 +1.0489e+00 +1.7087e+00 -3.4897e+00 +3.2822e+00 -3.7837e+00 +1.8247e-01 +3.9136e+00 +2.0711e+00 +3.1192e+00 +8.2034e-01 -2.8258e+00 +3.6117e+00 -3.9291e+00 +3.2114e+00 +1.6840e+00 +3.2448e+00
3655 +8.931628183e-03 +8.931628183e-03 -5.170106837e+01 -5.170106837e+01 +2.6041e+00 +3.1326e+00 -3.3616e+00 -3.6561e+00 +1.0489e+00 +1.7087e+00 -3.4896e+00 +3.2821e+00 -3.7836e+00 +1.8248e-01 +3.9137e+00 +2.0711e+00 +3.1192e+00 +8.2022e-01 -2.8258e+00 +3.6115e+00 -3.9292e+00 +3.2114e+00 +1.6840e+00 +3.2448e+00
3781 +6.278589221e-03 +6.278589221e-03 -5.170372141e+01 -5.170372141e+01 +2.6041e+00 +3.1325e+00 -3.3616e+00 -3.6562e+00 +1.0490e+00 +1.7086e+00 -3.4897e+00 +3.2820e+00 -3.7835e+00 +1.8249e-01 +3.9137e+00 +2.0710e+00 +3.1192e+00 +8.1995e-01 -2.8260e+00 +3.6113e+00 -3.9294e+00 +3.2116e+00 +1.6840e+00 +3.2448e+00
3970 +3.891842232e-03 +3.891842232e-03 -5.170610816e+01 -5.170610816e+01 +2.6042e+00 +3.1323e+00 -3.3617e+00 -3.6564e+00 +1.0491e+00 +1.7085e+00 -3.4897e+00 +3.2818e+00 -3.7831e+00 +1.8254e-01 +3.9138e+00 +2.0709e+00 +3.1191e+00 +8.1938e-01 -2.8262e+00 +3.6108e+00 -3.9297e+00 +3.2118e+00 +1.6840e+00 +3.2448e+00
4159 +2.502570221e-03 +2.502570221e-03 -5.170749743e+01 -5.170749743e+01 +2.6043e+00 +3.1320e+00 -3.3618e+00 -3.6566e+00 +1.0493e+00 +1.7083e+00 -3.4898e+00 +3.2815e+00 -3.7827e+00 +1.8261e-01 +3.9139e+00 +2.0707e+00 +3.1191e+00 +8.1867e-01 -2.8265e+00 +3.6103e+00 -3.9302e+00 +3.2122e+00 +1.6840e+00 +3.2449e+00
4411 +1.584759493e-03 +1.584759493e-03 -5.170841524e+01 -5.170841524e+01 +2.6046e+00 +3.1312e+00 -3.3620e+00 -3.6573e+00 +1.0497e+00 +1.7078e+00 -3.4899e+00 +3.2805e+00 -3.7812e+00 +1.8285e-01 +3.9143e+00 +2.0702e+00 +3.1190e+00 +8.1646e-01 -2.8275e+00 +3.6085e+00 -3.9316e+00 +3.2132e+00 +1.6840e+00 +3.2449e+00
459565 +9.940151643e-04 +9.940151643e-04 -5.170900598e+01 -5.170900598e+01 +2.6046e+00 +3.1312e+00 -3.3620e+00 -3.6573e+00 +1.0497e+00 +1.7078e+00 -3.4899e+00 +3.2805e+00 -3.7813e+00 +1.8284e-01 +3.9142e+00 +2.0702e+00 +3.1191e+00 +8.1658e-01 -2.8274e+00 +3.6086e+00 -3.9315e+00 +3.2131e+00 +1.6840e+00 +3.2449e+00
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.331359261e+03 +3.331359261e+03 +3.051409261e+03 +3.051409261e+03 +1.8899e-01 +1.5532e+00 -1.9172e+00 -3.1877e+00 +4.6864e+00 +4.4212e+00 -1.0489e+00 -3.2638e+00 +1.2092e-01 -3.6955e+00 +3.2513e+00 +2.5480e+00 -3.0427e+00 -3.9954e+00 -4.5125e+00 +2.5168e+00 -1.6686e+00 +2.2142e+00 -1.9651e+00 -1.8045e+00
43 +2.046229437e+03 +2.046229437e+03 +1.766279437e+03 +1.766279437e+03 -2.9146e+00 -9.9988e-01 +6.9097e-01 +2.9705e+00 -5.3136e+00 -2.0077e+00 -1.6932e+00 -5.7298e+00 -3.0806e-01 -3.0731e+00 +1.0427e+00 -1.1660e+00 -4.5423e+00 -1.2457e+00 +2.1161e+00 +5.2720e+00 +3.3083e+00 +2.8640e+00 +3.5765e+00 -4.8978e-01
