% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4684 +3.804822373e-01 +3.804822373e-01 +6.599048224e+01 +6.599048224e+01 +3.2955e-01 +8.1184e-02 -3.3178e-02 +5.1177e-01 -6.2066e-01 -7.5996e-01 +3.7298e-01 -4.1606e-01 +2.2896e-01 -3.7439e-01 -1.7378e-01 +6.4278e-01 +6.5458e-01 +1.0357e-01 +4.9999e-01 +3.1110e-02 -1.3602e-01 -6.9933e-02 -6.1549e-01 +8.4545e-01
4747 +2.495152973e-01 +2.495152973e-01 +6.585951530e+01 +6.585951530e+01 +3.0497e-01 +1.3466e-01 -2.6049e-02 +5.8332e-01 -6.3463e-01 -8.0163e-01 +4.1426e-01 -4.9883e-01 +1.6917e-01 -3.2627e-01 -1.4773e-01 +6.4336e-01 +6.4310e-01 +9.2676e-02 +5.0323e-01 -3.7625e-03 -6.8247e-02 -1.1489e-01 -6.0076e-01 +7.9706e-01
4789 +1.244127054e-01 +1.244127054e-01 +6.573441271e+01 +6.573441271e+01 +2.8121e-01 +1.8096e-01 -3.1446e-02 +6.5393e-01 -6.3273e-01 -8.3083e-01 +4.4335e-01 -5.8842e-01 +1.0670e-01 -2.9190e-01 -1.1199e-01 +6.3674e-01 +6.3312e-01 +7.5697e-02 +5.0110e-01 -3.8614e-02 -4.7192e-03 -1.6316e-01 -5.9932e-01 +7.5644e-01
4810 +7.572999279e-02 +7.572999279e-02 +6.568572999e+01 +6.568572999e+01 +2.6990e-01 +2.0678e-01 -4.0249e-02 +6.9021e-01 -6.2846e-01 -8.4755e-01 +4.5986e-01 -6.3152e-01 +7.4257e-02 -2.6908e-01 -9.1634e-02 +6.3023e-01 +6.2658e-01 +6.7623e-02 +4.9771e-01 -5.5748e-02 +2.5769e-02 -1.8194e-01 -5.9436e-01 +7.3468e-01
4831 +4.240935677e-02 +4.240935677e-02 +6.565240936e+01 +6.565240936e+01 +2.5653e-01 +2.3826e-01 -5.1140e-02 +7.3349e-01 -6.2448e-01 -8.6766e-01 +4.7892e-01 -6.8774e-01 +3.3249e-02 -2.4387e-01 -6.6809e-02 +6.2351e-01 +6.1903e-01 +5.8600e-02 +4.9359e-01 -7.6395e-02 +6.3014e-02 -2.0739e-01 -5.9211e-01 +7.0905e-01
4852 +2.798257343e-02 +2.798257343e-02 +6.563798257e+01 +6.563798257e+01 +2.4603e-01 +2.6936e-01 -6.8751e-02 +7.7519e-01 -6.1400e-01 -8.8311e-01 +4.9277e-01 -7.4312e-01 -1.0345e-02 -2.1853e-01 -3.5829e-02 +6.1072e-01 +6.1114e-01 +4.7437e-02 +4.8837e-01 -9.7304e-02 +9.7510e-02 -2.2850e-01 -5.9157e-01 +6.8544e-01
4894 +8.338601625e-03 +8.338601625e-03 +6.561833860e+01 +6.561833860e+01 +2.3098e-01 +3.0369e-01 -7.9898e-02 +8.2278e-01 -6.0875e-01 -9.0315e-01 +5.1277e-01 -8.0374e-01 -5.5372e-02 -1.9102e-01 -7.9648e-03 +6.0260e-01 +6.0222e-01 +3.5707e-02 +4.8485e-01 -1.1984e-01 +1.3818e-01 -2.5621e-01 -5.8900e-01 +6.5718e-01
4936 +3.510858014e-03 +3.510858014e-03 +6.561351086e+01 +6.561351086e+01 +2.2683e-01 +3.1047e-01 -8.3365e-02 +8.3213e-01 -6.0769e-01 -9.0783e-01 +5.1727e-01 -8.1636e-01 -6.3036e-02 -1.8666e-01 -3.0343e-03 +6.0250e-01 +6.0050e-01 +3.3388e-02 +4.8339e-01 -1.2369e-01 +1.4453e-01 -2.6190e-01 -5.8953e-01 +6.5191e-01
4957 +2.229454151e-03 +2.229454151e-03 +6.561222945e+01 +6.561222945e+01 +2.2644e-01 +3.1220e-01 -8.5698e-02 +8.3517e-01 -6.0626e-01 -9.0950e-01 +5.1810e-01 -8.2140e-01 -6.6295e-02 -1.8529e-01 -6.6411e-04 +6.0194e-01 +6.0070e-01 +3.3384e-02 +4.8313e-01 -1.2565e-01 +1.4743e-01 -2.6383e-01 -5.9001e-01 +6.5093e-01
4978 +9.315280284e-04 +9.315280284e-04 +6.561093153e+01 +6.561093153e+01 +2.2323e-01 +3.2056e-01 -8.9926e-02 +8.4633e-01 -6.0408e-01 -9.1403e-01 +5.2234e-01 -8.3610e-01 -7.7559e-02 -1.7859e-01 +7.0502e-03 +5.9907e-01 +5.9835e-01 +3.0313e-02 +4.8158e-01 -1.3106e-01 +1.5639e-01 -2.6976e-01 -5.8968e-01 +6.4443e-01
4999 +1.228293237e-04 +1.228293237e-04 +6.561012283e+01 +6.561012283e+01 +2.1921e-01 +3.3104e-01 -9.5646e-02 +8.6007e-01 -6.0076e-01 -9.1915e-01 +5.2724e-01 -8.5372e-01 -9.1223e-02 -1.7040e-01 +1.6854e-02 +5.9524e-01 +5.9545e-01 +2.6505e-02 +4.7956e-01 -1.3737e-01 +1.6713e-01 -2.7654e-01 -5.8946e-01 +6.3638e-01
5041 +2.866897233e-05 +2.866897233e-05 +6.561002867e+01 +6.561002867e+01 +2.1791e-01 +3.3423e-01 -9.7297e-02 +8.6461e-01 -5.9991e-01 -9.2109e-01 +5.2894e-01 -8.5972e-01 -9.5607e-02 -1.6785e-01 +1.9834e-02 +5.9430e-01 +5.9477e-01 +2.5437e-02 +4.7907e-01 -1.3963e-01 +1.7088e-01 -2.7905e-01 -5.8941e-01 +6.3390e-01
5062 +8.146408192e-06 +8.146408192e-06 +6.561000815e+01 +6.561000815e+01 +2.1770e-01 +3.3475e-01 -9.7861e-02 +8.6546e-01 -5.9968e-01 -9.2151e-01 +5.2922e-01 -8.6114e-01 -9.6570e-02 -1.6742e-01 +2.0521e-02 +5.9412e-01 +5.9468e-01 +2.5184e-02 +4.7893e-01 -1.4020e-01 +1.7155e-01 -2.7959e-01 -5.8949e-01 +6.3354e-01
5083 +2.136532942e-07 +2.136532942e-07 +6.561000021e+01 +6.561000021e+01 +2.1764e-01 +3.3493e-01 -9.7892e-02 +8.6565e-01 -5.9960e-01 -9.2157e-01 +5.2929e-01 -8.6130e-01 -9.6725e-02 -1.6731e-01 +2.0631e-02 +5.9408e-01 +5.9461e-01 +2.5175e-02 +4.7892e-01 -1.4023e-01 +1.7172e-01 -2.7969e-01 -5.8947e-01 +6.3340e-01
5104 +8.768725479e-08 +8.768725479e-08 +6.561000009e+01 +6.561000009e+01 +2.1762e-01 +3.3497e-01 -9.7913e-02 +8.6570e-01 -5.9960e-01 -9.2158e-01 +5.2931e-01 -8.6137e-01 -9.6767e-02 -1.6727e-01 +2.0657e-02 +5.9406e-01 +5.9462e-01 +2.5160e-02 +4.7891e-01 -1.4025e-01 +1.7175e-01 -2.7968e-01 -5.8948e-01 +6.3337e-01
5125 +1.876529154e-09 +1.876529154e-09 +6.561000000e+01 +6.561000000e+01 +2.1762e-01 +3.3498e-01 -9.7922e-02 +8.6572e-01 -5.9959e-01 -9.2159e-01 +5.2932e-01 -8.6140e-01 -9.6792e-02 -1.6727e-01 +2.0679e-02 +5.9406e-01 +5.9461e-01 +2.5152e-02 +4.7891e-01 -1.4026e-01 +1.7177e-01 -2.7971e-01 -5.8948e-01 +6.3336e-01
% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.255952479e+05 +7.255952479e+05 +7.257190779e+05 +7.257190779e+05 -4.1042e+00 -2.8156e+00 +4.4159e+00 -1.5311e+00 +3.2725e+00 +2.2839e+00 +3.8477e-02 +4.8731e+00 -4.7880e+00 +4.1414e+00 -2.1196e+00 +7.2323e-01 +3.6517e+00 -4.0702e+00 +3.8294e+00 -4.3165e+00 -4.2829e+00 -2.9564e+00 -1.2000e-01 -3.0093e+00
22 +3.102097087e+05 +3.102097087e+05 +3.103335387e+05 +3.103335387e+05 -3.7485e+00 -2.2407e+00 +3.4159e+00 -1.1539e+00 +3.3541e+00 +1.9267e+00 +7.9236e-01 +4.3542e+00 -4.3753e+00 +3.8076e+00 -2.5218e+00 +3.9661e-01 +3.7427e+00 -3.7720e+00 +3.1944e+00 -3.9491e+00 -3.6921e+00 -2.6050e+00 +1.5588e-01 -2.3813e+00
43 +1.261081702e+05 +1.261081702e+05 +1.262320002e+05 +1.262320002e+05 -3.2760e+00 -1.5569e+00 +2.4796e+00 -6.4092e-01 +3.3622e+00 +1.7138e+00 +1.2854e+00 +3.7498e+00 -3.8039e+00 +3.2905e+00 -2.7116e+00 +1.8398e-02 +3.5613e+00 -3.4177e+00 +2.6321e+00 -3.6945e+00 -3.2815e+00 -2.1961e+00 +1.7949e-01 -1.9463e+00
64 +5.316677077e+04 +5.316677077e+04 +5.329060077e+04 +5.329060077e+04 -2.8266e+00 -9.6033e-01 +1.7254e+00 -1.4012e-01 +3.2680e+00 +1.5514e+00 +1.5962e+00 +3.1379e+00 -3.2987e+00 +2.7892e+00 -2.7943e+00 -3.5208e-01 +3.2626e+00 -3.0909e+00 +2.1722e+00 -3.5008e+00 -2.9839e+00 -1.8089e+00 +1.0983e-01 -1.6250e+00
85 +2.487760641e+04 +2.487760641e+04 +2.500143641e+04 +2.500143641e+04 -2.4289e+00 -4.6827e-01 +1.1417e+00 +2.8661e-01 +3.1039e+00 +1.4066e+00 +1.7990e+00 +2.5639e+00 -2.8901e+00 +2.3559e+00 -2.8233e+00 -6.8446e-01 +2.9415e+00 -2.8063e+00 +1.8140e+00 -3.3421e+00 -2.7558e+00 -1.4706e+00 +1.6228e-02 -1.3875e+00
106 +1.354171630e+04 +1.354171630e+04 +1.366554630e+04 +1.366554630e+04 -2.0771e+00 -5.9287e-02 +6.8813e-01 +6.2922e-01 +2.8985e+00 +1.2673e+00 +1.9413e+00 +2.0419e+00 -2.5619e+00 +1.9916e+00 -2.8260e+00 -9.7172e-01 +2.6359e+00 -2.5579e+00 +1.5410e+00 -3.2035e+00 -2.5706e+00 -1.1827e+00 -7.3181e-02 -1.2123e+00
127 +8.576760414e+03 +8.576760414e+03 +8.700590414e+03 +8.700590414e+03 -1.7547e+00 +2.9558e-01 +3.2186e-01 +9.0121e-01 +2.6666e+00 +1.1269e+00 +2.0529e+00 +1.5633e+00 -2.2886e+00 +1.6798e+00 -2.8162e+00 -1.2207e+00 +2.3530e+00 -2.3334e+00 +1.3303e+00 -3.0745e+00 -2.4087e+00 -9.3484e-01 -1.4891e-01 -1.0784e+00
148 +6.030156511e+03 +6.030156511e+03 +6.153986511e+03 +6.153986511e+03 -1.4362e+00 +6.3158e-01 -1.0559e-03 +1.1274e+00 +2.4059e+00 +9.7699e-01 +2.1556e+00 +1.0993e+00 -2.0403e+00 +1.3935e+00 -2.8002e+00 -1.4479e+00 +2.0813e+00 -2.1153e+00 +1.1558e+00 -2.9436e+00 -2.2517e+00 -7.0841e-01 -2.1070e-01 -9.6500e-01
190 +3.535670741e+03 +3.535670741e+03 +3.659500741e+03 +3.659500741e+03 -6.8600e-01 +1.3994e+00 -6.7700e-01 +1.5433e+00 +1.7319e+00 +6.0291e-01 +2.4050e+00 +5.4649e-02 -1.4980e+00 +7.7815e-01 -2.7548e+00 -1.9161e+00 +1.4899e+00 -1.6158e+00 +8.1941e-01 -2.6239e+00 -1.8793e+00 -2.3724e-01 -3.0367e-01 -7.2321e-01
253 +1.436538358e+03 +1.436538358e+03 +1.560368358e+03 +1.560368358e+03 -1.5383e-01 +1.8548e+00 -5.5706e-01 +1.1258e+00 +8.3851e-01 +3.3155e-01 +2.5879e+00 -3.3011e-01 -1.3083e+00 +6.8988e-01 -2.5669e+00 -1.7423e+00 +1.3960e+00 -1.3955e+00 +1.0180e+00 -2.3764e+00 -1.6594e+00 -3.7625e-01 -6.9954e-02 -6.4200e-01
337 +9.966753336e+02 +9.966753336e+02 +1.120505334e+03 +1.120505334e+03 -2.3399e-01 +1.7324e+00 -2.3873e-01 +8.1881e-01 +7.1980e-01 +3.5961e-01 +2.5522e+00 -1.4509e-01 -1.4084e+00 +8.8300e-01 -2.4657e+00 -1.5101e+00 +1.4871e+00 -1.4656e+00 +1.2405e+00 -2.4161e+00 -1.6865e+00 -5.6328e-01 +5.4782e-02 -6.8589e-01
547 +6.219696714e+02 +6.219696714e+02 +7.457996714e+02 +7.457996714e+02 +2.3704e-02 +1.7664e+00 +1.2688e-01 +4.6888e-01 +8.5009e-03 +3.0154e-01 +2.4118e+00 -6.6324e-01 -1.3442e+00 +8.5879e-01 -1.9890e+00 -1.2759e+00 +9.4766e-01 -1.0755e+00 +1.5071e+00 -2.3302e+00 -1.4876e+00 -3.7333e-01 +8.3600e-02 -4.1029e-01
925 +3.870354941e+02 +3.870354941e+02 +5.108654941e+02 +5.108654941e+02 +3.8291e-01 +1.3447e+00 +8.8408e-01 +2.0518e-01 -6.5050e-01 +5.7572e-01 +2.1078e+00 -5.1730e-01 -1.3573e+00 +5.9579e-01 -1.2830e+00 -6.5098e-01 +6.6174e-01 -3.9331e-01 +1.4430e+00 -1.5216e+00 -1.5124e+00 +3.4388e-01 +6.5511e-03 -2.1193e-01
1156 +2.481160837e+02 +2.481160837e+02 +3.719460837e+02 +3.719460837e+02 -3.0156e-01 +2.7913e-01 +1.3147e+00 -2.8495e-01 -6.1797e-01 +6.5074e-01 +1.3481e+00 -2.1666e-01 -5.7289e-01 -6.0039e-01 -9.0950e-01 -1.4326e-01 +6.9539e-01 +3.9027e-02 +1.2035e+00 -4.3376e-01 -1.2111e+00 +5.3909e-01 -1.5988e-01 -1.0520e-01
1303 +1.046498424e+02 +1.046498424e+02 +2.284798424e+02 +2.284798424e+02 -3.0257e-01 -4.0410e-02 +9.6797e-01 -6.3202e-02 -6.1736e-01 +3.7660e-01 +1.2954e+00 +1.5167e-01 +1.1036e-01 -1.2993e+00 -3.1498e-01 +3.5027e-02 +5.7556e-01 +1.1914e-02 +9.8800e-01 +3.8196e-01 -9.7145e-01 +6.2512e-01 -2.7437e-01 -3.8928e-02
1324 +6.780093949e+01 +6.780093949e+01 +1.916309395e+02 +1.916309395e+02 -1.6652e-01 -1.6878e-02 +8.4724e-01 -5.3944e-02 -4.8941e-01 +3.8998e-01 +1.1662e+00 +1.8254e-01 -1.7721e-02 -1.1233e+00 -2.7688e-02 +1.7799e-01 +4.4316e-01 -3.4449e-03 +1.1228e+00 +2.6428e-01 -1.0384e+00 +5.2525e-01 -3.9100e-01 +7.7619e-02
1366 +6.195464095e+01 +6.195464095e+01 +1.857846410e+02 +1.857846410e+02 -1.1798e-01 +2.0765e-02 +8.0986e-01 -9.3303e-02 -5.3911e-01 +3.5445e-01 +1.1194e+00 +8.8604e-02 +5.9210e-02 -1.1886e+00 +2.7854e-02 +1.9986e-01 +3.7158e-01 +6.4185e-02 +1.1393e+00 +2.9497e-01 -9.8787e-01 +5.1244e-01 -3.9729e-01 +1.1958e-01
1555 +3.861659426e+01 +3.861659426e+01 +1.624465943e+02 +1.624465943e+02 -2.2222e-01 -1.0599e-01 +8.9918e-01 +7.3417e-02 -4.4456e-01 +3.6699e-01 +1.0188e+00 +1.2590e-01 +5.8673e-02 -1.1118e+00 +5.3856e-02 +1.1635e-01 +7.6529e-02 +1.5319e-01 +1.0260e+00 +3.2927e-01 -9.5497e-01 +6.2521e-01 -3.0858e-01 +1.0255e-01
1618 +2.390974656e+01 +2.390974656e+01 +1.477397466e+02 +1.477397466e+02 -1.5891e-01 -1.0020e-01 +8.6401e-01 +5.7884e-02 -4.5061e-01 +3.4951e-01 +9.1924e-01 +2.3129e-01 -8.4492e-02 -1.0930e+00 +5.2385e-03 +1.3775e-01 +1.6960e-01 +1.5105e-01 +9.2580e-01 +4.6341e-01 -1.0237e+00 +4.8509e-01 -3.1251e-01 +1.0257e-01
3592 +1.572934854e+01 +1.572934854e+01 +1.395593485e+02 +1.395593485e+02 -1.9732e-01 -5.1260e-01 +1.7874e-01 +6.0953e-02 +3.3106e-02 +5.2231e-01 +1.1468e+00 +4.3957e-01 -2.2622e-01 -6.7551e-01 -3.8334e-01 +4.2254e-01 +4.7121e-01 -1.6872e-01 +6.1551e-01 +4.2372e-01 -6.7519e-01 +8.4820e-01 +2.6614e-01 +9.1964e-01
4537 +9.978956860e+00 +9.978956860e+00 +1.338089569e+02 +1.338089569e+02 +3.3284e-01 -1.0528e+00 -1.2032e-01 +6.5613e-01 +1.4677e-01 +9.4026e-02 +6.6870e-01 +5.4862e-01 +1.0939e-02 -3.3484e-01 -6.0670e-01 +7.9375e-01 +8.8431e-01 -7.6806e-01 -1.5397e-01 -1.5271e-01 -2.2506e-02 +7.9915e-01 -1.7289e-01 +6.0183e-01
4936 +5.972944673e+00 +5.972944673e+00 +1.298029447e+02 +1.298029447e+02 +4.4435e-01 -1.3251e+00 -4.8999e-01 +4.6188e-01 +1.2397e-01 +1.7592e-01 +3.4585e-01 +3.3473e-01 +2.2518e-01 +3.0540e-01 -5.4242e-02 +2.6319e-01 +1.3186e+00 -6.1170e-01 -8.0442e-02 -2.6901e-01 +5.0420e-01 +4.3698e-01 -3.4469e-01 +5.8565e-01
9934 +3.657237311e+00 +3.657237311e+00 +1.274872373e+02 +1.274872373e+02 +5.1826e-01 -4.7312e-01 -3.3067e-01 +2.1140e-01 +5.7455e-02 -4.5238e-01 -3.8827e-01 +1.3055e-01 +4.6501e-01 +6.5322e-01 -2.7290e-01 +7.8655e-01 +5.5643e-01 -5.3379e-01 -5.4711e-01 -1.8518e-01 +2.4914e-01 -2.2464e-01 +3.9656e-01 +6.2383e-01
10144 +2.504950119e+00 +2.504950119e+00 +1.263349501e+02 +1.263349501e+02 +4.7404e-01 -4.9066e-01 -3.7763e-01 +1.2145e-01 +7.5431e-02 -4.1230e-01 -4.4487e-01 +1.2242e-01 +4.3549e-01 +6.9886e-01 -1.9398e-01 +7.3546e-01 +6.7105e-01 -4.7899e-01 -5.9427e-01 -1.5416e-01 +3.6791e-01 -2.8186e-01 +3.4061e-01 +5.9887e-01
10291 +1.022320921e+00 +1.022320921e+00 +1.248523209e+02 +1.248523209e+02 +3.2726e-01 -5.1987e-01 -4.7254e-01 -2.5169e-02 +2.1189e-01 -2.9857e-01 -5.5509e-01 +8.6283e-02 +3.4411e-01 +8.1090e-01 -6.2488e-02 +5.2744e-01 +7.2205e-01 -2.9844e-01 -6.5980e-01 -1.5693e-01 +6.7468e-01 -3.0779e-01 +2.6896e-01 +4.5089e-01
10333 +9.501688814e-01 +9.501688814e-01 +1.247801689e+02 +1.247801689e+02 +3.1091e-01 -5.2548e-01 -4.8666e-01 -4.2388e-02 +2.3221e-01 -2.8222e-01 -5.7256e-01 +7.7935e-02 +3.2801e-01 +8.2223e-01 -5.4082e-02 +4.9798e-01 +7.2191e-01 -2.7319e-01 -6.7141e-01 -1.6235e-01 +7.1471e-01 -3.0835e-01 +2.5754e-01 +4.2634e-01
10396 +5.570534681e-01 +5.570534681e-01 +1.243870535e+02 +1.243870535e+02 +2.4684e-01 -5.3621e-01 -5.4589e-01 -6.6050e-02 +3.4737e-01 -2.2166e-01 -6.4576e-01 +2.9687e-02 +2.4893e-01 +8.6581e-01 -5.9271e-02 +3.5367e-01 +6.4269e-01 -1.7710e-01 -7.0037e-01 -1.9813e-01 +8.2940e-01 -2.7139e-01 +2.3491e-01 +3.2814e-01
10438 +3.545169870e-01 +3.545169870e-01 +1.241845170e+02 +1.241845170e+02 +2.3520e-01 -5.3184e-01 -5.6806e-01 -5.8473e-02 +3.9295e-01 -2.0274e-01 -6.6613e-01 +1.3658e-02 +2.1935e-01 +8.8580e-01 -8.4757e-02 +3.0170e-01 +6.0126e-01 -1.6484e-01 -7.1090e-01 -2.2659e-01 +8.5324e-01 -2.5100e-01 +2.3211e-01 +2.9637e-01
10480 +2.442126281e-01 +2.442126281e-01 +1.240742126e+02 +1.240742126e+02 +2.1735e-01 -5.2504e-01 -5.8812e-01 -5.6752e-02 +4.3602e-01 -1.8075e-01 -6.8242e-01 -1.0040e-02 +1.8309e-01 +9.1090e-01 -1.0694e-01 +2.4191e-01 +5.6035e-01 -1.3415e-01 -7.1593e-01 -2.6614e-01 +8.8642e-01 -2.2920e-01 +2.2747e-01 +2.5122e-01
10501 +1.480490401e-01 +1.480490401e-01 +1.239780490e+02 +1.239780490e+02 +2.0087e-01 -5.1454e-01 -6.0626e-01 -4.8360e-02 +4.8410e-01 -1.6127e-01 -6.9413e-01 -3.4745e-02 +1.5017e-01 +9.4679e-01 -1.3258e-01 +1.7347e-01 +5.0931e-01 -1.1033e-01 -7.1509e-01 -3.1599e-01 +9.1788e-01 -2.0337e-01 +2.2881e-01 +2.0398e-01
10564 +6.450037663e-02 +6.450037663e-02 +1.238945004e+02 +1.238945004e+02 +1.7620e-01 -4.9308e-01 -6.3298e-01 -3.8940e-02 +5.4674e-01 -1.2934e-01 -7.1003e-01 -6.9308e-02 +9.5897e-02 +9.9438e-01 -1.6793e-01 +8.2640e-02 +4.4708e-01 -7.3934e-02 -7.1342e-01 -3.7995e-01 +9.5502e-01 -1.7189e-01 +2.2863e-01 +1.4329e-01
10585 +3.659802928e-02 +3.659802928e-02 +1.238665980e+02 +1.238665980e+02 +1.6519e-01 -4.8100e-01 -6.4719e-01 -3.0338e-02 +5.8269e-01 -1.1413e-01 -7.1699e-01 -9.0703e-02 +6.6379e-02 +1.0214e+00 -1.9377e-01 +3.0708e-02 +4.0850e-01 -5.7681e-02 -7.1213e-01 -4.2148e-01 +9.7259e-01 -1.5194e-01 +2.2974e-01 +1.0707e-01
10606 +1.459184570e-02 +1.459184570e-02 +1.238445918e+02 +1.238445918e+02 +1.5827e-01 -4.6714e-01 -6.5868e-01 -1.9907e-02 +6.1367e-01 -1.0070e-01 -7.1971e-01 -1.1017e-01 +3.9872e-02 +1.0509e+00 -2.2040e-01 -1.6765e-02 +3.7311e-01 -4.5872e-02 -7.0975e-01 -4.6567e-01 +9.8712e-01 -1.3382e-01 +2.3228e-01 +7.4032e-02
10648 +7.097542768e-03 +7.097542768e-03 +1.238370975e+02 +1.238370975e+02 +1.5053e-01 -4.5767e-01 -6.6880e-01 -1.3851e-02 +6.3918e-01 -8.8750e-02 -7.2429e-01 -1.2509e-01 +1.8534e-02 +1.0729e+00 -2.3818e-01 -5.5070e-02 +3.4554e-01 -3.3410e-02 -7.0854e-01 -4.9709e-01 +1.0015e+00 -1.1988e-01 +2.3327e-01 +4.7843e-02
10669 +3.156597523e-03 +3.156597523e-03 +1.238331566e+02 +1.238331566e+02 +1.4616e-01 -4.5111e-01 -6.7329e-01 -1.0388e-02 +6.5156e-01 -8.2951e-02 -7.2517e-01 -1.3345e-01 +7.1702e-03 +1.0844e+00 -2.4776e-01 -7.5143e-02 +3.3127e-01 -2.7291e-02 -7.0578e-01 -5.1400e-01 +1.0064e+00 -1.1268e-01 +2.3456e-01 +3.4479e-02
10690 +9.262632658e-04 +9.262632658e-04 +1.238309263e+02 +1.238309263e+02 +1.4342e-01 -4.4544e-01 -6.7686e-01 -6.9643e-03 +6.6156e-01 -7.8055e-02 -7.2541e-01 -1.3990e-01 -2.3665e-03 +1.0945e+00 -2.5647e-01 -9.0868e-02 +3.1975e-01 -2.3024e-02 -7.0428e-01 -5.2881e-01 +1.0107e+00 -1.0663e-01 +2.3555e-01 +2.3559e-02
10711 +2.682205308e-04 +2.682205308e-04 +1.238302682e+02 +1.238302682e+02 +1.3966e-01 -4.3875e-01 -6.8251e-01 -2.3697e-03 +6.7626e-01 -7.1439e-02 -7.2691e-01 -1.4924e-01 -1.5238e-02 +1.1082e+00 -2.6862e-01 -1.1354e-01 +3.0316e-01 -1.6921e-02 -7.0278e-01 -5.4916e-01 +1.0174e+00 -9.8147e-02 +2.3665e-01 +8.0544e-03
10732 +3.757070573e-05 +3.757070573e-05 +1.238300376e+02 +1.238300376e+02 +1.4003e-01 -4.3858e-01 -6.8239e-01 -2.1117e-03 +6.7602e-01 -7.1701e-02 -7.2660e-01 -1.4938e-01 -1.5055e-02 +1.1084e+00 -2.6903e-01 -1.1353e-01 +3.0320e-01 -1.7424e-02 -7.0260e-01 -5.4969e-01 +1.0169e+00 -9.8221e-02 +2.3680e-01 +8.1325e-03
10753 +1.834802973e-06 +1.834802973e-06 +1.238300018e+02 +1.238300018e+02 +1.3968e-01 -4.3811e-01 -6.8267e-01 -1.8232e-03 +6.7702e-01 -7.1220e-02 -7.2666e-01 -1.4988e-01 -1.5964e-02 +1.1093e+00 -2.6977e-01 -1.1488e-01 +3.0211e-01 -1.6934e-02 -7.0262e-01 -5.5090e-01 +1.0175e+00 -9.7614e-02 +2.3687e-01 +7.0537e-03
10774 +4.516472245e-07 +4.516472245e-07 +1.238300005e+02 +1.238300005e+02 +1.3960e-01 -4.3796e-01 -6.8282e-01 -1.7628e-03 +6.7734e-01 -7.1050e-02 -7.2672e-01 -1.5012e-01 -1.6252e-02 +1.1096e+00 -2.7001e-01 -1.1545e-01 +3.0177e-01 -1.6773e-02 -7.0256e-01 -5.5137e-01 +1.0177e+00 -9.7449e-02 +2.3688e-01 +6.7115e-03
10795 +4.389328012e-08 +4.389328012e-08 +1.238300000e+02 +1.238300000e+02 +1.3960e-01 -4.3795e-01 -6.8282e-01 -1.7367e-03 +6.7735e-01 -7.1053e-02 -7.2670e-01 -1.5012e-01 -1.6262e-02 +1.1096e+00 -2.7004e-01 -1.1545e-01 +3.0174e-01 -1.6774e-02 -7.0255e-01 -5.5139e-01 +1.0176e+00 -9.7432e-02 +2.3689e-01 +6.7047e-03
10816 +6.852133083e-09 +6.852133083e-09 +1.238300000e+02 +1.238300000e+02 +1.3960e-01 -4.3795e-01 -6.8281e-01 -1.7403e-03 +6.7735e-01 -7.1055e-02 -7.2670e-01 -1.5012e-01 -1.6260e-02 +1.1096e+00 -2.7003e-01 -1.1544e-01 +3.0175e-01 -1.6780e-02 -7.0255e-01 -5.5138e-01 +1.0176e+00 -9.7435e-02 +2.3689e-01 +6.7051e-03
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.141697360e+05 +8.141697360e+05 +8.142172460e+05 +8.142172460e+05 +4.0830e+00 -1.6206e+00 +4.4579e-01 -3.9143e+00 +4.7949e+00 -3.8527e+00 -1.1315e+00 +8.2524e-01 +2.2672e+00 -1.5142e+00 +1.6446e+00 +7.4843e-01 +4.7139e+00 -7.8423e-01 +3.8695e+00 -3.6163e+00 +4.8820e+00 -1.4995e+00 -4.8210e+00 -4.8853e+00
22 +3.965540703e+05 +3.965540703e+05 +3.966015803e+05 +3.966015803e+05 +3.2829e+00 -6.2056e-01 +8.0828e-01 -3.5012e+00 +4.1711e+00 -3.4036e+00 -1.2282e+00 +5.7489e-01 +2.0679e+00 -1.5736e+00 +1.3641e+00 +5.0046e-01 +4.3461e+00 -8.8751e-01 +3.4163e+00 -3.0773e+00 +4.5224e+00 -1.3679e+00 -4.3622e+00 -4.4772e+00
43 +1.382550873e+05 +1.382550873e+05 +1.383025973e+05 +1.383025973e+05 +2.5101e+00 +3.2437e-01 +1.1719e+00 -2.8248e+00 +3.3879e+00 -2.9544e+00 -1.1196e+00 +4.3137e-01 +1.7121e+00 -1.5485e+00 +1.0558e+00 +8.4385e-03 +3.7028e+00 -1.1207e+00 +2.7640e+00 -2.3406e+00 +3.9856e+00 -1.1221e+00 -3.4545e+00 -3.7963e+00
