% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4369 +2.046017572e-01 +2.046017572e-01 +3.772460176e+01 +3.772460176e+01 +2.4901e+00 -1.9693e+00 +2.8968e+00 -1.4726e+00 +2.9971e+00 +1.9106e+00 +2.2924e+00 +2.8434e+00 +2.2539e+00 -3.9538e-01 +2.8798e+00 +1.0770e+00 +2.0918e+00 +2.5136e+00 -7.7025e-01 -1.2669e+00 -1.1480e+00 -2.3521e+00 -1.3087e+00 +2.4091e+00
4390 +1.305721333e-01 +1.305721333e-01 +3.765057213e+01 +3.765057213e+01 +2.4900e+00 -1.9695e+00 +2.8969e+00 -1.4726e+00 +2.9972e+00 +1.9107e+00 +2.2924e+00 +2.8432e+00 +2.2535e+00 -3.9525e-01 +2.8797e+00 +1.0769e+00 +2.0933e+00 +2.5122e+00 -7.7181e-01 -1.2655e+00 -1.1385e+00 -2.3234e+00 -1.2709e+00 +2.4637e+00
4411 +9.254730539e-02 +9.254730539e-02 +3.761254731e+01 +3.761254731e+01 +2.4900e+00 -1.9694e+00 +2.8969e+00 -1.4726e+00 +2.9969e+00 +1.9107e+00 +2.2922e+00 +2.8433e+00 +2.2534e+00 -3.9608e-01 +2.8798e+00 +1.0780e+00 +2.0955e+00 +2.5157e+00 -7.6700e-01 -1.2557e+00 -1.1136e+00 -2.2781e+00 -1.2008e+00 +2.5639e+00
4432 +5.672606513e-02 +5.672606513e-02 +3.757672607e+01 +3.757672607e+01 +2.4900e+00 -1.9691e+00 +2.8968e+00 -1.4724e+00 +2.9968e+00 +1.9110e+00 +2.2924e+00 +2.8432e+00 +2.2530e+00 -3.9728e-01 +2.8800e+00 +1.0783e+00 +2.0963e+00 +2.5159e+00 -7.6725e-01 -1.2538e+00 -1.1071e+00 -2.2614e+00 -1.1665e+00 +2.6318e+00
4453 +3.802226387e-02 +3.802226387e-02 +3.755802226e+01 +3.755802226e+01 +2.4900e+00 -1.9691e+00 +2.8968e+00 -1.4722e+00 +2.9970e+00 +1.9112e+00 +2.2928e+00 +2.8432e+00 +2.2532e+00 -3.9673e-01 +2.8809e+00 +1.0791e+00 +2.0972e+00 +2.5187e+00 -7.5974e-01 -1.2373e+00 -1.0807e+00 -2.2105e+00 -1.0718e+00 +2.7788e+00
4474 +1.883856401e-02 +1.883856401e-02 +3.753883856e+01 +3.753883856e+01 +2.4900e+00 -1.9691e+00 +2.8968e+00 -1.4724e+00 +2.9971e+00 +1.9112e+00 +2.2928e+00 +2.8434e+00 +2.2537e+00 -3.9589e-01 +2.8812e+00 +1.0795e+00 +2.0968e+00 +2.5192e+00 -7.5859e-01 -1.2395e+00 -1.0857e+00 -2.2246e+00 -1.0933e+00 +2.7540e+00
4495 +1.109593065e-02 +1.109593065e-02 +3.753109593e+01 +3.753109593e+01 +2.4900e+00 -1.9692e+00 +2.8968e+00 -1.4724e+00 +2.9970e+00 +1.9110e+00 +2.2926e+00 +2.8434e+00 +2.2536e+00 -3.9608e-01 +2.8810e+00 +1.0796e+00 +2.0976e+00 +2.5209e+00 -7.5629e-01 -1.2358e+00 -1.0773e+00 -2.2086e+00 -1.0633e+00 +2.8061e+00
4516 +7.305516298e-03 +7.305516298e-03 +3.752730552e+01 +3.752730552e+01 +2.4900e+00 -1.9692e+00 +2.8968e+00 -1.4724e+00 +2.9970e+00 +1.9109e+00 +2.2925e+00 +2.8434e+00 +2.2535e+00 -3.9619e-01 +2.8808e+00 +1.0794e+00 +2.0978e+00 +2.5218e+00 -7.5345e-01 -1.2273e+00 -1.0612e+00 -2.1761e+00 -1.0024e+00 +2.9163e+00
4537 +2.374063063e-03 +2.374063063e-03 +3.752237406e+01 +3.752237406e+01 +2.4900e+00 -1.9692e+00 +2.8968e+00 -1.4724e+00 +2.9970e+00 +1.9109e+00 +2.2925e+00 +2.8433e+00 +2.2534e+00 -3.9626e-01 +2.8808e+00 +1.0794e+00 +2.0984e+00 +2.5220e+00 -7.5443e-01 -1.2303e+00 -1.0662e+00 -2.1843e+00 -1.0162e+00 +2.8956e+00
4558 +9.702613410e-04 +9.702613410e-04 +3.752097026e+01 +3.752097026e+01 +2.4900e+00 -1.9692e+00 +2.8968e+00 -1.4724e+00 +2.9970e+00 +1.9110e+00 +2.2926e+00 +2.8434e+00 +2.2536e+00 -3.9596e-01 +2.8811e+00 +1.0799e+00 +2.0985e+00 +2.5222e+00 -7.5338e-01 -1.2286e+00 -1.0624e+00 -2.1778e+00 -1.0034e+00 +2.9211e+00
4579 +1.269490108e-04 +1.269490108e-04 +3.752012695e+01 +3.752012695e+01 +2.4900e+00 -1.9692e+00 +2.8968e+00 -1.4724e+00 +2.9970e+00 +1.9110e+00 +2.2926e+00 +2.8434e+00 +2.2536e+00 -3.9599e-01 +2.8812e+00 +1.0801e+00 +2.0989e+00 +2.5233e+00 -7.5166e-01 -1.2252e+00 -1.0563e+00 -2.1653e+00 -9.7865e-01 +2.9696e+00
4600 +1.919815400e-05 +1.919815400e-05 +3.752001920e+01 +3.752001920e+01 +2.4900e+00 -1.9692e+00 +2.8968e+00 -1.4724e+00 +2.9970e+00 +1.9110e+00 +2.2926e+00 +2.8434e+00 +2.2536e+00 -3.9607e-01 +2.8811e+00 +1.0799e+00 +2.0986e+00 +2.5228e+00 -7.5203e-01 -1.2254e+00 -1.0563e+00 -2.1655e+00 -9.7886e-01 +2.9701e+00
4621 +1.231483907e-06 +1.231483907e-06 +3.752000123e+01 +3.752000123e+01 +2.4900e+00 -1.9692e+00 +2.8968e+00 -1.4724e+00 +2.9970e+00 +1.9110e+00 +2.2926e+00 +2.8434e+00 +2.2536e+00 -3.9599e-01 +2.8812e+00 +1.0800e+00 +2.0988e+00 +2.5230e+00 -7.5183e-01 -1.2253e+00 -1.0561e+00 -2.1651e+00 -9.7793e-01 +2.9720e+00
4642 +1.358197892e-07 +1.358197892e-07 +3.752000014e+01 +3.752000014e+01 +2.4900e+00 -1.9692e+00 +2.8968e+00 -1.4724e+00 +2.9970e+00 +1.9110e+00 +2.2926e+00 +2.8434e+00 +2.2536e+00 -3.9600e-01 +2.8812e+00 +1.0800e+00 +2.0988e+00 +2.5230e+00 -7.5180e-01 -1.2252e+00 -1.0560e+00 -2.1648e+00 -9.7743e-01 +2.9729e+00
4663 +1.989099729e-08 +1.989099729e-08 +3.752000002e+01 +3.752000002e+01 +2.4900e+00 -1.9692e+00 +2.8968e+00 -1.4724e+00 +2.9970e+00 +1.9110e+00 +2.2926e+00 +2.8434e+00 +2.2536e+00 -3.9600e-01 +2.8812e+00 +1.0800e+00 +2.0988e+00 +2.5230e+00 -7.5180e-01 -1.2252e+00 -1.0560e+00 -2.1648e+00 -9.7736e-01 +2.9731e+00
4684 +1.036177366e-09 +1.036177366e-09 +3.752000000e+01 +3.752000000e+01 +2.4900e+00 -1.9692e+00 +2.8968e+00 -1.4724e+00 +2.9970e+00 +1.9110e+00 +2.2926e+00 +2.8434e+00 +2.2536e+00 -3.9600e-01 +2.8812e+00 +1.0800e+00 +2.0988e+00 +2.5230e+00 -7.5180e-01 -1.2252e+00 -1.0560e+00 -2.1648e+00 -9.7741e-01 +2.9730e+00
% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.391994497e+05 +2.391994497e+05 +2.393485997e+05 +2.393485997e+05 -4.5086e+00 +6.6721e-01 -1.4767e+00 -3.9467e+00 -5.9317e-01 +2.5825e-01 +1.1292e+00 +3.4231e+00 +5.8368e-01 -1.9614e+00 +2.1681e-01 -1.8255e+00 -2.5017e+00 -3.1002e+00 +2.2972e+00 +2.1019e+00 -1.5720e+00 -3.0469e+00 -4.6176e-01 -4.7115e+00
22 +1.397323961e+05 +1.397323961e+05 +1.398815461e+05 +1.398815461e+05 -4.2897e+00 +6.3814e-01 -1.4458e+00 -3.3198e+00 -6.7922e-01 +2.3434e-01 +1.0797e+00 +2.4231e+00 +6.4027e-01 -1.9563e+00 +3.0311e-02 -1.7236e+00 -1.9481e+00 -3.0534e+00 +1.9765e+00 +1.8319e+00 -1.5140e+00 -2.9536e+00 -5.4136e-01 -4.6912e+00
43 +4.522237677e+04 +4.522237677e+04 +4.537152677e+04 +4.537152677e+04 -3.6508e+00 +5.0630e-01 -1.3385e+00 -2.1385e+00 -1.0589e+00 +1.3432e-01 +7.9792e-01 +1.2112e+00 +6.5770e-01 -1.9217e+00 -5.4426e-01 -1.4026e+00 -7.4533e-01 -2.9338e+00 +1.1236e+00 +1.0634e+00 -1.3234e+00 -2.6298e+00 -8.2526e-01 -4.6146e+00
64 +1.834174233e+04 +1.834174233e+04 +1.849089233e+04 +1.849089233e+04 -3.1809e+00 +3.4534e-01 -1.2333e+00 -1.4452e+00 -1.4167e+00 +3.9762e-03 +5.1407e-01 +4.6315e-01 +6.0226e-01 -1.8640e+00 -9.9236e-01 -1.1353e+00 +1.0394e-03 -2.8446e+00 +5.3923e-01 +5.1000e-01 -1.1584e+00 -2.3347e+00 -1.0939e+00 -4.5349e+00
85 +7.381749235e+03 +7.381749235e+03 +7.530899235e+03 +7.530899235e+03 -2.7662e+00 +1.5285e-01 -1.1192e+00 -8.6924e-01 -1.7666e+00 -1.6576e-01 +2.1600e-01 -1.5388e-01 +4.8802e-01 -1.7775e+00 -1.3989e+00 -8.7970e-01 +6.3767e-01 -2.7590e+00 +3.4233e-02 +2.4058e-02 -9.9714e-01 -2.0368e+00 -1.3716e+00 -4.4449e+00
106 +3.383927181e+03 +3.383927181e+03 +3.533077181e+03 +3.533077181e+03 -2.4463e+00 -3.2064e-02 -1.0158e+00 -4.3602e-01 -2.0555e+00 -3.4129e-01 -4.4573e-02 -6.1161e-01 +3.4414e-01 -1.6771e+00 -1.7178e+00 -6.7098e-01 +1.1299e+00 -2.6849e+00 -3.5330e-01 -3.5215e-01 -8.6443e-01 -1.7817e+00 -1.6130e+00 -4.3600e+00
127 +1.750657579e+03 +1.750657579e+03 +1.899807579e+03 +1.899807579e+03 -2.1858e+00 -2.0877e-01 -9.2090e-01 -8.5309e-02 -2.3032e+00 -5.1909e-01 -2.7817e-01 -9.7564e-01 +1.8209e-01 -1.5656e+00 -1.9801e+00 -4.9418e-01 +1.5377e+00 -2.6147e+00 -6.6984e-01 -6.6149e-01 -7.5339e-01 -1.5555e+00 -1.8286e+00 -4.2785e+00
148 +1.060980846e+03 +1.060980846e+03 +1.210130846e+03 +1.210130846e+03 -1.9754e+00 -3.7054e-01 -8.3680e-01 +1.9991e-01 -2.5122e+00 -6.9000e-01 -4.8309e-01 -1.2653e+00 +1.5773e-02 -1.4495e+00 -2.1932e+00 -3.4700e-01 +1.8726e+00 -2.5460e+00 -9.2735e-01 -9.1503e-01 -6.6444e-01 -1.3581e+00 -2.0167e+00 -4.2029e+00
169 +7.592005585e+02 +7.592005585e+02 +9.083505585e+02 +9.083505585e+02 -1.8068e+00 -5.1471e-01 -7.6434e-01 +4.3265e-01 -2.6868e+00 -8.4910e-01 -6.6075e-01 -1.4954e+00 -1.4586e-01 -1.3339e+00 -2.3645e+00 -2.2567e-01 +2.1409e+00 -2.4763e+00 -1.1357e+00 -1.1222e+00 -5.9641e-01 -1.1872e+00 -2.1786e+00 -4.1344e+00
190 +6.236975779e+02 +6.236975779e+02 +7.728475779e+02 +7.728475779e+02 -1.6814e+00 -6.3451e-01 -7.0664e-01 +6.1143e-01 -2.8233e+00 -9.8744e-01 -8.0569e-01 -1.6659e+00 -2.9095e-01 -1.2269e+00 -2.4924e+00 -1.3185e-01 +2.3334e+00 -2.4068e+00 -1.2927e+00 -1.2808e+00 -5.5057e-01 -1.0478e+00 -2.3089e+00 -4.0763e+00
253 +3.249934342e+02 +3.249934342e+02 +4.741434342e+02 +4.741434342e+02 -1.4430e+00 -9.8218e-01 -5.6629e-01 +1.0112e+00 -3.1500e+00 -1.4448e+00 -1.2125e+00 -1.9846e+00 -7.9988e-01 -8.1914e-01 -2.7407e+00 +8.9048e-02 +2.5462e+00 -2.0722e+00 -1.6072e+00 -1.6252e+00 -5.1937e-01 -6.5576e-01 -2.6544e+00 -3.8978e+00
274 +1.962893923e+02 +1.962893923e+02 +3.454393923e+02 +3.454393923e+02 -1.4036e+00 -1.1309e+00 -5.2176e-01 +1.1230e+00 -3.2568e+00 -1.6687e+00 -1.3820e+00 -2.0321e+00 -1.0592e+00 -5.9704e-01 -2.7864e+00 +1.5951e-01 +2.4544e+00 -1.8601e+00 -1.6711e+00 -1.7132e+00 -5.5736e-01 -4.9234e-01 -2.7865e+00 -3.8167e+00
295 +1.323480453e+02 +1.323480453e+02 +2.814980453e+02 +2.814980453e+02 -1.4101e+00 -1.2245e+00 -5.0327e-01 +1.1636e+00 -3.3087e+00 -1.8245e+00 -1.4877e+00 -2.0171e+00 -1.2419e+00 -4.3310e-01 -2.7851e+00 +1.9133e-01 +2.3053e+00 -1.6916e+00 -1.6760e+00 -1.7376e+00 -6.0713e-01 -3.9125e-01 -2.8616e+00 -3.7637e+00
358 +9.883072582e+01 +9.883072582e+01 +2.479807258e+02 +2.479807258e+02 -1.5273e+00 -1.1941e+00 -5.5392e-01 +1.0411e+00 -3.2421e+00 -1.8378e+00 -1.4581e+00 -1.8521e+00 -1.2555e+00 -3.8420e-01 -2.6674e+00 +1.2642e-01 +1.9949e+00 -1.6024e+00 -1.5420e+00 -1.6079e+00 -6.9631e-01 -4.2586e-01 -2.8085e+00 -3.7730e+00
463 +5.608127392e+01 +5.608127392e+01 +2.052312739e+02 +2.052312739e+02 -1.5713e+00 -9.9830e-01 -7.8311e-01 +1.0052e+00 -3.3175e+00 -1.6791e+00 -1.4217e+00 -1.8545e+00 -8.9778e-01 -4.9075e-01 -2.5915e+00 -5.3342e-02 +1.8003e+00 -1.6224e+00 -1.5433e+00 -1.4455e+00 -7.9222e-01 -4.8532e-01 -2.7017e+00 -3.8610e+00
610 +3.727057088e+01 +3.727057088e+01 +1.864205709e+02 +1.864205709e+02 -1.5749e+00 -1.0933e+00 -8.6877e-01 +1.0796e+00 -3.5394e+00 -1.9740e+00 -1.6585e+00 -1.9721e+00 -9.4905e-01 -3.2903e-01 -2.6174e+00 -1.6096e-01 +1.6022e+00 -1.3974e+00 -1.6682e+00 -1.4490e+00 -9.0421e-01 -3.0131e-01 -2.8131e+00 -3.8258e+00
736 +2.504660448e+01 +2.504660448e+01 +1.741966045e+02 +1.741966045e+02 -1.5847e+00 -1.1020e+00 -8.6039e-01 +1.0024e+00 -3.5994e+00 -2.0939e+00 -1.7070e+00 -2.0797e+00 -8.3048e-01 -4.6813e-01 -2.6567e+00 -2.7289e-01 +1.7536e+00 -1.5178e+00 -1.7356e+00 -1.4564e+00 -8.7411e-01 -3.1732e-01 -2.8094e+00 -3.8574e+00
2374 +1.582424252e+01 +1.582424252e+01 +1.649742425e+02 +1.649742425e+02 -1.6423e-01 -5.9549e-01 -4.0297e-01 +1.1559e+00 -3.6515e+00 -2.1633e+00 -1.7991e+00 -2.0842e+00 -8.9143e-01 -4.7670e-01 -2.6879e+00 -2.1979e-01 +1.7322e+00 -1.5498e+00 -1.6731e+00 -1.4820e+00 -8.3877e-01 -3.6608e-01 -2.7949e+00 -3.8401e+00
3445 +9.956619430e+00 +9.956619430e+00 +1.591066194e+02 +1.591066194e+02 -5.8181e-02 -3.7664e-01 +1.3572e-02 +1.8374e+00 -2.7764e+00 -1.2670e+00 -9.5411e-01 -1.3416e+00 -3.8636e-01 -2.1953e-01 -2.6261e+00 -2.1123e-01 +1.7548e+00 -1.5240e+00 -1.6668e+00 -1.4699e+00 -8.6189e-01 -3.5657e-01 -2.7771e+00 -3.8408e+00
4096 +6.256310135e+00 +6.256310135e+00 +1.554063101e+02 +1.554063101e+02 -5.5509e-02 -3.7300e-01 +1.6976e-02 +1.8448e+00 -2.7453e+00 -1.1947e+00 -8.2119e-01 -1.0882e+00 +4.7063e-02 +4.1569e-01 -1.8592e+00 +4.3162e-01 +2.1723e+00 -1.3908e+00 -1.6483e+00 -1.4717e+00 -8.6846e-01 -3.5523e-01 -2.7994e+00 -3.8270e+00
4600 +3.887275198e+00 +3.887275198e+00 +1.530372752e+02 +1.530372752e+02 -5.5230e-02 -3.7059e-01 +1.9045e-02 +1.8506e+00 -2.7357e+00 -1.1887e+00 -8.1101e-01 -1.0769e+00 +8.4795e-02 +4.9546e-01 -1.7047e+00 +7.1501e-01 +2.6182e+00 -7.9805e-01 -1.1055e+00 -1.1370e+00 -7.4825e-01 -3.4727e-01 -2.8092e+00 -3.9146e+00
4726 +2.070902241e+00 +2.070902241e+00 +1.512209022e+02 +1.512209022e+02 -5.5201e-02 -3.7050e-01 +1.9345e-02 +1.8499e+00 -2.7367e+00 -1.1893e+00 -8.0998e-01 -1.0740e+00 +8.8869e-02 +5.0459e-01 -1.6861e+00 +7.6116e-01 +2.7078e+00 -6.3243e-01 -8.3384e-01 -7.4159e-01 -3.2167e-01 -1.1576e-01 -2.7688e+00 -3.8694e+00
4768 +1.423114259e+00 +1.423114259e+00 +1.505731143e+02 +1.505731143e+02 -5.4961e-02 -3.7150e-01 +1.9724e-02 +1.8507e+00 -2.7352e+00 -1.1863e+00 -8.1130e-01 -1.0713e+00 +9.1111e-02 +5.0810e-01 -1.6755e+00 +7.6223e-01 +2.7156e+00 -6.1479e-01 -7.9794e-01 -6.9018e-01 -2.4801e-01 +6.0099e-04 -2.6751e+00 -3.8374e+00
4852 +9.362636130e-01 +9.362636130e-01 +1.500862636e+02 +1.500862636e+02 -5.5456e-02 -3.7071e-01 +1.8393e-02 +1.8496e+00 -2.7373e+00 -1.1885e+00 -8.0875e-01 -1.0723e+00 +9.2811e-02 +5.1017e-01 -1.6765e+00 +7.7058e-01 +2.7297e+00 -5.8999e-01 -7.4465e-01 -5.8429e-01 -5.6037e-02 +2.5303e-01 -2.4530e+00 -3.7639e+00
4957 +4.793108253e-01 +4.793108253e-01 +1.496293108e+02 +1.496293108e+02 -5.5283e-02 -3.7065e-01 +1.8883e-02 +1.8504e+00 -2.7358e+00 -1.1877e+00 -8.0887e-01 -1.0713e+00 +9.1716e-02 +5.0833e-01 -1.6767e+00 +7.7124e-01 +2.7303e+00 -5.8477e-01 -7.4231e-01 -5.6562e-01 -2.8022e-02 +3.1708e-01 -2.3338e+00 -3.6539e+00
4978 +3.177382828e-01 +3.177382828e-01 +1.494677383e+02 +1.494677383e+02 -5.5234e-02 -3.7076e-01 +1.9229e-02 +1.8505e+00 -2.7359e+00 -1.1873e+00 -8.0941e-01 -1.0708e+00 +9.2100e-02 +5.0994e-01 -1.6733e+00 +7.7374e-01 +2.7347e+00 -5.7577e-01 -7.2707e-01 -5.3795e-01 +2.3995e-02 +4.0127e-01 -2.2295e+00 -3.5353e+00
4999 +2.004753628e-01 +2.004753628e-01 +1.493504754e+02 +1.493504754e+02 -5.5181e-02 -3.7088e-01 +1.9311e-02 +1.8503e+00 -2.7363e+00 -1.1874e+00 -8.0981e-01 -1.0712e+00 +9.1922e-02 +5.0990e-01 -1.6737e+00 +7.7353e-01 +2.7364e+00 -5.7328e-01 -7.1527e-01 -5.2668e-01 +3.8161e-02 +4.2724e-01 -2.1680e+00 -3.4457e+00
5062 +1.113861806e-01 +1.113861806e-01 +1.492613862e+02 +1.492613862e+02 -5.5198e-02 -3.7090e-01 +1.9218e-02 +1.8503e+00 -2.7362e+00 -1.1874e+00 -8.0973e-01 -1.0712e+00 +9.2369e-02 +5.1094e-01 -1.6715e+00 +7.7635e-01 +2.7411e+00 -5.6738e-01 -7.0755e-01 -5.0560e-01 +8.2107e-02 +5.1702e-01 -2.0287e+00 -3.2694e+00
5083 +7.790590405e-02 +7.790590405e-02 +1.492279059e+02 +1.492279059e+02 -5.5192e-02 -3.7079e-01 +1.9220e-02 +1.8505e+00 -2.7358e+00 -1.1873e+00 -8.0942e-01 -1.0710e+00 +9.2259e-02 +5.1034e-01 -1.6725e+00 +7.7525e-01 +2.7380e+00 -5.7019e-01 -7.1211e-01 -5.0749e-01 +8.1055e-02 +5.1344e-01 -2.0290e+00 -3.2518e+00
5104 +4.899830745e-02 +4.899830745e-02 +1.491989983e+02 +1.491989983e+02 -5.5197e-02 -3.7069e-01 +1.9182e-02 +1.8506e+00 -2.7356e+00 -1.1873e+00 -8.0912e-01 -1.0709e+00 +9.2181e-02 +5.0967e-01 -1.6740e+00 +7.7484e-01 +2.7375e+00 -5.6771e-01 -7.0542e-01 -4.9657e-01 +1.0078e-01 +5.4342e-01 -1.9729e+00 -3.1692e+00
5125 +3.124919904e-02 +3.124919904e-02 +1.491812492e+02 +1.491812492e+02 -5.5249e-02 -3.7072e-01 +1.9024e-02 +1.8503e+00 -2.7360e+00 -1.1876e+00 -8.0912e-01 -1.0711e+00 +9.2170e-02 +5.0976e-01 -1.6739e+00 +7.7580e-01 +2.7412e+00 -5.6368e-01 -6.9929e-01 -4.9009e-01 +1.1318e-01 +5.7095e-01 -1.9207e+00 -3.0842e+00
5146 +1.670750213e-02 +1.670750213e-02 +1.491667075e+02 +1.491667075e+02 -5.5230e-02 -3.7081e-01 +1.9110e-02 +1.8502e+00 -2.7362e+00 -1.1876e+00 -8.0939e-01 -1.0711e+00 +9.2297e-02 +5.1040e-01 -1.6727e+00 +7.7640e-01 +2.7420e+00 -5.6367e-01 -6.9780e-01 -4.8818e-01 +1.1569e-01 +5.7783e-01 -1.9072e+00 -3.0524e+00
5167 +8.849607406e-03 +8.849607406e-03 +1.491588496e+02 +1.491588496e+02 -5.5164e-02 -3.7088e-01 +1.9350e-02 +1.8504e+00 -2.7361e+00 -1.1873e+00 -8.0971e-01 -1.0710e+00 +9.2425e-02 +5.1107e-01 -1.6713e+00 +7.7686e-01 +2.7416e+00 -5.6342e-01 -6.9486e-01 -4.7899e-01 +1.3301e-01 +6.1038e-01 -1.8488e+00 -2.9474e+00
5188 +2.227722005e-03 +2.227722005e-03 +1.491522277e+02 +1.491522277e+02 -5.5173e-02 -3.7080e-01 +1.9283e-02 +1.8505e+00 -2.7359e+00 -1.1873e+00 -8.0950e-01 -1.0710e+00 +9.2383e-02 +5.1055e-01 -1.6723e+00 +7.7664e-01 +2.7417e+00 -5.6180e-01 -6.9484e-01 -4.7939e-01 +1.3405e-01 +6.1284e-01 -1.8407e+00 -2.9268e+00
5209 +6.287536940e-04 +6.287536940e-04 +1.491506288e+02 +1.491506288e+02 -5.5204e-02 -3.7078e-01 +1.9167e-02 +1.8504e+00 -2.7360e+00 -1.1874e+00 -8.0935e-01 -1.0710e+00 +9.2335e-02 +5.1041e-01 -1.6725e+00 +7.7680e-01 +2.7425e+00 -5.6136e-01 -6.9359e-01 -4.7677e-01 +1.3935e-01 +6.2351e-01 -1.8186e+00 -2.8847e+00
5230 +6.789463893e-05 +6.789463893e-05 +1.491500679e+02 +1.491500679e+02 -5.5213e-02 -3.7079e-01 +1.9157e-02 +1.8504e+00 -2.7360e+00 -1.1874e+00 -8.0933e-01 -1.0710e+00 +9.2417e-02 +5.1056e-01 -1.6723e+00 +7.7695e-01 +2.7425e+00 -5.6126e-01 -6.9275e-01 -4.7524e-01 +1.4215e-01 +6.2935e-01 -1.8074e+00 -2.8616e+00
5251 +4.898448282e-06 +4.898448282e-06 +1.491500049e+02 +1.491500049e+02 -5.5198e-02 -3.7080e-01 +1.9216e-02 +1.8504e+00 -2.7360e+00 -1.1874e+00 -8.0943e-01 -1.0710e+00 +9.2377e-02 +5.1060e-01 -1.6722e+00 +7.7700e-01 +2.7426e+00 -5.6105e-01 -6.9248e-01 -4.7470e-01 +1.4319e-01 +6.3129e-01 -1.8034e+00 -2.8532e+00
5272 +2.249786121e-06 +2.249786121e-06 +1.491500022e+02 +1.491500022e+02 -5.5198e-02 -3.7080e-01 +1.9204e-02 +1.8504e+00 -2.7360e+00 -1.1874e+00 -8.0940e-01 -1.0710e+00 +9.2408e-02 +5.1061e-01 -1.6722e+00 +7.7700e-01 +2.7426e+00 -5.6094e-01 -6.9234e-01 -4.7453e-01 +1.4353e-01 +6.3210e-01 -1.8018e+00 -2.8502e+00
5293 +1.238689435e-07 +1.238689435e-07 +1.491500001e+02 +1.491500001e+02 -5.5200e-02 -3.7080e-01 +1.9197e-02 +1.8504e+00 -2.7360e+00 -1.1874e+00 -8.0940e-01 -1.0710e+00 +9.2403e-02 +5.1060e-01 -1.6722e+00 +7.7699e-01 +2.7426e+00 -5.6101e-01 -6.9240e-01 -4.7461e-01 +1.4337e-01 +6.3176e-01 -1.8025e+00 -2.8513e+00
5314 +2.047696057e-08 +2.047696057e-08 +1.491500000e+02 +1.491500000e+02 -5.5200e-02 -3.7080e-01 +1.9201e-02 +1.8504e+00 -2.7360e+00 -1.1874e+00 -8.0940e-01 -1.0710e+00 +9.2399e-02 +5.1060e-01 -1.6722e+00 +7.7700e-01 +2.7426e+00 -5.6100e-01 -6.9240e-01 -4.7460e-01 +1.4340e-01 +6.3180e-01 -1.8024e+00 -2.8512e+00
5335 +8.426468412e-10 +8.426468412e-10 +1.491500000e+02 +1.491500000e+02 -5.5200e-02 -3.7080e-01 +1.9200e-02 +1.8504e+00 -2.7360e+00 -1.1874e+00 -8.0940e-01 -1.0710e+00 +9.2400e-02 +5.1060e-01 -1.6722e+00 +7.7700e-01 +2.7426e+00 -5.6100e-01 -6.9240e-01 -4.7460e-01 +1.4340e-01 +6.3181e-01 -1.8024e+00 -2.8512e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.854628032e+05 +1.854628032e+05 +1.844628032e+05 +1.844628032e+05 -4.5601e+00 +1.3093e+00 -1.5865e+00 -2.4184e+00 -1.5567e+00 +1.7015e+00 -1.6687e+00 +1.4230e+00 +1.8985e+00 +4.7263e+00 -3.5832e+00 +1.8478e+00 -2.9025e+00 -4.5488e+00 +3.0858e+00 +1.3754e+00 +3.3221e+00 +2.0404e+00 -4.2515e+00 -1.1263e+00
22 +1.103731772e+05 +1.103731772e+05 +1.093731772e+05 +1.093731772e+05 -4.5624e+00 +1.2870e+00 -1.5286e+00 -2.4057e+00 -1.5580e+00 +1.6302e+00 -1.6414e+00 +1.1955e+00 +1.9281e+00 +4.5842e+00 -3.5658e+00 +1.4842e+00 -2.8354e+00 -4.5512e+00 +2.9807e+00 +1.2939e+00 +3.1873e+00 +1.0404e+00 -4.1609e+00 -1.1259e+00
43 +3.850036420e+04 +3.850036420e+04 +3.750036420e+04 +3.750036420e+04 -4.5715e+00 +1.2022e+00 -1.3168e+00 -2.3573e+00 -1.5665e+00 +1.3803e+00 -1.5460e+00 +5.2839e-01 +2.0095e+00 +4.1147e+00 -3.4891e+00 +5.2268e-01 -2.6190e+00 -4.5615e+00 +2.6216e+00 +1.0002e+00 +2.6551e+00 -3.8185e-01 -3.9672e+00 -1.1283e+00
64 +1.573111066e+04 +1.573111066e+04 +1.473111066e+04 +1.473111066e+04 -4.5819e+00 +1.1077e+00 -1.0969e+00 -2.3023e+00 -1.5837e+00 +1.1395e+00 -1.4585e+00 +1.2856e-02 +2.0472e+00 +3.6948e+00 -3.3909e+00 -1.6909e-01 -2.4209e+00 -4.5747e+00 +2.2850e+00 +6.9908e-01 +2.1759e+00 -1.2845e+00 -3.8133e+00 -1.1352e+00
