% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2647 +6.203609521e+00 +6.203609521e+00 +1.381236095e+02 +1.381236095e+02 -4.6271e+00 +2.0319e+00 -3.9812e+00 -2.3030e-01 -2.4332e+00 +2.0074e+00 -3.9518e+00 +4.0107e+00 -1.1630e+00 +2.7113e+00 +7.7266e-01 +3.3626e+00 -3.5593e+00 +2.0064e+00 -2.4288e+00 +1.3854e+00 +4.0181e+00 +3.0371e+00 -6.6986e-01 +1.4410e+00
3025 +3.714432331e+00 +3.714432331e+00 +1.356344323e+02 +1.356344323e+02 -4.5495e+00 +1.9062e+00 -3.8620e+00 -4.1298e-01 -2.2489e+00 +2.1379e+00 -3.8586e+00 +4.0196e+00 -1.2188e+00 +2.8480e+00 +6.6348e-01 +3.4561e+00 -3.6178e+00 +1.9401e+00 -2.4932e+00 +1.4848e+00 +3.9478e+00 +3.3700e+00 -7.6053e-01 +1.4684e+00
3760 +2.511271848e+00 +2.511271848e+00 +1.344312718e+02 +1.344312718e+02 -4.2702e+00 +2.1649e+00 -3.8132e+00 -4.3974e-01 -1.9876e+00 +2.1834e+00 -3.5734e+00 +3.9072e+00 -1.3189e+00 +2.8888e+00 +6.2807e-01 +3.4422e+00 -3.5494e+00 +1.7933e+00 -2.2761e+00 +1.4360e+00 +3.8111e+00 +3.4956e+00 -9.2407e-01 +1.4748e+00
4264 +1.389102042e+00 +1.389102042e+00 +1.333091020e+02 +1.333091020e+02 -4.2157e+00 +1.9991e+00 -3.7483e+00 -5.2992e-01 -1.7576e+00 +2.2596e+00 -3.5403e+00 +3.8911e+00 -1.3904e+00 +2.8676e+00 +6.1910e-01 +3.5218e+00 -3.7127e+00 +1.8860e+00 -2.2429e+00 +1.4055e+00 +3.8255e+00 +3.5210e+00 -9.6236e-01 +1.4504e+00
5104 +9.969998380e-01 +9.969998380e-01 +1.329169998e+02 +1.329169998e+02 -4.1534e+00 +1.8518e+00 -3.7173e+00 -5.5989e-01 -1.5629e+00 +2.3174e+00 -3.4853e+00 +3.8681e+00 -1.4069e+00 +2.8605e+00 +6.3901e-01 +3.5619e+00 -3.8445e+00 +2.0050e+00 -2.2603e+00 +1.3909e+00 +3.8460e+00 +3.5105e+00 -9.9239e-01 +1.4362e+00
5272 +5.939503232e-01 +5.939503232e-01 +1.325139503e+02 +1.325139503e+02 -4.0621e+00 +1.9004e+00 -3.7509e+00 -4.7992e-01 -1.5178e+00 +2.3504e+00 -3.3598e+00 +3.7784e+00 -1.3652e+00 +2.9090e+00 +6.8832e-01 +3.5475e+00 -3.8235e+00 +2.0277e+00 -2.3315e+00 +1.4153e+00 +3.7996e+00 +3.4756e+00 -9.9253e-01 +1.4589e+00
5965 +3.971369173e-01 +3.971369173e-01 +1.323171369e+02 +1.323171369e+02 -4.0274e+00 +1.8615e+00 -3.7626e+00 -4.2346e-01 -1.4876e+00 +2.3950e+00 -3.3068e+00 +3.6918e+00 -1.3086e+00 +2.9306e+00 +7.4530e-01 +3.5439e+00 -3.8255e+00 +2.0996e+00 -2.4505e+00 +1.4561e+00 +3.7919e+00 +3.4099e+00 -9.5566e-01 +1.4671e+00
6637 +2.510122791e-01 +2.510122791e-01 +1.321710123e+02 +1.321710123e+02 -4.0159e+00 +1.8768e+00 -3.7460e+00 -4.4858e-01 -1.4893e+00 +2.4361e+00 -3.3019e+00 +3.6688e+00 -1.3216e+00 +2.9344e+00 +7.5176e-01 +3.5568e+00 -3.7805e+00 +2.0903e+00 -2.4665e+00 +1.4695e+00 +3.7773e+00 +3.4095e+00 -9.3468e-01 +1.4625e+00
7120 +1.574216770e-01 +1.574216770e-01 +1.320774217e+02 +1.320774217e+02 -4.0154e+00 +1.8966e+00 -3.7269e+00 -4.6722e-01 -1.4816e+00 +2.4737e+00 -3.3000e+00 +3.6555e+00 -1.3434e+00 +2.9291e+00 +7.5214e-01 +3.5627e+00 -3.7444e+00 +2.0755e+00 -2.4621e+00 +1.4710e+00 +3.7688e+00 +3.4151e+00 -9.2859e-01 +1.4602e+00
7834 +8.735903581e-02 +8.735903581e-02 +1.320073590e+02 +1.320073590e+02 -4.0261e+00 +1.9123e+00 -3.7061e+00 -4.8268e-01 -1.4903e+00 +2.5289e+00 -3.3174e+00 +3.6514e+00 -1.3650e+00 +2.9294e+00 +7.5072e-01 +3.5637e+00 -3.7125e+00 +2.0528e+00 -2.4665e+00 +1.4821e+00 +3.7726e+00 +3.4278e+00 -9.2115e-01 +1.4608e+00
8296 +5.961607776e-02 +5.961607776e-02 +1.319796161e+02 +1.319796161e+02 -4.0291e+00 +1.9196e+00 -3.7012e+00 -4.8236e-01 -1.5042e+00 +2.5693e+00 -3.3214e+00 +3.6555e+00 -1.3713e+00 +2.9311e+00 +7.5926e-01 +3.5536e+00 -3.6975e+00 +2.0429e+00 -2.4834e+00 +1.5010e+00 +3.7846e+00 +3.4245e+00 -9.1504e-01 +1.4587e+00
8989 +3.731818680e-02 +3.731818680e-02 +1.319573182e+02 +1.319573182e+02 -4.0224e+00 +1.9253e+00 -3.6965e+00 -4.8506e-01 -1.5163e+00 +2.6100e+00 -3.3236e+00 +3.6548e+00 -1.3862e+00 +2.9366e+00 +7.7484e-01 +3.5446e+00 -3.6890e+00 +2.0372e+00 -2.5068e+00 +1.5158e+00 +3.8002e+00 +3.4220e+00 -9.1178e-01 +1.4572e+00
9619 +2.436578204e-02 +2.436578204e-02 +1.319443658e+02 +1.319443658e+02 -4.0091e+00 +1.9208e+00 -3.6924e+00 -4.8454e-01 -1.5185e+00 +2.6276e+00 -3.3220e+00 +3.6522e+00 -1.4035e+00 +2.9455e+00 +7.8756e-01 +3.5410e+00 -3.6971e+00 +2.0396e+00 -2.5222e+00 +1.5199e+00 +3.8106e+00 +3.4313e+00 -9.1650e-01 +1.4582e+00
10732 +1.388596585e-02 +1.388596585e-02 +1.319338860e+02 +1.319338860e+02 -3.9985e+00 +1.9206e+00 -3.6973e+00 -4.7802e-01 -1.5094e+00 +2.6359e+00 -3.3066e+00 +3.6573e+00 -1.4054e+00 +2.9495e+00 +7.9316e-01 +3.5430e+00 -3.7034e+00 +2.0397e+00 -2.5189e+00 +1.5227e+00 +3.8044e+00 +3.4396e+00 -9.1922e-01 +1.4562e+00
10774 +9.429932739e-03 +9.429932739e-03 +1.319294299e+02 +1.319294299e+02 -3.9926e+00 +1.9186e+00 -3.6999e+00 -4.7531e-01 -1.5039e+00 +2.6363e+00 -3.2981e+00 +3.6594e+00 -1.4076e+00 +2.9523e+00 +7.9608e-01 +3.5453e+00 -3.7097e+00 +2.0415e+00 -2.5184e+00 +1.5209e+00 +3.8006e+00 +3.4444e+00 -9.2128e-01 +1.4560e+00
11341 +5.601200198e-03 +5.601200198e-03 +1.319256012e+02 +1.319256012e+02 -3.9873e+00 +1.9165e+00 -3.7024e+00 -4.7058e-01 -1.4988e+00 +2.6400e+00 -3.2860e+00 +3.6644e+00 -1.4093e+00 +2.9592e+00 +8.0014e-01 +3.5486e+00 -3.7184e+00 +2.0420e+00 -2.5166e+00 +1.5229e+00 +3.7966e+00 +3.4515e+00 -9.2271e-01 +1.4549e+00
11992 +2.969393781e-03 +2.969393781e-03 +1.319229694e+02 +1.319229694e+02 -3.9909e+00 +1.9160e+00 -3.7035e+00 -4.6677e-01 -1.4983e+00 +2.6430e+00 -3.2794e+00 +3.6686e+00 -1.4040e+00 +2.9640e+00 +7.9684e-01 +3.5498e+00 -3.7201e+00 +2.0367e+00 -2.5084e+00 +1.5311e+00 +3.7943e+00 +3.4525e+00 -9.2241e-01 +1.4531e+00
12958 +2.431239053e-03 +2.431239053e-03 +1.319224312e+02 +1.319224312e+02 -3.9898e+00 +1.9144e+00 -3.7039e+00 -4.6600e-01 -1.4980e+00 +2.6449e+00 -3.2757e+00 +3.6689e+00 -1.4056e+00 +2.9661e+00 +7.9754e-01 +3.5507e+00 -3.7225e+00 +2.0348e+00 -2.5079e+00 +1.5323e+00 +3.7940e+00 +3.4547e+00 -9.2306e-01 +1.4531e+00
13105 +1.565524723e-03 +1.565524723e-03 +1.319215655e+02 +1.319215655e+02 -3.9903e+00 +1.9129e+00 -3.7033e+00 -4.6671e-01 -1.4996e+00 +2.6469e+00 -3.2738e+00 +3.6675e+00 -1.4083e+00 +2.9671e+00 +7.9822e-01 +3.5508e+00 -3.7230e+00 +2.0317e+00 -2.5084e+00 +1.5337e+00 +3.7951e+00 +3.4556e+00 -9.2330e-01 +1.4536e+00
13525 +9.675110891e-04 +9.675110891e-04 +1.319209675e+02 +1.319209675e+02 -3.9877e+00 +1.9116e+00 -3.7035e+00 -4.6611e-01 -1.4990e+00 +2.6464e+00 -3.2700e+00 +3.6655e+00 -1.4097e+00 +2.9680e+00 +7.9859e-01 +3.5505e+00 -3.7234e+00 +2.0295e+00 -2.5098e+00 +1.5334e+00 +3.7930e+00 +3.4563e+00 -9.2401e-01 +1.4538e+00
13966 +6.178821942e-04 +6.178821942e-04 +1.319206179e+02 +1.319206179e+02 -3.9862e+00 +1.9109e+00 -3.7031e+00 -4.6610e-01 -1.4987e+00 +2.6453e+00 -3.2684e+00 +3.6641e+00 -1.4099e+00 +2.9683e+00 +7.9801e-01 +3.5503e+00 -3.7234e+00 +2.0283e+00 -2.5109e+00 +1.5334e+00 +3.7917e+00 +3.4560e+00 -9.2437e-01 +1.4544e+00
14533 +2.710059032e-04 +2.710059032e-04 +1.319202710e+02 +1.319202710e+02 -3.9852e+00 +1.9112e+00 -3.7002e+00 -4.6698e-01 -1.4989e+00 +2.6444e+00 -3.2676e+00 +3.6640e+00 -1.4084e+00 +2.9695e+00 +7.9593e-01 +3.5497e+00 -3.7224e+00 +2.0267e+00 -2.5115e+00 +1.5326e+00 +3.7900e+00 +3.4550e+00 -9.2668e-01 +1.4559e+00
14890 +2.507826663e-04 +2.507826663e-04 +1.319202508e+02 +1.319202508e+02 -3.9845e+00 +1.9110e+00 -3.7006e+00 -4.6644e-01 -1.4986e+00 +2.6447e+00 -3.2667e+00 +3.6634e+00 -1.4089e+00 +2.9694e+00 +7.9626e-01 +3.5497e+00 -3.7226e+00 +2.0266e+00 -2.5119e+00 +1.5327e+00 +3.7895e+00 +3.4554e+00 -9.2675e-01 +1.4560e+00
15604 +1.578995327e-04 +1.578995327e-04 +1.319201579e+02 +1.319201579e+02 -3.9843e+00 +1.9110e+00 -3.6998e+00 -4.6662e-01 -1.4986e+00 +2.6450e+00 -3.2665e+00 +3.6633e+00 -1.4087e+00 +2.9699e+00 +7.9596e-01 +3.5496e+00 -3.7222e+00 +2.0265e+00 -2.5123e+00 +1.5327e+00 +3.7892e+00 +3.4553e+00 -9.2724e-01 +1.4564e+00
16255 +9.960458056e-05 +9.960458056e-05 +1.319200996e+02 +1.319200996e+02 -3.9841e+00 +1.9108e+00 -3.6992e+00 -4.6676e-01 -1.4988e+00 +2.6458e+00 -3.2663e+00 +3.6633e+00 -1.4087e+00 +2.9703e+00 +7.9606e-01 +3.5496e+00 -3.7218e+00 +2.0268e+00 -2.5128e+00 +1.5331e+00 +3.7891e+00 +3.4555e+00 -9.2737e-01 +1.4565e+00
16528 +4.291129821e-05 +4.291129821e-05 +1.319200429e+02 +1.319200429e+02 -3.9838e+00 +1.9106e+00 -3.6989e+00 -4.6687e-01 -1.4991e+00 +2.6469e+00 -3.2664e+00 +3.6635e+00 -1.4088e+00 +2.9707e+00 +7.9656e-01 +3.5499e+00 -3.7215e+00 +2.0275e+00 -2.5131e+00 +1.5336e+00 +3.7892e+00 +3.4561e+00 -9.2710e-01 +1.4564e+00
16549 +3.230900620e-05 +3.230900620e-05 +1.319200323e+02 +1.319200323e+02 -3.9837e+00 +1.9105e+00 -3.6989e+00 -4.6689e-01 -1.4991e+00 +2.6472e+00 -3.2665e+00 +3.6635e+00 -1.4089e+00 +2.9708e+00 +7.9670e-01 +3.5499e+00 -3.7214e+00 +2.0277e+00 -2.5132e+00 +1.5337e+00 +3.7892e+00 +3.4562e+00 -9.2701e-01 +1.4564e+00
17242 +2.440414309e-05 +2.440414309e-05 +1.319200244e+02 +1.319200244e+02 -3.9835e+00 +1.9104e+00 -3.6990e+00 -4.6700e-01 -1.4991e+00 +2.6474e+00 -3.2664e+00 +3.6635e+00 -1.4090e+00 +2.9709e+00 +7.9685e-01 +3.5500e+00 -3.7212e+00 +2.0279e+00 -2.5132e+00 +1.5339e+00 +3.7892e+00 +3.4563e+00 -9.2690e-01 +1.4563e+00
17746 +1.583245304e-05 +1.583245304e-05 +1.319200158e+02 +1.319200158e+02 -3.9833e+00 +1.9103e+00 -3.6990e+00 -4.6711e-01 -1.4992e+00 +2.6473e+00 -3.2662e+00 +3.6633e+00 -1.4090e+00 +2.9710e+00 +7.9688e-01 +3.5501e+00 -3.7211e+00 +2.0280e+00 -2.5131e+00 +1.5339e+00 +3.7891e+00 +3.4563e+00 -9.2686e-01 +1.4563e+00
18439 +9.318101206e-06 +9.318101206e-06 +1.319200093e+02 +1.319200093e+02 -3.9830e+00 +1.9103e+00 -3.6991e+00 -4.6717e-01 -1.4992e+00 +2.6472e+00 -3.2660e+00 +3.6632e+00 -1.4090e+00 +2.9710e+00 +7.9692e-01 +3.5502e+00 -3.7209e+00 +2.0280e+00 -2.5130e+00 +1.5340e+00 +3.7891e+00 +3.4563e+00 -9.2683e-01 +1.4562e+00
19258 +4.212384027e-06 +4.212384027e-06 +1.319200042e+02 +1.319200042e+02 -3.9828e+00 +1.9103e+00 -3.6992e+00 -4.6714e-01 -1.4991e+00 +2.6471e+00 -3.2659e+00 +3.6631e+00 -1.4089e+00 +2.9710e+00 +7.9684e-01 +3.5503e+00 -3.7207e+00 +2.0281e+00 -2.5129e+00 +1.5342e+00 +3.7890e+00 +3.4561e+00 -9.2699e-01 +1.4560e+00
19531 +3.919880726e-06 +3.919880726e-06 +1.319200039e+02 +1.319200039e+02 -3.9827e+00 +1.9103e+00 -3.6992e+00 -4.6714e-01 -1.4991e+00 +2.6471e+00 -3.2659e+00 +3.6631e+00 -1.4089e+00 +2.9710e+00 +7.9683e-01 +3.5503e+00 -3.7207e+00 +2.0281e+00 -2.5129e+00 +1.5342e+00 +3.7890e+00 +3.4561e+00 -9.2700e-01 +1.4560e+00
46726 +2.459698237e-06 +2.459698237e-06 +1.319200025e+02 +1.319200025e+02 -3.9824e+00 +1.9105e+00 -3.6992e+00 -4.6722e-01 -1.4992e+00 +2.6471e+00 -3.2657e+00 +3.6634e+00 -1.4087e+00 +2.9711e+00 +7.9672e-01 +3.5503e+00 -3.7209e+00 +2.0281e+00 -2.5128e+00 +1.5342e+00 +3.7888e+00 +3.4560e+00 -9.2717e-01 +1.4560e+00
47692 +1.358700928e-06 +1.358700928e-06 +1.319200014e+02 +1.319200014e+02 -3.9825e+00 +1.9105e+00 -3.6992e+00 -4.6722e-01 -1.4992e+00 +2.6472e+00 -3.2657e+00 +3.6633e+00 -1.4087e+00 +2.9712e+00 +7.9673e-01 +3.5503e+00 -3.7208e+00 +2.0281e+00 -2.5128e+00 +1.5343e+00 +3.7889e+00 +3.4560e+00 -9.2719e-01 +1.4560e+00
48007 +9.449460379e-07 +9.449460379e-07 +1.319200009e+02 +1.319200009e+02 -3.9825e+00 +1.9104e+00 -3.6992e+00 -4.6722e-01 -1.4992e+00 +2.6472e+00 -3.2657e+00 +3.6633e+00 -1.4087e+00 +2.9712e+00 +7.9673e-01 +3.5504e+00 -3.7208e+00 +2.0281e+00 -2.5128e+00 +1.5343e+00 +3.7889e+00 +3.4560e+00 -9.2719e-01 +1.4560e+00
48301 +5.993177581e-07 +5.993177581e-07 +1.319200006e+02 +1.319200006e+02 -3.9825e+00 +1.9104e+00 -3.6992e+00 -4.6721e-01 -1.4992e+00 +2.6472e+00 -3.2657e+00 +3.6633e+00 -1.4088e+00 +2.9712e+00 +7.9675e-01 +3.5504e+00 -3.7208e+00 +2.0280e+00 -2.5128e+00 +1.5344e+00 +3.7889e+00 +3.4560e+00 -9.2720e-01 +1.4560e+00
48658 +3.948101721e-07 +3.948101721e-07 +1.319200004e+02 +1.319200004e+02 -3.9825e+00 +1.9104e+00 -3.6992e+00 -4.6720e-01 -1.4992e+00 +2.6472e+00 -3.2657e+00 +3.6632e+00 -1.4088e+00 +2.9712e+00 +7.9675e-01 +3.5504e+00 -3.7208e+00 +2.0280e+00 -2.5128e+00 +1.5344e+00 +3.7889e+00 +3.4560e+00 -9.2720e-01 +1.4560e+00
49120 +2.133924397e-07 +2.133924397e-07 +1.319200002e+02 +1.319200002e+02 -3.9825e+00 +1.9104e+00 -3.6992e+00 -4.6720e-01 -1.4992e+00 +2.6472e+00 -3.2657e+00 +3.6632e+00 -1.4088e+00 +2.9712e+00 +7.9677e-01 +3.5504e+00 -3.7208e+00 +2.0280e+00 -2.5128e+00 +1.5344e+00 +3.7889e+00 +3.4560e+00 -9.2719e-01 +1.4560e+00
50044 +1.097018583e-07 +1.097018583e-07 +1.319200001e+02 +1.319200001e+02 -3.9825e+00 +1.9104e+00 -3.6992e+00 -4.6719e-01 -1.4992e+00 +2.6472e+00 -3.2656e+00 +3.6632e+00 -1.4088e+00 +2.9712e+00 +7.9679e-01 +3.5504e+00 -3.7208e+00 +2.0280e+00 -2.5128e+00 +1.5344e+00 +3.7888e+00 +3.4560e+00 -9.2719e-01 +1.4560e+00
222811 +9.273219348e-08 +9.273219348e-08 +1.319200001e+02 +1.319200001e+02 -3.9824e+00 +1.9104e+00 -3.6992e+00 -4.6720e-01 -1.4992e+00 +2.6472e+00 -3.2656e+00 +3.6632e+00 -1.4088e+00 +2.9712e+00 +7.9678e-01 +3.5504e+00 -3.7208e+00 +2.0280e+00 -2.5128e+00 +1.5344e+00 +3.7888e+00 +3.4560e+00 -9.2719e-01 +1.4560e+00
554338 +6.174113309e-08 +6.174113309e-08 +1.319200001e+02 +1.319200001e+02 -3.9824e+00 +1.9104e+00 -3.6992e+00 -4.6719e-01 -1.4992e+00 +2.6472e+00 -3.2656e+00 +3.6632e+00 -1.4088e+00 +2.9712e+00 +7.9681e-01 +3.5504e+00 -3.7208e+00 +2.0280e+00 -2.5128e+00 +1.5344e+00 +3.7888e+00 +3.4560e+00 -9.2718e-01 +1.4560e+00
988954 +3.866458087e-08 +3.866458087e-08 +1.319200000e+02 +1.319200000e+02 -3.9824e+00 +1.9104e+00 -3.6992e+00 -4.6720e-01 -1.4992e+00 +2.6472e+00 -3.2656e+00 +3.6632e+00 -1.4088e+00 +2.9712e+00 +7.9679e-01 +3.5504e+00 -3.7208e+00 +2.0280e+00 -2.5128e+00 +1.5344e+00 +3.7888e+00 +3.4560e+00 -9.2720e-01 +1.4560e+00
% function evaluation | noise-free fitness - Fopt (5.908400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.078730262e+06 +1.078730262e+06 +1.079321102e+06 +1.079321102e+06 +2.2115e+00 -4.7878e+00 -3.2216e+00 +9.3581e-01 -3.3241e+00 -3.5342e-02 -2.2083e+00 +2.4246e+00 +3.0597e+00 +4.3224e+00 -3.5083e+00 +1.5030e-01 -3.8886e+00 +3.8023e+00 -3.8752e+00 -2.3607e+00 +2.9779e+00 +1.8415e+00 -4.5412e+00 +2.4669e+00
22 +8.314945450e+05 +8.314945450e+05 +8.320853850e+05 +8.320853850e+05 +1.8940e+00 -4.6675e+00 -3.1470e+00 +9.8991e-01 -3.0165e+00 -1.4402e-02 -2.0401e+00 +2.1547e+00 +2.9655e+00 +4.1286e+00 -3.2940e+00 +2.7349e-01 -3.7621e+00 +3.5730e+00 -3.6448e+00 -2.1704e+00 +1.9779e+00 +1.8220e+00 -3.9677e+00 +2.5025e+00
43 +1.167001897e+05 +1.167001897e+05 +1.172910297e+05 +1.172910297e+05 +1.0862e-02 -3.9540e+00 -2.7049e+00 +1.3108e+00 -1.1920e+00 +1.0981e-01 -1.0429e+00 +5.5416e-01 +2.4068e+00 +2.9787e+00 -2.0229e+00 +1.0042e+00 -3.0115e+00 +2.2132e+00 -2.2783e+00 -1.0419e+00 -3.9540e+00 +1.7060e+00 -5.6572e-01 +2.7136e+00
64 +1.140745037e+04 +1.140745037e+04 +1.199829037e+04 +1.199829037e+04 -1.8024e+00 -3.5180e+00 -2.1033e+00 +1.6282e+00 +1.9337e+00 -8.6155e-01 -1.7559e+00 -4.7035e-01 +3.7762e+00 +2.0953e+00 -6.7995e-01 +1.3270e+00 -5.8096e-01 +6.0966e-01 -6.9102e-02 +7.9143e-01 -7.1255e+00 -1.2108e+00 +7.0809e-01 +2.1231e+00
85 +2.081983968e+03 +2.081983968e+03 +2.672823968e+03 +2.672823968e+03 -2.3704e+00 -3.0522e+00 -1.5923e+00 +1.8682e+00 +3.6164e+00 +2.0809e-02 -1.9532e+00 +1.3019e-01 +3.9690e+00 +1.4851e+00 -9.9428e-01 +1.2932e+00 -5.0604e-01 +1.6014e+00 +7.1329e-01 +9.2436e-01 -7.3695e+00 -1.8706e+00 +1.3194e+00 +2.3363e+00
106 +2.556109003e+02 +2.556109003e+02 +8.464509003e+02 +8.464509003e+02 -2.3367e+00 -2.8260e+00 -8.6273e-01 +2.0192e+00 +4.1519e+00 -1.9598e-01 -1.9231e+00 +1.1176e-01 +4.0630e+00 +1.3760e+00 -1.4483e+00 +1.2305e+00 -2.6817e-01 +1.6806e+00 +5.2361e-01 +1.4028e+00 -7.3077e+00 -1.8534e+00 +2.0072e+00 +2.5680e+00
148 +2.432856874e+02 +2.432856874e+02 +8.341256874e+02 +8.341256874e+02 -2.2648e+00 -2.8385e+00 -9.2564e-01 +1.9951e+00 +4.0328e+00 -2.0025e-01 -1.8999e+00 +1.0349e-01 +4.0450e+00 +1.3954e+00 -1.4569e+00 +1.2384e+00 -2.8811e-01 +1.6950e+00 +4.9288e-01 +1.3472e+00 -7.1895e+00 -1.8079e+00 +1.9465e+00 +2.5474e+00
253 +1.542572882e+02 +1.542572882e+02 +7.450972882e+02 +7.450972882e+02 -1.1991e+00 -3.0220e+00 -1.8581e+00 +1.6373e+00 +2.2671e+00 -2.6356e-01 -1.5549e+00 -1.9862e-02 +3.7784e+00 +1.6815e+00 -1.5829e+00 +1.3554e+00 -5.8224e-01 +1.9079e+00 +3.8183e-02 +5.2375e-01 -5.4368e+00 -1.1335e+00 +1.0489e+00 +2.2430e+00
946 +9.771068198e+01 +9.771068198e+01 +6.885506820e+02 +6.885506820e+02 -7.7250e-02 -3.2545e+00 -2.4086e+00 +1.0946e+00 +8.4955e-01 -2.5041e-01 -1.1988e+00 -3.0039e-01 +3.3277e+00 +1.6629e+00 -1.8939e+00 +1.3553e+00 -7.6601e-01 +2.0293e+00 -2.6843e-01 -1.2554e-01 -3.3765e+00 -1.9616e-01 +5.0394e-01 +2.1808e+00
1723 +6.141559992e+01 +6.141559992e+01 +6.522555999e+02 +6.522555999e+02 +5.1620e-01 -3.1820e+00 -2.3078e+00 +9.4155e-01 +6.1198e-01 -2.2970e-01 -2.7229e-01 -7.4233e-01 +3.2527e+00 +8.2532e-01 -1.8400e+00 +1.1141e+00 +2.1346e-01 +1.9351e+00 +9.1780e-02 -4.7597e-01 -2.4146e+00 -3.7652e-01 +1.5367e+00 +2.1295e+00
1975 +3.748043623e+01 +3.748043623e+01 +6.283204362e+02 +6.283204362e+02 +7.3435e-01 -2.8800e+00 -2.5164e+00 +5.2939e-01 +4.7433e-01 -1.1373e-01 +3.4548e-01 -9.7458e-01 +3.2838e+00 +1.5473e-01 -1.5386e+00 +7.0024e-01 +9.5507e-01 +1.7064e+00 +4.0209e-01 -8.7575e-01 -1.7892e+00 -5.9380e-01 +2.0322e+00 +2.1416e+00
2185 +2.365053734e+01 +2.365053734e+01 +6.144905373e+02 +6.144905373e+02 +9.3472e-01 -2.5624e+00 -2.6262e+00 +1.9751e-01 +4.3014e-01 -5.9747e-02 +8.7203e-01 -1.1875e+00 +3.3553e+00 -4.2994e-01 -1.2239e+00 +2.4592e-01 +1.6262e+00 +1.4637e+00 +5.8968e-01 -1.3393e+00 -1.2596e+00 -8.2072e-01 +2.5769e+00 +2.2647e+00
3109 +1.574810243e+01 +1.574810243e+01 +6.065881024e+02 +6.065881024e+02 +1.1124e+00 -2.3065e+00 -2.8971e+00 -2.7008e-01 +3.2293e-01 +7.9408e-02 +1.5452e+00 -1.3279e+00 +3.4858e+00 -1.1231e+00 -7.3476e-01 -2.6821e-01 +2.3058e+00 +1.1260e+00 +7.2578e-01 -1.9497e+00 -7.1542e-01 -1.0046e+00 +3.1218e+00 +2.3632e+00
3256 +9.715598550e+00 +9.715598550e+00 +6.005555985e+02 +6.005555985e+02 +1.0559e+00 -2.4849e+00 -3.1889e+00 -4.4586e-01 +1.6657e-01 +3.0464e-01 +1.6629e+00 -1.1272e+00 +3.4449e+00 -1.1643e+00 -4.9516e-01 -2.9184e-01 +2.0777e+00 +1.0736e+00 +5.3051e-01 -2.0806e+00 -7.0214e-01 -1.0091e+00 +2.9352e+00 +2.3173e+00
3634 +6.263568261e+00 +6.263568261e+00 +5.971035683e+02 +5.971035683e+02 +1.0163e+00 -2.6560e+00 -3.4280e+00 -6.1619e-01 +5.7445e-02 +5.2401e-01 +1.7892e+00 -9.4561e-01 +3.4005e+00 -1.2509e+00 -2.8214e-01 -3.2665e-01 +1.9093e+00 +1.0173e+00 +3.4437e-01 -2.2002e+00 -6.5741e-01 -1.0094e+00 +2.8203e+00 +2.2911e+00
4474 +3.059171415e+00 +3.059171415e+00 +5.938991714e+02 +5.938991714e+02 +1.0793e+00 -2.9173e+00 -3.5265e+00 -9.1238e-01 -6.0374e-02 +7.6608e-01 +2.0247e+00 -8.0140e-01 +3.4307e+00 -1.5120e+00 -1.6012e-01 -4.4990e-01 +1.9300e+00 +1.0093e+00 -6.6509e-02 -2.3213e+00 -5.6875e-01 -1.0891e+00 +2.9421e+00 +2.3374e+00
4810 +2.381739006e+00 +2.381739006e+00 +5.932217390e+02 +5.932217390e+02 +1.1326e+00 -3.0097e+00 -3.5139e+00 -1.0165e+00 -9.4398e-02 +8.0968e-01 +2.1236e+00 -7.9017e-01 +3.4147e+00 -1.6576e+00 -1.7420e-01 -5.0913e-01 +2.0093e+00 +1.0417e+00 -2.0064e-01 -2.4006e+00 -5.9469e-01 -1.1356e+00 +2.9300e+00 +2.3923e+00
5062 +1.418083064e+00 +1.418083064e+00 +5.922580831e+02 +5.922580831e+02 +1.1910e+00 -3.0907e+00 -3.4768e+00 -1.0977e+00 -1.0966e-01 +8.2243e-01 +2.2254e+00 -7.9800e-01 +3.3650e+00 -1.7959e+00 -1.9540e-01 -5.7867e-01 +2.0934e+00 +1.1027e+00 -3.2840e-01 -2.4847e+00 -6.4875e-01 -1.1686e+00 +2.8668e+00 +2.4309e+00
5167 +8.939435439e-01 +8.939435439e-01 +5.917339435e+02 +5.917339435e+02 +1.2739e+00 -3.2114e+00 -3.4173e+00 -1.2050e+00 -1.2458e-01 +8.3607e-01 +2.3673e+00 -8.0941e-01 +3.2794e+00 -1.9887e+00 -2.2998e-01 -6.7847e-01 +2.2100e+00 +1.1995e+00 -5.2444e-01 -2.6037e+00 -7.3690e-01 -1.2091e+00 +2.7585e+00 +2.4753e+00
6175 +6.154943435e-01 +6.154943435e-01 +5.914554943e+02 +5.914554943e+02 +1.3816e+00 -3.2856e+00 -3.4292e+00 -1.2103e+00 -1.9205e-01 +8.4050e-01 +2.3869e+00 -7.9816e-01 +3.1601e+00 -2.0476e+00 -2.8429e-01 -7.8901e-01 +2.2906e+00 +1.2801e+00 -5.9520e-01 -2.6603e+00 -7.4551e-01 -1.2005e+00 +2.7195e+00 +2.4761e+00
