% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4390 +6.100205956e+00 +6.100205956e+00 +4.362020596e+01 +4.362020596e+01 +2.4895e+00 -1.9696e+00 +2.8931e+00 -1.4761e+00 +2.9946e+00 +1.9071e+00 +2.2839e+00 +2.8199e+00 +2.2155e+00 -4.7285e-01 +2.7125e+00 +7.8309e-01 +1.5765e+00 +1.7375e+00 -1.7281e+00 -2.2189e+00 -2.0482e+00 -3.1572e+00 -1.9690e+00 +1.9717e+00
4663 +3.785649885e+00 +3.785649885e+00 +4.130564989e+01 +4.130564989e+01 +2.4914e+00 -1.9695e+00 +2.9009e+00 -1.4686e+00 +2.9958e+00 +1.9090e+00 +2.2911e+00 +2.8450e+00 +2.2464e+00 -4.1635e-01 +2.8470e+00 +1.0159e+00 +1.9587e+00 +2.2513e+00 -1.2007e+00 -1.9333e+00 -1.9847e+00 -3.1548e+00 -1.9667e+00 +1.9721e+00
4747 +2.427609442e+00 +2.427609442e+00 +3.994760944e+01 +3.994760944e+01 +2.4878e+00 -1.9695e+00 +2.8916e+00 -1.4774e+00 +2.9955e+00 +1.9099e+00 +2.2923e+00 +2.8405e+00 +2.2492e+00 -4.0539e-01 +2.8697e+00 +1.0562e+00 +2.0453e+00 +2.4187e+00 -9.4162e-01 -1.5890e+00 -1.6761e+00 -3.0311e+00 -1.9594e+00 +1.9725e+00
4852 +1.478849353e+00 +1.478849353e+00 +3.899884935e+01 +3.899884935e+01 +2.4899e+00 -1.9686e+00 +2.8999e+00 -1.4692e+00 +3.0003e+00 +1.9150e+00 +2.2923e+00 +2.8365e+00 +2.2528e+00 -3.9427e-01 +2.8768e+00 +1.0582e+00 +2.0690e+00 +2.4692e+00 -8.6743e-01 -1.4088e+00 -1.4091e+00 -2.7287e+00 -1.7895e+00 +1.9855e+00
4936 +8.241961911e-01 +8.241961911e-01 +3.834419619e+01 +3.834419619e+01 +2.4901e+00 -1.9692e+00 +2.8956e+00 -1.4738e+00 +2.9960e+00 +1.9097e+00 +2.2924e+00 +2.8440e+00 +2.2524e+00 -3.9857e-01 +2.8774e+00 +1.0724e+00 +2.0795e+00 +2.4846e+00 -8.2269e-01 -1.3646e+00 -1.3135e+00 -2.6189e+00 -1.6860e+00 +2.0483e+00
4978 +4.814696860e-01 +4.814696860e-01 +3.800146969e+01 +3.800146969e+01 +2.4907e+00 -1.9686e+00 +2.8982e+00 -1.4707e+00 +2.9983e+00 +1.9128e+00 +2.2936e+00 +2.8433e+00 +2.2544e+00 -3.9717e-01 +2.8784e+00 +1.0718e+00 +2.0861e+00 +2.4984e+00 -8.0232e-01 -1.3205e+00 -1.2418e+00 -2.4979e+00 -1.5365e+00 +2.1663e+00
4999 +3.477436058e-01 +3.477436058e-01 +3.786774361e+01 +3.786774361e+01 +2.4900e+00 -1.9691e+00 +2.8966e+00 -1.4727e+00 +2.9969e+00 +1.9110e+00 +2.2921e+00 +2.8419e+00 +2.2523e+00 -3.9646e-01 +2.8792e+00 +1.0748e+00 +2.0893e+00 +2.5021e+00 -7.9105e-01 -1.2977e+00 -1.1988e+00 -2.4389e+00 -1.4528e+00 +2.2408e+00
5062 +2.106540968e-01 +2.106540968e-01 +3.773065410e+01 +3.773065410e+01 +2.4896e+00 -1.9696e+00 +2.8962e+00 -1.4731e+00 +2.9965e+00 +1.9102e+00 +2.2920e+00 +2.8430e+00 +2.2527e+00 -3.9713e-01 +2.8795e+00 +1.0779e+00 +2.0924e+00 +2.5110e+00 -7.7748e-01 -1.2787e+00 -1.1589e+00 -2.3636e+00 -1.3395e+00 +2.3657e+00
5083 +1.179420886e-01 +1.179420886e-01 +3.763794209e+01 +3.763794209e+01 +2.4900e+00 -1.9691e+00 +2.8963e+00 -1.4730e+00 +2.9967e+00 +1.9107e+00 +2.2925e+00 +2.8437e+00 +2.2532e+00 -3.9694e-01 +2.8796e+00 +1.0778e+00 +2.0947e+00 +2.5128e+00 -7.6990e-01 -1.2636e+00 -1.1297e+00 -2.3083e+00 -1.2541e+00 +2.4938e+00
5125 +9.239487881e-02 +9.239487881e-02 +3.761239488e+01 +3.761239488e+01 +2.4902e+00 -1.9690e+00 +2.8969e+00 -1.4724e+00 +2.9969e+00 +1.9110e+00 +2.2927e+00 +2.8438e+00 +2.2536e+00 -3.9657e-01 +2.8798e+00 +1.0776e+00 +2.0954e+00 +2.5149e+00 -7.6608e-01 -1.2539e+00 -1.1139e+00 -2.2795e+00 -1.2010e+00 +2.5625e+00
5167 +3.474616067e-02 +3.474616067e-02 +3.755474616e+01 +3.755474616e+01 +2.4900e+00 -1.9695e+00 +2.8969e+00 -1.4721e+00 +2.9973e+00 +1.9114e+00 +2.2930e+00 +2.8427e+00 +2.2538e+00 -3.9576e-01 +2.8826e+00 +1.0809e+00 +2.0971e+00 +2.5216e+00 -7.5913e-01 -1.2375e+00 -1.0802e+00 -2.2143e+00 -1.0753e+00 +2.7740e+00
5209 +1.372929848e-02 +1.372929848e-02 +3.753372930e+01 +3.753372930e+01 +2.4899e+00 -1.9692e+00 +2.8967e+00 -1.4726e+00 +2.9967e+00 +1.9106e+00 +2.2921e+00 +2.8435e+00 +2.2531e+00 -3.9616e-01 +2.8801e+00 +1.0784e+00 +2.0971e+00 +2.5194e+00 -7.5696e-01 -1.2371e+00 -1.0799e+00 -2.2113e+00 -1.0697e+00 +2.7940e+00
5230 +9.000007466e-03 +9.000007466e-03 +3.752900001e+01 +3.752900001e+01 +2.4901e+00 -1.9691e+00 +2.8970e+00 -1.4722e+00 +2.9971e+00 +1.9113e+00 +2.2929e+00 +2.8434e+00 +2.2539e+00 -3.9607e-01 +2.8813e+00 +1.0798e+00 +2.0980e+00 +2.5214e+00 -7.5611e-01 -1.2326e+00 -1.0717e+00 -2.1969e+00 -1.0407e+00 +2.8448e+00
5251 +4.743599071e-03 +4.743599071e-03 +3.752474360e+01 +3.752474360e+01 +2.4900e+00 -1.9692e+00 +2.8968e+00 -1.4724e+00 +2.9970e+00 +1.9110e+00 +2.2927e+00 +2.8433e+00 +2.2536e+00 -3.9589e-01 +2.8814e+00 +1.0800e+00 +2.0981e+00 +2.5218e+00 -7.5532e-01 -1.2317e+00 -1.0692e+00 -2.1911e+00 -1.0297e+00 +2.8682e+00
5272 +1.016369322e-03 +1.016369322e-03 +3.752101637e+01 +3.752101637e+01 +2.4900e+00 -1.9692e+00 +2.8968e+00 -1.4724e+00 +2.9971e+00 +1.9111e+00 +2.2926e+00 +2.8434e+00 +2.2535e+00 -3.9637e-01 +2.8807e+00 +1.0794e+00 +2.0983e+00 +2.5221e+00 -7.5266e-01 -1.2273e+00 -1.0602e+00 -2.1738e+00 -9.9599e-01 +2.9345e+00
5293 +2.381959350e-04 +2.381959350e-04 +3.752023820e+01 +3.752023820e+01 +2.4900e+00 -1.9692e+00 +2.8968e+00 -1.4724e+00 +2.9970e+00 +1.9110e+00 +2.2926e+00 +2.8434e+00 +2.2537e+00 -3.9587e-01 +2.8814e+00 +1.0801e+00 +2.0989e+00 +2.5228e+00 -7.5247e-01 -1.2264e+00 -1.0584e+00 -2.1696e+00 -9.8640e-01 +2.9559e+00
5335 +1.162878703e-05 +1.162878703e-05 +3.752001163e+01 +3.752001163e+01 +2.4900e+00 -1.9692e+00 +2.8968e+00 -1.4724e+00 +2.9970e+00 +1.9110e+00 +2.2926e+00 +2.8434e+00 +2.2536e+00 -3.9609e-01 +2.8811e+00 +1.0799e+00 +2.0987e+00 +2.5229e+00 -7.5187e-01 -1.2253e+00 -1.0563e+00 -2.1654e+00 -9.7867e-01 +2.9705e+00
5356 +3.619384195e-06 +3.619384195e-06 +3.752000362e+01 +3.752000362e+01 +2.4900e+00 -1.9692e+00 +2.8968e+00 -1.4724e+00 +2.9970e+00 +1.9110e+00 +2.2926e+00 +2.8434e+00 +2.2536e+00 -3.9597e-01 +2.8812e+00 +1.0800e+00 +2.0989e+00 +2.5230e+00 -7.5185e-01 -1.2253e+00 -1.0561e+00 -2.1651e+00 -9.7796e-01 +2.9719e+00
5377 +1.275998471e-07 +1.275998471e-07 +3.752000013e+01 +3.752000013e+01 +2.4900e+00 -1.9692e+00 +2.8968e+00 -1.4724e+00 +2.9970e+00 +1.9110e+00 +2.2926e+00 +2.8434e+00 +2.2536e+00 -3.9599e-01 +2.8812e+00 +1.0800e+00 +2.0988e+00 +2.5230e+00 -7.5180e-01 -1.2252e+00 -1.0560e+00 -2.1648e+00 -9.7748e-01 +2.9728e+00
5398 +5.635039457e-08 +5.635039457e-08 +3.752000006e+01 +3.752000006e+01 +2.4900e+00 -1.9692e+00 +2.8968e+00 -1.4724e+00 +2.9970e+00 +1.9110e+00 +2.2926e+00 +2.8434e+00 +2.2536e+00 -3.9601e-01 +2.8812e+00 +1.0800e+00 +2.0988e+00 +2.5230e+00 -7.5181e-01 -1.2252e+00 -1.0560e+00 -2.1648e+00 -9.7741e-01 +2.9730e+00
5419 +9.630554132e-10 +9.630554132e-10 +3.752000000e+01 +3.752000000e+01 +2.4900e+00 -1.9692e+00 +2.8968e+00 -1.4724e+00 +2.9970e+00 +1.9110e+00 +2.2926e+00 +2.8434e+00 +2.2536e+00 -3.9600e-01 +2.8812e+00 +1.0800e+00 +2.0988e+00 +2.5230e+00 -7.5180e-01 -1.2252e+00 -1.0560e+00 -2.1648e+00 -9.7741e-01 +2.9730e+00
% function evaluation | noise-free fitness - Fopt (-4.715000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.250326814e+05 +2.250326814e+05 +2.249855314e+05 +2.249855314e+05 -3.4638e+00 -2.0658e+00 +1.1755e+00 -3.7648e+00 +1.0288e+00 -2.6554e+00 +1.1366e+00 -2.0044e+00 -2.9713e+00 -8.4282e-01 -3.6708e+00 -9.7595e-01 +2.2402e-01 -3.0769e+00 -2.1136e+00 +2.2819e+00 +2.3333e+00 -3.6077e+00 -1.5280e+00 +4.6794e+00
22 +1.306706833e+05 +1.306706833e+05 +1.306235333e+05 +1.306235333e+05 -3.3973e+00 -2.0558e+00 +9.0938e-01 -3.7303e+00 +9.7677e-01 -2.4788e+00 +8.5867e-01 -1.9703e+00 -2.9709e+00 -9.6382e-01 -2.6708e+00 -9.4438e-01 +2.5407e-01 -3.0718e+00 -1.7803e+00 +1.8572e+00 +1.6910e+00 -3.5358e+00 -1.5386e+00 +4.6620e+00
43 +4.171028442e+04 +4.171028442e+04 +4.166313442e+04 +4.166313442e+04 -3.1570e+00 -2.0161e+00 +1.5039e-01 -3.6198e+00 +7.8861e-01 -1.9117e+00 +9.8136e-02 -1.8718e+00 -2.9626e+00 -1.3110e+00 -1.4262e+00 -1.0264e+00 +3.7498e-01 -3.0527e+00 -8.9185e-01 +8.1794e-01 +5.0381e-01 -3.3550e+00 -1.5835e+00 +4.5901e+00
64 +1.772119603e+04 +1.772119603e+04 +1.767404603e+04 +1.767404603e+04 -2.9304e+00 -1.9726e+00 -3.8900e-01 -3.5284e+00 +6.1010e-01 -1.4595e+00 -4.1875e-01 -1.8098e+00 -2.9424e+00 -1.5993e+00 -6.6818e-01 -1.1721e+00 +5.0316e-01 -3.0339e+00 -2.9798e-01 +1.7383e-01 -1.7733e-01 -3.2250e+00 -1.6404e+00 +4.5038e+00
85 +8.294372186e+03 +8.294372186e+03 +8.247222186e+03 +8.247222186e+03 -2.6962e+00 -1.9218e+00 -8.6237e-01 -3.4400e+00 +4.2333e-01 -1.0422e+00 -8.6007e-01 -1.7736e+00 -2.9054e+00 -1.8731e+00 -3.8290e-02 -1.3665e+00 +6.4848e-01 -3.0142e+00 +2.0964e-01 -3.6576e-01 -7.3218e-01 -3.1151e+00 -1.7202e+00 +4.3911e+00
106 +4.917360150e+03 +4.917360150e+03 +4.870210150e+03 +4.870210150e+03 -2.4921e+00 -1.8719e+00 -1.2318e+00 -3.3665e+00 +2.5815e-01 -7.0675e-01 -1.1956e+00 -1.7695e+00 -2.8551e+00 -2.0956e+00 +4.3841e-01 -1.5657e+00 +7.8555e-01 -2.9973e+00 +5.9982e-01 -7.7655e-01 -1.1430e+00 -3.0438e+00 -1.8166e+00 +4.2664e+00
127 +3.430623109e+03 +3.430623109e+03 +3.383473109e+03 +3.383473109e+03 -2.3034e+00 -1.8211e+00 -1.5502e+00 -3.3009e+00 +1.0338e-01 -4.1239e-01 -1.4778e+00 -1.7926e+00 -2.7897e+00 -2.2895e+00 +8.4242e-01 -1.7708e+00 +9.2044e-01 -2.9825e+00 +9.3346e-01 -1.1261e+00 -1.4829e+00 -3.0054e+00 -1.9393e+00 +4.1230e+00
169 +1.710453055e+03 +1.710453055e+03 +1.663303055e+03 +1.663303055e+03 -1.8473e+00 -1.6862e+00 -2.2866e+00 -3.1492e+00 -2.7541e-01 +2.7753e-01 -2.1147e+00 -1.9377e+00 -2.5658e+00 -2.7292e+00 +1.7730e+00 -2.3149e+00 +1.2669e+00 -2.9515e+00 +1.7057e+00 -1.9342e+00 -2.2438e+00 -3.0286e+00 -2.3889e+00 +3.6735e+00
190 +1.324492162e+03 +1.324492162e+03 +1.277342162e+03 +1.277342162e+03 -1.3602e+00 -1.5425e+00 -3.0746e+00 -2.9898e+00 -6.7916e-01 +1.0200e+00 -2.7967e+00 -2.1343e+00 -2.2932e+00 -3.1899e+00 +2.7769e+00 -2.9063e+00 +1.6420e+00 -2.9212e+00 +2.5391e+00 -2.8076e+00 -3.0629e+00 -3.1309e+00 -2.9664e+00 +3.1441e+00
253 +7.580876405e+02 +7.580876405e+02 +7.109376405e+02 +7.109376405e+02 -1.4387e+00 -1.5943e+00 -2.8551e+00 -3.0165e+00 -6.0225e-01 +8.8007e-01 -2.6543e+00 -2.2791e+00 -2.1870e+00 -3.0840e+00 +2.5079e+00 -2.8145e+00 +1.5983e+00 -2.9323e+00 +2.3377e+00 -2.5862e+00 -2.8921e+00 -3.4834e+00 -3.1509e+00 +3.0610e+00
274 +4.831632148e+02 +4.831632148e+02 +4.360132148e+02 +4.360132148e+02 -1.6351e+00 -1.6752e+00 -2.4580e+00 -3.0830e+00 -4.2961e-01 +5.6208e-01 -2.3481e+00 -2.3527e+00 -2.1674e+00 -2.8695e+00 +2.0106e+00 -2.5837e+00 +1.4628e+00 -2.9503e+00 +1.9435e+00 -2.1644e+00 -2.5223e+00 -3.7521e+00 -3.1397e+00 +3.1307e+00
442 +3.977790160e+02 +3.977790160e+02 +3.506290160e+02 +3.506290160e+02 -1.5815e+00 -1.6883e+00 -2.4337e+00 -3.1350e+00 -4.3437e-01 +6.6325e-01 -2.4362e+00 -2.6083e+00 -1.9070e+00 -2.8621e+00 +2.0382e+00 -2.7587e+00 +1.5610e+00 -3.0027e+00 +2.0258e+00 -2.2678e+00 -2.5673e+00 -3.9769e+00 -2.9703e+00 +2.8999e+00
673 +1.860708969e+02 +1.860708969e+02 +1.389208969e+02 +1.389208969e+02 -1.4229e+00 -1.7339e+00 -2.0338e+00 -3.4622e+00 -3.2390e-01 +8.2703e-01 -2.7143e+00 -3.2125e+00 -1.4771e+00 -2.4327e+00 +1.5986e+00 -3.0808e+00 +1.5708e+00 -3.1381e+00 +2.0587e+00 -2.3643e+00 -2.3835e+00 -4.3020e+00 -1.7546e+00 -4.2880e-02
736 +1.068809602e+02 +1.068809602e+02 +5.973096023e+01 +5.973096023e+01 -1.3610e+00 -1.6474e+00 -2.2127e+00 -3.3814e+00 -3.9762e-01 +8.2120e-01 -2.7450e+00 -2.9013e+00 -1.8820e+00 -2.3706e+00 +1.6777e+00 -2.9405e+00 +1.4245e+00 -3.0297e+00 +2.0958e+00 -2.3811e+00 -2.4697e+00 -4.2985e+00 -1.3698e+00 -6.1781e-01
757 +8.921353171e+01 +8.921353171e+01 +4.206353171e+01 +4.206353171e+01 -1.3617e+00 -1.5867e+00 -2.3413e+00 -3.2995e+00 -4.3767e-01 +7.5112e-01 -2.6997e+00 -2.5552e+00 -2.2820e+00 -2.3464e+00 +1.7231e+00 -2.7539e+00 +1.2814e+00 -2.9346e+00 +2.0696e+00 -2.3315e+00 -2.4964e+00 -4.1654e+00 -1.1706e+00 -7.4670e-01
820 +6.175522157e+01 +6.175522157e+01 +1.460522157e+01 +1.460522157e+01 -1.3862e+00 -1.6486e+00 -2.2200e+00 -3.3907e+00 -3.7713e-01 +7.7915e-01 -2.7234e+00 -2.6957e+00 -2.0630e+00 -2.4014e+00 +1.6941e+00 -2.8694e+00 +1.3752e+00 -3.0223e+00 +2.0828e+00 -2.3731e+00 -2.4304e+00 -3.8644e+00 -1.1943e+00 -6.3478e-01
925 +2.968574126e+01 +2.968574126e+01 -1.746425874e+01 -1.746425874e+01 -1.3889e+00 -1.7603e+00 -2.1196e+00 -3.3766e+00 -3.4283e-01 +7.0843e-01 -2.6076e+00 -2.6870e+00 -1.9734e+00 -2.7032e+00 +1.7636e+00 -2.8646e+00 +1.4761e+00 -3.0590e+00 +2.0050e+00 -2.2933e+00 -2.3642e+00 -3.6922e+00 -1.1913e+00 -8.9323e-01
946 +2.430810826e+01 +2.430810826e+01 -2.284189174e+01 -2.284189174e+01 -1.3842e+00 -1.7850e+00 -2.1168e+00 -3.3445e+00 -3.5078e-01 +6.8946e-01 -2.5636e+00 -2.7105e+00 -1.9297e+00 -2.7953e+00 +1.7988e+00 -2.8586e+00 +1.5111e+00 -3.0566e+00 +1.9811e+00 -2.2609e+00 -2.3716e+00 -3.8108e+00 -1.2832e+00 -8.7690e-01
2395 +1.574931707e+01 +1.574931707e+01 -3.140068293e+01 -3.140068293e+01 -4.6644e-01 -1.0637e+00 -1.6223e+00 -2.9961e+00 -3.0975e-01 +6.7034e-01 -2.5070e+00 -2.6632e+00 -1.8087e+00 -2.8081e+00 +1.7742e+00 -2.8063e+00 +1.5448e+00 -3.0829e+00 +1.9695e+00 -2.2359e+00 -2.4271e+00 -3.8788e+00 -1.1759e+00 -8.0969e-01
3550 +9.614571145e+00 +9.614571145e+00 -3.753542886e+01 -3.753542886e+01 -3.2636e-01 -7.9819e-01 -1.1903e+00 -2.3105e+00 +6.1412e-01 +1.6545e+00 -1.5857e+00 -1.7896e+00 -1.0509e+00 -2.2058e+00 +2.1271e+00 -2.7247e+00 +1.5649e+00 -3.1392e+00 +1.9157e+00 -2.2890e+00 -2.4658e+00 -3.8679e+00 -1.1779e+00 -8.1783e-01
4096 +6.145211875e+00 +6.145211875e+00 -4.100478812e+01 -4.100478812e+01 -3.3096e-01 -8.0028e-01 -1.1879e+00 -2.3102e+00 +6.0750e-01 +1.6623e+00 -1.5395e+00 -1.7069e+00 -8.6382e-01 -1.8894e+00 +2.6163e+00 -2.1247e+00 +2.0353e+00 -2.8779e+00 +1.9985e+00 -2.2524e+00 -2.4137e+00 -3.8763e+00 -1.1727e+00 -8.0909e-01
4348 +3.962403127e+00 +3.962403127e+00 -4.318759687e+01 -4.318759687e+01 -3.2883e-01 -7.9795e-01 -1.1840e+00 -2.3065e+00 +6.1761e-01 +1.6716e+00 -1.5270e+00 -1.6845e+00 -8.2398e-01 -1.8270e+00 +2.7455e+00 -1.8877e+00 +2.4630e+00 -2.2737e+00 +2.6176e+00 -1.8745e+00 -2.3390e+00 -3.8773e+00 -1.1715e+00 -8.0755e-01
4474 +2.409443348e+00 +2.409443348e+00 -4.474055665e+01 -4.474055665e+01 -3.3074e-01 -8.0078e-01 -1.1859e+00 -2.3065e+00 +6.2110e-01 +1.6728e+00 -1.5285e+00 -1.6849e+00 -8.2327e-01 -1.8170e+00 +2.7535e+00 -1.8548e+00 +2.5078e+00 -2.1632e+00 +2.8112e+00 -1.5772e+00 -2.0087e+00 -3.7204e+00 -1.1607e+00 -8.0970e-01
4600 +1.256847867e+00 +1.256847867e+00 -4.589315213e+01 -4.589315213e+01 -3.2975e-01 -8.0070e-01 -1.1872e+00 -2.3058e+00 +6.2375e-01 +1.6719e+00 -1.5295e+00 -1.6859e+00 -8.2737e-01 -1.8245e+00 +2.7553e+00 -1.8527e+00 +2.5146e+00 -2.1443e+00 +2.8705e+00 -1.4380e+00 -1.7823e+00 -3.4594e+00 -1.0091e+00 -7.9844e-01
4642 +9.043969391e-01 +9.043969391e-01 -4.624560306e+01 -4.624560306e+01 -3.2969e-01 -8.0092e-01 -1.1886e+00 -2.3038e+00 +6.2610e-01 +1.6736e+00 -1.5270e+00 -1.6814e+00 -8.1892e-01 -1.8145e+00 +2.7634e+00 -1.8400e+00 +2.5287e+00 -2.1165e+00 +2.9071e+00 -1.3891e+00 -1.6598e+00 -3.2938e+00 -8.1399e-01 -7.0002e-01
4663 +5.524534289e-01 +5.524534289e-01 -4.659754657e+01 -4.659754657e+01 -3.3153e-01 -8.0122e-01 -1.1867e+00 -2.3041e+00 +6.2356e-01 +1.6740e+00 -1.5275e+00 -1.6834e+00 -8.2166e-01 -1.8149e+00 +2.7573e+00 -1.8467e+00 +2.5262e+00 -2.1150e+00 +2.9176e+00 -1.3621e+00 -1.6303e+00 -3.2245e+00 -7.6069e-01 -6.3538e-01
4747 +2.813396518e-01 +2.813396518e-01 -4.686866035e+01 -4.686866035e+01 -3.2989e-01 -8.0079e-01 -1.1871e+00 -2.3072e+00 +6.2163e-01 +1.6715e+00 -1.5296e+00 -1.6859e+00 -8.2611e-01 -1.8207e+00 +2.7605e+00 -1.8436e+00 +2.5298e+00 -2.1114e+00 +2.9426e+00 -1.3080e+00 -1.5474e+00 -3.0933e+00 -5.6455e-01 -4.4849e-01
4768 +2.254967205e-01 +2.254967205e-01 -4.692450328e+01 -4.692450328e+01 -3.3045e-01 -8.0091e-01 -1.1871e+00 -2.3057e+00 +6.2282e-01 +1.6724e+00 -1.5287e+00 -1.6849e+00 -8.2436e-01 -1.8184e+00 +2.7586e+00 -1.8444e+00 +2.5315e+00 -2.1065e+00 +2.9392e+00 -1.3165e+00 -1.5494e+00 -3.0971e+00 -5.6994e-01 -4.3510e-01
4810 +1.227874188e-01 +1.227874188e-01 -4.702721258e+01 -4.702721258e+01 -3.3072e-01 -8.0105e-01 -1.1865e+00 -2.3055e+00 +6.2318e-01 +1.6731e+00 -1.5279e+00 -1.6837e+00 -8.2280e-01 -1.8158e+00 +2.7615e+00 -1.8413e+00 +2.5338e+00 -2.1023e+00 +2.9537e+00 -1.2889e+00 -1.5046e+00 -3.0147e+00 -4.3004e-01 -2.6141e-01
4831 +8.969269825e-02 +8.969269825e-02 -4.706030730e+01 -4.706030730e+01 -3.3059e-01 -8.0104e-01 -1.1866e+00 -2.3059e+00 +6.2285e-01 +1.6730e+00 -1.5281e+00 -1.6839e+00 -8.2284e-01 -1.8161e+00 +2.7616e+00 -1.8414e+00 +2.5328e+00 -2.1040e+00 +2.9541e+00 -1.2873e+00 -1.5059e+00 -3.0118e+00 -4.1289e-01 -2.1943e-01
4852 +4.230175371e-02 +4.230175371e-02 -4.710769825e+01 -4.710769825e+01 -3.3049e-01 -8.0104e-01 -1.1871e+00 -2.3061e+00 +6.2257e-01 +1.6726e+00 -1.5285e+00 -1.6848e+00 -8.2390e-01 -1.8175e+00 +2.7596e+00 -1.8423e+00 +2.5350e+00 -2.0993e+00 +2.9588e+00 -1.2762e+00 -1.4810e+00 -2.9708e+00 -3.4907e-01 -1.1889e-01
4873 +3.203784257e-02 +3.203784257e-02 -4.711796216e+01 -4.711796216e+01 -3.3068e-01 -8.0100e-01 -1.1867e+00 -2.3058e+00 +6.2285e-01 +1.6728e+00 -1.5282e+00 -1.6842e+00 -8.2332e-01 -1.8161e+00 +2.7610e+00 -1.8408e+00 +2.5368e+00 -2.0961e+00 +2.9628e+00 -1.2697e+00 -1.4636e+00 -2.9346e+00 -2.8519e-01 -1.5569e-02
4894 +1.787933871e-02 +1.787933871e-02 -4.713212066e+01 -4.713212066e+01 -3.3074e-01 -8.0098e-01 -1.1865e+00 -2.3055e+00 +6.2307e-01 +1.6729e+00 -1.5280e+00 -1.6838e+00 -8.2309e-01 -1.8157e+00 +2.7616e+00 -1.8403e+00 +2.5371e+00 -2.0957e+00 +2.9626e+00 -1.2712e+00 -1.4642e+00 -2.9360e+00 -2.8521e-01 -2.6995e-03
4915 +8.157269983e-03 +8.157269983e-03 -4.714184273e+01 -4.714184273e+01 -3.3050e-01 -8.0096e-01 -1.1870e+00 -2.3058e+00 +6.2268e-01 +1.6727e+00 -1.5283e+00 -1.6845e+00 -8.2341e-01 -1.8168e+00 +2.7601e+00 -1.8414e+00 +2.5369e+00 -2.0950e+00 +2.9649e+00 -1.2654e+00 -1.4566e+00 -2.9227e+00 -2.5553e-01 +4.9258e-02
4936 +4.127242440e-03 +4.127242440e-03 -4.714587276e+01 -4.714587276e+01 -3.3056e-01 -8.0103e-01 -1.1870e+00 -2.3059e+00 +6.2269e-01 +1.6728e+00 -1.5282e+00 -1.6843e+00 -8.2314e-01 -1.8162e+00 +2.7611e+00 -1.8403e+00 +2.5376e+00 -2.0944e+00 +2.9681e+00 -1.2587e+00 -1.4451e+00 -2.8986e+00 -2.1073e-01 +1.3052e-01
4957 +1.454173033e-03 +1.454173033e-03 -4.714854583e+01 -4.714854583e+01 -3.3061e-01 -8.0102e-01 -1.1868e+00 -2.3059e+00 +6.2278e-01 +1.6728e+00 -1.5282e+00 -1.6843e+00 -8.2328e-01 -1.8163e+00 +2.7611e+00 -1.8405e+00 +2.5374e+00 -2.0947e+00 +2.9674e+00 -1.2601e+00 -1.4468e+00 -2.9004e+00 -2.1290e-01 +1.3027e-01
4978 +3.355483124e-04 +3.355483124e-04 -4.714966445e+01 -4.714966445e+01 -3.3061e-01 -8.0099e-01 -1.1867e+00 -2.3058e+00 +6.2285e-01 +1.6728e+00 -1.5282e+00 -1.6842e+00 -8.2325e-01 -1.8163e+00 +2.7612e+00 -1.8404e+00 +2.5378e+00 -2.0938e+00 +2.9685e+00 -1.2583e+00 -1.4425e+00 -2.8930e+00 -1.9802e-01 +1.6006e-01
4999 +2.575792816e-05 +2.575792816e-05 -4.714997424e+01 -4.714997424e+01 -3.3058e-01 -8.0100e-01 -1.1868e+00 -2.3058e+00 +6.2277e-01 +1.6728e+00 -1.5282e+00 -1.6842e+00 -8.2317e-01 -1.8162e+00 +2.7612e+00 -1.8402e+00 +2.5380e+00 -2.0934e+00 +2.9693e+00 -1.2566e+00 -1.4390e+00 -2.8858e+00 -1.8390e-01 +1.8802e-01
5020 +4.048780291e-06 +4.048780291e-06 -4.714999595e+01 -4.714999595e+01 -3.3060e-01 -8.0100e-01 -1.1868e+00 -2.3058e+00 +6.2280e-01 +1.6728e+00 -1.5282e+00 -1.6842e+00 -8.2319e-01 -1.8162e+00 +2.7612e+00 -1.8402e+00 +2.5380e+00 -2.0934e+00 +2.9694e+00 -1.2564e+00 -1.4389e+00 -2.8856e+00 -1.8349e-01 +1.8930e-01
5041 +4.967386289e-07 +4.967386289e-07 -4.714999950e+01 -4.714999950e+01 -3.3060e-01 -8.0100e-01 -1.1868e+00 -2.3058e+00 +6.2281e-01 +1.6728e+00 -1.5282e+00 -1.6842e+00 -8.2321e-01 -1.8162e+00 +2.7612e+00 -1.8402e+00 +2.5380e+00 -2.0934e+00 +2.9694e+00 -1.2564e+00 -1.4388e+00 -2.8854e+00 -1.8298e-01 +1.9023e-01
5062 +2.389182185e-08 +2.389182185e-08 -4.714999998e+01 -4.714999998e+01 -3.3060e-01 -8.0100e-01 -1.1868e+00 -2.3058e+00 +6.2280e-01 +1.6728e+00 -1.5282e+00 -1.6842e+00 -8.2320e-01 -1.8162e+00 +2.7612e+00 -1.8402e+00 +2.5380e+00 -2.0934e+00 +2.9694e+00 -1.2564e+00 -1.4388e+00 -2.8854e+00 -1.8301e-01 +1.9018e-01
