% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
74719 +4.371539272e-03 +4.371539272e-03 -3.255562846e+01 -3.255562846e+01 +1.4370e+00 -3.4758e+00 -1.5349e+00 +3.7193e+00 -1.0384e+00 +1.3760e+00 -2.9008e+00 +7.1511e-01 -1.5893e+00 -1.1058e+00 +3.7385e+00 -2.3705e-01 +2.3197e-01 +3.9727e+00 -2.8561e+00 +2.6443e+00 +1.0374e+00 -1.9344e+00 +7.1271e-01 -2.5751e+00
74740 +3.634116781e-03 +3.634116781e-03 -3.255636588e+01 -3.255636588e+01 +1.3696e+00 -3.4908e+00 -1.5333e+00 +3.7034e+00 -1.0813e+00 +1.4008e+00 -2.9298e+00 +7.5575e-01 -1.6179e+00 -1.0793e+00 +3.7487e+00 -3.1358e-01 +1.8000e-01 +3.9710e+00 -2.9056e+00 +2.6502e+00 +1.0072e+00 -1.9501e+00 +6.8828e-01 -2.6140e+00
74929 +2.340029716e-03 +2.340029716e-03 -3.255765997e+01 -3.255765997e+01 +1.3625e+00 -3.4416e+00 -1.5872e+00 +3.6180e+00 -1.1197e+00 +1.4539e+00 -2.9869e+00 +7.7919e-01 -1.6282e+00 -1.1005e+00 +3.7651e+00 -4.3968e-01 +1.9827e-01 +3.9971e+00 -2.9239e+00 +2.6053e+00 +9.7766e-01 -2.0035e+00 +6.6193e-01 -2.6648e+00
74971 +1.572252382e-03 +1.572252382e-03 -3.255842775e+01 -3.255842775e+01 +1.3913e+00 -3.4290e+00 -1.5758e+00 +3.6495e+00 -1.0848e+00 +1.4327e+00 -2.9696e+00 +7.4958e-01 -1.5945e+00 -1.1099e+00 +3.7557e+00 -3.8188e-01 +2.1862e-01 +3.9913e+00 -2.8954e+00 +2.6022e+00 +9.9640e-01 -2.0014e+00 +6.7611e-01 -2.6522e+00
75013 +9.653721843e-04 +9.653721843e-04 -3.255903463e+01 -3.255903463e+01 +1.3720e+00 -3.4020e+00 -1.5817e+00 +3.6436e+00 -1.0881e+00 +1.4474e+00 -2.9946e+00 +7.5186e-01 -1.5742e+00 -1.1108e+00 +3.7578e+00 -4.1940e-01 +2.1164e-01 +3.9931e+00 -2.9043e+00 +2.5834e+00 +9.8475e-01 -2.0356e+00 +6.6399e-01 -2.6900e+00
75076 +6.147749116e-04 +6.147749116e-04 -3.255938523e+01 -3.255938523e+01 +1.3262e+00 -3.3589e+00 -1.5846e+00 +3.6429e+00 -1.0947e+00 +1.4719e+00 -3.0385e+00 +7.5813e-01 -1.5360e+00 -1.1067e+00 +3.7604e+00 -4.8315e-01 +1.8827e-01 +3.9926e+00 -2.9248e+00 +2.5552e+00 +9.6277e-01 -2.0964e+00 +6.4106e-01 -2.7612e+00
75097 +2.441597419e-04 +2.441597419e-04 -3.255975584e+01 -3.255975584e+01 +1.2517e+00 -3.2894e+00 -1.5890e+00 +3.6419e+00 -1.1054e+00 +1.5117e+00 -3.1095e+00 +7.6835e-01 -1.4741e+00 -1.1000e+00 +3.7646e+00 -5.8631e-01 +1.5013e-01 +3.9916e+00 -2.9581e+00 +2.5097e+00 +9.2716e-01 -2.1948e+00 +6.0389e-01 -2.8768e+00
75244 +1.313027602e-04 +1.313027602e-04 -3.255986870e+01 -3.255986870e+01 +1.1613e+00 -3.2930e+00 -1.5585e+00 +3.6650e+00 -1.1342e+00 +1.5560e+00 -3.1402e+00 +7.8820e-01 -1.4238e+00 -1.1067e+00 +3.7489e+00 -6.1980e-01 +8.4248e-02 +3.9842e+00 -2.9778e+00 +2.5405e+00 +9.1174e-01 -2.2382e+00 +5.7741e-01 -2.9506e+00
75286 +8.220278360e-05 +8.220278360e-05 -3.255991780e+01 -3.255991780e+01 +1.1450e+00 -3.2777e+00 -1.5651e+00 +3.6487e+00 -1.1479e+00 +1.5849e+00 -3.1606e+00 +7.9215e-01 -1.4008e+00 -1.1271e+00 +3.7442e+00 -6.4884e-01 +8.0851e-02 +3.9910e+00 -2.9751e+00 +2.5402e+00 +9.0605e-01 -2.2646e+00 +5.6653e-01 -2.9812e+00
75307 +4.645823481e-05 +4.645823481e-05 -3.255995354e+01 -3.255995354e+01 +1.1443e+00 -3.2736e+00 -1.5731e+00 +3.6293e+00 -1.1604e+00 +1.6086e+00 -3.1690e+00 +7.9385e-01 -1.3883e+00 -1.1516e+00 +3.7386e+00 -6.6059e-01 +8.7028e-02 +3.9992e+00 -2.9648e+00 +2.5476e+00 +9.0702e-01 -2.2741e+00 +5.6240e-01 -2.9909e+00
75328 +3.765978445e-05 +3.765978445e-05 -3.255996234e+01 -3.255996234e+01 +1.1517e+00 -3.2767e+00 -1.5804e+00 +3.6112e+00 -1.1709e+00 +1.6263e+00 -3.1697e+00 +7.9420e-01 -1.3831e+00 -1.1750e+00 +3.7331e+00 -6.6089e-01 +9.7067e-02 +4.0070e+00 -2.9518e+00 +2.5589e+00 +9.1148e-01 -2.2729e+00 +5.6250e-01 -2.9879e+00
75517 +2.479689769e-05 +2.479689769e-05 -3.255997520e+01 -3.255997520e+01 +1.1662e+00 -3.3030e+00 -1.5880e+00 +3.6159e+00 -1.1871e+00 +1.6144e+00 -3.1618e+00 +7.8461e-01 -1.3932e+00 -1.1846e+00 +3.7292e+00 -6.1713e-01 +1.1219e-01 +3.9985e+00 -2.9464e+00 +2.5846e+00 +9.1143e-01 -2.2518e+00 +5.8002e-01 -2.9592e+00
75559 +1.482134942e-05 +1.482134942e-05 -3.255998518e+01 -3.255998518e+01 +1.1505e+00 -3.3042e+00 -1.6042e+00 +3.6126e+00 -1.2200e+00 +1.6281e+00 -3.1884e+00 +7.7734e-01 -1.3723e+00 -1.2059e+00 +3.7232e+00 -6.1197e-01 +1.1767e-01 +3.9904e+00 -2.9500e+00 +2.6016e+00 +8.9509e-01 -2.2738e+00 +5.8435e-01 -2.9790e+00
75685 +9.984728202e-06 +9.984728202e-06 -3.255999002e+01 -3.255999002e+01 +1.1293e+00 -3.2871e+00 -1.6049e+00 +3.6150e+00 -1.2215e+00 +1.6328e+00 -3.2071e+00 +7.8001e-01 -1.3611e+00 -1.1973e+00 +3.7262e+00 -6.3854e-01 +1.0698e-01 +3.9876e+00 -2.9635e+00 +2.5878e+00 +8.8418e-01 -2.2993e+00 +5.7566e-01 -3.0073e+00
76084 +6.203064324e-06 +6.203064324e-06 -3.255999380e+01 -3.255999380e+01 +1.1025e+00 -3.2880e+00 -1.6014e+00 +3.6077e+00 -1.2255e+00 +1.6421e+00 -3.2218e+00 +7.7285e-01 -1.3485e+00 -1.2073e+00 +3.7163e+00 -6.3527e-01 +1.1524e-01 +3.9797e+00 -2.9664e+00 +2.6050e+00 +8.8625e-01 -2.3289e+00 +5.7725e-01 -3.0165e+00
76210 +3.882161195e-06 +3.882161195e-06 -3.255999612e+01 -3.255999612e+01 +1.0889e+00 -3.2848e+00 -1.6058e+00 +3.6060e+00 -1.2260e+00 +1.6330e+00 -3.2358e+00 +7.6339e-01 -1.3495e+00 -1.2013e+00 +3.7155e+00 -6.3141e-01 +1.2834e-01 +3.9683e+00 -2.9774e+00 +2.6063e+00 +8.8160e-01 -2.3514e+00 +5.8328e-01 -3.0181e+00
76399 +2.411445699e-06 +2.411445699e-06 -3.255999759e+01 -3.255999759e+01 +1.0947e+00 -3.2812e+00 -1.6086e+00 +3.5949e+00 -1.2246e+00 +1.6389e+00 -3.2368e+00 +7.5957e-01 -1.3512e+00 -1.2102e+00 +3.7120e+00 -6.2968e-01 +1.4357e-01 +3.9710e+00 -2.9720e+00 +2.6085e+00 +8.8533e-01 -2.3542e+00 +5.8624e-01 -3.0114e+00
76504 +1.382506547e-06 +1.382506547e-06 -3.255999862e+01 -3.255999862e+01 +1.0856e+00 -3.2631e+00 -1.6044e+00 +3.5934e+00 -1.2272e+00 +1.6540e+00 -3.2521e+00 +7.5082e-01 -1.3484e+00 -1.2169e+00 +3.7015e+00 -6.2671e-01 +1.6692e-01 +3.9683e+00 -2.9770e+00 +2.6116e+00 +8.7770e-01 -2.3679e+00 +5.9253e-01 -3.0141e+00
76567 +7.950887735e-07 +7.950887735e-07 -3.255999920e+01 -3.255999920e+01 +1.0791e+00 -3.2474e+00 -1.5972e+00 +3.5949e+00 -1.2270e+00 +1.6656e+00 -3.2632e+00 +7.4162e-01 -1.3505e+00 -1.2203e+00 +3.6909e+00 -6.1800e-01 +1.9154e-01 +3.9649e+00 -2.9824e+00 +2.6158e+00 +8.7141e-01 -2.3758e+00 +6.0094e-01 -3.0104e+00
76609 +5.589652261e-07 +5.589652261e-07 -3.255999944e+01 -3.255999944e+01 +1.0816e+00 -3.2565e+00 -1.5945e+00 +3.5990e+00 -1.2251e+00 +1.6588e+00 -3.2547e+00 +7.4547e-01 -1.3573e+00 -1.2141e+00 +3.6937e+00 -6.1473e-01 +1.8333e-01 +3.9649e+00 -2.9829e+00 +2.6171e+00 +8.7404e-01 -2.3651e+00 +6.0043e-01 -3.0042e+00
76861 +3.933999011e-07 +3.933999011e-07 -3.255999961e+01 -3.255999961e+01 +1.0659e+00 -3.2592e+00 -1.5856e+00 +3.6053e+00 -1.2340e+00 +1.6682e+00 -3.2619e+00 +7.4748e-01 -1.3630e+00 -1.2109e+00 +3.6897e+00 -6.1138e-01 +1.8158e-01 +3.9645e+00 -2.9949e+00 +2.6255e+00 +8.6808e-01 -2.3637e+00 +6.0509e-01 -3.0052e+00
76924 +1.863421204e-07 +1.863421204e-07 -3.255999981e+01 -3.255999981e+01 +1.0527e+00 -3.2594e+00 -1.5861e+00 +3.6018e+00 -1.2481e+00 +1.6848e+00 -3.2772e+00 +7.4848e-01 -1.3601e+00 -1.2179e+00 +3.6893e+00 -6.1511e-01 +1.8017e-01 +3.9727e+00 -3.0047e+00 +2.6284e+00 +8.6466e-01 -2.3713e+00 +6.1100e-01 -3.0146e+00
76945 +1.551941153e-07 +1.551941153e-07 -3.255999984e+01 -3.255999984e+01 +1.0545e+00 -3.2605e+00 -1.5859e+00 +3.6015e+00 -1.2472e+00 +1.6844e+00 -3.2761e+00 +7.4854e-01 -1.3615e+00 -1.2178e+00 +3.6901e+00 -6.1396e-01 +1.8026e-01 +3.9745e+00 -3.0046e+00 +2.6276e+00 +8.6622e-01 -2.3693e+00 +6.1217e-01 -3.0126e+00
76987 +5.183075302e-08 +5.183075302e-08 -3.255999995e+01 -3.255999995e+01 +1.0627e+00 -3.2647e+00 -1.5836e+00 +3.6007e+00 -1.2424e+00 +1.6839e+00 -3.2716e+00 +7.4739e-01 -1.3693e+00 -1.2169e+00 +3.6931e+00 -6.0573e-01 +1.8381e-01 +3.9836e+00 -3.0052e+00 +2.6241e+00 +8.7410e-01 -2.3599e+00 +6.2030e-01 -3.0015e+00
122746 +3.859449293e-08 +3.859449293e-08 -3.255999996e+01 -3.255999996e+01 +1.0381e+00 -3.2482e+00 -1.5712e+00 +3.6041e+00 -1.2448e+00 +1.6687e+00 -3.2773e+00 +7.5427e-01 -1.3411e+00 -1.2064e+00 +3.7010e+00 -6.1647e-01 +2.1592e-01 +4.0030e+00 -3.0192e+00 +2.6187e+00 +8.7624e-01 -2.3475e+00 +6.1721e-01 -2.9930e+00
122767 +2.450504866e-08 +2.450504866e-08 -3.255999998e+01 -3.255999998e+01 +1.0389e+00 -3.2491e+00 -1.5734e+00 +3.6046e+00 -1.2444e+00 +1.6719e+00 -3.2777e+00 +7.5501e-01 -1.3408e+00 -1.2067e+00 +3.7004e+00 -6.1492e-01 +2.1436e-01 +4.0009e+00 -3.0191e+00 +2.6219e+00 +8.7616e-01 -2.3485e+00 +6.1589e-01 -2.9928e+00
122851 +1.503075708e-08 +1.503075708e-08 -3.255999998e+01 -3.255999998e+01 +1.0397e+00 -3.2494e+00 -1.5718e+00 +3.6045e+00 -1.2433e+00 +1.6744e+00 -3.2792e+00 +7.5289e-01 -1.3403e+00 -1.2062e+00 +3.7013e+00 -6.1299e-01 +2.1152e-01 +3.9982e+00 -3.0193e+00 +2.6228e+00 +8.7891e-01 -2.3488e+00 +6.1422e-01 -2.9949e+00
% function evaluation | noise-free fitness - Fopt (5.154000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.627171617e+01 +7.627171617e+01 +5.916717162e+02 +5.916717162e+02 -3.3248e+00 -1.6101e+00 -2.5901e+00 -3.0198e+00 -3.9769e+00 -2.7738e+00 +3.5769e+00 +4.0408e+00 -1.6563e-01 +1.0754e+00 -2.4596e+00 +4.7535e+00 -3.5082e+00 -2.1567e+00 -3.0284e+00 -1.8770e+00 -5.4099e-01 -3.5995e+00 -4.7770e-02 -6.9371e-01
64 +3.182729524e+01 +3.182729524e+01 +5.472272952e+02 +5.472272952e+02 -3.5755e+00 -2.3178e+00 -9.9529e-01 -2.9681e+00 -6.5984e-01 -3.6191e+00 +7.8679e-01 +4.8220e+00 -9.3822e-01 +2.4528e+00 -2.5335e+00 +4.5206e+00 -4.1152e+00 -2.0628e+00 -3.6816e+00 -2.8332e+00 -1.7125e+00 -9.6598e-01 +1.5699e+00 -1.9590e+00
148 +2.473663363e+01 +2.473663363e+01 +5.401366336e+02 +5.401366336e+02 -3.7348e+00 -2.0490e+00 -9.2000e-01 -3.1139e+00 -5.9077e-02 -3.5008e+00 +3.7856e-01 +4.9359e+00 -1.1242e+00 +2.7845e+00 -2.7879e+00 +4.4732e+00 -4.0748e+00 -1.9656e+00 -4.0080e+00 -3.0626e+00 -2.0648e+00 -7.6242e-01 +1.8494e+00 -2.1251e+00
190 +9.491337053e+00 +9.491337053e+00 +5.248913371e+02 +5.248913371e+02 -4.4058e+00 +3.3755e-01 -1.5910e+00 -4.8169e+00 +1.2038e+00 -1.2784e+00 -1.3681e+00 +5.0306e+00 -2.3219e+00 +4.1741e+00 -4.8526e+00 +3.4740e+00 -2.7747e+00 -8.1923e-01 -4.9710e+00 -3.6518e+00 -3.8018e+00 -1.6078e+00 +3.4243e+00 -2.9457e+00
295 +6.095378273e+00 +6.095378273e+00 +5.214953783e+02 +5.214953783e+02 -4.0358e+00 +4.3713e-01 -1.8855e+00 -5.1866e+00 +1.1994e+00 -9.8700e-01 -1.7091e+00 +4.7107e+00 -2.2337e+00 +4.5224e+00 -4.8775e+00 +2.4500e+00 -2.3599e+00 -9.8268e-01 -3.7434e+00 -3.3706e+00 -3.5878e+00 -1.7372e+00 +4.2865e+00 -3.1993e+00
1597 +1.983368772e+00 +1.983368772e+00 +5.173833688e+02 +5.173833688e+02 -1.9892e+00 +4.4030e-01 -2.5013e+00 -3.2618e+00 -1.0952e+00 +1.7633e+00 +9.5184e-01 -2.6395e+00 +1.4561e+00 -3.1797e+00 +3.4910e+00 +9.6820e-01 +4.3892e+00 -1.6880e+00 +3.6836e+00 +2.4210e+00 -4.0517e+00 -1.2297e+00 -2.0861e+00 -3.8480e-01
1744 +1.348311973e+00 +1.348311973e+00 +5.167483120e+02 +5.167483120e+02 -1.8555e+00 +6.6854e-01 -3.0046e+00 -3.4940e+00 -9.1434e-01 +1.5872e+00 +1.1546e+00 -2.9378e+00 +1.6120e+00 -3.2763e+00 +3.8210e+00 +1.0124e+00 +4.6297e+00 -2.0849e+00 +3.9518e+00 +2.7576e+00 -4.0645e+00 -1.1564e+00 -2.2312e+00 -1.4689e-01
14974 +6.884820906e-01 +6.884820906e-01 +5.160884821e+02 +5.160884821e+02 -1.0205e+00 -9.4824e-01 -2.4335e+00 +7.7426e-01 -2.2325e+00 -1.5923e+00 -1.8497e+00 +9.5713e-01 -2.9836e+00 +2.3298e+00 -1.9869e+00 -4.1397e+00 +1.4909e+00 +3.2018e+00 -8.9330e-01 -1.5716e+00 +3.3357e+00 -3.5363e+00 +2.6114e+00 +5.3169e-01
15016 +4.908207823e-01 +4.908207823e-01 +5.158908208e+02 +5.158908208e+02 -1.6859e+00 -8.1323e-01 -2.6760e+00 +6.9708e-01 -1.8518e+00 -1.8427e+00 -1.5194e+00 +4.4869e-01 -2.7873e+00 +2.2935e+00 -1.9349e+00 -3.7124e+00 +9.4599e-01 +3.1303e+00 -1.0994e+00 -1.7664e+00 +3.1409e+00 -3.3050e+00 +2.3394e+00 +5.3208e-01
15058 +3.785605872e-01 +3.785605872e-01 +5.157785606e+02 +5.157785606e+02 -1.5434e+00 -8.8700e-01 -2.5566e+00 +7.1877e-01 -2.0934e+00 -1.7617e+00 -1.7871e+00 +6.9961e-01 -2.9343e+00 +2.1825e+00 -1.9664e+00 -3.9555e+00 +1.2369e+00 +3.0792e+00 -9.8168e-01 -1.7571e+00 +3.2405e+00 -3.4054e+00 +2.5440e+00 +5.5739e-01
15184 +2.297462798e-01 +2.297462798e-01 +5.156297463e+02 +5.156297463e+02 -1.6189e+00 -9.1518e-01 -2.5201e+00 +7.0075e-01 -2.2148e+00 -1.7581e+00 -1.9694e+00 +8.1009e-01 -3.0236e+00 +2.0460e+00 -1.9793e+00 -4.0583e+00 +1.3342e+00 +3.0025e+00 -9.4310e-01 -1.7905e+00 +3.2752e+00 -3.3954e+00 +2.6572e+00 +6.1143e-01
15205 +7.452903993e-02 +7.452903993e-02 +5.154745290e+02 +5.154745290e+02 -2.0456e+00 -9.1276e-01 -2.5551e+00 +6.1300e-01 -2.2970e+00 -1.8530e+00 -2.2191e+00 +8.4781e-01 -3.1124e+00 +1.7438e+00 -1.9902e+00 -4.0697e+00 +1.2709e+00 +2.8274e+00 -9.7897e-01 -1.8985e+00 +3.2576e+00 -3.2213e+00 +2.7704e+00 +7.6162e-01
15226 +4.266454074e-02 +4.266454074e-02 +5.154426645e+02 +5.154426645e+02 -2.2216e+00 -9.0687e-01 -2.5750e+00 +5.7628e-01 -2.3166e+00 -1.8964e+00 -2.3050e+00 +8.5057e-01 -3.1330e+00 +1.6284e+00 -1.9975e+00 -4.0569e+00 +1.2284e+00 +2.7647e+00 -1.0039e+00 -1.9360e+00 +3.2458e+00 -3.1443e+00 +2.8110e+00 +8.2264e-01
15247 +2.394410234e-02 +2.394410234e-02 +5.154239441e+02 +5.154239441e+02 -2.3750e+00 -9.0067e-01 -2.5924e+00 +5.4423e-01 -2.3326e+00 -1.9352e+00 -2.3787e+00 +8.5229e-01 -3.1476e+00 +1.5278e+00 -2.0055e+00 -4.0434e+00 +1.1898e+00 +2.7121e+00 -1.0277e+00 -1.9664e+00 +3.2356e+00 -3.0766e+00 +2.8486e+00 +8.7651e-01
15268 +4.599901989e-03 +4.599901989e-03 +5.154045999e+02 +5.154045999e+02 -3.1684e+00 -8.6511e-01 -2.6819e+00 +3.7861e-01 -2.4123e+00 -2.1385e+00 -2.7579e+00 +8.6027e-01 -3.2126e+00 +1.0072e+00 -2.0527e+00 -3.9674e+00 +9.8647e-01 +2.4468e+00 -1.1579e+00 -2.1164e+00 +3.1829e+00 -2.7258e+00 +3.0511e+00 +1.1576e+00
15310 +3.839722474e-03 +3.839722474e-03 +5.154038397e+02 +5.154038397e+02 -3.0736e+00 -8.6696e-01 -2.6705e+00 +3.9862e-01 -2.4014e+00 -2.1159e+00 -2.7117e+00 +8.5923e-01 -3.1981e+00 +1.0686e+00 -2.0510e+00 -3.9729e+00 +1.0088e+00 +2.4829e+00 -1.1467e+00 -2.0935e+00 +3.1898e+00 -2.7676e+00 +3.0332e+00 +1.1257e+00
15541 +2.071150763e-03 +2.071150763e-03 +5.154020712e+02 +5.154020712e+02 -2.8673e+00 -8.1128e-01 -2.6211e+00 +4.5165e-01 -2.3554e+00 -2.1043e+00 -2.5982e+00 +8.6647e-01 -3.0103e+00 +1.1760e+00 -2.1427e+00 -3.9122e+00 +1.0241e+00 +2.6706e+00 -1.2238e+00 -1.9246e+00 +3.2236e+00 -2.8669e+00 +3.1621e+00 +1.0990e+00
15562 +8.837884054e-04 +8.837884054e-04 +5.154008838e+02 +5.154008838e+02 -3.0345e+00 -7.8330e-01 -2.6302e+00 +4.2088e-01 -2.3664e+00 -2.1590e+00 -2.6752e+00 +8.7356e-01 -2.9726e+00 +1.0563e+00 -2.1850e+00 -3.8748e+00 +9.7249e-01 +2.6515e+00 -1.2846e+00 -1.9164e+00 +3.2200e+00 -2.7981e+00 +3.2637e+00 +1.1725e+00
15604 +4.311606755e-04 +4.311606755e-04 +5.154004312e+02 +5.154004312e+02 -3.0750e+00 -7.9391e-01 -2.6389e+00 +4.1113e-01 -2.3764e+00 -2.1608e+00 -2.6983e+00 +8.7348e-01 -3.0101e+00 +1.0346e+00 -2.1671e+00 -3.8886e+00 +9.7099e-01 +2.6150e+00 -1.2690e+00 -1.9497e+00 +3.2140e+00 -2.7801e+00 +3.2400e+00 +1.1777e+00
15625 +3.023227183e-04 +3.023227183e-04 +5.154003023e+02 +5.154003023e+02 -3.1115e+00 -8.0346e-01 -2.6467e+00 +4.0235e-01 -2.3853e+00 -2.1625e+00 -2.7190e+00 +8.7341e-01 -3.0438e+00 +1.0151e+00 -2.1509e+00 -3.9011e+00 +9.6965e-01 +2.5821e+00 -1.2550e+00 -1.9796e+00 +3.2086e+00 -2.7640e+00 +3.2186e+00 +1.1824e+00
15667 +2.055932770e-04 +2.055932770e-04 +5.154002056e+02 +5.154002056e+02 -3.1868e+00 -7.9320e-01 -2.6509e+00 +3.8880e-01 -2.3922e+00 -2.1849e+00 -2.7549e+00 +8.7756e-01 -3.0346e+00 +9.6185e-01 -2.1657e+00 -3.8896e+00 +9.4947e-01 +2.5690e+00 -1.2773e+00 -1.9814e+00 +3.2069e+00 -2.7343e+00 +3.2584e+00 +1.2136e+00
15688 +1.432254737e-04 +1.432254737e-04 +5.154001432e+02 +5.154001432e+02 -3.3182e+00 -7.6720e-01 -2.6546e+00 +3.6663e-01 -2.4015e+00 -2.2289e+00 -2.8161e+00 +8.8644e-01 -2.9977e+00 +8.6521e-01 -2.2042e+00 -3.8604e+00 +9.1021e-01 +2.5608e+00 -1.3297e+00 -1.9688e+00 +3.2065e+00 -2.6840e+00 +3.3507e+00 +1.2736e+00
15793 +8.155026171e-05 +8.155026171e-05 +5.154000816e+02 +5.154000816e+02 -3.3456e+00 -7.6907e-01 -2.6485e+00 +3.6916e-01 -2.4175e+00 -2.2239e+00 -2.8368e+00 +9.0152e-01 -3.0287e+00 +8.4524e-01 -2.1933e+00 -3.8929e+00 +9.2573e-01 +2.5424e+00 -1.3148e+00 -1.9921e+00 +3.2107e+00 -2.6920e+00 +3.3533e+00 +1.2759e+00
15814 +4.113799093e-05 +4.113799093e-05 +5.154000411e+02 +5.154000411e+02 -3.3666e+00 -7.5804e-01 -2.6350e+00 +3.7642e-01 -2.4293e+00 -2.2241e+00 -2.8518e+00 +9.2042e-01 -3.0274e+00 +8.2365e-01 -2.2017e+00 -3.9142e+00 +9.3807e-01 +2.5499e+00 -1.3192e+00 -1.9898e+00 +3.2204e+00 -2.7074e+00 +3.3913e+00 +1.2844e+00
15835 +3.020001964e-05 +3.020001964e-05 +5.154000302e+02 +5.154000302e+02 -3.3731e+00 -7.4793e-01 -2.6233e+00 +3.8406e-01 -2.4358e+00 -2.2234e+00 -2.8575e+00 +9.3429e-01 -3.0195e+00 +8.1297e-01 -2.2110e+00 -3.9277e+00 +9.4776e-01 +2.5628e+00 -1.3250e+00 -1.9817e+00 +3.2287e+00 -2.7230e+00 +3.4230e+00 +1.2890e+00
16024 +2.117400379e-05 +2.117400379e-05 +5.154000212e+02 +5.154000212e+02 -3.3595e+00 -7.3283e-01 -2.6213e+00 +3.9738e-01 -2.4099e+00 -2.2222e+00 -2.8120e+00 +9.2196e-01 -2.9830e+00 +8.4043e-01 -2.2196e+00 -3.9156e+00 +9.2912e-01 +2.6023e+00 -1.3434e+00 -1.9616e+00 +3.2294e+00 -2.7373e+00 +3.4260e+00 +1.2816e+00
16066 +1.163419643e-05 +1.163419643e-05 +5.154000116e+02 +5.154000116e+02 -3.3915e+00 -7.0834e-01 -2.6261e+00 +4.1447e-01 -2.3660e+00 -2.2254e+00 -2.7447e+00 +8.9719e-01 -2.9431e+00 +8.6518e-01 -2.2215e+00 -3.9051e+00 +8.8362e-01 +2.6469e+00 -1.3705e+00 -1.9553e+00 +3.2251e+00 -2.7452e+00 +3.4162e+00 +1.2776e+00
16087 +9.993126127e-06 +9.993126127e-06 +5.154000100e+02 +5.154000100e+02 -3.3835e+00 -7.1446e-01 -2.6249e+00 +4.1021e-01 -2.3769e+00 -2.2246e+00 -2.7615e+00 +9.0338e-01 -2.9531e+00 +8.5900e-01 -2.2210e+00 -3.9077e+00 +8.9498e-01 +2.6358e+00 -1.3638e+00 -1.9568e+00 +3.2262e+00 -2.7432e+00 +3.4186e+00 +1.2786e+00
16129 +3.934277743e-06 +3.934277743e-06 +5.154000039e+02 +5.154000039e+02 -3.4236e+00 -7.0542e-01 -2.6252e+00 +4.1539e-01 -2.3694e+00 -2.2266e+00 -2.7522e+00 +9.0159e-01 -2.9549e+00 +8.4966e-01 -2.2166e+00 -3.9193e+00 +8.8185e-01 +2.6391e+00 -1.3686e+00 -1.9693e+00 +3.2257e+00 -2.7445e+00 +3.4192e+00 +1.2828e+00
16150 +2.048587703e-06 +2.048587703e-06 +5.154000020e+02 +5.154000020e+02 -3.4305e+00 -7.0637e-01 -2.6202e+00 +4.1501e-01 -2.3814e+00 -2.2256e+00 -2.7695e+00 +9.1246e-01 -2.9657e+00 +8.3646e-01 -2.2166e+00 -3.9318e+00 +8.9368e-01 +2.6311e+00 -1.3635e+00 -1.9739e+00 +3.2295e+00 -2.7481e+00 +3.4308e+00 +1.2864e+00
16234 +1.579252626e-06 +1.579252626e-06 +5.154000016e+02 +5.154000016e+02 -3.4573e+00 -6.8912e-01 -2.6166e+00 +4.2821e-01 -2.3635e+00 -2.2259e+00 -2.7393e+00 +9.0803e-01 -2.9473e+00 +8.4111e-01 -2.2190e+00 -3.9392e+00 +8.7607e-01 +2.6571e+00 -1.3775e+00 -1.9724e+00 +3.2315e+00 -2.7608e+00 +3.4393e+00 +1.2866e+00
22198 +9.827289205e-07 +9.827289205e-07 +5.154000010e+02 +5.154000010e+02 -3.4258e+00 -7.3069e-01 -2.5900e+00 +3.9474e-01 -2.3983e+00 -2.2016e+00 -2.6862e+00 +9.0017e-01 -2.9529e+00 +8.3131e-01 -2.2219e+00 -4.0184e+00 +8.5197e-01 +2.6346e+00 -1.3170e+00 -1.9909e+00 +3.2618e+00 -2.7197e+00 +3.5185e+00 +1.3800e+00
