% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
37339 +4.472821007e-04 +4.472821007e-04 +5.154004473e+02 +5.154004473e+02 -3.2005e+00 -7.5151e-01 -2.6343e+00 +5.8018e-01 -2.4681e+00 -2.2622e+00 -2.7426e+00 +9.1713e-01 -2.9940e+00 +1.0212e+00 -2.0514e+00 -4.0539e+00 +8.5681e-01 +2.6599e+00 -1.2405e+00 -1.9425e+00 +3.2449e+00 -2.7956e+00 +3.4185e+00 +1.2246e+00
37381 +3.037974446e-04 +3.037974446e-04 +5.154003038e+02 +5.154003038e+02 -3.1968e+00 -7.5759e-01 -2.6237e+00 +5.8058e-01 -2.4684e+00 -2.2507e+00 -2.7454e+00 +9.1566e-01 -2.9853e+00 +1.0198e+00 -2.0817e+00 -4.0607e+00 +8.5352e-01 +2.6661e+00 -1.2375e+00 -1.9335e+00 +3.2547e+00 -2.7949e+00 +3.4085e+00 +1.2187e+00
37423 +2.299002415e-04 +2.299002415e-04 +5.154002299e+02 +5.154002299e+02 -3.2091e+00 -7.5849e-01 -2.6147e+00 +5.6926e-01 -2.4786e+00 -2.2489e+00 -2.7640e+00 +9.3434e-01 -2.9761e+00 +9.9285e-01 -2.1137e+00 -4.0704e+00 +8.6002e-01 +2.6757e+00 -1.2446e+00 -1.9318e+00 +3.2612e+00 -2.7870e+00 +3.4097e+00 +1.2199e+00
37549 +1.320131054e-04 +1.320131054e-04 +5.154001320e+02 +5.154001320e+02 -3.2150e+00 -7.6041e-01 -2.5890e+00 +5.5413e-01 -2.4672e+00 -2.2096e+00 -2.7399e+00 +9.1167e-01 -2.9694e+00 +9.8274e-01 -2.1607e+00 -4.0643e+00 +8.6648e-01 +2.6819e+00 -1.2537e+00 -1.9109e+00 +3.2809e+00 -2.7901e+00 +3.3967e+00 +1.2122e+00
37570 +9.603970443e-05 +9.603970443e-05 +5.154000960e+02 +5.154000960e+02 -3.2287e+00 -7.5334e-01 -2.5830e+00 +5.3880e-01 -2.4629e+00 -2.1983e+00 -2.7265e+00 +9.0553e-01 -2.9735e+00 +9.6757e-01 -2.1630e+00 -4.0543e+00 +8.7718e-01 +2.6811e+00 -1.2662e+00 -1.9086e+00 +3.2831e+00 -2.7896e+00 +3.4017e+00 +1.2153e+00
37612 +4.603244656e-05 +4.603244656e-05 +5.154000460e+02 +5.154000460e+02 -3.3175e+00 -7.1283e-01 -2.5663e+00 +4.5274e-01 -2.4697e+00 -2.1810e+00 -2.7131e+00 +9.3129e-01 -2.9892e+00 +8.4992e-01 -2.1742e+00 -4.0224e+00 +9.3787e-01 +2.6855e+00 -1.3346e+00 -1.9186e+00 +3.2827e+00 -2.7688e+00 +3.4463e+00 +1.2432e+00
37633 +3.735239477e-05 +3.735239477e-05 +5.154000374e+02 +5.154000374e+02 -3.2927e+00 -7.2419e-01 -2.5722e+00 +4.7727e-01 -2.4692e+00 -2.1883e+00 -2.7199e+00 +9.2687e-01 -2.9845e+00 +8.8196e-01 -2.1707e+00 -4.0325e+00 +9.2025e-01 +2.6846e+00 -1.3147e+00 -1.9170e+00 +3.2821e+00 -2.7737e+00 +3.4343e+00 +1.2358e+00
37927 +2.216294445e-05 +2.216294445e-05 +5.154000222e+02 +5.154000222e+02 -3.3433e+00 -7.2864e-01 -2.5870e+00 +4.6073e-01 -2.4215e+00 -2.1708e+00 -2.7388e+00 +9.1092e-01 -3.0007e+00 +8.3816e-01 -2.2044e+00 -4.0025e+00 +8.8993e-01 +2.6640e+00 -1.3102e+00 -1.9096e+00 +3.2954e+00 -2.7507e+00 +3.4343e+00 +1.2701e+00
37969 +1.164174307e-05 +1.164174307e-05 +5.154000116e+02 +5.154000116e+02 -3.3726e+00 -7.3487e-01 -2.5940e+00 +4.5359e-01 -2.4255e+00 -2.1843e+00 -2.7768e+00 +9.3482e-01 -2.9983e+00 +8.0457e-01 -2.2125e+00 -4.0062e+00 +8.9762e-01 +2.6626e+00 -1.3240e+00 -1.9180e+00 +3.2945e+00 -2.7439e+00 +3.4500e+00 +1.2923e+00
37990 +8.716119851e-06 +8.716119851e-06 +5.154000087e+02 +5.154000087e+02 -3.3681e+00 -7.3260e-01 -2.6009e+00 +4.5615e-01 -2.4314e+00 -2.1968e+00 -2.7819e+00 +9.4384e-01 -2.9986e+00 +8.0872e-01 -2.2014e+00 -4.0103e+00 +8.9347e-01 +2.6630e+00 -1.3185e+00 -1.9251e+00 +3.2880e+00 -2.7403e+00 +3.4507e+00 +1.2903e+00
38137 +4.364598794e-06 +4.364598794e-06 +5.154000044e+02 +5.154000044e+02 -3.3961e+00 -7.4384e-01 -2.6159e+00 +4.3220e-01 -2.4178e+00 -2.2036e+00 -2.7668e+00 +9.3626e-01 -2.9895e+00 +8.2223e-01 -2.1877e+00 -4.0050e+00 +8.8496e-01 +2.6517e+00 -1.3281e+00 -1.9484e+00 +3.2733e+00 -2.7322e+00 +3.4435e+00 +1.3028e+00
38158 +3.872124239e-06 +3.872124239e-06 +5.154000039e+02 +5.154000039e+02 -3.4076e+00 -7.5017e-01 -2.6215e+00 +4.1936e-01 -2.4118e+00 -2.2051e+00 -2.7526e+00 +9.2911e-01 -2.9831e+00 +8.3503e-01 -2.1790e+00 -4.0029e+00 +8.8267e-01 +2.6466e+00 -1.3343e+00 -1.9603e+00 +3.2652e+00 -2.7305e+00 +3.4380e+00 +1.3063e+00
38284 +1.913970095e-06 +1.913970095e-06 +5.154000019e+02 +5.154000019e+02 -3.4030e+00 -7.4904e-01 -2.6129e+00 +4.1774e-01 -2.4140e+00 -2.1963e+00 -2.7423e+00 +9.2360e-01 -2.9810e+00 +8.3744e-01 -2.1843e+00 -4.0033e+00 +8.8963e-01 +2.6500e+00 -1.3383e+00 -1.9552e+00 +3.2687e+00 -2.7353e+00 +3.4361e+00 +1.3006e+00
% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.440239117e+01 +8.440239117e+01 +1.251823912e+02 +1.251823912e+02 +3.2897e+00 +2.5572e+00 +2.0219e+00 -2.1473e+00 -2.6236e-01 -3.1268e+00 -1.4742e+00 -3.8357e+00 -7.9648e-01 +4.6252e+00 +3.4970e+00 +2.2631e+00 -2.7863e+00 +4.4636e+00 -3.0293e+00 -3.7783e+00 -1.6010e+00 +1.3715e+00 +1.7757e+00 -3.8534e+00
106 +6.276594593e+01 +6.276594593e+01 +1.035459459e+02 +1.035459459e+02 +5.2151e+00 +2.3362e+00 +2.1287e+00 -2.5877e+00 +1.1125e+00 +1.5297e+00 +1.3327e+00 -2.9447e+00 -1.9815e+00 +4.1648e+00 +3.9703e+00 +2.2647e+00 -2.0418e+00 +3.5022e+00 -1.2603e+00 -1.2706e+00 +3.5740e-01 -2.6049e+00 +1.9836e+00 +9.8514e-01
211 +3.358842906e+01 +3.358842906e+01 +7.436842906e+01 +7.436842906e+01 +3.6542e+00 +2.1624e+00 +2.9762e+00 -1.3493e+00 +3.1894e+00 -3.5905e-02 +1.6984e+00 -1.1299e+00 +1.2918e+00 +4.9182e+00 +3.5135e+00 +2.1763e+00 -5.8552e-01 +2.2320e+00 +5.1250e-02 -1.6516e+00 -4.0834e-02 -2.9119e+00 +1.5948e+00 +1.4037e-01
1702 +2.024608141e+01 +2.024608141e+01 +6.102608141e+01 +6.102608141e+01 +1.2493e+00 +4.0670e+00 -2.3406e+00 -1.1050e+00 -1.4842e+00 +2.9826e+00 -4.9048e-01 -3.0234e+00 +3.2049e+00 +1.7535e-01 +2.6121e+00 +3.2721e+00 -5.9358e-01 -3.1603e+00 +1.6189e+00 +1.7001e-01 -5.7493e-01 +4.5170e-01 +1.2608e+00 -3.3363e+00
2668 +1.391430134e+01 +1.391430134e+01 +5.469430134e+01 +5.469430134e+01 +1.1621e+00 -1.8604e+00 +2.1186e+00 -4.0723e+00 -4.1383e+00 +3.4793e+00 +1.5192e+00 -4.4404e-01 -2.1226e+00 -1.0383e+00 -1.5256e-01 -4.9009e+00 -4.4518e+00 +4.5108e+00 -1.1351e+00 +3.6440e+00 +4.8348e+00 -3.4630e+00 -1.4886e+00 -1.3107e+00
4096 +7.807159564e+00 +7.807159564e+00 +4.858715956e+01 +4.858715956e+01 -3.7399e+00 -2.7011e-01 +3.3020e+00 +4.3613e+00 -4.2149e+00 +3.5644e+00 +4.2755e+00 +3.9113e-01 -3.8819e+00 -1.5157e+00 -3.2750e+00 -2.2794e-01 -1.0022e+00 +4.0112e+00 +2.8893e+00 +5.5431e-01 -4.6058e+00 -2.0518e+00 -4.8493e+00 +4.2012e+00
14848 +5.709312880e+00 +5.709312880e+00 +4.648931288e+01 +4.648931288e+01 +3.2951e+00 +3.5826e+00 -3.3131e+00 +3.7645e+00 +6.2895e-01 -4.3209e+00 +1.8536e+00 -3.4869e+00 -3.5441e+00 +1.7024e-01 -2.6709e-02 +4.0190e+00 -1.2178e+00 -2.2960e+00 -3.0493e+00 +1.1363e+00 -4.9524e-01 +4.1179e+00 -7.2904e-01 +1.5819e+00
14911 +3.363450740e+00 +3.363450740e+00 +4.414345074e+01 +4.414345074e+01 +3.5620e+00 +3.3601e+00 -3.3522e+00 +3.7340e+00 +6.4278e-01 -4.4034e+00 +2.0063e+00 -3.4512e+00 -3.1447e+00 -2.3715e-02 +5.0725e-01 +4.0970e+00 -1.6454e+00 -2.6689e+00 -3.0430e+00 +7.8564e-01 -3.5010e-01 +3.9976e+00 -7.8740e-01 +1.2284e+00
21715 +2.488881154e+00 +2.488881154e+00 +4.326888115e+01 +4.326888115e+01 +1.5020e+00 -2.5656e+00 -2.1242e+00 -1.4012e+00 -4.2400e+00 -3.7449e-01 -4.3622e+00 -3.2962e+00 -7.9315e-01 -4.0027e+00 +4.2148e+00 -1.6588e+00 -1.7610e+00 -1.4286e+00 -1.4047e+00 -4.0026e+00 +6.5231e-01 -1.3720e+00 -4.2469e-01 -2.5300e+00
30199 +1.029773673e+00 +1.029773673e+00 +4.180977367e+01 +4.180977367e+01 -1.8306e+00 -2.1961e+00 +2.5312e+00 -2.0804e+00 -3.4417e+00 +1.5012e+00 -3.7688e+00 -2.1978e+00 +2.2234e+00 -2.1539e+00 +1.4407e+00 -2.4211e+00 +9.6909e-01 +3.0868e+00 +1.0393e-01 -1.4576e-01 +2.5167e+00 +1.1118e+00 +7.1106e-01 +1.8860e+00
30220 +4.941208221e-01 +4.941208221e-01 +4.127412082e+01 +4.127412082e+01 -1.9297e+00 -2.0632e+00 +2.9421e+00 -1.5190e+00 -2.8684e+00 +7.7133e-01 -3.6955e+00 -1.9827e+00 +2.0565e+00 -2.3341e+00 +1.0429e+00 -2.7100e+00 +9.2700e-01 +2.6908e+00 +1.3611e-01 +1.7635e-02 +2.3712e+00 +5.4418e-01 +1.0047e+00 +1.1462e+00
30262 +1.516001792e-01 +1.516001792e-01 +4.093160018e+01 +4.093160018e+01 -1.8940e+00 -2.0925e+00 +2.8206e+00 -1.9674e+00 -3.2341e+00 +1.1954e+00 -3.4581e+00 -2.0212e+00 +2.2145e+00 -2.3994e+00 +1.1084e+00 -2.6619e+00 +1.0565e+00 +2.8339e+00 +8.1634e-02 -3.1827e-01 +2.4070e+00 +6.9830e-01 +8.0252e-01 +1.6069e+00
30388 +8.335176701e-02 +8.335176701e-02 +4.086335177e+01 +4.086335177e+01 -2.0125e+00 -1.9918e+00 +3.0779e+00 -2.0192e+00 -3.4518e+00 +1.1018e+00 -3.2471e+00 -2.0508e+00 +2.4053e+00 -2.4917e+00 +1.1116e+00 -2.6290e+00 +1.0698e+00 +2.8319e+00 -1.9292e-02 -4.7941e-01 +2.3112e+00 +6.1294e-01 +8.0812e-01 +1.5822e+00
30409 +6.234184619e-02 +6.234184619e-02 +4.084234185e+01 +4.084234185e+01 -2.0348e+00 -1.9734e+00 +3.1285e+00 -2.0046e+00 -3.4643e+00 +1.0654e+00 -3.2280e+00 -2.0462e+00 +2.4316e+00 -2.5110e+00 +1.1103e+00 -2.6232e+00 +1.0679e+00 +2.8175e+00 -3.0463e-02 -4.9339e-01 +2.2913e+00 +5.9323e-01 +8.1771e-01 +1.5488e+00
30430 +3.072002942e-02 +3.072002942e-02 +4.081072003e+01 +4.081072003e+01 -2.1036e+00 -1.9173e+00 +3.2831e+00 -1.9880e+00 -3.5232e+00 +9.7645e-01 -3.1564e+00 -2.0299e+00 +2.5272e+00 -2.5840e+00 +1.1128e+00 -2.5989e+00 +1.0722e+00 +2.7760e+00 -6.8271e-02 -5.6356e-01 +2.2294e+00 +5.4440e-01 +8.3375e-01 +1.4665e+00
30451 +1.312542511e-02 +1.312542511e-02 +4.079312543e+01 +4.079312543e+01 -2.1911e+00 -1.8468e+00 +3.4805e+00 -1.9732e+00 -3.5951e+00 +8.6566e-01 -3.0704e+00 -2.0036e+00 +2.6524e+00 -2.6887e+00 +1.1204e+00 -2.5633e+00 +1.0821e+00 +2.7174e+00 -1.1555e-01 -6.6219e-01 +2.1495e+00 +4.9065e-01 +8.5033e-01 +1.3567e+00
30493 +4.214851015e-03 +4.214851015e-03 +4.078421485e+01 +4.078421485e+01 -2.2838e+00 -1.7737e+00 +3.6895e+00 -1.9707e+00 -3.6741e+00 +7.5426e-01 -2.9812e+00 -1.9738e+00 +2.7904e+00 -2.8128e+00 +1.1351e+00 -2.5196e+00 +1.0981e+00 +2.6528e+00 -1.6731e-01 -7.8091e-01 +2.0645e+00 +4.4543e-01 +8.6207e-01 +1.2405e+00
30514 +3.799970654e-03 +3.799970654e-03 +4.078379997e+01 +4.078379997e+01 -2.3105e+00 -1.7533e+00 +3.7493e+00 -1.9737e+00 -3.6974e+00 +7.2362e-01 -2.9563e+00 -1.9651e+00 +2.8313e+00 -2.8520e+00 +1.1412e+00 -2.5053e+00 +1.1042e+00 +2.6337e+00 -1.8288e-01 -8.1892e-01 +2.0400e+00 +4.3597e-01 +8.6399e-01 +1.2069e+00
30724 +2.437049843e-03 +2.437049843e-03 +4.078243705e+01 +4.078243705e+01 -2.4047e+00 -1.6955e+00 +3.9529e+00 -2.0471e+00 -3.7896e+00 +6.3709e-01 -2.8818e+00 -1.9394e+00 +2.9933e+00 -3.0461e+00 +1.1980e+00 -2.4256e+00 +1.1471e+00 +2.5606e+00 -2.5057e-01 -1.0149e+00 +1.9536e+00 +4.6474e-01 +8.4826e-01 +1.0869e+00
30745 +1.372879715e-03 +1.372879715e-03 +4.078137288e+01 +4.078137288e+01 -2.3889e+00 -1.7113e+00 +3.9151e+00 -2.0600e+00 -3.7777e+00 +6.5998e-01 -2.9000e+00 -1.9465e+00 +2.9726e+00 -3.0355e+00 +1.2028e+00 -2.4272e+00 +1.1483e+00 +2.5710e+00 -2.4463e-01 -1.0065e+00 +1.9683e+00 +4.8538e-01 +8.4219e-01 +1.1064e+00
30766 +9.176877497e-04 +9.176877497e-04 +4.078091769e+01 +4.078091769e+01 -2.3539e+00 -1.7596e+00 +3.8218e+00 -2.1323e+00 -3.7561e+00 +7.2357e-01 -2.9517e+00 -1.9719e+00 +2.9346e+00 -3.0473e+00 +1.2396e+00 -2.4100e+00 +1.1639e+00 +2.5930e+00 -2.4221e-01 -1.0284e+00 +2.0018e+00 +5.7741e-01 +8.1543e-01 +1.1481e+00
30892 +6.279604900e-04 +6.279604900e-04 +4.078062796e+01 +4.078062796e+01 -2.3695e+00 -1.7693e+00 +3.8325e+00 -2.1487e+00 -3.7607e+00 +7.0199e-01 -2.9491e+00 -1.9985e+00 +2.9414e+00 -3.0647e+00 +1.2605e+00 -2.3928e+00 +1.1616e+00 +2.5949e+00 -2.6266e-01 -1.0517e+00 +1.9918e+00 +6.0198e-01 +8.2290e-01 +1.1286e+00
30997 +3.300871626e-04 +3.300871626e-04 +4.078033009e+01 +4.078033009e+01 -2.3819e+00 -1.7818e+00 +3.8361e+00 -2.1692e+00 -3.7634e+00 +6.8596e-01 -2.9502e+00 -2.0255e+00 +2.9451e+00 -3.0818e+00 +1.2829e+00 -2.3753e+00 +1.1606e+00 +2.5982e+00 -2.8184e-01 -1.0753e+00 +1.9846e+00 +6.3150e-01 +8.2821e-01 +1.1130e+00
31018 +2.435736311e-04 +2.435736311e-04 +4.078024357e+01 +4.078024357e+01 -2.3921e+00 -1.7818e+00 +3.8492e+00 -2.1700e+00 -3.7673e+00 +6.7095e-01 -2.9442e+00 -2.0347e+00 +2.9518e+00 -3.0886e+00 +1.2888e+00 -2.3691e+00 +1.1583e+00 +2.5968e+00 -2.9103e-01 -1.0840e+00 +1.9769e+00 +6.3408e-01 +8.3387e-01 +1.1007e+00
31060 +1.007288013e-04 +1.007288013e-04 +4.078010073e+01 +4.078010073e+01 -2.4677e+00 -1.7830e+00 +3.9450e+00 -2.1766e+00 -3.7952e+00 +5.6112e-01 -2.8993e+00 -2.1027e+00 +3.0003e+00 -3.1385e+00 +1.3329e+00 -2.3231e+00 +1.1415e+00 +2.5864e+00 -3.5873e-01 -1.1486e+00 +1.9200e+00 +6.5357e-01 +8.7575e-01 +1.0105e+00
31081 +8.038982834e-05 +8.038982834e-05 +4.078008039e+01 +4.078008039e+01 -2.4490e+00 -1.7830e+00 +3.9208e+00 -2.1750e+00 -3.7880e+00 +5.8880e-01 -2.9104e+00 -2.0857e+00 +2.9881e+00 -3.1260e+00 +1.3220e+00 -2.3345e+00 +1.1457e+00 +2.5889e+00 -3.4181e-01 -1.1326e+00 +1.9340e+00 +6.4887e-01 +8.6534e-01 +1.0331e+00
31165 +4.801242315e-05 +4.801242315e-05 +4.078004801e+01 +4.078004801e+01 -2.4387e+00 -1.7965e+00 +3.8860e+00 -2.1765e+00 -3.7703e+00 +6.2394e-01 -2.9133e+00 -2.0706e+00 +2.9739e+00 -3.1110e+00 +1.3154e+00 -2.3400e+00 +1.1494e+00 +2.5870e+00 -3.2606e-01 -1.1257e+00 +1.9387e+00 +6.5129e-01 +8.5892e-01 +1.0592e+00
31186 +2.985178389e-05 +2.985178389e-05 +4.078002985e+01 +4.078002985e+01 -2.4473e+00 -1.8064e+00 +3.8814e+00 -2.1786e+00 -3.7633e+00 +6.2584e-01 -2.9058e+00 -2.0741e+00 +2.9739e+00 -3.1105e+00 +1.3199e+00 -2.3343e+00 +1.1485e+00 +2.5834e+00 -3.2907e-01 -1.1341e+00 +1.9300e+00 +6.5694e-01 +8.6327e-01 +1.0589e+00
31249 +7.388782613e-06 +7.388782613e-06 +4.078000739e+01 +4.078000739e+01 -2.4913e+00 -1.8308e+00 +3.8992e+00 -2.1851e+00 -3.7545e+00 +5.9647e-01 -2.8738e+00 -2.1035e+00 +2.9879e+00 -3.1239e+00 +1.3436e+00 -2.3072e+00 +1.1408e+00 +2.5718e+00 -3.5705e-01 -1.1732e+00 +1.8915e+00 +6.7579e-01 +8.8708e-01 +1.0304e+00
31480 +6.072774397e-06 +6.072774397e-06 +4.078000607e+01 +4.078000607e+01 -2.4839e+00 -1.8330e+00 +3.8872e+00 -2.1710e+00 -3.7323e+00 +5.9461e-01 -2.8689e+00 -2.1052e+00 +2.9630e+00 -3.1072e+00 +1.3247e+00 -2.3258e+00 +1.1390e+00 +2.5771e+00 -3.5825e-01 -1.1502e+00 +1.8965e+00 +6.6457e-01 +8.9499e-01 +1.0353e+00
31627 +3.956494552e-06 +3.956494552e-06 +4.078000396e+01 +4.078000396e+01 -2.4931e+00 -1.8463e+00 +3.8795e+00 -2.1738e+00 -3.7156e+00 +5.9523e-01 -2.8568e+00 -2.1111e+00 +2.9555e+00 -3.1075e+00 +1.3254e+00 -2.3237e+00 +1.1396e+00 +2.5736e+00 -3.6573e-01 -1.1588e+00 +1.8864e+00 +6.7231e-01 +9.0229e-01 +1.0341e+00
31669 +1.792991341e-06 +1.792991341e-06 +4.078000179e+01 +4.078000179e+01 -2.4942e+00 -1.8465e+00 +3.8832e+00 -2.1787e+00 -3.7094e+00 +5.8974e-01 -2.8522e+00 -2.1145e+00 +2.9515e+00 -3.1163e+00 +1.3234e+00 -2.3259e+00 +1.1433e+00 +2.5734e+00 -3.7380e-01 -1.1644e+00 +1.8850e+00 +6.7734e-01 +9.0385e-01 +1.0287e+00
31858 +1.573143813e-06 +1.573143813e-06 +4.078000157e+01 +4.078000157e+01 -2.5011e+00 -1.8445e+00 +3.8955e+00 -2.1831e+00 -3.7035e+00 +5.8085e-01 -2.8400e+00 -2.1157e+00 +2.9529e+00 -3.1308e+00 +1.3210e+00 -2.3266e+00 +1.1483e+00 +2.5689e+00 -3.8486e-01 -1.1770e+00 +1.8774e+00 +6.8001e-01 +9.0676e-01 +1.0190e+00
32299 +9.789015536e-07 +9.789015536e-07 +4.078000098e+01 +4.078000098e+01 -2.5102e+00 -1.8292e+00 +3.9079e+00 -2.1861e+00 -3.7068e+00 +5.8325e-01 -2.8226e+00 -2.1243e+00 +2.9630e+00 -3.1438e+00 +1.3295e+00 -2.3239e+00 +1.1520e+00 +2.5738e+00 -3.9809e-01 -1.1941e+00 +1.8673e+00 +6.8548e-01 +9.0542e-01 +1.0232e+00
32446 +5.497034152e-07 +5.497034152e-07 +4.078000055e+01 +4.078000055e+01 -2.5113e+00 -1.8207e+00 +3.9053e+00 -2.1825e+00 -3.6931e+00 +5.9057e-01 -2.8168e+00 -2.1259e+00 +2.9591e+00 -3.1495e+00 +1.3323e+00 -2.3264e+00 +1.1550e+00 +2.5762e+00 -4.0343e-01 -1.1973e+00 +1.8626e+00 +6.9142e-01 +9.0479e-01 +1.0275e+00
32488 +3.132187061e-07 +3.132187061e-07 +4.078000031e+01 +4.078000031e+01 -2.5115e+00 -1.8125e+00 +3.9037e+00 -2.1758e+00 -3.6834e+00 +5.9333e-01 -2.8180e+00 -2.1284e+00 +2.9566e+00 -3.1519e+00 +1.3371e+00 -2.3268e+00 +1.1547e+00 +2.5790e+00 -4.0594e-01 -1.1954e+00 +1.8600e+00 +6.9589e-01 +9.0490e-01 +1.0281e+00
32509 +2.351983639e-07 +2.351983639e-07 +4.078000024e+01 +4.078000024e+01 -2.5101e+00 -1.7984e+00 +3.8981e+00 -2.1622e+00 -3.6660e+00 +5.9877e-01 -2.8238e+00 -2.1333e+00 +2.9505e+00 -3.1531e+00 +1.3463e+00 -2.3278e+00 +1.1527e+00 +2.5850e+00 -4.0836e-01 -1.1883e+00 +1.8574e+00 +7.0379e-01 +9.0501e-01 +1.0297e+00
32845 +1.263876257e-07 +1.263876257e-07 +4.078000013e+01 +4.078000013e+01 -2.5098e+00 -1.7996e+00 +3.8973e+00 -2.1624e+00 -3.6661e+00 +6.0002e-01 -2.8252e+00 -2.1298e+00 +2.9492e+00 -3.1522e+00 +1.3467e+00 -2.3269e+00 +1.1498e+00 +2.5862e+00 -4.0895e-01 -1.1827e+00 +1.8549e+00 +7.0641e-01 +9.0471e-01 +1.0291e+00
32866 +8.907861826e-08 +8.907861826e-08 +4.078000009e+01 +4.078000009e+01 -2.5109e+00 -1.7943e+00 +3.8968e+00 -2.1591e+00 -3.6584e+00 +6.0391e-01 -2.8238e+00 -2.1274e+00 +2.9459e+00 -3.1550e+00 +1.3503e+00 -2.3267e+00 +1.1469e+00 +2.5900e+00 -4.1421e-01 -1.1768e+00 +1.8479e+00 +7.1379e-01 +9.0454e-01 +1.0291e+00
32887 +5.458285557e-08 +5.458285557e-08 +4.078000005e+01 +4.078000005e+01 -2.5097e+00 -1.7961e+00 +3.8969e+00 -2.1612e+00 -3.6631e+00 +6.0408e-01 -2.8242e+00 -2.1263e+00 +2.9470e+00 -3.1532e+00 +1.3484e+00 -2.3271e+00 +1.1470e+00 +2.5898e+00 -4.1238e-01 -1.1764e+00 +1.8499e+00 +7.1138e-01 +9.0375e-01 +1.0304e+00
33685 +3.974856355e-08 +3.974856355e-08 +4.078000004e+01 +4.078000004e+01 -2.5106e+00 -1.7926e+00 +3.9029e+00 -2.1653e+00 -3.6722e+00 +6.0511e-01 -2.8205e+00 -2.1236e+00 +2.9521e+00 -3.1561e+00 +1.3491e+00 -2.3258e+00 +1.1460e+00 +2.5922e+00 -4.1507e-01 -1.1771e+00 +1.8473e+00 +7.1186e-01 +9.0124e-01 +1.0318e+00
34777 +2.420372880e-08 +2.420372880e-08 +4.078000002e+01 +4.078000002e+01 -2.5143e+00 -1.7881e+00 +3.9025e+00 -2.1674e+00 -3.6689e+00 +6.0830e-01 -2.8136e+00 -2.1259e+00 +2.9510e+00 -3.1631e+00 +1.3555e+00 -2.3251e+00 +1.1432e+00 +2.5962e+00 -4.2139e-01 -1.1801e+00 +1.8392e+00 +7.1856e-01 +9.0078e-01 +1.0316e+00
34924 +1.502573355e-08 +1.502573355e-08 +4.078000002e+01 +4.078000002e+01 -2.5121e+00 -1.7873e+00 +3.8974e+00 -2.1657e+00 -3.6669e+00 +6.1092e-01 -2.8151e+00 -2.1264e+00 +2.9480e+00 -3.1616e+00 +1.3560e+00 -2.3275e+00 +1.1420e+00 +2.5974e+00 -4.1846e-01 -1.1781e+00 +1.8410e+00 +7.1683e-01 +9.0011e-01 +1.0334e+00
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.629616101e+01 +8.629616101e+01 +8.469616101e+01 +8.469616101e+01 +2.7836e+00 +2.5584e+00 +4.9644e+00 +4.3269e+00 -1.9831e+00 -4.1153e+00 +4.7470e+00 +3.7381e+00 -4.5529e+00 +2.2276e+00 +2.8193e+00 -3.6758e+00 -2.2346e-01 -4.1449e+00 +2.2162e+00 +1.8309e+00 +4.0848e+00 +4.9409e+00 -3.0864e+00 +3.9696e+00
64 +2.378765494e+01 +2.378765494e+01 +2.218765494e+01 +2.218765494e+01 -1.3169e+00 +3.6040e+00 -3.8688e-01 +9.9418e-01 +9.4333e-01 -3.5300e+00 +4.8019e+00 +1.5332e+00 -5.3748e+00 -4.2957e+00 +3.3781e+00 -4.0750e+00 +2.9628e+00 +5.4252e+00 +2.0332e+00 -5.2049e+00 -8.7994e-03 +4.5757e+00 +1.5757e+00 -5.1282e+00
85 +4.698391731e+00 +4.698391731e+00 +3.098391731e+00 +3.098391731e+00 -5.7326e-01 +3.4144e+00 +5.8361e-01 +1.5986e+00 +4.1260e-01 -3.6361e+00 +4.7920e+00 +1.9331e+00 -5.2258e+00 -3.1126e+00 +3.2767e+00 -4.0026e+00 +2.3850e+00 +3.6896e+00 +2.0664e+00 -3.9289e+00 +7.3360e-01 +4.6419e+00 +7.3018e-01 -3.4783e+00
232 +3.173640737e+00 +3.173640737e+00 +1.573640737e+00 +1.573640737e+00 -5.0208e-01 +3.4637e+00 +3.3156e-01 +1.5544e+00 -1.5167e-01 -3.3998e+00 +4.4697e+00 +1.9265e+00 -4.8997e+00 -2.9325e+00 +3.2944e+00 -3.8820e+00 +2.1241e+00 +3.4179e+00 +2.4476e+00 -3.8456e+00 +7.7045e-01 +4.5631e+00 +5.4186e-01 -3.1336e+00
2206 +2.018114091e+00 +2.018114091e+00 +4.181140905e-01 +4.181140905e-01 +1.5120e+00 -1.5134e+00 +9.7062e-01 +4.1143e+00 -1.5839e+00 -2.1857e+00 -2.5176e+00 -4.2692e+00 -2.3689e-01 +3.0786e+00 -3.0909e+00 +1.8080e+00 -1.6627e+00 +1.6833e+00 -3.3391e+00 -5.0468e+00 +3.3929e+00 +4.8506e-02 -2.3392e+00 -1.8302e+00
