% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
694 +2.380033671e+03 +2.380033671e+03 +2.361933671e+03 +2.361933671e+03 -9.2414e-01 +5.9370e-01 +2.7434e+00 +3.5026e+00 +1.6857e+00 +2.4189e-01 +2.2584e+00 -1.9292e+00 +1.4567e+00 +3.0280e+00 -1.8940e+00 -3.0120e+00 +1.6361e+00 -2.7072e+00 +1.0744e+00 +1.6532e+00 -7.5776e-01 -3.2886e+00 +3.9349e+00 -4.9689e-01
715 +8.984728040e+02 +8.984728040e+02 +8.803728040e+02 +8.803728040e+02 -9.3127e-01 +5.9979e-01 +2.7364e+00 +3.5078e+00 +1.6860e+00 +2.5012e-01 +2.2519e+00 -1.9333e+00 +1.4525e+00 +3.0302e+00 -1.8940e+00 -3.0024e+00 +1.6214e+00 -2.7079e+00 +1.0894e+00 +1.6512e+00 -7.4470e-01 -3.2966e+00 +3.9404e+00 -4.9480e-01
736 +6.040329836e+02 +6.040329836e+02 +5.859329836e+02 +5.859329836e+02 -9.3378e-01 +5.9843e-01 +2.7367e+00 +3.5121e+00 +1.6841e+00 +2.5399e-01 +2.2457e+00 -1.9382e+00 +1.4536e+00 +3.0281e+00 -1.8955e+00 -2.9985e+00 +1.6162e+00 -2.7120e+00 +1.0922e+00 +1.6532e+00 -7.4104e-01 -3.2981e+00 +3.9458e+00 -4.9425e-01
862 +2.306977756e+02 +2.306977756e+02 +2.125977756e+02 +2.125977756e+02 -9.3057e-01 +5.9230e-01 +2.7428e+00 +3.5124e+00 +1.6736e+00 +2.5200e-01 +2.2372e+00 -1.9416e+00 +1.4492e+00 +3.0272e+00 -1.8930e+00 -2.9984e+00 +1.6184e+00 -2.7146e+00 +1.0887e+00 +1.6621e+00 -7.4303e-01 -3.2982e+00 +3.9505e+00 -4.9865e-01
883 +7.368680078e+01 +7.368680078e+01 +5.558680078e+01 +5.558680078e+01 -9.2945e-01 +5.9365e-01 +2.7416e+00 +3.5104e+00 +1.6700e+00 +2.5125e-01 +2.2360e+00 -1.9402e+00 +1.4432e+00 +3.0304e+00 -1.8901e+00 -2.9977e+00 +1.6181e+00 -2.7114e+00 +1.0911e+00 +1.6637e+00 -7.4177e-01 -3.3008e+00 +3.9500e+00 -5.0031e-01
904 +1.395483244e+01 +1.395483244e+01 -4.145167561e+00 -4.145167561e+00 -9.2933e-01 +5.9588e-01 +2.7395e+00 +3.5089e+00 +1.6695e+00 +2.5124e-01 +2.2366e+00 -1.9386e+00 +1.4398e+00 +3.0328e+00 -1.8886e+00 -2.9971e+00 +1.6174e+00 -2.7086e+00 +1.0936e+00 +1.6630e+00 -7.4038e-01 -3.3027e+00 +3.9489e+00 -5.0054e-01
925 +6.169999865e+00 +6.169999865e+00 -1.193000013e+01 -1.193000013e+01 -9.2959e-01 +5.9685e-01 +2.7386e+00 +3.5087e+00 +1.6703e+00 +2.5146e-01 +2.2374e+00 -1.9380e+00 +1.4395e+00 +3.0334e+00 -1.8886e+00 -2.9969e+00 +1.6170e+00 -2.7079e+00 +1.0945e+00 +1.6621e+00 -7.3992e-01 -3.3031e+00 +3.9483e+00 -5.0018e-01
1051 +2.792715371e+00 +2.792715371e+00 -1.530728463e+01 -1.530728463e+01 -9.2941e-01 +5.9626e-01 +2.7379e+00 +3.5086e+00 +1.6712e+00 +2.5122e-01 +2.2382e+00 -1.9383e+00 +1.4400e+00 +3.0329e+00 -1.8892e+00 -2.9972e+00 +1.6168e+00 -2.7083e+00 +1.0946e+00 +1.6614e+00 -7.3995e-01 -3.3032e+00 +3.9485e+00 -4.9961e-01
1072 +1.424967655e+00 +1.424967655e+00 -1.667503234e+01 -1.667503234e+01 -9.2910e-01 +5.9584e-01 +2.7376e+00 +3.5084e+00 +1.6711e+00 +2.5093e-01 +2.2383e+00 -1.9385e+00 +1.4397e+00 +3.0328e+00 -1.8892e+00 -2.9973e+00 +1.6168e+00 -2.7083e+00 +1.0948e+00 +1.6615e+00 -7.3994e-01 -3.3035e+00 +3.9488e+00 -4.9958e-01
1093 +8.922156327e-01 +8.922156327e-01 -1.720778437e+01 -1.720778437e+01 -9.2891e-01 +5.9568e-01 +2.7375e+00 +3.5082e+00 +1.6708e+00 +2.5077e-01 +2.2382e+00 -1.9385e+00 +1.4393e+00 +3.0329e+00 -1.8891e+00 -2.9973e+00 +1.6169e+00 -2.7082e+00 +1.0949e+00 +1.6616e+00 -7.3992e-01 -3.3037e+00 +3.9488e+00 -4.9966e-01
2647 +6.152677400e-01 +6.152677400e-01 -1.748473226e+01 -1.748473226e+01 -8.7846e-01 +6.1344e-01 +2.7632e+00 +3.4997e+00 +1.7400e+00 +2.8650e-01 +2.2338e+00 -2.0272e+00 +1.4190e+00 +3.0330e+00 -1.8942e+00 -3.0220e+00 +1.6147e+00 -2.6515e+00 +1.0978e+00 +1.6879e+00 -7.3097e-01 -3.3011e+00 +3.9329e+00 -5.3040e-01
2983 +3.901455522e-01 +3.901455522e-01 -1.770985445e+01 -1.770985445e+01 -8.2688e-01 +6.3250e-01 +2.7895e+00 +3.4906e+00 +1.8110e+00 +3.2208e-01 +2.2293e+00 -2.1173e+00 +1.3981e+00 +3.0321e+00 -1.8996e+00 -3.0464e+00 +1.6136e+00 -2.5931e+00 +1.1001e+00 +1.7153e+00 -7.2282e-01 -3.2986e+00 +3.9172e+00 -5.6187e-01
3172 +2.268643788e-01 +2.268643788e-01 -1.787313562e+01 -1.787313562e+01 -7.8660e-01 +6.4777e-01 +2.8098e+00 +3.4837e+00 +1.8658e+00 +3.4897e-01 +2.2257e+00 -2.1860e+00 +1.3819e+00 +3.0308e+00 -1.9039e+00 -3.0647e+00 +1.6137e+00 -2.5478e+00 +1.1012e+00 +1.7369e+00 -7.1702e-01 -3.2974e+00 +3.9055e+00 -5.8598e-01
3277 +1.402160984e-01 +1.402160984e-01 -1.795978390e+01 -1.795978390e+01 -7.5117e-01 +6.6157e-01 +2.8275e+00 +3.4775e+00 +1.9138e+00 +3.7205e-01 +2.2226e+00 -2.2458e+00 +1.3675e+00 +3.0294e+00 -1.9075e+00 -3.0803e+00 +1.6143e+00 -2.5079e+00 +1.1018e+00 +1.7561e+00 -7.1221e-01 -3.2965e+00 +3.8955e+00 -6.0719e-01
3382 +9.938613094e-02 +9.938613094e-02 -1.800061387e+01 -1.800061387e+01 -7.2903e-01 +6.7039e-01 +2.8386e+00 +3.4735e+00 +1.9438e+00 +3.8631e-01 +2.2206e+00 -2.2830e+00 +1.3584e+00 +3.0283e+00 -1.9098e+00 -3.0899e+00 +1.6149e+00 -2.4830e+00 +1.1020e+00 +1.7682e+00 -7.0939e-01 -3.2960e+00 +3.8894e+00 -6.2044e-01
3508 +5.246404478e-02 +5.246404478e-02 -1.804753596e+01 -1.804753596e+01 -6.9407e-01 +6.8462e-01 +2.8561e+00 +3.4672e+00 +1.9911e+00 +4.0845e-01 +2.2174e+00 -2.3413e+00 +1.3440e+00 +3.0264e+00 -1.9133e+00 -3.1048e+00 +1.6160e+00 -2.4436e+00 +1.1022e+00 +1.7875e+00 -7.0504e-01 -3.2954e+00 +3.8801e+00 -6.4144e-01
3550 +3.507451698e-02 +3.507451698e-02 -1.806492548e+01 -1.806492548e+01 -6.8014e-01 +6.9048e-01 +2.8631e+00 +3.4646e+00 +2.0100e+00 +4.1722e-01 +2.2160e+00 -2.3645e+00 +1.3383e+00 +3.0255e+00 -1.9147e+00 -3.1107e+00 +1.6166e+00 -2.4278e+00 +1.1022e+00 +1.7954e+00 -7.0339e-01 -3.2953e+00 +3.8764e+00 -6.4986e-01
3634 +1.796315960e-02 +1.796315960e-02 -1.808203684e+01 -1.808203684e+01 -6.5983e-01 +6.9905e-01 +2.8733e+00 +3.4609e+00 +2.0376e+00 +4.2991e-01 +2.2141e+00 -2.3984e+00 +1.3298e+00 +3.0242e+00 -1.9167e+00 -3.1192e+00 +1.6173e+00 -2.4047e+00 +1.1022e+00 +1.8067e+00 -7.0090e-01 -3.2951e+00 +3.8710e+00 -6.6221e-01
3655 +1.544116630e-02 +1.544116630e-02 -1.808455883e+01 -1.808455883e+01 -6.5672e-01 +7.0044e-01 +2.8748e+00 +3.4603e+00 +2.0418e+00 +4.3184e-01 +2.2138e+00 -2.4036e+00 +1.3285e+00 +3.0240e+00 -1.9170e+00 -3.1205e+00 +1.6174e+00 -2.4011e+00 +1.1022e+00 +1.8085e+00 -7.0050e-01 -3.2951e+00 +3.8702e+00 -6.6416e-01
3739 +8.779219864e-03 +8.779219864e-03 -1.809122078e+01 -1.809122078e+01 -6.4486e-01 +7.0556e-01 +2.8809e+00 +3.4580e+00 +2.0581e+00 +4.3932e-01 +2.2127e+00 -2.4236e+00 +1.3235e+00 +3.0232e+00 -1.9181e+00 -3.1255e+00 +1.6178e+00 -2.3876e+00 +1.1023e+00 +1.8153e+00 -6.9902e-01 -3.2950e+00 +3.8671e+00 -6.7147e-01
3823 +5.294838560e-03 +5.294838560e-03 -1.809470516e+01 -1.809470516e+01 -6.3672e-01 +7.0916e-01 +2.8850e+00 +3.4564e+00 +2.0693e+00 +4.4446e-01 +2.2119e+00 -2.4374e+00 +1.3200e+00 +3.0227e+00 -1.9189e+00 -3.1290e+00 +1.6180e+00 -2.3782e+00 +1.1024e+00 +1.8199e+00 -6.9793e-01 -3.2949e+00 +3.8649e+00 -6.7659e-01
3928 +3.564223464e-03 +3.564223464e-03 -1.809643578e+01 -1.809643578e+01 -6.3061e-01 +7.1186e-01 +2.8882e+00 +3.4553e+00 +2.0778e+00 +4.4837e-01 +2.2113e+00 -2.4479e+00 +1.3174e+00 +3.0223e+00 -1.9194e+00 -3.1317e+00 +1.6180e+00 -2.3711e+00 +1.1025e+00 +1.8234e+00 -6.9709e-01 -3.2948e+00 +3.8632e+00 -6.8046e-01
4054 +2.376305699e-03 +2.376305699e-03 -1.809762369e+01 -1.809762369e+01 -6.2499e-01 +7.1438e-01 +2.8911e+00 +3.4542e+00 +2.0856e+00 +4.5201e-01 +2.2107e+00 -2.4576e+00 +1.3150e+00 +3.0220e+00 -1.9199e+00 -3.1342e+00 +1.6180e+00 -2.3646e+00 +1.1026e+00 +1.8267e+00 -6.9626e-01 -3.2947e+00 +3.8616e+00 -6.8408e-01
4117 +1.403507731e-03 +1.403507731e-03 -1.809859649e+01 -1.809859649e+01 -6.2097e-01 +7.1621e-01 +2.8932e+00 +3.4533e+00 +2.0913e+00 +4.5466e-01 +2.2103e+00 -2.4648e+00 +1.3133e+00 +3.0218e+00 -1.9203e+00 -3.1360e+00 +1.6180e+00 -2.3598e+00 +1.1028e+00 +1.8290e+00 -6.9561e-01 -3.2946e+00 +3.8605e+00 -6.8674e-01
4222 +8.158800326e-04 +8.158800326e-04 -1.809918412e+01 -1.809918412e+01 -6.1964e-01 +7.1681e-01 +2.8939e+00 +3.4531e+00 +2.0932e+00 +4.5554e-01 +2.2102e+00 -2.4671e+00 +1.3127e+00 +3.0218e+00 -1.9204e+00 -3.1366e+00 +1.6179e+00 -2.3583e+00 +1.1028e+00 +1.8298e+00 -6.9540e-01 -3.2946e+00 +3.8601e+00 -6.8761e-01
4285 +5.578029353e-04 +5.578029353e-04 -1.809944220e+01 -1.809944220e+01 -6.1902e-01 +7.1709e-01 +2.8943e+00 +3.4530e+00 +2.0941e+00 +4.5597e-01 +2.2101e+00 -2.4682e+00 +1.3124e+00 +3.0217e+00 -1.9204e+00 -3.1369e+00 +1.6179e+00 -2.3575e+00 +1.1029e+00 +1.8301e+00 -6.9530e-01 -3.2946e+00 +3.8599e+00 -6.8802e-01
4306 +3.964439178e-04 +3.964439178e-04 -1.809960356e+01 -1.809960356e+01 -6.1855e-01 +7.1730e-01 +2.8945e+00 +3.4529e+00 +2.0947e+00 +4.5628e-01 +2.2100e+00 -2.4691e+00 +1.3122e+00 +3.0217e+00 -1.9205e+00 -3.1371e+00 +1.6179e+00 -2.3570e+00 +1.1029e+00 +1.8304e+00 -6.9521e-01 -3.2946e+00 +3.8597e+00 -6.8833e-01
4327 +2.459480903e-04 +2.459480903e-04 -1.809975405e+01 -1.809975405e+01 -6.1762e-01 +7.1773e-01 +2.8950e+00 +3.4527e+00 +2.0961e+00 +4.5691e-01 +2.2099e+00 -2.4708e+00 +1.3118e+00 +3.0217e+00 -1.9205e+00 -3.1376e+00 +1.6179e+00 -2.3559e+00 +1.1029e+00 +1.8309e+00 -6.9505e-01 -3.2945e+00 +3.8594e+00 -6.8896e-01
4369 +1.021334845e-04 +1.021334845e-04 -1.809989787e+01 -1.809989787e+01 -6.1732e-01 +7.1786e-01 +2.8952e+00 +3.4526e+00 +2.0965e+00 +4.5712e-01 +2.2099e+00 -2.4713e+00 +1.3117e+00 +3.0217e+00 -1.9206e+00 -3.1377e+00 +1.6178e+00 -2.3555e+00 +1.1030e+00 +1.8311e+00 -6.9499e-01 -3.2945e+00 +3.8594e+00 -6.8916e-01
4390 +8.080822752e-05 +8.080822752e-05 -1.809991919e+01 -1.809991919e+01 -6.1709e-01 +7.1797e-01 +2.8953e+00 +3.4526e+00 +2.0968e+00 +4.5728e-01 +2.2099e+00 -2.4717e+00 +1.3116e+00 +3.0217e+00 -1.9206e+00 -3.1378e+00 +1.6178e+00 -2.3553e+00 +1.1030e+00 +1.8312e+00 -6.9495e-01 -3.2945e+00 +3.8593e+00 -6.8932e-01
37549 +6.076247524e-05 +6.076247524e-05 -1.809993924e+01 -1.809993924e+01 -6.1609e-01 +7.1843e-01 +2.8959e+00 +3.4523e+00 +2.0983e+00 +4.5798e-01 +2.2098e+00 -2.4736e+00 +1.3111e+00 +3.0216e+00 -1.9207e+00 -3.1383e+00 +1.6178e+00 -2.3540e+00 +1.1030e+00 +1.8318e+00 -6.9476e-01 -3.2945e+00 +3.8590e+00 -6.9001e-01
41833 +3.352754752e-05 +3.352754752e-05 -1.809996647e+01 -1.809996647e+01 -6.1319e-01 +7.1978e-01 +2.8975e+00 +3.4517e+00 +2.1028e+00 +4.6021e-01 +2.2095e+00 -2.4794e+00 +1.3098e+00 +3.0216e+00 -1.9209e+00 -3.1399e+00 +1.6173e+00 -2.3505e+00 +1.1034e+00 +1.8334e+00 -6.9408e-01 -3.2943e+00 +3.8579e+00 -6.9220e-01
41854 +1.867049893e-05 +1.867049893e-05 -1.809998133e+01 -1.809998133e+01 -6.1340e-01 +7.1968e-01 +2.8974e+00 +3.4518e+00 +2.1025e+00 +4.6004e-01 +2.2095e+00 -2.4790e+00 +1.3099e+00 +3.0216e+00 -1.9209e+00 -3.1398e+00 +1.6174e+00 -2.3507e+00 +1.1034e+00 +1.8333e+00 -6.9414e-01 -3.2943e+00 +3.8580e+00 -6.9202e-01
42001 +1.300916448e-05 +1.300916448e-05 -1.809998699e+01 -1.809998699e+01 -6.1368e-01 +7.1954e-01 +2.8972e+00 +3.4518e+00 +2.1020e+00 +4.5980e-01 +2.2095e+00 -2.4784e+00 +1.3101e+00 +3.0216e+00 -1.9209e+00 -3.1396e+00 +1.6174e+00 -2.3511e+00 +1.1033e+00 +1.8332e+00 -6.9421e-01 -3.2943e+00 +3.8581e+00 -6.9179e-01
42169 +6.861186730e-06 +6.861186730e-06 -1.809999314e+01 -1.809999314e+01 -6.1404e-01 +7.1937e-01 +2.8970e+00 +3.4519e+00 +2.1014e+00 +4.5950e-01 +2.2096e+00 -2.4776e+00 +1.3102e+00 +3.0216e+00 -1.9208e+00 -3.1394e+00 +1.6175e+00 -2.3515e+00 +1.1033e+00 +1.8330e+00 -6.9431e-01 -3.2944e+00 +3.8582e+00 -6.9149e-01
42253 +3.186591940e-06 +3.186591940e-06 -1.809999681e+01 -1.809999681e+01 -6.1417e-01 +7.1931e-01 +2.8969e+00 +3.4520e+00 +2.1012e+00 +4.5939e-01 +2.2096e+00 -2.4773e+00 +1.3103e+00 +3.0216e+00 -1.9208e+00 -3.1393e+00 +1.6176e+00 -2.3517e+00 +1.1032e+00 +1.8329e+00 -6.9434e-01 -3.2944e+00 +3.8583e+00 -6.9138e-01
42337 +9.399152461e-07 +9.399152461e-07 -1.809999906e+01 -1.809999906e+01 -6.1425e-01 +7.1927e-01 +2.8969e+00 +3.4520e+00 +2.1010e+00 +4.5932e-01 +2.2096e+00 -2.4771e+00 +1.3103e+00 +3.0216e+00 -1.9208e+00 -3.1393e+00 +1.6176e+00 -2.3518e+00 +1.1032e+00 +1.8329e+00 -6.9436e-01 -3.2944e+00 +3.8583e+00 -6.9132e-01
74383 +4.237905777e-07 +4.237905777e-07 -1.809999958e+01 -1.809999958e+01 -6.1424e-01 +7.1928e-01 +2.8969e+00 +3.4520e+00 +2.1011e+00 +4.5933e-01 +2.2096e+00 -2.4771e+00 +1.3103e+00 +3.0216e+00 -1.9208e+00 -3.1393e+00 +1.6176e+00 -2.3518e+00 +1.1032e+00 +1.8329e+00 -6.9436e-01 -3.2944e+00 +3.8583e+00 -6.9133e-01
448561 +2.813061037e-07 +2.813061037e-07 -1.809999972e+01 -1.809999972e+01 -6.1428e-01 +7.1925e-01 +2.8969e+00 +3.4520e+00 +2.1010e+00 +4.5929e-01 +2.2096e+00 -2.4770e+00 +1.3103e+00 +3.0216e+00 -1.9208e+00 -3.1393e+00 +1.6176e+00 -2.3519e+00 +1.1032e+00 +1.8329e+00 -6.9437e-01 -3.2944e+00 +3.8584e+00 -6.9129e-01
% function evaluation | noise-free fitness - Fopt (3.777000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.254038729e+10 +1.254038729e+10 +1.254038733e+10 +1.254038733e+10 +4.0362e+00 +2.0637e+00 -3.8054e+00 -2.8855e+00 +2.2640e+00 +3.8086e+00 +4.3227e+00 -2.4706e+00 +2.3914e+00 +4.8990e+00 +2.6441e+00 -1.8656e+00 +8.4373e-01 -4.7401e+00 +1.8882e+00 +3.6588e+00 -3.3203e+00 +2.1817e+00 +2.8279e+00 +4.2178e+00
22 +4.878783327e+09 +4.878783327e+09 +4.878783365e+09 +4.878783365e+09 +3.5656e+00 +2.4504e+00 -3.5399e+00 -2.7811e+00 +2.2564e+00 +2.8086e+00 +4.3485e+00 -2.3622e+00 +1.7191e+00 +3.9425e+00 +2.5880e+00 -2.2293e+00 +7.1158e-01 -4.1756e+00 +1.6537e+00 +3.8458e+00 -3.1019e+00 +1.3192e+00 +2.6652e+00 +4.0361e+00
43 +2.616393176e+09 +2.616393176e+09 +2.616393213e+09 +2.616393213e+09 +3.3834e+00 +2.5104e+00 -3.4706e+00 -2.7304e+00 +2.2900e+00 +2.1969e+00 +4.1852e+00 -2.0729e+00 +1.4490e+00 +3.1826e+00 +2.5191e+00 -2.4966e+00 +6.5847e-01 -3.8573e+00 +1.3024e+00 +3.9582e+00 -3.0791e+00 +7.7822e-01 +2.5204e+00 +3.8412e+00
64 +1.231128253e+09 +1.231128253e+09 +1.231128291e+09 +1.231128291e+09 +3.1552e+00 +2.5647e+00 -3.4061e+00 -2.6508e+00 +2.3202e+00 +1.4654e+00 +3.9600e+00 -1.7031e+00 +1.1510e+00 +2.2725e+00 +2.4332e+00 -2.8045e+00 +5.8458e-01 -3.4575e+00 +8.5453e-01 +4.0813e+00 -3.0922e+00 +1.3339e-01 +2.3450e+00 +3.5862e+00
85 +6.665098755e+08 +6.665098755e+08 +6.665099133e+08 +6.665099133e+08 +2.9534e+00 +2.6091e+00 -3.3509e+00 -2.5695e+00 +2.3363e+00 +8.4141e-01 +3.7455e+00 -1.3766e+00 +9.0649e-01 +1.4975e+00 +2.3595e+00 -3.0578e+00 +5.1214e-01 -3.1086e+00 +4.5781e-01 +4.1754e+00 -3.1164e+00 -4.1796e-01 +2.1957e+00 +3.3545e+00
106 +4.019392360e+08 +4.019392360e+08 +4.019392737e+08 +4.019392737e+08 +2.7542e+00 +2.6539e+00 -3.2918e+00 -2.4808e+00 +2.3432e+00 +2.4457e-01 +3.5207e+00 -1.0571e+00 +6.7708e-01 +7.5827e-01 +2.2899e+00 -3.2923e+00 +4.3412e-01 -2.7711e+00 +6.8268e-02 +4.2542e+00 -3.1430e+00 -9.4728e-01 +2.0542e+00 +3.1213e+00
127 +2.841293142e+08 +2.841293142e+08 +2.841293520e+08 +2.841293520e+08 +2.5668e+00 +2.6981e+00 -3.2294e+00 -2.3903e+00 +2.3419e+00 -2.9964e-01 +3.2978e+00 -7.6007e-01 +4.7023e-01 +8.6906e-02 +2.2278e+00 -3.4996e+00 +3.5482e-01 -2.4612e+00 -2.9472e-01 +4.3149e+00 -3.1673e+00 -1.4315e+00 +1.9269e+00 +2.8980e+00
148 +2.286809728e+08 +2.286809728e+08 +2.286810106e+08 +2.286810106e+08 +2.3851e+00 +2.7430e+00 -3.1613e+00 -2.2967e+00 +2.3338e+00 -8.1112e-01 +3.0716e+00 -4.7588e-01 +2.7705e-01 -5.4107e-01 +2.1712e+00 -3.6884e+00 +2.7258e-01 -2.1687e+00 -6.4224e-01 +4.3608e+00 -3.1883e+00 -1.8878e+00 +1.8091e+00 +2.6781e+00
232 +1.550810839e+08 +1.550810839e+08 +1.550811217e+08 +1.550811217e+08 +1.2619e+00 +3.0432e+00 -2.6285e+00 -1.6538e+00 +2.2055e+00 -3.7623e+00 +1.5555e+00 +1.2231e+00 -8.3371e-01 -4.1139e+00 +1.8733e+00 -4.7006e+00 -2.9930e-01 -4.7606e-01 -2.7089e+00 +4.4685e+00 -3.2646e+00 -4.5164e+00 +1.1595e+00 +1.2782e+00
337 +8.417556844e+07 +8.417556844e+07 +8.417560621e+07 +8.417560621e+07 +9.1454e-02 +3.3351e+00 -1.0891e+00 -5.3535e-01 +1.4834e+00 -4.9077e+00 -8.8321e-01 +2.4018e+00 -1.2601e+00 -4.8818e+00 +2.0483e+00 -4.2855e+00 -1.3494e+00 +1.9195e-01 -3.7986e+00 +2.9314e+00 -2.7953e+00 -5.1132e+00 +1.2080e+00 -4.7815e-01
358 +4.038639269e+07 +4.038639269e+07 +4.038643046e+07 +4.038643046e+07 -1.9824e-01 +3.3922e+00 -8.4290e-02 +2.6249e-02 +9.3171e-01 -3.9669e+00 -2.0311e+00 +2.3185e+00 -9.0048e-01 -3.1964e+00 +2.3986e+00 -3.2458e+00 -1.8957e+00 -3.3618e-01 -3.3898e+00 +1.5036e+00 -2.3299e+00 -3.8940e+00 +1.6786e+00 -1.0993e+00
379 +2.289132157e+07 +2.289132157e+07 +2.289135934e+07 +2.289135934e+07 -3.3897e-01 +3.4116e+00 +7.4890e-01 +4.5682e-01 +4.5761e-01 -2.8336e+00 -2.8900e+00 +2.0713e+00 -4.6832e-01 -1.3414e+00 +2.7378e+00 -2.2212e+00 -2.3192e+00 -9.7506e-01 -2.8158e+00 +2.3087e-01 -1.9098e+00 -2.5436e+00 +2.1593e+00 -1.5033e+00
568 +1.104367883e+07 +1.104367883e+07 +1.104371660e+07 +1.104371660e+07 +3.4496e-01 +2.9540e+00 -1.6445e-01 -1.8253e-01 +9.8470e-01 -2.9072e+00 -1.4751e+00 +1.7448e+00 -2.5888e-01 -1.6971e+00 +2.1646e+00 -1.6796e+00 -1.4015e+00 -6.9725e-01 -1.8911e+00 +1.1927e+00 -1.7418e+00 -9.7970e-01 +1.3380e+00 -1.3164e-01
589 +4.557516727e+06 +4.557516727e+06 +4.557554497e+06 +4.557554497e+06 +2.8538e-01 +2.7667e+00 -3.2309e-02 -8.6621e-02 +9.8319e-01 -3.3597e+00 -1.6616e+00 +2.0194e+00 -2.6082e-01 -2.1068e+00 +1.8760e+00 -1.0153e+00 -1.2717e+00 -2.6735e-01 -1.6762e+00 +1.0522e+00 -1.3741e+00 -2.2492e-02 +8.3395e-01 +9.2117e-04
610 +5.392463412e+05 +5.392463412e+05 +5.392841112e+05 +5.392841112e+05 +4.0769e-02 +2.7141e+00 +4.1724e-01 +2.1338e-01 +7.9290e-01 -3.6227e+00 -2.2913e+00 +2.3244e+00 -2.6557e-01 -2.1752e+00 +1.7974e+00 -4.2727e-01 -1.4356e+00 -1.9520e-02 -1.6482e+00 +5.3165e-01 -1.0319e+00 +6.1143e-01 +6.3787e-01 -2.7333e-01
631 +7.044708769e+04 +7.044708769e+04 +7.048485769e+04 +7.048485769e+04 -6.3617e-02 +2.7307e+00 +6.1407e-01 +3.4083e-01 +6.9567e-01 -3.6279e+00 -2.5613e+00 +2.4036e+00 -2.6009e-01 -2.0861e+00 +1.8294e+00 -2.7835e-01 -1.5483e+00 -7.9742e-03 -1.6722e+00 +2.9583e-01 -9.4413e-01 +7.2332e-01 +6.6403e-01 -4.3825e-01
652 +2.977044402e+04 +2.977044402e+04 +2.980821402e+04 +2.980821402e+04 -9.3242e-02 +2.7460e+00 +6.7150e-01 +3.7694e-01 +6.6367e-01 -3.5999e+00 -2.6385e+00 +2.4121e+00 -2.5636e-01 -2.0279e+00 +1.8564e+00 -2.6361e-01 -1.5920e+00 -3.0649e-02 -1.6886e+00 +2.2490e-01 -9.3494e-01 +7.1231e-01 +7.0149e-01 -4.9818e-01
778 +2.369950240e+04 +2.369950240e+04 +2.373727240e+04 +2.373727240e+04 -9.9810e-02 +2.7623e+00 +6.8412e-01 +3.8130e-01 +6.6491e-01 -3.5750e+00 -2.6513e+00 +2.4082e+00 -2.6276e-01 -1.9994e+00 +1.8764e+00 -2.9462e-01 -1.6102e+00 -6.1649e-02 -1.7105e+00 +2.2128e-01 -9.4399e-01 +6.5657e-01 +7.2599e-01 -5.2489e-01
820 +1.147707589e+04 +1.147707589e+04 +1.151484589e+04 +1.151484589e+04 -1.0119e-01 +2.7779e+00 +6.9957e-01 +3.7694e-01 +7.0147e-01 -3.5641e+00 -2.6520e+00 +2.4226e+00 -2.8554e-01 -1.9918e+00 +1.8812e+00 -3.0881e-01 -1.6147e+00 -9.8374e-02 -1.7314e+00 +2.4958e-01 -9.2319e-01 +6.3017e-01 +7.0244e-01 -5.4198e-01
841 +4.062124226e+03 +4.062124226e+03 +4.099894226e+03 +4.099894226e+03 -1.0214e-01 +2.7825e+00 +7.1308e-01 +3.7566e-01 +7.2704e-01 -3.5660e+00 -2.6555e+00 +2.4383e+00 -2.9976e-01 -1.9940e+00 +1.8761e+00 -2.9750e-01 -1.6129e+00 -1.1322e-01 -1.7364e+00 +2.6520e-01 -8.9783e-01 +6.4421e-01 +6.7189e-01 -5.4750e-01
862 +1.135306491e+03 +1.135306491e+03 +1.173076491e+03 +1.173076491e+03 -1.0278e-01 +2.7802e+00 +7.2006e-01 +3.7666e-01 +7.3586e-01 -3.5729e+00 -2.6593e+00 +2.4476e+00 -3.0377e-01 -1.9995e+00 +1.8691e+00 -2.7982e-01 -1.6094e+00 -1.1148e-01 -1.7323e+00 +2.6756e-01 -8.8183e-01 +6.6980e-01 +6.5219e-01 -5.4586e-01
883 +7.429947438e+02 +7.429947438e+02 +7.807647438e+02 +7.807647438e+02 -1.0281e-01 +2.7774e+00 +7.2019e-01 +3.7763e-01 +7.3349e-01 -3.5764e+00 -2.6605e+00 +2.4485e+00 -3.0180e-01 -2.0021e+00 +1.8663e+00 -2.7223e-01 -1.6077e+00 -1.0596e-01 -1.7281e+00 +2.6421e-01 -8.7969e-01 +6.8158e-01 +6.4940e-01 -5.4305e-01
1009 +6.234372931e+02 +6.234372931e+02 +6.612072931e+02 +6.612072931e+02 -1.0101e-01 +2.7746e+00 +7.1697e-01 +3.7790e-01 +7.2946e-01 -3.5753e+00 -2.6604e+00 +2.4461e+00 -2.9594e-01 -2.0005e+00 +1.8654e+00 -2.7224e-01 -1.6069e+00 -1.0372e-01 -1.7255e+00 +2.6128e-01 -8.8374e-01 +6.8579e-01 +6.5434e-01 -5.4098e-01
