% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1429 +1.831581830e-05 +1.831581830e-05 -5.660998168e+01 -5.660998168e+01 +1.9509e+00 +2.9215e+00 +3.2101e+00 -3.2687e+00 -3.0899e+00 +2.2866e+00 +2.6413e+00 -3.2941e+00 -3.5969e+00 -7.6586e-01 -3.1775e+00 -1.5067e+00 +2.2904e+00 +6.1969e-01 -1.9936e+00 +5.7542e-01 -1.7651e+00 +1.5263e+00 -3.8689e+00 -3.6203e+00
1450 +1.576697201e-05 +1.576697201e-05 -5.660998423e+01 -5.660998423e+01 +1.9511e+00 +2.9236e+00 +3.2080e+00 -3.2668e+00 -3.0908e+00 +2.2870e+00 +2.6404e+00 -3.2932e+00 -3.5958e+00 -7.6603e-01 -3.1779e+00 -1.5089e+00 +2.2897e+00 +6.1967e-01 -1.9918e+00 +5.7547e-01 -1.7655e+00 +1.5254e+00 -3.8694e+00 -3.6210e+00
1492 +9.688011659e-06 +9.688011659e-06 -5.660999031e+01 -5.660999031e+01 +1.9496e+00 +2.9228e+00 +3.2075e+00 -3.2697e+00 -3.0923e+00 +2.2863e+00 +2.6399e+00 -3.2903e+00 -3.5950e+00 -7.6912e-01 -3.1775e+00 -1.5105e+00 +2.2877e+00 +6.2043e-01 -1.9908e+00 +5.7602e-01 -1.7659e+00 +1.5255e+00 -3.8689e+00 -3.6215e+00
1660 +5.246961670e-06 +5.246961670e-06 -5.660999475e+01 -5.660999475e+01 +1.9472e+00 +2.9213e+00 +3.2061e+00 -3.2734e+00 -3.0925e+00 +2.2842e+00 +2.6394e+00 -3.2863e+00 -3.5958e+00 -7.7262e-01 -3.1767e+00 -1.5104e+00 +2.2844e+00 +6.2458e-01 -1.9921e+00 +5.7550e-01 -1.7664e+00 +1.5276e+00 -3.8670e+00 -3.6225e+00
1807 +3.917232100e-06 +3.917232100e-06 -5.660999608e+01 -5.660999608e+01 +1.9449e+00 +2.9210e+00 +3.2051e+00 -3.2771e+00 -3.0925e+00 +2.2822e+00 +2.6389e+00 -3.2828e+00 -3.5963e+00 -7.7646e-01 -3.1760e+00 -1.5110e+00 +2.2816e+00 +6.2716e-01 -1.9934e+00 +5.7531e-01 -1.7668e+00 +1.5290e+00 -3.8662e+00 -3.6230e+00
43639 +2.413222688e-06 +2.413222688e-06 -5.660999759e+01 -5.660999759e+01 +1.9455e+00 +2.9177e+00 +3.2091e+00 -3.2832e+00 -3.0891e+00 +2.2850e+00 +2.6428e+00 -3.2852e+00 -3.6014e+00 -7.7849e-01 -3.1742e+00 -1.5051e+00 +2.2865e+00 +6.3132e-01 -1.9989e+00 +5.7765e-01 -1.7699e+00 +1.5286e+00 -3.8636e+00 -3.6125e+00
100045 +1.362180534e-06 +1.362180534e-06 -5.660999864e+01 -5.660999864e+01 +1.9483e+00 +2.9247e+00 +3.2022e+00 -3.2745e+00 -3.0890e+00 +2.2820e+00 +2.6384e+00 -3.2805e+00 -3.5955e+00 -7.8035e-01 -3.1760e+00 -1.5077e+00 +2.2852e+00 +6.3133e-01 -1.9964e+00 +5.8003e-01 -1.7691e+00 +1.5285e+00 -3.8639e+00 -3.6193e+00
% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.668619805e+02 +1.668619805e+02 +1.145119805e+02 +1.145119805e+02 -2.3820e+00 -3.4077e+00 -5.9658e-01 +2.1880e+00 +2.8801e-01 -2.5638e+00 -2.1503e-01 -3.7032e+00 -3.7974e+00 +2.1463e+00 -4.8408e+00 +8.4577e-01 +1.0159e+00 -2.5811e+00 +1.4694e+00 +5.4435e-01 -5.6569e-01 +3.0645e+00 -2.2044e+00 -4.5713e-01
22 +6.926747791e+01 +6.926747791e+01 +1.691747791e+01 +1.691747791e+01 -2.1460e+00 -3.2479e+00 +8.2758e-02 +1.9316e+00 +5.3678e-01 -2.6970e+00 -5.6266e-01 -3.9369e+00 -3.0926e+00 +1.4129e+00 -4.4397e+00 +1.4079e+00 +1.5887e-02 -2.7115e+00 +2.0948e+00 +8.4108e-01 -9.6307e-01 +2.9993e+00 -1.6930e+00 -1.2878e+00
43 +5.134969859e+01 +5.134969859e+01 -1.000301409e+00 -1.000301409e+00 -2.0169e+00 -3.2732e+00 +3.1799e-01 +1.8577e+00 +5.3352e-01 -2.6579e+00 -5.3668e-01 -4.0027e+00 -2.6531e+00 +8.2451e-01 -4.1652e+00 +1.5244e+00 -2.1092e-01 -2.7302e+00 +2.1151e+00 +6.8736e-01 -1.2651e+00 +2.9128e+00 -1.5194e+00 -1.7226e+00
64 +3.325579542e+01 +3.325579542e+01 -1.909420458e+01 -1.909420458e+01 -1.8030e+00 -3.3675e+00 +6.5356e-01 +1.7590e+00 +4.4386e-01 -2.5060e+00 -3.7699e-01 -4.0823e+00 -1.8406e+00 -3.0103e-01 -3.6272e+00 +1.5903e+00 -4.0685e-01 -2.7310e+00 +1.9663e+00 +2.3434e-01 -1.8412e+00 +2.7228e+00 -1.2385e+00 -2.4751e+00
127 +2.328457994e+01 +2.328457994e+01 -2.906542006e+01 -2.906542006e+01 -1.4300e+00 -3.4472e+00 +1.2472e+00 +1.4551e+00 +1.4824e-01 -1.9107e+00 -1.4393e-01 -4.1635e+00 -2.0260e-01 -2.3095e+00 -2.3131e+00 +1.3738e+00 -4.8838e-01 -2.6533e+00 +1.5210e+00 -6.5997e-01 -2.8830e+00 +2.1954e+00 -4.0956e-01 -3.8679e+00
232 +1.350711770e+01 +1.350711770e+01 -3.884288230e+01 -3.884288230e+01 -7.0499e-01 -3.0348e+00 +1.7245e+00 +2.0954e-01 -9.7126e-01 +3.6905e-01 -5.5482e-01 -3.3192e+00 +2.0795e+00 -3.7316e+00 +5.0581e-01 -1.6136e-01 +7.3695e-01 -2.0434e+00 -3.5896e-02 -1.3320e+00 -3.5948e+00 +6.4771e-01 +1.5976e+00 -5.3002e+00
274 +6.562459361e+00 +6.562459361e+00 -4.578754064e+01 -4.578754064e+01 -4.2829e-01 -2.2605e+00 +1.2354e+00 -9.9885e-01 -2.0287e+00 +2.5116e+00 -1.6574e+00 -1.8570e+00 +1.9518e+00 -1.5497e+00 +1.9370e+00 -1.9916e+00 +2.7823e+00 -1.2591e+00 -1.5389e+00 -5.2199e-01 -2.3954e+00 -3.7938e-01 +2.7053e+00 -4.3955e+00
337 +5.966233835e+00 +5.966233835e+00 -4.638376617e+01 -4.638376617e+01 -3.0161e-01 -2.0792e+00 +1.2932e+00 -1.3437e+00 -2.2837e+00 +3.1025e+00 -1.9099e+00 -1.5292e+00 +2.2371e+00 -1.4384e+00 +2.5236e+00 -2.3969e+00 +3.1974e+00 -1.0690e+00 -1.9421e+00 -4.4905e-01 -2.3022e+00 -6.4501e-01 +3.1233e+00 -4.4542e+00
400 +3.235099639e+00 +3.235099639e+00 -4.911490036e+01 -4.911490036e+01 -1.8465e-01 -1.5670e+00 +2.2143e+00 -2.0895e+00 -2.1572e+00 +3.8721e+00 -2.9280e+00 -8.7468e-01 +2.7468e+00 -1.4011e+00 +3.6858e+00 -2.2091e+00 +3.4170e+00 -8.6384e-01 -2.3034e+00 +3.5526e-01 -1.9242e+00 -5.6018e-02 +3.8085e+00 -4.5358e+00
421 +1.568988414e+00 +1.568988414e+00 -5.078101159e+01 -5.078101159e+01 -2.9909e-01 -1.4191e+00 +2.8690e+00 -2.1599e+00 -1.6573e+00 +3.5881e+00 -3.3930e+00 -7.9539e-01 +2.7146e+00 -1.5345e+00 +3.7106e+00 -1.4114e+00 +3.0009e+00 -9.8639e-01 -2.0004e+00 +9.2356e-01 -1.7332e+00 +8.7312e-01 +3.7100e+00 -4.4913e+00
505 +8.804442474e-01 +8.804442474e-01 -5.146955575e+01 -5.146955575e+01 -4.8434e-01 -1.1932e+00 +3.2395e+00 -2.2538e+00 -1.3073e+00 +3.4981e+00 -3.9701e+00 -5.0891e-01 +2.5053e+00 -1.2788e+00 +3.6612e+00 -8.4121e-01 +2.9136e+00 -9.9489e-01 -1.8396e+00 +1.5553e+00 -1.3543e+00 +1.6305e+00 +3.5808e+00 -4.1774e+00
568 +3.873391685e-01 +3.873391685e-01 -5.196266083e+01 -5.196266083e+01 -7.0479e-01 -1.2447e+00 +2.7965e+00 -2.1200e+00 -1.3735e+00 +3.5296e+00 -3.9779e+00 -3.1620e-01 +2.3439e+00 -1.2676e+00 +3.3629e+00 -8.3189e-01 +3.2605e+00 -9.3356e-01 -1.7993e+00 +1.4637e+00 -1.3207e+00 +1.5004e+00 +3.3135e+00 -3.8574e+00
652 +2.263637286e-01 +2.263637286e-01 -5.212363627e+01 -5.212363627e+01 -8.3579e-01 -1.2551e+00 +2.5830e+00 -2.0984e+00 -1.4137e+00 +3.6239e+00 -4.0389e+00 -1.2389e-01 +2.3487e+00 -1.3661e+00 +3.2752e+00 -8.0692e-01 +3.5353e+00 -8.7705e-01 -1.8218e+00 +1.4115e+00 -1.2971e+00 +1.4686e+00 +3.2050e+00 -3.6963e+00
694 +1.304276795e-01 +1.304276795e-01 -5.221957232e+01 -5.221957232e+01 -7.7978e-01 -1.2458e+00 +2.7815e+00 -2.1608e+00 -1.3409e+00 +3.5949e+00 -4.0510e+00 -1.0677e-01 +2.4929e+00 -1.5288e+00 +3.3330e+00 -7.0322e-01 +3.4876e+00 -9.0716e-01 -1.8670e+00 +1.4195e+00 -1.2755e+00 +1.6875e+00 +3.2804e+00 -3.8281e+00
715 +9.278765963e-02 +9.278765963e-02 -5.225721234e+01 -5.225721234e+01 -8.0139e-01 -1.2726e+00 +2.7310e+00 -2.1407e+00 -1.3512e+00 +3.5847e+00 -4.0178e+00 -9.5698e-02 +2.5141e+00 -1.5970e+00 +3.2872e+00 -6.9688e-01 +3.5207e+00 -9.0802e-01 -1.8599e+00 +1.3613e+00 -1.2932e+00 +1.6744e+00 +3.2463e+00 -3.8249e+00
778 +5.779412642e-02 +5.779412642e-02 -5.229220587e+01 -5.229220587e+01 -8.0973e-01 -1.3317e+00 +2.7181e+00 -2.1362e+00 -1.3525e+00 +3.5437e+00 -3.9355e+00 -8.3009e-02 +2.6269e+00 -1.7967e+00 +3.2129e+00 -6.5446e-01 +3.5408e+00 -9.2953e-01 -1.8593e+00 +1.2323e+00 -1.3146e+00 +1.7262e+00 +3.2132e+00 -3.8901e+00
862 +3.661856207e-02 +3.661856207e-02 -5.231338144e+01 -5.231338144e+01 -7.8630e-01 -1.3491e+00 +2.6965e+00 -2.1941e+00 -1.3993e+00 +3.5848e+00 -3.9095e+00 -3.9444e-02 +2.7191e+00 -1.8560e+00 +3.2170e+00 -6.7539e-01 +3.5835e+00 -9.2034e-01 -1.8996e+00 +1.1633e+00 -1.2998e+00 +1.7048e+00 +3.2364e+00 -3.9260e+00
883 +2.210570309e-02 +2.210570309e-02 -5.232789430e+01 -5.232789430e+01 -7.8361e-01 -1.3432e+00 +2.6497e+00 -2.2395e+00 -1.4304e+00 +3.5975e+00 -3.9205e+00 -3.2411e-04 +2.7131e+00 -1.7854e+00 +3.1654e+00 -6.5503e-01 +3.5929e+00 -9.0895e-01 -1.9057e+00 +1.1686e+00 -1.2494e+00 +1.6915e+00 +3.2087e+00 -3.8907e+00
925 +1.195222813e-02 +1.195222813e-02 -5.233804777e+01 -5.233804777e+01 -8.0067e-01 -1.3364e+00 +2.6206e+00 -2.2793e+00 -1.4372e+00 +3.5701e+00 -3.9286e+00 +3.1227e-02 +2.6839e+00 -1.6982e+00 +3.0636e+00 -5.7783e-01 +3.5623e+00 -9.1520e-01 -1.8918e+00 +1.2004e+00 -1.1790e+00 +1.7279e+00 +3.1458e+00 -3.8422e+00
967 +9.491850947e-03 +9.491850947e-03 -5.234050815e+01 -5.234050815e+01 -7.9791e-01 -1.3315e+00 +2.6158e+00 -2.2914e+00 -1.4578e+00 +3.5923e+00 -3.9109e+00 +3.2298e-02 +2.7064e+00 -1.7194e+00 +3.0731e+00 -5.9830e-01 +3.5801e+00 -9.1019e-01 -1.9043e+00 +1.1813e+00 -1.1868e+00 +1.7045e+00 +3.1533e+00 -3.8617e+00
1009 +5.765611593e-03 +5.765611593e-03 -5.234423439e+01 -5.234423439e+01 -8.1521e-01 -1.3126e+00 +2.6085e+00 -2.3338e+00 -1.4798e+00 +3.5968e+00 -3.8813e+00 +5.0637e-02 +2.7304e+00 -1.7260e+00 +3.0063e+00 -5.5029e-01 +3.5818e+00 -9.1224e-01 -1.9127e+00 +1.1768e+00 -1.1526e+00 +1.7297e+00 +3.1144e+00 -3.8710e+00
1072 +3.764752396e-03 +3.764752396e-03 -5.234623525e+01 -5.234623525e+01 -8.1571e-01 -1.3088e+00 +2.6070e+00 -2.3249e+00 -1.4776e+00 +3.5979e+00 -3.8860e+00 +3.8403e-02 +2.7216e+00 -1.7221e+00 +3.0245e+00 -5.6491e-01 +3.5819e+00 -9.0944e-01 -1.9127e+00 +1.1831e+00 -1.1638e+00 +1.7197e+00 +3.1202e+00 -3.8726e+00
1156 +2.458083971e-03 +2.458083971e-03 -5.234754192e+01 -5.234754192e+01 -8.2695e-01 -1.2933e+00 +2.5886e+00 -2.3439e+00 -1.4916e+00 +3.5991e+00 -3.8835e+00 +3.2932e-02 +2.7284e+00 -1.7088e+00 +3.0145e+00 -5.5832e-01 +3.5786e+00 -9.0216e-01 -1.9209e+00 +1.1926e+00 -1.1531e+00 +1.7247e+00 +3.1018e+00 -3.8792e+00
1219 +1.267622060e-03 +1.267622060e-03 -5.234873238e+01 -5.234873238e+01 -8.3671e-01 -1.2875e+00 +2.5784e+00 -2.3495e+00 -1.4946e+00 +3.5958e+00 -3.8833e+00 +1.9268e-02 +2.7452e+00 -1.7139e+00 +3.0223e+00 -5.5395e-01 +3.5654e+00 -8.9826e-01 -1.9345e+00 +1.1944e+00 -1.1577e+00 +1.7344e+00 +3.0975e+00 -3.8931e+00
1282 +9.402982889e-04 +9.402982889e-04 -5.234905970e+01 -5.234905970e+01 -8.4048e-01 -1.2843e+00 +2.5705e+00 -2.3538e+00 -1.4978e+00 +3.5964e+00 -3.8835e+00 +1.6401e-02 +2.7519e+00 -1.7091e+00 +3.0211e+00 -5.4970e-01 +3.5572e+00 -8.9435e-01 -1.9396e+00 +1.1954e+00 -1.1549e+00 +1.7389e+00 +3.0943e+00 -3.8959e+00
1324 +4.534978187e-04 +4.534978187e-04 -5.234954650e+01 -5.234954650e+01 -8.4718e-01 -1.2741e+00 +2.5630e+00 -2.3536e+00 -1.5029e+00 +3.6070e+00 -3.8755e+00 +1.2075e-02 +2.7678e+00 -1.7098e+00 +3.0194e+00 -5.4262e-01 +3.5366e+00 -8.8239e-01 -1.9446e+00 +1.1937e+00 -1.1500e+00 +1.7491e+00 +3.0935e+00 -3.9063e+00
1408 +3.830349624e-04 +3.830349624e-04 -5.234961697e+01 -5.234961697e+01 -8.5127e-01 -1.2621e+00 +2.5596e+00 -2.3522e+00 -1.5069e+00 +3.6142e+00 -3.8730e+00 +9.7476e-03 +2.7668e+00 -1.6986e+00 +3.0182e+00 -5.3880e-01 +3.5192e+00 -8.7317e-01 -1.9431e+00 +1.2006e+00 -1.1414e+00 +1.7540e+00 +3.0934e+00 -3.9086e+00
1513 +2.131576897e-04 +2.131576897e-04 -5.234978684e+01 -5.234978684e+01 -8.5322e-01 -1.2579e+00 +2.5575e+00 -2.3531e+00 -1.5087e+00 +3.6144e+00 -3.8734e+00 +8.4407e-03 +2.7670e+00 -1.6981e+00 +3.0194e+00 -5.3686e-01 +3.5135e+00 -8.7114e-01 -1.9449e+00 +1.2021e+00 -1.1391e+00 +1.7560e+00 +3.0949e+00 -3.9104e+00
1597 +1.578162578e-04 +1.578162578e-04 -5.234984218e+01 -5.234984218e+01 -8.5659e-01 -1.2506e+00 +2.5546e+00 -2.3547e+00 -1.5121e+00 +3.6132e+00 -3.8753e+00 +6.8069e-03 +2.7634e+00 -1.6908e+00 +3.0184e+00 -5.3191e-01 +3.5031e+00 -8.6863e-01 -1.9447e+00 +1.2079e+00 -1.1338e+00 +1.7602e+00 +3.0943e+00 -3.9116e+00
1723 +8.804124010e-05 +8.804124010e-05 -5.234991196e+01 -5.234991196e+01 -8.5870e-01 -1.2474e+00 +2.5536e+00 -2.3553e+00 -1.5205e+00 +3.6142e+00 -3.8757e+00 +8.0285e-03 +2.7675e+00 -1.6962e+00 +3.0187e+00 -5.2617e-01 +3.4972e+00 -8.7092e-01 -1.9442e+00 +1.2044e+00 -1.1354e+00 +1.7639e+00 +3.0985e+00 -3.9218e+00
1786 +5.926244167e-05 +5.926244167e-05 -5.234994074e+01 -5.234994074e+01 -8.5986e-01 -1.2465e+00 +2.5535e+00 -2.3530e+00 -1.5243e+00 +3.6155e+00 -3.8771e+00 +7.8466e-03 +2.7702e+00 -1.6991e+00 +3.0197e+00 -5.2454e-01 +3.4950e+00 -8.7329e-01 -1.9427e+00 +1.2037e+00 -1.1387e+00 +1.7664e+00 +3.1018e+00 -3.9295e+00
1849 +3.735776095e-05 +3.735776095e-05 -5.234996264e+01 -5.234996264e+01 -8.6213e-01 -1.2462e+00 +2.5498e+00 -2.3512e+00 -1.5282e+00 +3.6165e+00 -3.8798e+00 +7.7634e-03 +2.7738e+00 -1.7025e+00 +3.0183e+00 -5.2441e-01 +3.4948e+00 -8.7601e-01 -1.9433e+00 +1.2037e+00 -1.1414e+00 +1.7680e+00 +3.1059e+00 -3.9368e+00
1912 +2.139099701e-05 +2.139099701e-05 -5.234997861e+01 -5.234997861e+01 -8.6383e-01 -1.2450e+00 +2.5459e+00 -2.3528e+00 -1.5304e+00 +3.6178e+00 -3.8795e+00 +8.9536e-03 +2.7763e+00 -1.7040e+00 +3.0142e+00 -5.2389e-01 +3.4954e+00 -8.7578e-01 -1.9453e+00 +1.2033e+00 -1.1396e+00 +1.7679e+00 +3.1066e+00 -3.9384e+00
2038 +1.538635041e-05 +1.538635041e-05 -5.234998461e+01 -5.234998461e+01 -8.6500e-01 -1.2436e+00 +2.5438e+00 -2.3530e+00 -1.5314e+00 +3.6187e+00 -3.8802e+00 +9.4506e-03 +2.7764e+00 -1.7017e+00 +3.0117e+00 -5.2297e-01 +3.4942e+00 -8.7543e-01 -1.9451e+00 +1.2051e+00 -1.1377e+00 +1.7687e+00 +3.1067e+00 -3.9390e+00
2185 +9.310897099e-06 +9.310897099e-06 -5.234999069e+01 -5.234999069e+01 -8.6522e-01 -1.2439e+00 +2.5429e+00 -2.3511e+00 -1.5299e+00 +3.6194e+00 -3.8823e+00 +9.8844e-03 +2.7770e+00 -1.7018e+00 +3.0106e+00 -5.2288e-01 +3.4953e+00 -8.7713e-01 -1.9430e+00 +1.2069e+00 -1.1370e+00 +1.7675e+00 +3.1095e+00 -3.9408e+00
2227 +5.904844045e-06 +5.904844045e-06 -5.234999410e+01 -5.234999410e+01 -8.6519e-01 -1.2437e+00 +2.5434e+00 -2.3509e+00 -1.5291e+00 +3.6192e+00 -3.8833e+00 +9.9062e-03 +2.7781e+00 -1.7025e+00 +3.0109e+00 -5.2109e-01 +3.4949e+00 -8.7846e-01 -1.9411e+00 +1.2074e+00 -1.1363e+00 +1.7670e+00 +3.1109e+00 -3.9429e+00
5062 +3.100811092e-06 +3.100811092e-06 -5.234999690e+01 -5.234999690e+01 -8.6944e-01 -1.2455e+00 +2.5386e+00 -2.3647e+00 -1.5244e+00 +3.6247e+00 -3.8800e+00 +8.1660e-03 +2.7801e+00 -1.7063e+00 +3.0138e+00 -5.1067e-01 +3.4859e+00 -8.8087e-01 -1.9310e+00 +1.2131e+00 -1.1330e+00 +1.7714e+00 +3.1163e+00 -3.9532e+00
11971 +2.408465200e-06 +2.408465200e-06 -5.234999759e+01 -5.234999759e+01 -8.7320e-01 -1.2433e+00 +2.5383e+00 -2.3547e+00 -1.5262e+00 +3.6183e+00 -3.8811e+00 +1.0140e-02 +2.7822e+00 -1.7022e+00 +3.0107e+00 -5.1826e-01 +3.4986e+00 -8.8100e-01 -1.9332e+00 +1.2106e+00 -1.1351e+00 +1.7681e+00 +3.1204e+00 -3.9480e+00
12118 +1.447878425e-06 +1.447878425e-06 -5.234999855e+01 -5.234999855e+01 -8.7320e-01 -1.2432e+00 +2.5382e+00 -2.3557e+00 -1.5261e+00 +3.6188e+00 -3.8805e+00 +9.8382e-03 +2.7820e+00 -1.7023e+00 +3.0112e+00 -5.1792e-01 +3.4976e+00 -8.8096e-01 -1.9331e+00 +1.2105e+00 -1.1349e+00 +1.7687e+00 +3.1200e+00 -3.9479e+00
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.521565589e+01 +4.521565589e+01 -1.343243441e+02 -1.343243441e+02 +4.0373e+00 +4.7053e-01 -7.0709e-01 +1.4657e+00 +4.8510e+00 -3.9796e+00 -2.5282e+00 +4.1039e+00 -1.7573e+00 -1.5040e+00 -3.1817e+00 +3.5893e+00 -4.2265e+00 +4.6396e+00 -3.8806e+00 +3.2913e+00 -1.4160e+00 +3.4061e+00 +4.8030e-01 -1.5168e+00
22 +2.564365526e+01 +2.564365526e+01 -1.538963447e+02 -1.538963447e+02 +3.4537e+00 +2.3750e-01 -1.6176e+00 +1.8257e+00 +5.2011e+00 -3.6226e+00 -1.5282e+00 +3.8711e+00 -2.2888e+00 -1.0415e+00 -2.5524e+00 +3.3325e+00 -4.4776e+00 +4.0126e+00 -3.4662e+00 +3.9199e+00 -9.5181e-01 +3.8989e+00 +2.6723e-02 -1.6427e+00
43 +1.830240567e+01 +1.830240567e+01 -1.612375943e+02 -1.612375943e+02 +2.9846e+00 -2.2684e-02 -2.1940e+00 +1.9977e+00 +5.0181e+00 -3.0504e+00 -4.9983e-01 +3.9213e+00 -2.5104e+00 -6.7588e-01 -2.2607e+00 +3.0833e+00 -4.7721e+00 +3.3915e+00 -3.0463e+00 +3.8559e+00 -6.2209e-01 +4.0505e+00 +3.9138e-01 -1.8275e+00
64 +1.376111869e+01 +1.376111869e+01 -1.657788813e+02 -1.657788813e+02 +2.5452e+00 -2.5168e-01 -2.7773e+00 +2.2445e+00 +4.7250e+00 -2.5400e+00 +6.8228e-01 +3.9017e+00 -2.4778e+00 -2.4870e-01 -1.8431e+00 +2.6172e+00 -4.9459e+00 +2.8785e+00 -2.4518e+00 +3.5836e+00 -5.3776e-01 +4.0441e+00 +7.4773e-01 -1.9184e+00
85 +8.777037636e+00 +8.777037636e+00 -1.707629624e+02 -1.707629624e+02 +1.8675e+00 -5.4862e-01 -3.6161e+00 +2.6974e+00 +4.2347e+00 -1.8113e+00 +2.6352e+00 +3.7948e+00 -2.2371e+00 +5.2436e-01 -1.1683e+00 +1.7116e+00 -4.9988e+00 +2.1761e+00 -1.3591e+00 +3.0222e+00 -5.6741e-01 +3.8728e+00 +1.2402e+00 -1.9914e+00
148 +5.883529159e+00 +5.883529159e+00 -1.736564708e+02 -1.736564708e+02 +1.1642e+00 -7.4146e-01 -4.3484e+00 +3.0653e+00 +3.7003e+00 -1.0003e+00 +4.5176e+00 +3.6275e+00 -1.8178e+00 +1.4254e+00 -5.6574e-01 +7.9386e-01 -4.7199e+00 +1.4398e+00 -4.5575e-02 +2.2899e+00 -6.0598e-01 +3.6711e+00 +1.7337e+00 -1.9638e+00
169 +3.231212228e+00 +3.231212228e+00 -1.763087878e+02 -1.763087878e+02 +8.9552e-01 -3.7440e-01 -4.3278e+00 +2.7595e+00 +2.8335e+00 -1.1812e-01 +5.3175e+00 +3.3863e+00 -5.0904e-01 +2.5575e+00 -5.7084e-01 +1.6165e-01 -3.0196e+00 +9.8579e-01 +1.7209e+00 +6.7489e-01 -6.2989e-01 +3.3682e+00 +2.4258e+00 -1.3009e+00
190 +1.565333615e+00 +1.565333615e+00 -1.779746664e+02 -1.779746664e+02 +1.2882e+00 -6.2202e-02 -3.6266e+00 +2.3588e+00 +2.9738e+00 -4.6225e-01 +4.0701e+00 +3.3704e+00 -1.9019e-01 +2.2316e+00 -1.0435e+00 +6.0542e-01 -2.4277e+00 +1.3543e+00 +1.5033e+00 +5.9621e-01 -8.1804e-01 +3.4199e+00 +2.2139e+00 -9.6851e-01
274 +5.722328029e-01 +5.722328029e-01 -1.789677672e+02 -1.789677672e+02 +9.9915e-01 +8.3432e-02 -3.5042e+00 +2.1392e+00 +3.0708e+00 -3.0598e-01 +4.0378e+00 +3.3123e+00 +2.5633e-01 +2.3519e+00 -8.8304e-01 +6.3982e-01 -1.5537e+00 +1.0015e+00 +2.2033e+00 +4.2510e-01 -1.0465e+00 +3.7342e+00 +2.1880e+00 -7.2930e-01
316 +2.050637237e-01 +2.050637237e-01 -1.793349363e+02 -1.793349363e+02 +9.2162e-01 +1.2834e-01 -3.4503e+00 +2.0624e+00 +3.3458e+00 -4.3299e-01 +3.7961e+00 +3.3967e+00 +1.7372e-01 +2.1532e+00 -7.8116e-01 +8.4920e-01 -1.4025e+00 +9.2653e-01 +2.1634e+00 +7.5678e-01 -1.1173e+00 +4.0315e+00 +2.0573e+00 -8.0914e-01
379 +1.161237813e-01 +1.161237813e-01 -1.794238762e+02 -1.794238762e+02 +9.1681e-01 +1.7965e-01 -3.4911e+00 +2.1353e+00 +3.4820e+00 -4.3670e-01 +3.7522e+00 +3.4354e+00 +1.2122e-01 +2.0883e+00 -7.5864e-01 +8.0809e-01 -1.4796e+00 +9.4732e-01 +2.1037e+00 +8.9347e-01 -1.1342e+00 +4.0562e+00 +2.0450e+00 -8.7983e-01
400 +8.331110296e-02 +8.331110296e-02 -1.794566889e+02 -1.794566889e+02 +8.4616e-01 +3.6960e-01 -3.5828e+00 +2.3114e+00 +3.6773e+00 -3.3598e-01 +3.7996e+00 +3.4752e+00 +2.0014e-01 +2.0976e+00 -7.1005e-01 +5.7307e-01 -1.4527e+00 +9.5051e-01 +2.2347e+00 +9.6733e-01 -1.2228e+00 +4.0135e+00 +2.0899e+00 -9.3224e-01
421 +5.158373094e-02 +5.158373094e-02 -1.794884163e+02 -1.794884163e+02 +7.9750e-01 +4.1523e-01 -3.5436e+00 +2.2959e+00 +3.6671e+00 -3.8900e-01 +3.7792e+00 +3.5034e+00 +1.9459e-01 +2.0798e+00 -6.8913e-01 +6.1054e-01 -1.4228e+00 +9.5570e-01 +2.2395e+00 +9.9187e-01 -1.2262e+00 +4.0549e+00 +2.0636e+00 -9.3044e-01
442 +3.204785213e-02 +3.204785213e-02 -1.795079521e+02 -1.795079521e+02 +8.1216e-01 +4.1682e-01 -3.5344e+00 +2.2653e+00 +3.6688e+00 -4.0866e-01 +3.7636e+00 +3.4748e+00 +1.7092e-01 +2.0710e+00 -7.2430e-01 +6.5998e-01 -1.4647e+00 +9.7680e-01 +2.2032e+00 +9.7763e-01 -1.2092e+00 +4.0212e+00 +2.0504e+00 -9.0426e-01
463 +1.875538282e-02 +1.875538282e-02 -1.795212446e+02 -1.795212446e+02 +8.0404e-01 +4.4689e-01 -3.5287e+00 +2.2984e+00 +3.6957e+00 -3.9320e-01 +3.7393e+00 +3.4847e+00 +1.9127e-01 +2.0708e+00 -7.1717e-01 +6.2954e-01 -1.4314e+00 +9.7548e-01 +2.2281e+00 +9.8679e-01 -1.2251e+00 +4.0255e+00 +2.0380e+00 -9.1822e-01
505 +1.560132760e-02 +1.560132760e-02 -1.795243987e+02 -1.795243987e+02 +8.0009e-01 +4.6834e-01 -3.5207e+00 +2.3132e+00 +3.7089e+00 -4.0322e-01 +3.7255e+00 +3.4918e+00 +1.9082e-01 +2.0620e+00 -7.1772e-01 +6.2893e-01 -1.4308e+00 +9.8442e-01 +2.2271e+00 +9.9612e-01 -1.2300e+00 +4.0190e+00 +2.0233e+00 -9.2555e-01
