% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
253 +3.832331193e+05 +3.832331193e+05 +3.830629193e+05 +3.830629193e+05 +2.0216e+00 +3.8245e+00 -2.9147e+00 +1.8333e+00 +2.2144e+00 -7.0806e-01 -2.5643e+00 +4.0259e+00 +4.2657e-01 +3.5968e+00 -2.7149e+00 -3.2616e-01 -1.5142e+00 +1.7667e+00 -1.4533e+00 -3.1033e+00 -1.3395e+00 +4.9177e-01 +1.3797e+00 +2.7303e+00
316 +2.479168594e+05 +2.479168594e+05 +2.477466594e+05 +2.477466594e+05 +1.5469e+00 +3.7823e+00 -2.7423e+00 +2.4305e+00 +2.7519e+00 -3.2142e-01 -3.4205e+00 +3.8727e+00 +2.2506e-01 +3.3303e+00 -2.1078e+00 -1.3643e-01 -9.4434e-01 +2.3343e+00 -1.8675e+00 -3.2385e+00 -2.1977e+00 +1.3345e+00 +1.0842e+00 +2.0385e+00
337 +1.338870170e+05 +1.338870170e+05 +1.337168170e+05 +1.337168170e+05 +1.6361e+00 +3.7707e+00 -2.8171e+00 +2.3056e+00 +2.6945e+00 -4.1795e-01 -3.2451e+00 +3.9133e+00 +2.5945e-01 +3.4519e+00 -2.2331e+00 -2.0914e-01 -1.0668e+00 +2.1808e+00 -1.7690e+00 -3.2285e+00 -2.0241e+00 +1.1298e+00 +1.1313e+00 +2.1885e+00
379 +9.168744294e+04 +9.168744294e+04 +9.151724294e+04 +9.151724294e+04 +1.6205e+00 +3.7329e+00 -2.8937e+00 +2.2819e+00 +2.8173e+00 -4.4545e-01 -3.2420e+00 +3.9309e+00 +2.4643e-01 +3.6228e+00 -2.2415e+00 -3.0968e-01 -1.0877e+00 +2.0904e+00 -1.7316e+00 -3.2600e+00 -1.9915e+00 +1.0532e+00 +1.1060e+00 +2.2014e+00
547 +6.058226999e+04 +6.058226999e+04 +6.041206999e+04 +6.041206999e+04 +1.2420e+00 +3.5265e+00 -2.2276e+00 +2.7603e+00 +3.0142e+00 -5.3532e-01 -3.5728e+00 +3.8619e+00 +2.8507e-01 +3.8093e+00 -1.9715e+00 -7.1500e-01 -1.2234e+00 +1.8189e+00 -2.1410e+00 -3.3559e+00 -2.0920e+00 +1.3468e+00 +1.3309e+00 +2.0190e+00
778 +3.837318388e+04 +3.837318388e+04 +3.820298388e+04 +3.820298388e+04 +6.2886e-01 +3.3651e+00 -1.6873e+00 +3.0061e+00 +3.2446e+00 -8.1046e-01 -3.5555e+00 +3.8879e+00 +4.0135e-01 +4.0142e+00 -1.9158e+00 -8.3754e-01 -1.3524e+00 +1.5822e+00 -2.5081e+00 -3.5401e+00 -2.3420e+00 +1.6607e+00 +1.5189e+00 +1.8112e+00
1261 +2.506897026e+04 +2.506897026e+04 +2.489877026e+04 +2.489877026e+04 -2.3243e-01 +3.2664e+00 -1.1993e+00 +2.9475e+00 +3.2885e+00 -1.3415e+00 -3.4500e+00 +3.8081e+00 +4.7461e-01 +4.4091e+00 -1.9172e+00 -8.3810e-01 -1.2276e+00 +1.0502e+00 -2.5659e+00 -3.2071e+00 -2.7040e+00 +2.2469e+00 +1.9089e+00 +1.6872e+00
1534 +1.514782522e+04 +1.514782522e+04 +1.497762522e+04 +1.497762522e+04 -4.8794e-01 +2.9381e+00 -1.1541e+00 +2.8626e+00 +3.3214e+00 -1.6930e+00 -3.5028e+00 +3.9052e+00 -3.1832e-01 +4.7591e+00 -1.7826e+00 -5.4740e-01 -1.4481e+00 +8.4252e-01 -2.2827e+00 -2.6962e+00 -2.8197e+00 +2.7073e+00 +2.9620e+00 +1.3345e+00
1765 +9.459254728e+03 +9.459254728e+03 +9.289054728e+03 +9.289054728e+03 -7.4874e-01 +2.7961e+00 -1.0754e+00 +2.8756e+00 +3.3030e+00 -1.8260e+00 -3.2889e+00 +3.9029e+00 -1.3469e+00 +5.2112e+00 -1.3971e+00 -2.5372e-01 -1.8089e+00 +7.3973e-01 -2.0540e+00 -2.3933e+00 -2.9944e+00 +3.3481e+00 +3.7223e+00 +1.1013e+00
2101 +6.185343231e+03 +6.185343231e+03 +6.015143231e+03 +6.015143231e+03 -8.3987e-01 +2.7832e+00 -9.4133e-01 +2.9660e+00 +3.2280e+00 -1.7981e+00 -3.0577e+00 +3.9298e+00 -1.7002e+00 +5.3835e+00 -1.1920e+00 -2.2366e-01 -1.9657e+00 +6.1421e-01 -2.0296e+00 -2.3723e+00 -2.9851e+00 +3.5582e+00 +3.7843e+00 +1.1598e+00
2206 +3.807848518e+03 +3.807848518e+03 +3.637648518e+03 +3.637648518e+03 -1.1006e+00 +2.4780e+00 -6.8932e-01 +3.1517e+00 +3.1376e+00 -1.5732e+00 -2.6273e+00 +4.5168e+00 -1.9222e+00 +5.2968e+00 -9.0701e-01 -8.4078e-02 -1.4715e+00 +1.0634e-01 -2.0633e+00 -2.2960e+00 -2.7306e+00 +3.5618e+00 +3.4314e+00 +1.0010e+00
2794 +2.374748293e+03 +2.374748293e+03 +2.204548293e+03 +2.204548293e+03 -1.4510e+00 +2.0488e+00 -7.2443e-01 +3.4068e+00 +2.8570e+00 -1.4632e+00 -2.1127e+00 +4.8540e+00 -2.6585e+00 +5.3644e+00 -7.1332e-01 +4.5300e-02 -1.3047e+00 -2.1421e-01 -1.9157e+00 -1.9477e+00 -2.4954e+00 +3.7717e+00 +3.4264e+00 +6.7167e-01
2857 +1.258823911e+03 +1.258823911e+03 +1.088623911e+03 +1.088623911e+03 -2.1640e+00 +1.3379e+00 -1.2338e+00 +4.1876e+00 +2.1894e+00 -1.3886e+00 -1.5032e+00 +4.6879e+00 -3.2631e+00 +5.2429e+00 -1.0903e+00 -3.9982e-01 -1.2928e+00 -1.4983e-01 -1.9308e+00 -1.4796e+00 -2.1467e+00 +3.8355e+00 +2.9011e+00 +5.7474e-02
2920 +9.691530845e+02 +9.691530845e+02 +7.989530845e+02 +7.989530845e+02 -2.4349e+00 +1.0590e+00 -1.4507e+00 +4.4868e+00 +1.9261e+00 -1.3986e+00 -1.3315e+00 +4.5696e+00 -3.4211e+00 +5.1845e+00 -1.3145e+00 -6.2900e-01 -1.3029e+00 -1.0392e-01 -1.9395e+00 -1.2677e+00 -1.9995e+00 +3.8257e+00 +2.7155e+00 -1.7195e-01
3508 +6.308013295e+02 +6.308013295e+02 +4.606013295e+02 +4.606013295e+02 -2.5633e+00 +1.0203e+00 -1.4932e+00 +4.5342e+00 +1.9821e+00 -1.3541e+00 -1.2836e+00 +4.4249e+00 -3.5902e+00 +5.1717e+00 -1.3683e+00 -5.6661e-01 -1.2190e+00 -1.2677e-01 -2.0939e+00 -1.1960e+00 -1.9131e+00 +3.7837e+00 +2.8037e+00 -9.5616e-02
3886 +3.913880552e+02 +3.913880552e+02 +2.211880552e+02 +2.211880552e+02 -2.9166e+00 +6.7167e-01 -1.9357e+00 +4.6636e+00 +2.0169e+00 -1.5553e+00 -9.3184e-01 +4.0598e+00 -4.1035e+00 +4.5572e+00 -1.4829e+00 -9.2737e-01 -1.1868e+00 -3.1855e-01 -2.3791e+00 -9.7591e-01 -1.5156e+00 +3.9151e+00 +2.5070e+00 -3.0969e-01
4432 +2.145311445e+02 +2.145311445e+02 +4.433114446e+01 +4.433114446e+01 -2.8264e+00 +6.0910e-01 -2.2563e+00 +5.0612e+00 +2.2635e+00 -2.2823e+00 -2.7121e-01 +3.9959e+00 -4.2848e+00 +4.4233e+00 -1.2477e+00 -1.2884e+00 -8.9363e-01 +6.9671e-02 -2.8587e+00 -3.9350e-01 -1.0753e+00 +4.1152e+00 +2.4348e+00 -4.5647e-01
5482 +1.539267691e+02 +1.539267691e+02 -1.627323092e+01 -1.627323092e+01 -2.7350e+00 +8.2333e-01 -2.1592e+00 +4.9344e+00 +2.5272e+00 -2.2264e+00 -2.9616e-01 +4.0692e+00 -4.0322e+00 +4.3614e+00 -1.0136e+00 -1.2300e+00 -1.0664e+00 +1.0654e-01 -2.8153e+00 -2.7532e-01 -1.2553e+00 +3.9710e+00 +2.5484e+00 -3.5670e-01
5608 +9.803227207e+01 +9.803227207e+01 -7.216772793e+01 -7.216772793e+01 -3.0578e+00 +9.3206e-01 -2.2413e+00 +5.0756e+00 +2.9314e+00 -1.9628e+00 +4.6598e-02 +4.0797e+00 -3.8147e+00 +4.0204e+00 -6.1172e-01 -1.3400e+00 -1.5374e+00 +1.5769e-01 -2.7677e+00 +4.8286e-01 -1.4758e+00 +3.5492e+00 +2.5724e+00 -4.0571e-01
6511 +5.728643176e+01 +5.728643176e+01 -1.129135682e+02 -1.129135682e+02 -3.5593e+00 +1.1543e+00 -2.0885e+00 +5.1232e+00 +3.5119e+00 -1.8957e+00 +3.9336e-01 +3.9476e+00 -3.6333e+00 +3.5588e+00 +1.7859e-01 -1.3036e+00 -2.2769e+00 +4.0541e-01 -2.6666e+00 +1.6899e+00 -1.7678e+00 +2.4829e+00 +2.2983e+00 -5.6353e-01
6658 +3.936541652e+01 +3.936541652e+01 -1.308345835e+02 -1.308345835e+02 -3.6304e+00 +1.1884e+00 -2.0011e+00 +5.0563e+00 +3.6183e+00 -2.0410e+00 +3.9173e-01 +3.8821e+00 -3.6663e+00 +3.4753e+00 +3.3925e-01 -1.2741e+00 -2.3875e+00 +4.4301e-01 -2.6617e+00 +1.8637e+00 -1.7895e+00 +2.3011e+00 +2.2197e+00 -6.1735e-01
6763 +2.389134950e+01 +2.389134950e+01 -1.463086505e+02 -1.463086505e+02 -3.7197e+00 +1.1878e+00 -1.8303e+00 +4.9817e+00 +3.5969e+00 -2.2306e+00 +2.9848e-01 +3.7568e+00 -3.8091e+00 +3.4794e+00 +4.6007e-01 -1.1680e+00 -2.4697e+00 +5.3214e-01 -2.6311e+00 +1.9699e+00 -1.7692e+00 +2.0066e+00 +2.0107e+00 -6.9967e-01
7603 +1.563204521e+01 +1.563204521e+01 -1.545679548e+02 -1.545679548e+02 -3.7094e+00 +1.0259e+00 -1.6782e+00 +4.8114e+00 +3.6313e+00 -2.3173e+00 +3.2471e-01 +3.6771e+00 -3.8451e+00 +3.4870e+00 +6.0518e-01 -1.1337e+00 -2.5536e+00 +6.4536e-01 -2.7066e+00 +2.1719e+00 -1.8500e+00 +1.8044e+00 +1.8389e+00 -7.4309e-01
7708 +7.720889650e+00 +7.720889650e+00 -1.624791103e+02 -1.624791103e+02 -3.5054e+00 +3.9212e-01 -1.5155e+00 +4.3489e+00 +3.6384e+00 -2.0923e+00 +4.6266e-01 +3.5883e+00 -3.8134e+00 +3.5811e+00 +6.6254e-01 -1.1971e+00 -2.6582e+00 +7.5281e-01 -2.9931e+00 +2.4193e+00 -2.1545e+00 +1.8258e+00 +1.7232e+00 -6.7402e-01
7813 +5.416125899e+00 +5.416125899e+00 -1.647838741e+02 -1.647838741e+02 -3.3990e+00 +1.6358e-01 -1.4803e+00 +4.2112e+00 +3.5961e+00 -2.0325e+00 +5.0089e-01 +3.5683e+00 -3.8078e+00 +3.6478e+00 +6.2589e-01 -1.2309e+00 -2.6325e+00 +7.9361e-01 -3.1060e+00 +2.4325e+00 -2.2256e+00 +1.8983e+00 +1.6899e+00 -6.4542e-01
7939 +3.965161973e+00 +3.965161973e+00 -1.662348380e+02 -1.662348380e+02 -3.3128e+00 +8.9305e-02 -1.4857e+00 +4.1687e+00 +3.5445e+00 -2.0340e+00 +4.8641e-01 +3.5696e+00 -3.8002e+00 +3.7052e+00 +5.5658e-01 -1.2453e+00 -2.5606e+00 +8.1281e-01 -3.1542e+00 +2.3551e+00 -2.2211e+00 +1.9822e+00 +1.6931e+00 -6.2147e-01
9073 +2.406430847e+00 +2.406430847e+00 -1.677935692e+02 -1.677935692e+02 -3.2407e+00 -2.6210e-01 -1.3912e+00 +3.8169e+00 +3.5522e+00 -1.9169e+00 +5.6181e-01 +3.5772e+00 -3.7848e+00 +3.7547e+00 +6.9085e-01 -1.2950e+00 -2.7327e+00 +9.3061e-01 -3.4467e+00 +2.6917e+00 -2.4618e+00 +1.8621e+00 +1.5515e+00 -5.9987e-01
9808 +1.580066328e+00 +1.580066328e+00 -1.686199337e+02 -1.686199337e+02 -3.2664e+00 -2.2378e-01 -1.4167e+00 +3.7406e+00 +3.5047e+00 -1.9233e+00 +5.0354e-01 +3.6572e+00 -3.8035e+00 +3.7767e+00 +7.2116e-01 -1.3056e+00 -2.7918e+00 +9.4273e-01 -3.5656e+00 +2.7612e+00 -2.4938e+00 +1.8174e+00 +1.5128e+00 -5.9819e-01
9913 +9.581883054e-01 +9.581883054e-01 -1.692418117e+02 -1.692418117e+02 -3.3235e+00 -3.7254e-01 -1.4365e+00 +3.6315e+00 +3.4749e+00 -1.9206e+00 +4.9001e-01 +3.6685e+00 -3.7613e+00 +3.7863e+00 +8.2870e-01 -1.3225e+00 -2.8111e+00 +1.0378e+00 -3.6102e+00 +2.7760e+00 -2.4694e+00 +1.8247e+00 +1.5073e+00 -5.1750e-01
9976 +5.890277513e-01 +5.890277513e-01 -1.696109722e+02 -1.696109722e+02 -3.3954e+00 -4.4442e-01 -1.4607e+00 +3.6265e+00 +3.4475e+00 -1.9212e+00 +4.7106e-01 +3.6668e+00 -3.7191e+00 +3.7866e+00 +8.9133e-01 -1.3168e+00 -2.7939e+00 +1.0932e+00 -3.5444e+00 +2.7116e+00 -2.4042e+00 +1.8506e+00 +1.5387e+00 -4.5671e-01
10081 +3.752901946e-01 +3.752901946e-01 -1.698247098e+02 -1.698247098e+02 -3.5046e+00 -5.3073e-01 -1.5141e+00 +3.5778e+00 +3.3876e+00 -1.9481e+00 +4.1190e-01 +3.6894e+00 -3.6810e+00 +3.7903e+00 +9.9047e-01 -1.3166e+00 -2.7779e+00 +1.1750e+00 -3.5157e+00 +2.6255e+00 -2.3042e+00 +1.8892e+00 +1.5678e+00 -3.6104e-01
10228 +2.487557484e-01 +2.487557484e-01 -1.699512443e+02 -1.699512443e+02 -3.5162e+00 -5.9744e-01 -1.5077e+00 +3.5267e+00 +3.3837e+00 -1.9388e+00 +4.1890e-01 +3.6901e+00 -3.6650e+00 +3.7959e+00 +1.0355e+00 -1.3232e+00 -2.8002e+00 +1.2152e+00 -3.5421e+00 +2.6637e+00 -2.3178e+00 +1.8711e+00 +1.5517e+00 -3.4123e-01
11404 +1.532161457e-01 +1.532161457e-01 -1.700467839e+02 -1.700467839e+02 -3.5732e+00 -7.3700e-01 -1.5716e+00 +3.4629e+00 +3.3515e+00 -1.9269e+00 +3.8408e-01 +3.6802e+00 -3.5685e+00 +3.8269e+00 +1.1580e+00 -1.2574e+00 -2.8655e+00 +1.2632e+00 -3.5866e+00 +2.6826e+00 -2.2379e+00 +1.9096e+00 +1.5327e+00 -2.8689e-01
11509 +9.720889316e-02 +9.720889316e-02 -1.701027911e+02 -1.701027911e+02 -3.5766e+00 -7.3470e-01 -1.5747e+00 +3.4667e+00 +3.3475e+00 -1.9359e+00 +3.7106e-01 +3.6745e+00 -3.5603e+00 +3.8344e+00 +1.1676e+00 -1.2343e+00 -2.8747e+00 +1.2565e+00 -3.5865e+00 +2.6807e+00 -2.2217e+00 +1.9101e+00 +1.5228e+00 -2.9256e-01
11551 +5.983505427e-02 +5.983505427e-02 -1.701401649e+02 -1.701401649e+02 -3.6014e+00 -7.6699e-01 -1.6299e+00 +3.4822e+00 +3.3345e+00 -1.9449e+00 +3.3483e-01 +3.6514e+00 -3.4911e+00 +3.8603e+00 +1.2278e+00 -1.1423e+00 -2.9264e+00 +1.2382e+00 -3.6015e+00 +2.6830e+00 -2.1358e+00 +1.9461e+00 +1.5023e+00 -2.9418e-01
11593 +2.974937421e-02 +2.974937421e-02 -1.701702506e+02 -1.701702506e+02 -3.5854e+00 -7.6668e-01 -1.6260e+00 +3.4840e+00 +3.3365e+00 -1.9393e+00 +3.4073e-01 +3.6473e+00 -3.4955e+00 +3.8629e+00 +1.2126e+00 -1.1413e+00 -2.9264e+00 +1.2281e+00 -3.6078e+00 +2.6881e+00 -2.1460e+00 +1.9486e+00 +1.4974e+00 -3.0440e-01
11614 +2.053489715e-02 +2.053489715e-02 -1.701794651e+02 -1.701794651e+02 -3.5836e+00 -7.6690e-01 -1.6203e+00 +3.4797e+00 +3.3374e+00 -1.9391e+00 +3.4374e-01 +3.6497e+00 -3.5011e+00 +3.8616e+00 +1.2104e+00 -1.1489e+00 -2.9231e+00 +1.2312e+00 -3.6088e+00 +2.6900e+00 -2.1539e+00 +1.9450e+00 +1.4981e+00 -3.0353e-01
11656 +1.246971181e-02 +1.246971181e-02 -1.701875303e+02 -1.701875303e+02 -3.5810e+00 -7.6266e-01 -1.6207e+00 +3.4823e+00 +3.3403e+00 -1.9403e+00 +3.4393e-01 +3.6490e+00 -3.4987e+00 +3.8620e+00 +1.2110e+00 -1.1458e+00 -2.9248e+00 +1.2284e+00 -3.6096e+00 +2.6915e+00 -2.1529e+00 +1.9457e+00 +1.4980e+00 -3.0531e-01
11677 +9.785765803e-03 +9.785765803e-03 -1.701902142e+02 -1.701902142e+02 -3.5785e+00 -7.6063e-01 -1.6216e+00 +3.4855e+00 +3.3413e+00 -1.9396e+00 +3.4407e-01 +3.6470e+00 -3.4974e+00 +3.8627e+00 +1.2090e+00 -1.1420e+00 -2.9266e+00 +1.2244e+00 -3.6097e+00 +2.6924e+00 -2.1519e+00 +1.9468e+00 +1.4968e+00 -3.0843e-01
11740 +4.410774493e-03 +4.410774493e-03 -1.701955892e+02 -1.701955892e+02 -3.5713e+00 -7.5607e-01 -1.6226e+00 +3.4913e+00 +3.3443e+00 -1.9386e+00 +3.4516e-01 +3.6432e+00 -3.4950e+00 +3.8646e+00 +1.2045e+00 -1.1348e+00 -2.9299e+00 +1.2161e+00 -3.6116e+00 +2.6953e+00 -2.1513e+00 +1.9493e+00 +1.4943e+00 -3.1512e-01
11761 +3.067359001e-03 +3.067359001e-03 -1.701969326e+02 -1.701969326e+02 -3.5680e+00 -7.5307e-01 -1.6203e+00 +3.4916e+00 +3.3465e+00 -1.9387e+00 +3.4711e-01 +3.6435e+00 -3.4967e+00 +3.8643e+00 +1.2023e+00 -1.1364e+00 -2.9293e+00 +1.2150e+00 -3.6128e+00 +2.6978e+00 -2.1550e+00 +1.9480e+00 +1.4943e+00 -3.1684e-01
11824 +1.702050251e-03 +1.702050251e-03 -1.701982979e+02 -1.701982979e+02 -3.5627e+00 -7.4975e-01 -1.6193e+00 +3.4948e+00 +3.3477e+00 -1.9371e+00 +3.4913e-01 +3.6425e+00 -3.4982e+00 +3.8650e+00 +1.1960e+00 -1.1361e+00 -2.9287e+00 +1.2106e+00 -3.6136e+00 +2.6987e+00 -2.1580e+00 +1.9491e+00 +1.4940e+00 -3.2072e-01
11845 +1.296955119e-03 +1.296955119e-03 -1.701987030e+02 -1.701987030e+02 -3.5609e+00 -7.4877e-01 -1.6184e+00 +3.4952e+00 +3.3476e+00 -1.9363e+00 +3.4994e-01 +3.6429e+00 -3.4997e+00 +3.8652e+00 +1.1932e+00 -1.1376e+00 -2.9274e+00 +1.2099e+00 -3.6139e+00 +2.6983e+00 -2.1600e+00 +1.9494e+00 +1.4944e+00 -3.2135e-01
11866 +9.151946890e-04 +9.151946890e-04 -1.701990848e+02 -1.701990848e+02 -3.5583e+00 -7.4894e-01 -1.6193e+00 +3.4960e+00 +3.3467e+00 -1.9351e+00 +3.4947e-01 +3.6428e+00 -3.4990e+00 +3.8671e+00 +1.1906e+00 -1.1361e+00 -2.9270e+00 +1.2077e+00 -3.6152e+00 +2.6969e+00 -2.1598e+00 +1.9525e+00 +1.4946e+00 -3.2215e-01
11887 +4.417192467e-04 +4.417192467e-04 -1.701995583e+02 -1.701995583e+02 -3.5612e+00 -7.5195e-01 -1.6207e+00 +3.4938e+00 +3.3450e+00 -1.9355e+00 +3.4760e-01 +3.6435e+00 -3.4975e+00 +3.8675e+00 +1.1938e+00 -1.1358e+00 -2.9272e+00 +1.2098e+00 -3.6154e+00 +2.6951e+00 -2.1573e+00 +1.9534e+00 +1.4950e+00 -3.1942e-01
11908 +2.613652657e-04 +2.613652657e-04 -1.701997386e+02 -1.701997386e+02 -3.5616e+00 -7.5270e-01 -1.6202e+00 +3.4927e+00 +3.3451e+00 -1.9358e+00 +3.4756e-01 +3.6435e+00 -3.4977e+00 +3.8672e+00 +1.1948e+00 -1.1361e+00 -2.9274e+00 +1.2106e+00 -3.6155e+00 +2.6957e+00 -2.1576e+00 +1.9526e+00 +1.4946e+00 -3.1907e-01
11929 +1.221101227e-04 +1.221101227e-04 -1.701998779e+02 -1.701998779e+02 -3.5602e+00 -7.5215e-01 -1.6195e+00 +3.4926e+00 +3.3455e+00 -1.9355e+00 +3.4804e-01 +3.6434e+00 -3.4983e+00 +3.8672e+00 +1.1934e+00 -1.1364e+00 -2.9271e+00 +1.2099e+00 -3.6159e+00 +2.6960e+00 -2.1588e+00 +1.9525e+00 +1.4945e+00 -3.1973e-01
11950 +8.937485944e-05 +8.937485944e-05 -1.701999106e+02 -1.701999106e+02 -3.5605e+00 -7.5340e-01 -1.6195e+00 +3.4915e+00 +3.3451e+00 -1.9354e+00 +3.4777e-01 +3.6436e+00 -3.4982e+00 +3.8675e+00 +1.1939e+00 -1.1366e+00 -2.9271e+00 +1.2105e+00 -3.6164e+00 +2.6958e+00 -2.1589e+00 +1.9527e+00 +1.4944e+00 -3.1912e-01
12160 +6.195676940e-05 +6.195676940e-05 -1.701999380e+02 -1.701999380e+02 -3.5608e+00 -7.5410e-01 -1.6195e+00 +3.4911e+00 +3.3448e+00 -1.9356e+00 +3.4770e-01 +3.6436e+00 -3.4983e+00 +3.8675e+00 +1.1942e+00 -1.1370e+00 -2.9268e+00 +1.2113e+00 -3.6163e+00 +2.6955e+00 -2.1587e+00 +1.9527e+00 +1.4945e+00 -3.1865e-01
12286 +3.933897318e-05 +3.933897318e-05 -1.701999607e+02 -1.701999607e+02 -3.5602e+00 -7.5467e-01 -1.6190e+00 +3.4905e+00 +3.3447e+00 -1.9353e+00 +3.4803e-01 +3.6436e+00 -3.4988e+00 +3.8675e+00 +1.1935e+00 -1.1378e+00 -2.9263e+00 +1.2114e+00 -3.6166e+00 +2.6954e+00 -2.1595e+00 +1.9528e+00 +1.4946e+00 -3.1852e-01
12391 +2.345606958e-05 +2.345606958e-05 -1.701999765e+02 -1.701999765e+02 -3.5601e+00 -7.5456e-01 -1.6191e+00 +3.4907e+00 +3.3447e+00 -1.9354e+00 +3.4794e-01 +3.6436e+00 -3.4987e+00 +3.8676e+00 +1.1935e+00 -1.1375e+00 -2.9263e+00 +1.2112e+00 -3.6166e+00 +2.6953e+00 -2.1593e+00 +1.9530e+00 +1.4945e+00 -3.1864e-01
12454 +1.326370347e-05 +1.326370347e-05 -1.701999867e+02 -1.701999867e+02 -3.5597e+00 -7.5407e-01 -1.6195e+00 +3.4915e+00 +3.3446e+00 -1.9354e+00 +3.4770e-01 +3.6434e+00 -3.4983e+00 +3.8679e+00 +1.1930e+00 -1.1367e+00 -2.9263e+00 +1.2105e+00 -3.6164e+00 +2.6947e+00 -2.1587e+00 +1.9537e+00 +1.4947e+00 -3.1896e-01
12496 +8.674460389e-06 +8.674460389e-06 -1.701999913e+02 -1.701999913e+02 -3.5597e+00 -7.5419e-01 -1.6194e+00 +3.4913e+00 +3.3446e+00 -1.9353e+00 +3.4776e-01 +3.6434e+00 -3.4983e+00 +3.8679e+00 +1.1930e+00 -1.1368e+00 -2.9263e+00 +1.2105e+00 -3.6164e+00 +2.6947e+00 -2.1588e+00 +1.9537e+00 +1.4946e+00 -3.1893e-01
12517 +5.339830011e-06 +5.339830011e-06 -1.701999947e+02 -1.701999947e+02 -3.5594e+00 -7.5436e-01 -1.6192e+00 +3.4912e+00 +3.3446e+00 -1.9353e+00 +3.4785e-01 +3.6433e+00 -3.4985e+00 +3.8680e+00 +1.1928e+00 -1.1370e+00 -2.9261e+00 +1.2106e+00 -3.6165e+00 +2.6947e+00 -2.1590e+00 +1.9537e+00 +1.4946e+00 -3.1893e-01
12580 +3.710395589e-06 +3.710395589e-06 -1.701999963e+02 -1.701999963e+02 -3.5595e+00 -7.5442e-01 -1.6192e+00 +3.4912e+00 +3.3446e+00 -1.9353e+00 +3.4787e-01 +3.6433e+00 -3.4985e+00 +3.8680e+00 +1.1928e+00 -1.1370e+00 -2.9261e+00 +1.2106e+00 -3.6165e+00 +2.6948e+00 -2.1591e+00 +1.9537e+00 +1.4946e+00 -3.1894e-01
64240 +2.321160565e-06 +2.321160565e-06 -1.701999977e+02 -1.701999977e+02 -3.5591e+00 -7.5399e-01 -1.6191e+00 +3.4914e+00 +3.3449e+00 -1.9352e+00 +3.4804e-01 +3.6433e+00 -3.4986e+00 +3.8679e+00 +1.1925e+00 -1.1369e+00 -2.9263e+00 +1.2103e+00 -3.6167e+00 +2.6951e+00 -2.1593e+00 +1.9535e+00 +1.4945e+00 -3.1932e-01
96790 +1.579143770e-06 +1.579143770e-06 -1.701999984e+02 -1.701999984e+02 -3.5593e+00 -7.5460e-01 -1.6194e+00 +3.4911e+00 +3.3446e+00 -1.9352e+00 +3.4779e-01 +3.6432e+00 -3.4982e+00 +3.8681e+00 +1.1930e+00 -1.1366e+00 -2.9264e+00 +1.2104e+00 -3.6168e+00 +2.6950e+00 -2.1589e+00 +1.9538e+00 +1.4944e+00 -3.1907e-01
381130 +9.838758217e-07 +9.838758217e-07 -1.701999990e+02 -1.701999990e+02 -3.5592e+00 -7.5462e-01 -1.6194e+00 +3.4912e+00 +3.3448e+00 -1.9352e+00 +3.4789e-01 +3.6431e+00 -3.4981e+00 +3.8681e+00 +1.1930e+00 -1.1365e+00 -2.9266e+00 +1.2104e+00 -3.6169e+00 +2.6952e+00 -2.1590e+00 +1.9538e+00 +1.4943e+00 -3.1917e-01
% function evaluation | noise-free fitness - Fopt (-4.697500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.931163458e+06 +7.931163458e+06 +7.930693708e+06 +7.930693708e+06 -8.2000e-01 -6.3313e-01 +1.6967e-01 +7.8223e-01 -1.4497e+00 +4.6809e+00 -2.1317e+00 -1.5134e+00 -8.5604e-01 +4.5125e+00 +1.6727e+00 -3.8612e+00 +3.6913e-01 -4.6067e+00 -2.3658e+00 -1.5735e+00 -2.0778e+00 +2.9458e+00 +4.2191e+00 +3.6318e+00
22 +8.343593988e+05 +8.343593988e+05 +8.338896488e+05 +8.338896488e+05 -8.6797e-01 -1.0535e+00 +7.4911e-01 +6.5433e-01 -1.7333e+00 +3.9165e+00 -2.5506e+00 -1.3258e+00 -1.4757e+00 +5.4244e+00 +2.4100e+00 -3.7753e+00 +1.3255e+00 -4.6772e+00 -2.1155e+00 -1.1403e+00 -1.9532e+00 +3.4610e+00 +3.6550e+00 +2.6318e+00
64 +5.001731220e+05 +5.001731220e+05 +4.997033720e+05 +4.997033720e+05 -7.2001e-01 -1.3092e+00 +7.7449e-01 +5.7793e-01 -1.8355e+00 +3.8707e+00 -2.6943e+00 -1.2938e+00 -1.2782e+00 +5.5106e+00 +2.5255e+00 -3.4788e+00 +1.4188e+00 -4.6788e+00 -2.1512e+00 -1.1431e+00 -2.0031e+00 +3.6274e+00 +3.6716e+00 +2.3733e+00
127 +3.654193676e+05 +3.654193676e+05 +3.649496176e+05 +3.649496176e+05 -5.3104e-01 -1.6139e+00 +8.6482e-01 +5.2127e-01 -2.0368e+00 +3.9526e+00 -2.8374e+00 -1.2704e+00 -8.2191e-01 +5.6489e+00 +2.5171e+00 -3.0815e+00 +1.5647e+00 -4.7009e+00 -2.2639e+00 -1.1763e+00 -2.1217e+00 +3.8099e+00 +3.7745e+00 +2.0862e+00
