% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
284488 +2.216041310e-06 +2.216041310e-06 -4.915299978e+02 -4.915299978e+02 +7.1862e-02 -8.0615e-01 -3.1363e+00 -1.3283e-01 -2.5360e-01 -2.9388e+00 -1.5269e+00 +1.8247e+00 -2.4559e+00 -7.1977e-01 +2.9303e+00 -1.8398e+00 +5.0481e-01 -3.6081e+00 -3.7449e+00 +3.3600e-01 -2.4879e+00 +1.6494e+00 -3.8201e+00 +2.5079e+00
% function evaluation | noise-free fitness - Fopt (-1.702000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.528673383e+07 +4.528673383e+07 +4.528656363e+07 +4.528656363e+07 +2.0899e+00 -2.7540e-01 -3.2130e+00 +1.7998e+00 -2.5210e+00 +4.8024e+00 +2.1938e+00 -3.3774e-02 -1.8453e+00 -3.6281e+00 -1.1994e+00 -2.8272e+00 -1.1248e+00 +4.8265e+00 +4.6953e+00 +4.8273e+00 +1.0769e+00 +9.7661e-04 +4.3525e-01 -3.6291e+00
22 +2.317161030e+07 +2.317161030e+07 +2.317144010e+07 +2.317144010e+07 +2.2088e+00 -9.6749e-01 -4.2130e+00 +2.3866e+00 -2.0377e+00 +3.9817e+00 +2.2646e+00 +2.5348e-01 -2.0309e+00 -3.0025e+00 -1.0910e+00 -2.9008e+00 -1.3067e+00 +4.0174e+00 +4.7954e+00 +4.3183e+00 +2.0085e-01 -7.8753e-01 +2.2169e-01 -2.8585e+00
64 +3.226988698e+06 +3.226988698e+06 +3.226818498e+06 +3.226818498e+06 +2.0709e+00 -2.3682e+00 -5.9359e+00 +3.2634e+00 -2.0655e-01 +2.4678e+00 +2.5123e+00 +1.4008e+00 -2.5015e+00 -1.6267e+00 -1.6574e+00 -2.8246e+00 -2.0669e+00 +2.9608e+00 +5.0616e+00 +3.2221e+00 -1.0370e+00 -2.0810e+00 -4.9948e-01 -1.4726e+00
85 +1.775239951e+06 +1.775239951e+06 +1.775069751e+06 +1.775069751e+06 +1.3370e+00 -3.0561e+00 -6.4059e+00 +3.2714e+00 +2.1954e+00 +2.0123e+00 +2.6465e+00 +2.7627e+00 -2.9140e+00 -6.0822e-01 -3.0153e+00 -2.5513e+00 -2.9083e+00 +3.3014e+00 +5.2859e+00 +2.5653e+00 -9.3864e-01 -2.1897e+00 -1.4248e+00 -1.1099e+00
106 +8.287939643e+05 +8.287939643e+05 +8.286237643e+05 +8.286237643e+05 +1.3966e+00 -2.9219e+00 -6.0876e+00 +3.4863e+00 +1.6025e+00 +2.0760e+00 +2.5653e+00 +2.4879e+00 -2.8058e+00 -1.1000e+00 -2.7243e+00 -2.4198e+00 -2.7404e+00 +3.3594e+00 +5.0645e+00 +2.6792e+00 -1.1599e+00 -1.9692e+00 -1.2555e+00 -1.1134e+00
169 +5.409724794e+05 +5.409724794e+05 +5.408022794e+05 +5.408022794e+05 +7.8985e-01 -2.7255e+00 -5.6309e+00 +3.8216e+00 +1.7516e+00 +2.2701e+00 +2.3358e+00 +2.0080e+00 -2.6326e+00 -9.4486e-01 -2.2238e+00 -2.6323e+00 -2.3823e+00 +3.3441e+00 +4.5075e+00 +2.4508e+00 -1.6447e+00 -1.4877e+00 -1.4129e+00 -1.3943e+00
211 +3.638344308e+05 +3.638344308e+05 +3.636642308e+05 +3.636642308e+05 -7.0573e-01 -2.6756e+00 -4.7073e+00 +4.5234e+00 +2.6683e+00 +2.1655e+00 +2.3209e+00 +1.6456e+00 -2.3125e+00 -3.5680e-01 -1.9514e+00 -2.8392e+00 -2.3060e+00 +3.2362e+00 +3.3400e+00 +1.6195e+00 -2.5170e+00 -7.9970e-01 -1.8112e+00 -1.5409e+00
253 +2.453442981e+05 +2.453442981e+05 +2.451740981e+05 +2.451740981e+05 -1.1549e+00 -2.5980e+00 -4.0587e+00 +4.7760e+00 +2.5822e+00 +2.0609e+00 +2.4810e+00 +1.3692e+00 -2.0714e+00 -2.1326e-01 -1.8196e+00 -3.0629e+00 -2.4352e+00 +2.9803e+00 +2.8082e+00 +1.3801e+00 -2.6055e+00 -6.5879e-01 -1.6603e+00 -1.4684e+00
316 +1.185888212e+05 +1.185888212e+05 +1.184186212e+05 +1.184186212e+05 -2.4841e+00 -2.5113e+00 -2.5074e+00 +5.4404e+00 +2.8298e+00 +1.7424e+00 +2.8089e+00 +8.3168e-01 -1.5104e+00 +3.8816e-01 -1.6340e+00 -3.6434e+00 -2.7846e+00 +2.3508e+00 +1.4782e+00 +6.8720e-01 -2.8864e+00 -2.7396e-01 -1.4616e+00 -1.2778e+00
358 +8.487661267e+04 +8.487661267e+04 +8.470641267e+04 +8.470641267e+04 -2.8753e+00 -2.5966e+00 -2.0795e+00 +5.7018e+00 +3.1029e+00 +1.6201e+00 +2.7330e+00 +8.0240e-01 -1.4247e+00 +5.7709e-01 -1.7057e+00 -3.7586e+00 -2.8680e+00 +2.1906e+00 +1.1425e+00 +5.9750e-01 -2.9491e+00 -1.4317e-01 -1.4325e+00 -1.1191e+00
463 +5.400958925e+04 +5.400958925e+04 +5.383938925e+04 +5.383938925e+04 -3.0819e+00 -2.7677e+00 -1.7787e+00 +5.9511e+00 +3.3894e+00 +1.5640e+00 +2.2678e+00 +8.0367e-01 -1.4366e+00 +6.6217e-01 -1.8029e+00 -3.8227e+00 -2.6753e+00 +2.0328e+00 +9.9976e-01 +9.1458e-01 -2.9237e+00 -1.2988e-02 -1.2964e+00 -9.2094e-01
610 +3.707390561e+04 +3.707390561e+04 +3.690370561e+04 +3.690370561e+04 -3.5590e+00 -2.8907e+00 -1.4020e+00 +5.9865e+00 +3.5678e+00 +1.3233e+00 +2.1590e+00 +6.7131e-01 -1.3526e+00 +8.4512e-01 -1.8521e+00 -3.7075e+00 -2.4275e+00 +1.7451e+00 +6.1002e-01 +1.0542e+00 -2.9937e+00 +8.0662e-03 -6.7378e-01 -9.9059e-01
841 +2.484633247e+04 +2.484633247e+04 +2.467613247e+04 +2.467613247e+04 -4.1539e+00 -2.9652e+00 -1.1299e+00 +5.7489e+00 +3.9163e+00 +9.0446e-01 +2.1479e+00 +5.0119e-01 -1.6572e+00 +1.3183e+00 -1.9945e+00 -3.1982e+00 -2.0642e+00 +1.3797e+00 +3.4928e-01 +1.5665e+00 -3.0528e+00 +1.6096e-01 +4.0936e-01 -8.2238e-01
988 +1.561907431e+04 +1.561907431e+04 +1.544887431e+04 +1.544887431e+04 -4.1406e+00 -2.8380e+00 -1.1512e+00 +5.6403e+00 +3.9980e+00 +8.7940e-01 +2.2354e+00 +3.7098e-01 -2.2504e+00 +1.5607e+00 -1.8080e+00 -2.8186e+00 -2.0555e+00 +1.4068e+00 +3.9958e-01 +1.8426e+00 -3.0947e+00 +4.3074e-01 +8.5059e-01 -5.6316e-01
1072 +9.715221767e+03 +9.715221767e+03 +9.545021767e+03 +9.545021767e+03 -4.3180e+00 -2.8282e+00 -8.1438e-01 +5.7074e+00 +4.3123e+00 +7.8539e-01 +2.3149e+00 +2.4592e-01 -3.0179e+00 +1.9722e+00 -1.4210e+00 -2.4225e+00 -2.1508e+00 +1.3244e+00 +6.1103e-02 +1.9339e+00 -3.1250e+00 +7.3676e-01 +1.7629e+00 -4.5682e-01
1261 +6.091414945e+03 +6.091414945e+03 +5.921214945e+03 +5.921214945e+03 -4.2085e+00 -2.7667e+00 -8.3315e-01 +5.6150e+00 +4.3723e+00 +7.4419e-01 +2.4426e+00 +2.9945e-01 -3.4053e+00 +2.1433e+00 -1.2112e+00 -2.2810e+00 -2.2599e+00 +1.3153e+00 +1.7621e-01 +2.0133e+00 -3.1068e+00 +9.2396e-01 +1.9573e+00 -3.8989e-01
1450 +3.670531247e+03 +3.670531247e+03 +3.500331247e+03 +3.500331247e+03 -4.1193e+00 -2.8717e+00 -6.2928e-01 +5.5178e+00 +4.3762e+00 +3.9883e-01 +2.5211e+00 +7.8627e-01 -3.3466e+00 +2.0970e+00 -8.5645e-01 -2.4119e+00 -2.2907e+00 +1.0683e+00 +4.0677e-01 +2.0173e+00 -3.1861e+00 +1.2759e+00 +1.9043e+00 -7.6208e-01
1786 +2.501061801e+03 +2.501061801e+03 +2.330861801e+03 +2.330861801e+03 -4.0935e+00 -2.8403e+00 -5.1129e-01 +5.4127e+00 +4.4571e+00 +2.1860e-01 +2.6439e+00 +9.2346e-01 -3.6569e+00 +2.2461e+00 -5.9468e-01 -2.2511e+00 -2.3057e+00 +9.5378e-01 +4.6296e-01 +2.1361e+00 -3.2085e+00 +1.5469e+00 +2.1767e+00 -7.6214e-01
1975 +1.570931280e+03 +1.570931280e+03 +1.400731280e+03 +1.400731280e+03 -3.8149e+00 -2.6297e+00 -2.3157e-01 +5.2016e+00 +4.7926e+00 -8.8050e-02 +2.9329e+00 +1.4285e+00 -3.8624e+00 +2.2658e+00 -2.6644e-03 -1.9896e+00 -1.8168e+00 +6.9908e-01 +1.1685e-01 +2.1229e+00 -2.9476e+00 +1.7091e+00 +2.1939e+00 -5.9488e-01
2500 +9.949740770e+02 +9.949740770e+02 +8.247740770e+02 +8.247740770e+02 -3.3948e+00 -2.3036e+00 -3.0199e-01 +5.0480e+00 +5.0038e+00 -5.6858e-01 +2.7618e+00 +1.3786e+00 -3.5384e+00 +2.3132e+00 +6.7543e-02 -2.1248e+00 -1.8777e+00 +1.0681e+00 -4.9857e-02 +2.0999e+00 -2.9937e+00 +1.7864e+00 +2.3229e+00 -5.1169e-01
2668 +6.085546495e+02 +6.085546495e+02 +4.383546495e+02 +4.383546495e+02 -2.9341e+00 -1.9108e+00 -2.4030e-01 +4.8460e+00 +5.3689e+00 -1.0948e+00 +2.7065e+00 +1.4811e+00 -3.3862e+00 +2.3949e+00 +3.5570e-01 -2.0860e+00 -1.6951e+00 +1.3067e+00 -4.1642e-01 +2.0958e+00 -2.9133e+00 +1.8972e+00 +2.5107e+00 -2.9436e-01
3718 +3.794375587e+02 +3.794375587e+02 +2.092375587e+02 +2.092375587e+02 -2.9768e+00 -1.3007e+00 -6.3441e-01 +4.8230e+00 +4.6124e+00 -1.6881e+00 +2.2136e+00 +2.3181e+00 -3.6163e+00 +3.0257e+00 +2.3726e-01 -2.2582e+00 -1.6177e+00 +1.6499e+00 -1.4589e+00 +2.2893e+00 -2.7472e+00 +1.9385e+00 +2.3145e+00 -4.0445e-01
3802 +2.163717549e+02 +2.163717549e+02 +4.617175489e+01 +4.617175489e+01 -3.1037e+00 -9.5952e-01 -8.7404e-01 +4.5879e+00 +4.1875e+00 -1.9630e+00 +1.8343e+00 +2.7397e+00 -4.0412e+00 +3.1941e+00 +2.0380e-01 -2.2725e+00 -1.6256e+00 +1.5783e+00 -2.1020e+00 +2.2742e+00 -2.6051e+00 +1.9653e+00 +2.1444e+00 -4.4197e-01
3928 +1.347707678e+02 +1.347707678e+02 -3.542923221e+01 -3.542923221e+01 -3.2472e+00 -6.8321e-01 -1.0910e+00 +4.2967e+00 +3.7793e+00 -2.1742e+00 +1.4345e+00 +3.1297e+00 -4.4749e+00 +3.2232e+00 +1.6303e-01 -2.3079e+00 -1.6655e+00 +1.3916e+00 -2.6483e+00 +2.2083e+00 -2.4497e+00 +1.9839e+00 +1.8912e+00 -4.9784e-01
4327 +9.960072655e+01 +9.960072655e+01 -7.059927345e+01 -7.059927345e+01 -3.2251e+00 -5.5216e-01 -1.1231e+00 +4.1786e+00 +3.7509e+00 -2.3224e+00 +1.3047e+00 +3.2158e+00 -4.5060e+00 +3.2336e+00 +1.7434e-01 -2.3198e+00 -1.6653e+00 +1.3816e+00 -2.8188e+00 +2.1829e+00 -2.4326e+00 +2.0104e+00 +1.8599e+00 -4.7711e-01
4579 +6.116577248e+01 +6.116577248e+01 -1.090342275e+02 -1.090342275e+02 -3.1948e+00 -2.7277e-01 -1.1352e+00 +4.0000e+00 +3.5727e+00 -2.3721e+00 +1.0008e+00 +3.5024e+00 -4.5111e+00 +3.4184e+00 +1.9276e-01 -2.2492e+00 -1.7353e+00 +1.3846e+00 -3.0410e+00 +2.1256e+00 -2.4993e+00 +1.9651e+00 +1.8429e+00 -4.2862e-01
4684 +3.972189742e+01 +3.972189742e+01 -1.304781026e+02 -1.304781026e+02 -3.2118e+00 -9.8349e-02 -1.1172e+00 +3.8863e+00 +3.4227e+00 -2.3080e+00 +7.6512e-01 +3.7058e+00 -4.4856e+00 +3.5660e+00 +1.7917e-01 -2.1689e+00 -1.8106e+00 +1.3645e+00 -3.1428e+00 +2.0707e+00 -2.5860e+00 +1.8908e+00 +1.8404e+00 -3.9574e-01
4789 +2.471592871e+01 +2.471592871e+01 -1.454840713e+02 -1.454840713e+02 -3.2388e+00 -1.1623e-01 -1.0808e+00 +3.8560e+00 +3.4209e+00 -2.2336e+00 +7.3419e-01 +3.7028e+00 -4.4686e+00 +3.5575e+00 +1.7504e-01 -2.1385e+00 -1.8485e+00 +1.3079e+00 -3.0635e+00 +2.0481e+00 -2.6320e+00 +1.8750e+00 +1.8477e+00 -3.9376e-01
4894 +1.519114224e+01 +1.519114224e+01 -1.550088578e+02 -1.550088578e+02 -3.2628e+00 -6.6480e-02 -1.0074e+00 +3.7781e+00 +3.3785e+00 -2.0774e+00 +6.0723e-01 +3.7731e+00 -4.4184e+00 +3.6167e+00 +1.7650e-01 -2.0443e+00 -1.9311e+00 +1.2385e+00 -2.9814e+00 +1.9879e+00 -2.7392e+00 +1.8090e+00 +1.8792e+00 -3.6255e-01
5503 +9.131754116e+00 +9.131754116e+00 -1.610682459e+02 -1.610682459e+02 -3.2708e+00 -3.7476e-03 -1.1398e+00 +3.7801e+00 +3.4197e+00 -1.9307e+00 +6.2676e-01 +3.8849e+00 -4.2727e+00 +3.6258e+00 +2.4210e-01 -2.0196e+00 -2.0978e+00 +1.1707e+00 -3.1200e+00 +2.1554e+00 -2.7964e+00 +1.8566e+00 +1.9317e+00 -3.5512e-01
6196 +5.919577617e+00 +5.919577617e+00 -1.642804224e+02 -1.642804224e+02 -3.2701e+00 -5.3087e-02 -1.2450e+00 +3.7505e+00 +3.4691e+00 -1.9653e+00 +6.1832e-01 +3.8261e+00 -4.1762e+00 +3.6294e+00 +3.8694e-01 -1.8636e+00 -2.3016e+00 +1.1113e+00 -3.3252e+00 +2.3949e+00 -2.7141e+00 +1.8349e+00 +1.7982e+00 -4.3515e-01
6259 +3.333497358e+00 +3.333497358e+00 -1.668665026e+02 -1.668665026e+02 -3.2738e+00 -1.0199e-01 -1.2586e+00 +3.7152e+00 +3.4565e+00 -1.9723e+00 +5.6144e-01 +3.7867e+00 -4.0899e+00 +3.6908e+00 +5.0513e-01 -1.6774e+00 -2.4732e+00 +1.0730e+00 -3.4231e+00 +2.5472e+00 -2.6704e+00 +1.7612e+00 +1.6539e+00 -5.1135e-01
6322 +2.363909160e+00 +2.363909160e+00 -1.678360908e+02 -1.678360908e+02 -3.2726e+00 -1.2776e-01 -1.2842e+00 +3.7051e+00 +3.4922e+00 -1.9346e+00 +5.6562e-01 +3.7573e+00 -4.0229e+00 +3.6935e+00 +5.6561e-01 -1.6004e+00 -2.5724e+00 +1.0398e+00 -3.4596e+00 +2.6370e+00 -2.6665e+00 +1.7452e+00 +1.6217e+00 -5.3270e-01
7477 +1.579583553e+00 +1.579583553e+00 -1.686204164e+02 -1.686204164e+02 -3.3865e+00 -2.3520e-01 -1.4856e+00 +3.8067e+00 +3.4547e+00 -1.9638e+00 +4.7301e-01 +3.6653e+00 -3.7832e+00 +3.7609e+00 +7.5556e-01 -1.3305e+00 -2.7192e+00 +1.0080e+00 -3.4622e+00 +2.6242e+00 -2.3633e+00 +1.8763e+00 +1.5832e+00 -5.2169e-01
7561 +9.712756975e-01 +9.712756975e-01 -1.692287243e+02 -1.692287243e+02 -3.3922e+00 -2.6455e-01 -1.5141e+00 +3.8169e+00 +3.4727e+00 -1.9753e+00 +4.6330e-01 +3.6367e+00 -3.7239e+00 +3.7643e+00 +8.1570e-01 -1.2626e+00 -2.7566e+00 +9.9467e-01 -3.4518e+00 +2.6283e+00 -2.3026e+00 +1.9024e+00 +1.5726e+00 -5.2203e-01
8443 +6.158601251e-01 +6.158601251e-01 -1.695841399e+02 -1.695841399e+02 -3.4146e+00 -3.7839e-01 -1.4806e+00 +3.6895e+00 +3.4397e+00 -1.9443e+00 +4.5558e-01 +3.6633e+00 -3.7391e+00 +3.7745e+00 +8.6258e-01 -1.3063e+00 -2.7703e+00 +1.0631e+00 -3.5002e+00 +2.6591e+00 -2.3606e+00 +1.8669e+00 +1.5537e+00 -4.7120e-01
8611 +3.285021709e-01 +3.285021709e-01 -1.698714978e+02 -1.698714978e+02 -3.5018e+00 -6.6892e-01 -1.5275e+00 +3.4960e+00 +3.3778e+00 -1.9204e+00 +4.2415e-01 +3.6785e+00 -3.6273e+00 +3.8151e+00 +1.0590e+00 -1.3001e+00 -2.8253e+00 +1.2183e+00 -3.5814e+00 +2.6855e+00 -2.3082e+00 +1.9018e+00 +1.5376e+00 -3.3471e-01
8632 +1.499708791e-01 +1.499708791e-01 -1.700500291e+02 -1.700500291e+02 -3.5029e+00 -6.2223e-01 -1.5529e+00 +3.5372e+00 +3.3759e+00 -1.9399e+00 +3.8663e-01 +3.6653e+00 -3.5966e+00 +3.8335e+00 +1.0708e+00 -1.2263e+00 -2.8549e+00 +1.1790e+00 -3.5807e+00 +2.6775e+00 -2.2558e+00 +1.9115e+00 +1.5213e+00 -3.5966e-01
8653 +9.337221149e-02 +9.337221149e-02 -1.701066278e+02 -1.701066278e+02 -3.5179e+00 -6.6899e-01 -1.5617e+00 +3.5136e+00 +3.3682e+00 -1.9376e+00 +3.8185e-01 +3.6598e+00 -3.5773e+00 +3.8394e+00 +1.1035e+00 -1.2157e+00 -2.8670e+00 +1.1981e+00 -3.5881e+00 +2.6817e+00 -2.2401e+00 +1.9180e+00 +1.5163e+00 -3.4259e-01
8674 +5.240442779e-02 +5.240442779e-02 -1.701475956e+02 -1.701475956e+02 -3.5375e+00 -7.2129e-01 -1.5771e+00 +3.4874e+00 +3.3572e+00 -1.9351e+00 +3.7103e-01 +3.6543e+00 -3.5498e+00 +3.8491e+00 +1.1451e+00 -1.1965e+00 -2.8869e+00 +1.2177e+00 -3.6003e+00 +2.6877e+00 -2.2167e+00 +1.9276e+00 +1.5089e+00 -3.2334e-01
8695 +2.228549811e-02 +2.228549811e-02 -1.701777145e+02 -1.701777145e+02 -3.5479e+00 -7.4017e-01 -1.5906e+00 +3.4838e+00 +3.3530e+00 -1.9332e+00 +3.6422e-01 +3.6498e+00 -3.5310e+00 +3.8541e+00 +1.1651e+00 -1.1792e+00 -2.9007e+00 +1.2202e+00 -3.6044e+00 +2.6906e+00 -2.1985e+00 +1.9354e+00 +1.5050e+00 -3.1767e-01
8716 +9.157589293e-03 +9.157589293e-03 -1.701908424e+02 -1.701908424e+02 -3.5651e+00 -7.6942e-01 -1.6138e+00 +3.4788e+00 +3.3447e+00 -1.9330e+00 +3.5098e-01 +3.6432e+00 -3.4998e+00 +3.8638e+00 +1.1988e+00 -1.1490e+00 -2.9226e+00 +1.2244e+00 -3.6123e+00 +2.6935e+00 -2.1654e+00 +1.9495e+00 +1.4981e+00 -3.0862e-01
8737 +5.235313445e-03 +5.235313445e-03 -1.701947647e+02 -1.701947647e+02 -3.5657e+00 -7.6229e-01 -1.6194e+00 +3.4879e+00 +3.3450e+00 -1.9352e+00 +3.4751e-01 +3.6412e+00 -3.4944e+00 +3.8655e+00 +1.1999e+00 -1.1388e+00 -2.9260e+00 +1.2178e+00 -3.6107e+00 +2.6919e+00 -2.1562e+00 +1.9528e+00 +1.4969e+00 -3.1254e-01
8758 +3.952423171e-03 +3.952423171e-03 -1.701960476e+02 -1.701960476e+02 -3.5597e+00 -7.4373e-01 -1.6161e+00 +3.4992e+00 +3.3485e+00 -1.9368e+00 +3.5064e-01 +3.6428e+00 -3.5023e+00 +3.8628e+00 +1.1868e+00 -1.1425e+00 -2.9198e+00 +1.2098e+00 -3.6061e+00 +2.6892e+00 -2.1609e+00 +1.9511e+00 +1.4992e+00 -3.1990e-01
8779 +2.499853538e-03 +2.499853538e-03 -1.701975001e+02 -1.701975001e+02 -3.5616e+00 -7.4725e-01 -1.6177e+00 +3.4978e+00 +3.3473e+00 -1.9364e+00 +3.4968e-01 +3.6428e+00 -3.5006e+00 +3.8637e+00 +1.1899e+00 -1.1406e+00 -2.9216e+00 +1.2105e+00 -3.6072e+00 +2.6897e+00 -2.1586e+00 +1.9522e+00 +1.4986e+00 -3.1880e-01
8821 +1.373252287e-03 +1.373252287e-03 -1.701986267e+02 -1.701986267e+02 -3.5658e+00 -7.5589e-01 -1.6213e+00 +3.4916e+00 +3.3436e+00 -1.9359e+00 +3.4624e-01 +3.6440e+00 -3.4963e+00 +3.8666e+00 +1.1979e+00 -1.1368e+00 -2.9265e+00 +1.2137e+00 -3.6124e+00 +2.6922e+00 -2.1549e+00 +1.9536e+00 +1.4964e+00 -3.1553e-01
8863 +8.406158043e-04 +8.406158043e-04 -1.701991594e+02 -1.701991594e+02 -3.5642e+00 -7.5229e-01 -1.6206e+00 +3.4934e+00 +3.3445e+00 -1.9371e+00 +3.4629e-01 +3.6438e+00 -3.4972e+00 +3.8667e+00 +1.1964e+00 -1.1361e+00 -2.9263e+00 +1.2121e+00 -3.6124e+00 +2.6927e+00 -2.1552e+00 +1.9527e+00 +1.4959e+00 -3.1741e-01
8947 +5.902149512e-04 +5.902149512e-04 -1.701994098e+02 -1.701994098e+02 -3.5636e+00 -7.5232e-01 -1.6197e+00 +3.4922e+00 +3.3447e+00 -1.9368e+00 +3.4700e-01 +3.6443e+00 -3.4986e+00 +3.8664e+00 +1.1958e+00 -1.1375e+00 -2.9263e+00 +1.2125e+00 -3.6138e+00 +2.6944e+00 -2.1573e+00 +1.9514e+00 +1.4953e+00 -3.1777e-01
19153 +2.768535648e-04 +2.768535648e-04 -1.701997231e+02 -1.701997231e+02 -3.5587e+00 -7.5492e-01 -1.6189e+00 +3.4908e+00 +3.3453e+00 -1.9350e+00 +3.4933e-01 +3.6431e+00 -3.4995e+00 +3.8674e+00 +1.1922e+00 -1.1382e+00 -2.9263e+00 +1.2106e+00 -3.6179e+00 +2.6967e+00 -2.1604e+00 +1.9532e+00 +1.4940e+00 -3.1962e-01
19174 +2.112740588e-04 +2.112740588e-04 -1.701997887e+02 -1.701997887e+02 -3.5576e+00 -7.5255e-01 -1.6191e+00 +3.4927e+00 +3.3457e+00 -1.9355e+00 +3.4907e-01 +3.6426e+00 -3.4993e+00 +3.8677e+00 +1.1911e+00 -1.1366e+00 -2.9266e+00 +1.2087e+00 -3.6177e+00 +2.6968e+00 -2.1599e+00 +1.9534e+00 +1.4937e+00 -3.2119e-01
19216 +1.401214228e-04 +1.401214228e-04 -1.701998599e+02 -1.701998599e+02 -3.5598e+00 -7.5508e-01 -1.6190e+00 +3.4907e+00 +3.3443e+00 -1.9356e+00 +3.4832e-01 +3.6435e+00 -3.4994e+00 +3.8676e+00 +1.1926e+00 -1.1383e+00 -2.9253e+00 +1.2114e+00 -3.6167e+00 +2.6946e+00 -2.1593e+00 +1.9535e+00 +1.4946e+00 -3.1861e-01
19237 +9.297098174e-05 +9.297098174e-05 -1.701999070e+02 -1.701999070e+02 -3.5597e+00 -7.5489e-01 -1.6189e+00 +3.4908e+00 +3.3444e+00 -1.9356e+00 +3.4821e-01 +3.6434e+00 -3.4994e+00 +3.8677e+00 +1.1926e+00 -1.1381e+00 -2.9254e+00 +1.2113e+00 -3.6166e+00 +2.6947e+00 -2.1593e+00 +1.9534e+00 +1.4946e+00 -3.1870e-01
19258 +4.601413676e-05 +4.601413676e-05 -1.701999540e+02 -1.701999540e+02 -3.5588e+00 -7.5385e-01 -1.6190e+00 +3.4916e+00 +3.3450e+00 -1.9355e+00 +3.4835e-01 +3.6431e+00 -3.4990e+00 +3.8679e+00 +1.1922e+00 -1.1371e+00 -2.9262e+00 +1.2101e+00 -3.6170e+00 +2.6956e+00 -2.1595e+00 +1.9534e+00 +1.4941e+00 -3.1978e-01
19279 +2.698243796e-05 +2.698243796e-05 -1.701999730e+02 -1.701999730e+02 -3.5591e+00 -7.5427e-01 -1.6190e+00 +3.4913e+00 +3.3448e+00 -1.9355e+00 +3.4825e-01 +3.6432e+00 -3.4990e+00 +3.8679e+00 +1.1925e+00 -1.1372e+00 -2.9261e+00 +1.2105e+00 -3.6169e+00 +2.6954e+00 -2.1594e+00 +1.9534e+00 +1.4943e+00 -3.1939e-01
19300 +6.549540359e-06 +6.549540359e-06 -1.701999935e+02 -1.701999935e+02 -3.5594e+00 -7.5491e-01 -1.6192e+00 +3.4909e+00 +3.3446e+00 -1.9352e+00 +3.4800e-01 +3.6432e+00 -3.4984e+00 +3.8681e+00 +1.1931e+00 -1.1369e+00 -2.9264e+00 +1.2107e+00 -3.6170e+00 +2.6953e+00 -2.1592e+00 +1.9535e+00 +1.4943e+00 -3.1903e-01
19321 +5.971483745e-06 +5.971483745e-06 -1.701999940e+02 -1.701999940e+02 -3.5595e+00 -7.5526e-01 -1.6194e+00 +3.4907e+00 +3.3445e+00 -1.9352e+00 +3.4780e-01 +3.6432e+00 -3.4981e+00 +3.8682e+00 +1.1933e+00 -1.1367e+00 -2.9265e+00 +1.2108e+00 -3.6170e+00 +2.6951e+00 -2.1589e+00 +1.9538e+00 +1.4943e+00 -3.1883e-01
19342 +2.415022436e-06 +2.415022436e-06 -1.701999976e+02 -1.701999976e+02 -3.5593e+00 -7.5491e-01 -1.6193e+00 +3.4910e+00 +3.3446e+00 -1.9352e+00 +3.4785e-01 +3.6431e+00 -3.4982e+00 +3.8682e+00 +1.1931e+00 -1.1366e+00 -2.9265e+00 +1.2106e+00 -3.6169e+00 +2.6951e+00 -2.1589e+00 +1.9538e+00 +1.4943e+00 -3.1902e-01
49414 +1.541474234e-06 +1.541474234e-06 -1.701999985e+02 -1.701999985e+02 -3.5593e+00 -7.5462e-01 -1.6192e+00 +3.4911e+00 +3.3447e+00 -1.9352e+00 +3.4790e-01 +3.6432e+00 -3.4983e+00 +3.8681e+00 +1.1929e+00 -1.1368e+00 -2.9263e+00 +1.2106e+00 -3.6167e+00 +2.6950e+00 -2.1591e+00 +1.9537e+00 +1.4944e+00 -3.1903e-01
180706 +9.374310537e-07 +9.374310537e-07 -1.701999991e+02 -1.701999991e+02 -3.5594e+00 -7.5453e-01 -1.6193e+00 +3.4912e+00 +3.3448e+00 -1.9352e+00 +3.4794e-01 +3.6432e+00 -3.4983e+00 +3.8680e+00 +1.1930e+00 -1.1367e+00 -2.9264e+00 +1.2105e+00 -3.6167e+00 +2.6951e+00 -2.1590e+00 +1.9536e+00 +1.4944e+00 -3.1910e-01
180895 +6.287168617e-07 +6.287168617e-07 -1.701999994e+02 -1.701999994e+02 -3.5593e+00 -7.5461e-01 -1.6193e+00 +3.4912e+00 +3.3447e+00 -1.9352e+00 +3.4793e-01 +3.6432e+00 -3.4982e+00 +3.8680e+00 +1.1930e+00 -1.1367e+00 -2.9264e+00 +1.2105e+00 -3.6168e+00 +2.6951e+00 -2.1590e+00 +1.9537e+00 +1.4944e+00 -3.1908e-01
% function evaluation | noise-free fitness - Fopt (-4.697500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
