% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
8275 +2.359727641e+00 +2.359727641e+00 +1.342797276e+02 +1.342797276e+02 -4.5235e+00 +1.9156e+00 -3.4731e+00 -4.1197e-01 -1.6346e+00 +2.4263e+00 -3.8214e+00 +3.6995e+00 -1.4186e+00 +2.6890e+00 +5.4555e-01 +3.6194e+00 -3.5479e+00 +2.2161e+00 -2.4508e+00 +1.3466e+00 +4.1545e+00 +3.2090e+00 -9.0072e-01 +1.4513e+00
8779 +1.506759107e+00 +1.506759107e+00 +1.334267591e+02 +1.334267591e+02 -4.3619e+00 +1.9700e+00 -3.5864e+00 -3.5763e-01 -1.5764e+00 +2.3790e+00 -3.6922e+00 +3.6103e+00 -1.4086e+00 +2.6676e+00 +5.8037e-01 +3.5524e+00 -3.5134e+00 +2.2005e+00 -2.4432e+00 +1.3500e+00 +4.0935e+00 +3.2712e+00 -9.1486e-01 +1.4860e+00
10165 +8.822203154e-01 +8.822203154e-01 +1.328022203e+02 +1.328022203e+02 -4.2108e+00 +1.9603e+00 -3.6474e+00 -4.1025e-01 -1.5347e+00 +2.4917e+00 -3.6240e+00 +3.5635e+00 -1.4080e+00 +2.8090e+00 +6.4891e-01 +3.5717e+00 -3.6233e+00 +2.1883e+00 -2.5262e+00 +1.4122e+00 +4.0576e+00 +3.3847e+00 -9.7890e-01 +1.5132e+00
11152 +5.809154371e-01 +5.809154371e-01 +1.325009154e+02 +1.325009154e+02 -4.0964e+00 +1.9488e+00 -3.6477e+00 -4.5471e-01 -1.5267e+00 +2.6045e+00 -3.5436e+00 +3.5650e+00 -1.4648e+00 +2.9026e+00 +6.7030e-01 +3.6043e+00 -3.7122e+00 +2.1286e+00 -2.5427e+00 +1.4383e+00 +3.9825e+00 +3.4376e+00 -9.9302e-01 +1.4984e+00
11635 +3.964423966e-01 +3.964423966e-01 +1.323164424e+02 +1.323164424e+02 -4.0542e+00 +1.9362e+00 -3.6676e+00 -4.1836e-01 -1.4930e+00 +2.6256e+00 -3.4911e+00 +3.5698e+00 -1.4660e+00 +2.8961e+00 +6.8874e-01 +3.6106e+00 -3.7019e+00 +2.1035e+00 -2.5354e+00 +1.4386e+00 +3.9465e+00 +3.4482e+00 -9.9262e-01 +1.5108e+00
12433 +2.276575140e-01 +2.276575140e-01 +1.321476575e+02 +1.321476575e+02 -4.0552e+00 +1.9451e+00 -3.7058e+00 -4.5239e-01 -1.5238e+00 +2.6194e+00 -3.4213e+00 +3.5999e+00 -1.4513e+00 +2.9143e+00 +6.9034e-01 +3.5592e+00 -3.6895e+00 +2.0439e+00 -2.4857e+00 +1.4360e+00 +3.9024e+00 +3.4219e+00 -9.4118e-01 +1.4775e+00
12832 +1.492772132e-01 +1.492772132e-01 +1.320692772e+02 +1.320692772e+02 -4.0135e+00 +1.9465e+00 -3.7364e+00 -4.6117e-01 -1.5209e+00 +2.6460e+00 -3.3624e+00 +3.6166e+00 -1.4493e+00 +2.9490e+00 +7.1463e-01 +3.5494e+00 -3.7175e+00 +2.0182e+00 -2.4781e+00 +1.4479e+00 +3.8708e+00 +3.4309e+00 -9.3349e-01 +1.4696e+00
13651 +9.974835756e-02 +9.974835756e-02 +1.320197484e+02 +1.320197484e+02 -3.9925e+00 +1.9431e+00 -3.7517e+00 -4.5556e-01 -1.5085e+00 +2.6655e+00 -3.3188e+00 +3.6413e+00 -1.4392e+00 +2.9762e+00 +7.3983e-01 +3.5487e+00 -3.7354e+00 +2.0052e+00 -2.4738e+00 +1.4604e+00 +3.8519e+00 +3.4328e+00 -9.2823e-01 +1.4638e+00
14848 +5.575863672e-02 +5.575863672e-02 +1.319757586e+02 +1.319757586e+02 -4.0179e+00 +1.9300e+00 -3.7321e+00 -4.3257e-01 -1.5047e+00 +2.6541e+00 -3.3073e+00 +3.6770e+00 -1.4061e+00 +2.9824e+00 +7.6810e-01 +3.5594e+00 -3.7182e+00 +2.0162e+00 -2.4810e+00 +1.4914e+00 +3.8418e+00 +3.4282e+00 -9.3158e-01 +1.4505e+00
15247 +3.967122009e-02 +3.967122009e-02 +1.319596712e+02 +1.319596712e+02 -4.0091e+00 +1.9317e+00 -3.7258e+00 -4.4634e-01 -1.5158e+00 +2.6509e+00 -3.2979e+00 +3.6717e+00 -1.4057e+00 +2.9843e+00 +7.7053e-01 +3.5569e+00 -3.7167e+00 +2.0104e+00 -2.4832e+00 +1.5027e+00 +3.8325e+00 +3.4358e+00 -9.2998e-01 +1.4467e+00
15961 +2.311710423e-02 +2.311710423e-02 +1.319431171e+02 +1.319431171e+02 -4.0061e+00 +1.9322e+00 -3.7143e+00 -4.5552e-01 -1.5188e+00 +2.6419e+00 -3.2924e+00 +3.6679e+00 -1.4000e+00 +2.9815e+00 +7.7470e-01 +3.5551e+00 -3.7115e+00 +2.0132e+00 -2.4925e+00 +1.5166e+00 +3.8232e+00 +3.4433e+00 -9.3062e-01 +1.4456e+00
16360 +1.546960697e-02 +1.546960697e-02 +1.319354696e+02 +1.319354696e+02 -4.0050e+00 +1.9290e+00 -3.7101e+00 -4.6064e-01 -1.5139e+00 +2.6343e+00 -3.2823e+00 +3.6667e+00 -1.3963e+00 +2.9778e+00 +7.7894e-01 +3.5486e+00 -3.7115e+00 +2.0164e+00 -2.4985e+00 +1.5239e+00 +3.8104e+00 +3.4481e+00 -9.2695e-01 +1.4489e+00
16801 +9.077544147e-03 +9.077544147e-03 +1.319290775e+02 +1.319290775e+02 -4.0029e+00 +1.9245e+00 -3.7077e+00 -4.6128e-01 -1.5069e+00 +2.6333e+00 -3.2745e+00 +3.6671e+00 -1.3970e+00 +2.9756e+00 +7.8253e-01 +3.5454e+00 -3.7153e+00 +2.0192e+00 -2.5032e+00 +1.5238e+00 +3.8027e+00 +3.4494e+00 -9.2446e-01 +1.4533e+00
17452 +6.187851089e-03 +6.187851089e-03 +1.319261879e+02 +1.319261879e+02 -4.0012e+00 +1.9206e+00 -3.7038e+00 -4.6182e-01 -1.5020e+00 +2.6317e+00 -3.2697e+00 +3.6659e+00 -1.3981e+00 +2.9729e+00 +7.8477e-01 +3.5434e+00 -3.7178e+00 +2.0224e+00 -2.5076e+00 +1.5238e+00 +3.7968e+00 +3.4509e+00 -9.2326e-01 +1.4569e+00
18208 +3.106158738e-03 +3.106158738e-03 +1.319231062e+02 +1.319231062e+02 -3.9933e+00 +1.9131e+00 -3.7001e+00 -4.6307e-01 -1.4968e+00 +2.6389e+00 -3.2705e+00 +3.6638e+00 -1.4057e+00 +2.9712e+00 +7.8802e-01 +3.5470e+00 -3.7267e+00 +2.0280e+00 -2.5133e+00 +1.5228e+00 +3.7944e+00 +3.4519e+00 -9.2685e-01 +1.4595e+00
18775 +2.472437706e-03 +2.472437706e-03 +1.319224724e+02 +1.319224724e+02 -3.9899e+00 +1.9117e+00 -3.6979e+00 -4.6479e-01 -1.4980e+00 +2.6411e+00 -3.2722e+00 +3.6623e+00 -1.4082e+00 +2.9713e+00 +7.8877e-01 +3.5497e+00 -3.7273e+00 +2.0288e+00 -2.5142e+00 +1.5241e+00 +3.7948e+00 +3.4523e+00 -9.2894e-01 +1.4582e+00
19216 +1.576889851e-03 +1.576889851e-03 +1.319215769e+02 +1.319215769e+02 -3.9872e+00 +1.9119e+00 -3.6975e+00 -4.6715e-01 -1.4999e+00 +2.6415e+00 -3.2717e+00 +3.6624e+00 -1.4084e+00 +2.9724e+00 +7.9040e-01 +3.5514e+00 -3.7258e+00 +2.0279e+00 -2.5137e+00 +1.5268e+00 +3.7943e+00 +3.4531e+00 -9.2969e-01 +1.4559e+00
19825 +9.863754209e-04 +9.863754209e-04 +1.319209864e+02 +1.319209864e+02 -3.9869e+00 +1.9121e+00 -3.6986e+00 -4.6813e-01 -1.4992e+00 +2.6408e+00 -3.2693e+00 +3.6636e+00 -1.4069e+00 +2.9725e+00 +7.9307e-01 +3.5512e+00 -3.7248e+00 +2.0277e+00 -2.5131e+00 +1.5287e+00 +3.7923e+00 +3.4541e+00 -9.2845e-01 +1.4554e+00
20224 +6.007636866e-04 +6.007636866e-04 +1.319206008e+02 +1.319206008e+02 -3.9863e+00 +1.9121e+00 -3.6991e+00 -4.6881e-01 -1.4991e+00 +2.6413e+00 -3.2680e+00 +3.6640e+00 -1.4067e+00 +2.9720e+00 +7.9492e-01 +3.5512e+00 -3.7236e+00 +2.0280e+00 -2.5127e+00 +1.5304e+00 +3.7908e+00 +3.4550e+00 -9.2833e-01 +1.4549e+00
20917 +3.700909285e-04 +3.700909285e-04 +1.319203701e+02 +1.319203701e+02 -3.9850e+00 +1.9119e+00 -3.6994e+00 -4.6908e-01 -1.4989e+00 +2.6424e+00 -3.2670e+00 +3.6639e+00 -1.4074e+00 +2.9710e+00 +7.9598e-01 +3.5510e+00 -3.7229e+00 +2.0282e+00 -2.5125e+00 +1.5315e+00 +3.7892e+00 +3.4557e+00 -9.2811e-01 +1.4551e+00
21715 +2.367981482e-04 +2.367981482e-04 +1.319202368e+02 +1.319202368e+02 -3.9839e+00 +1.9117e+00 -3.6996e+00 -4.6869e-01 -1.4988e+00 +2.6438e+00 -3.2665e+00 +3.6637e+00 -1.4080e+00 +2.9704e+00 +7.9584e-01 +3.5508e+00 -3.7226e+00 +2.0281e+00 -2.5125e+00 +1.5321e+00 +3.7888e+00 +3.4557e+00 -9.2798e-01 +1.4558e+00
21736 +1.418006579e-04 +1.418006579e-04 +1.319201418e+02 +1.319201418e+02 -3.9832e+00 +1.9114e+00 -3.6997e+00 -4.6813e-01 -1.4989e+00 +2.6450e+00 -3.2663e+00 +3.6637e+00 -1.4085e+00 +2.9700e+00 +7.9537e-01 +3.5507e+00 -3.7222e+00 +2.0279e+00 -2.5126e+00 +1.5324e+00 +3.7890e+00 +3.4556e+00 -9.2793e-01 +1.4561e+00
22030 +9.253396269e-05 +9.253396269e-05 +1.319200925e+02 +1.319200925e+02 -3.9828e+00 +1.9112e+00 -3.6997e+00 -4.6792e-01 -1.4993e+00 +2.6457e+00 -3.2662e+00 +3.6639e+00 -1.4088e+00 +2.9701e+00 +7.9526e-01 +3.5506e+00 -3.7218e+00 +2.0277e+00 -2.5124e+00 +1.5330e+00 +3.7893e+00 +3.4555e+00 -9.2786e-01 +1.4560e+00
22765 +5.669865371e-05 +5.669865371e-05 +1.319200567e+02 +1.319200567e+02 -3.9828e+00 +1.9110e+00 -3.6998e+00 -4.6770e-01 -1.4995e+00 +2.6463e+00 -3.2659e+00 +3.6642e+00 -1.4088e+00 +2.9703e+00 +7.9561e-01 +3.5505e+00 -3.7214e+00 +2.0277e+00 -2.5122e+00 +1.5337e+00 +3.7894e+00 +3.4556e+00 -9.2754e-01 +1.4558e+00
23122 +3.152636228e-05 +3.152636228e-05 +1.319200315e+02 +1.319200315e+02 -3.9828e+00 +1.9108e+00 -3.6998e+00 -4.6751e-01 -1.4997e+00 +2.6465e+00 -3.2657e+00 +3.6644e+00 -1.4087e+00 +2.9705e+00 +7.9619e-01 +3.5504e+00 -3.7213e+00 +2.0279e+00 -2.5121e+00 +1.5342e+00 +3.7892e+00 +3.4557e+00 -9.2723e-01 +1.4556e+00
23836 +2.417707535e-05 +2.417707535e-05 +1.319200242e+02 +1.319200242e+02 -3.9826e+00 +1.9107e+00 -3.6996e+00 -4.6743e-01 -1.4996e+00 +2.6466e+00 -3.2657e+00 +3.6643e+00 -1.4088e+00 +2.9706e+00 +7.9655e-01 +3.5503e+00 -3.7213e+00 +2.0281e+00 -2.5122e+00 +1.5343e+00 +3.7890e+00 +3.4558e+00 -9.2712e-01 +1.4556e+00
24298 +1.582013522e-05 +1.582013522e-05 +1.319200158e+02 +1.319200158e+02 -3.9825e+00 +1.9106e+00 -3.6994e+00 -4.6729e-01 -1.4995e+00 +2.6468e+00 -3.2658e+00 +3.6640e+00 -1.4089e+00 +2.9707e+00 +7.9674e-01 +3.5503e+00 -3.7212e+00 +2.0282e+00 -2.5125e+00 +1.5344e+00 +3.7891e+00 +3.4559e+00 -9.2704e-01 +1.4556e+00
26020 +9.968804648e-06 +9.968804648e-06 +1.319200100e+02 +1.319200100e+02 -3.9824e+00 +1.9105e+00 -3.6993e+00 -4.6703e-01 -1.4996e+00 +2.6469e+00 -3.2656e+00 +3.6635e+00 -1.4089e+00 +2.9709e+00 +7.9657e-01 +3.5502e+00 -3.7210e+00 +2.0281e+00 -2.5127e+00 +1.5342e+00 +3.7891e+00 +3.4558e+00 -9.2694e-01 +1.4558e+00
27406 +6.289892497e-06 +6.289892497e-06 +1.319200063e+02 +1.319200063e+02 -3.9824e+00 +1.9105e+00 -3.6993e+00 -4.6705e-01 -1.4995e+00 +2.6470e+00 -3.2655e+00 +3.6634e+00 -1.4089e+00 +2.9710e+00 +7.9679e-01 +3.5502e+00 -3.7210e+00 +2.0281e+00 -2.5127e+00 +1.5343e+00 +3.7889e+00 +3.4560e+00 -9.2694e-01 +1.4558e+00
28477 +3.957466220e-06 +3.957466220e-06 +1.319200040e+02 +1.319200040e+02 -3.9824e+00 +1.9105e+00 -3.6993e+00 -4.6701e-01 -1.4994e+00 +2.6470e+00 -3.2655e+00 +3.6633e+00 -1.4089e+00 +2.9710e+00 +7.9679e-01 +3.5502e+00 -3.7209e+00 +2.0281e+00 -2.5127e+00 +1.5343e+00 +3.7889e+00 +3.4560e+00 -9.2699e-01 +1.4559e+00
29422 +2.449922448e-06 +2.449922448e-06 +1.319200024e+02 +1.319200024e+02 -3.9824e+00 +1.9105e+00 -3.6993e+00 -4.6706e-01 -1.4993e+00 +2.6472e+00 -3.2655e+00 +3.6633e+00 -1.4090e+00 +2.9711e+00 +7.9676e-01 +3.5503e+00 -3.7208e+00 +2.0281e+00 -2.5127e+00 +1.5343e+00 +3.7890e+00 +3.4560e+00 -9.2712e-01 +1.4559e+00
30325 +1.514661136e-06 +1.514661136e-06 +1.319200015e+02 +1.319200015e+02 -3.9825e+00 +1.9105e+00 -3.6993e+00 -4.6710e-01 -1.4992e+00 +2.6472e+00 -3.2655e+00 +3.6633e+00 -1.4089e+00 +2.9711e+00 +7.9675e-01 +3.5503e+00 -3.7208e+00 +2.0280e+00 -2.5127e+00 +1.5343e+00 +3.7889e+00 +3.4560e+00 -9.2715e-01 +1.4559e+00
30871 +9.307018729e-07 +9.307018729e-07 +1.319200009e+02 +1.319200009e+02 -3.9825e+00 +1.9104e+00 -3.6993e+00 -4.6712e-01 -1.4992e+00 +2.6472e+00 -3.2656e+00 +3.6633e+00 -1.4089e+00 +2.9712e+00 +7.9675e-01 +3.5503e+00 -3.7208e+00 +2.0280e+00 -2.5127e+00 +1.5343e+00 +3.7889e+00 +3.4560e+00 -9.2716e-01 +1.4560e+00
109432 +5.389126443e-07 +5.389126443e-07 +1.319200005e+02 +1.319200005e+02 -3.9824e+00 +1.9104e+00 -3.6993e+00 -4.6718e-01 -1.4993e+00 +2.6471e+00 -3.2657e+00 +3.6632e+00 -1.4088e+00 +2.9711e+00 +7.9681e-01 +3.5504e+00 -3.7208e+00 +2.0280e+00 -2.5128e+00 +1.5344e+00 +3.7888e+00 +3.4560e+00 -9.2714e-01 +1.4560e+00
109915 +3.898277612e-07 +3.898277612e-07 +1.319200004e+02 +1.319200004e+02 -3.9824e+00 +1.9104e+00 -3.6992e+00 -4.6717e-01 -1.4992e+00 +2.6471e+00 -3.2657e+00 +3.6632e+00 -1.4088e+00 +2.9711e+00 +7.9678e-01 +3.5504e+00 -3.7208e+00 +2.0280e+00 -2.5128e+00 +1.5344e+00 +3.7888e+00 +3.4560e+00 -9.2716e-01 +1.4560e+00
111259 +2.294147805e-07 +2.294147805e-07 +1.319200002e+02 +1.319200002e+02 -3.9824e+00 +1.9104e+00 -3.6992e+00 -4.6717e-01 -1.4992e+00 +2.6471e+00 -3.2656e+00 +3.6632e+00 -1.4088e+00 +2.9712e+00 +7.9678e-01 +3.5504e+00 -3.7208e+00 +2.0280e+00 -2.5128e+00 +1.5344e+00 +3.7888e+00 +3.4560e+00 -9.2718e-01 +1.4560e+00
212332 +1.475322620e-07 +1.475322620e-07 +1.319200001e+02 +1.319200001e+02 -3.9824e+00 +1.9104e+00 -3.6992e+00 -4.6719e-01 -1.4992e+00 +2.6472e+00 -3.2656e+00 +3.6632e+00 -1.4088e+00 +2.9712e+00 +7.9679e-01 +3.5504e+00 -3.7208e+00 +2.0280e+00 -2.5128e+00 +1.5344e+00 +3.7888e+00 +3.4560e+00 -9.2720e-01 +1.4560e+00
414961 +9.986115401e-08 +9.986115401e-08 +1.319200001e+02 +1.319200001e+02 -3.9824e+00 +1.9104e+00 -3.6992e+00 -4.6719e-01 -1.4992e+00 +2.6472e+00 -3.2656e+00 +3.6632e+00 -1.4088e+00 +2.9712e+00 +7.9678e-01 +3.5504e+00 -3.7208e+00 +2.0280e+00 -2.5128e+00 +1.5344e+00 +3.7888e+00 +3.4560e+00 -9.2717e-01 +1.4560e+00
% function evaluation | noise-free fitness - Fopt (5.908400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.629442593e+05 +5.629442593e+05 +5.635350993e+05 +5.635350993e+05 +3.2941e+00 +3.7952e-01 +4.6155e+00 +1.9962e+00 +3.7562e-01 -4.2933e+00 -8.2085e-01 +4.9470e+00 +1.5282e+00 +4.7279e+00 -2.4416e-01 +4.2452e+00 -3.2022e+00 -4.6407e+00 -2.8725e+00 -3.7558e+00 -4.5938e-01 +2.9856e+00 +1.5046e+00 +2.8032e+00
22 +3.086502798e+05 +3.086502798e+05 +3.092411198e+05 +3.092411198e+05 +2.8455e+00 +6.0997e-01 +4.5992e+00 +2.3532e+00 +1.1266e+00 -3.8218e+00 -1.2110e+00 +4.8844e+00 +1.9775e+00 +4.5181e+00 -7.9587e-03 +4.0893e+00 -2.4950e+00 -3.8420e+00 -2.3349e+00 -3.3719e+00 -1.0316e+00 +1.9856e+00 +1.5532e+00 +2.8853e+00
43 +6.325011174e+04 +6.325011174e+04 +6.384095174e+04 +6.384095174e+04 +1.8512e+00 +9.2449e-01 +4.2390e+00 +3.1703e+00 +2.4594e+00 -3.5766e+00 -1.8925e+00 +3.8451e+00 +2.5304e+00 +4.1671e+00 -1.3407e-02 +3.9754e+00 -1.3917e+00 -2.3167e+00 -1.1127e+00 -2.5943e+00 -2.2283e+00 +2.2567e-01 +2.1556e+00 +3.2069e+00
64 +3.478682929e+04 +3.478682929e+04 +3.537766929e+04 +3.537766929e+04 +1.6799e+00 +9.2721e-01 +4.1078e+00 +3.3821e+00 +2.6864e+00 -3.6106e+00 -1.9839e+00 +3.5586e+00 +2.6268e+00 +4.1539e+00 -5.7511e-02 +3.9751e+00 -1.2254e+00 -2.0220e+00 -8.5345e-01 -2.4215e+00 -2.3953e+00 -5.7916e-02 +2.3024e+00 +3.2942e+00
85 +1.873585779e+04 +1.873585779e+04 +1.932669779e+04 +1.932669779e+04 +1.5085e+00 +9.2993e-01 +3.9766e+00 +3.5939e+00 +2.9133e+00 -3.6446e+00 -2.0754e+00 +3.2722e+00 +2.7232e+00 +4.1407e+00 -1.0162e-01 +3.9749e+00 -1.0590e+00 -1.7274e+00 -5.9425e-01 -2.2486e+00 -2.5623e+00 -3.4150e-01 +2.4492e+00 +3.3816e+00
106 +8.285718154e+03 +8.285718154e+03 +8.876558154e+03 +8.876558154e+03 +1.3371e+00 +9.3265e-01 +3.8455e+00 +3.8058e+00 +3.1403e+00 -3.6786e+00 -2.1669e+00 +2.9857e+00 +2.8196e+00 +4.1276e+00 -1.4572e-01 +3.9746e+00 -8.9267e-01 -1.4327e+00 -3.3505e-01 -2.0758e+00 -2.7293e+00 -6.2509e-01 +2.5959e+00 +3.4690e+00
127 +3.751124204e+03 +3.751124204e+03 +4.341964204e+03 +4.341964204e+03 +1.1657e+00 +9.3537e-01 +3.7143e+00 +4.0176e+00 +3.3672e+00 -3.7126e+00 -2.2583e+00 +2.6993e+00 +2.9161e+00 +4.1144e+00 -1.8982e-01 +3.9743e+00 -7.2632e-01 -1.1380e+00 -7.5845e-02 -1.9030e+00 -2.8963e+00 -9.0868e-01 +2.7427e+00 +3.5563e+00
148 +7.382452976e+02 +7.382452976e+02 +1.329085298e+03 +1.329085298e+03 +9.9387e-01 +8.8233e-01 +3.6040e+00 +4.2298e+00 +3.6632e+00 -3.6356e+00 -2.3563e+00 +2.3667e+00 +2.9048e+00 +4.0772e+00 -2.7859e-01 +3.9172e+00 -6.9912e-01 -8.7153e-01 +2.6500e-01 -1.6091e+00 -3.0024e+00 -1.0155e+00 +2.9824e+00 +3.7333e+00
169 +3.875134408e+02 +3.875134408e+02 +9.783534408e+02 +9.783534408e+02 +7.1495e-01 +7.4747e-01 +3.5478e+00 +4.4554e+00 +4.2423e+00 -3.2993e+00 -2.5463e+00 +1.8897e+00 +2.7229e+00 +3.9461e+00 -4.7361e-01 +3.7159e+00 -8.2461e-01 -5.9255e-01 +8.4077e-01 -1.0794e+00 -3.0357e+00 -8.7046e-01 +3.4053e+00 +4.1182e+00
736 +2.498795605e+02 +2.498795605e+02 +8.407195605e+02 +8.407195605e+02 +1.0337e+00 +8.1757e-01 +2.5148e+00 +3.6539e+00 +3.3417e+00 -2.8027e+00 -1.9227e+00 +2.1342e+00 +2.7560e+00 +3.5162e+00 -2.9376e-01 +3.9253e+00 -8.8716e-01 -4.8812e-01 +6.8042e-01 -1.6060e+00 -2.5257e+00 -8.9657e-01 +2.8554e+00 +3.4153e+00
1114 +1.284633659e+02 +1.284633659e+02 +7.193033659e+02 +7.193033659e+02 +7.3295e-01 +6.3699e-01 -6.3863e-02 +2.3473e+00 +2.8933e+00 -8.9051e-01 -1.3216e+00 +8.9894e-01 +2.7329e+00 +2.0118e+00 -6.6899e-01 +3.8111e+00 -8.3559e-01 +6.7547e-01 +1.9219e+00 -1.6914e+00 -1.7170e+00 -1.2905e+00 +2.6315e+00 +2.6561e+00
1849 +9.892962964e+01 +9.892962964e+01 +6.897696296e+02 +6.897696296e+02 +4.6337e-01 +2.0734e-01 -1.5702e+00 +1.6456e+00 +2.5732e+00 +2.9762e-01 -7.4797e-01 +1.8227e-01 +2.8235e+00 +1.1068e+00 -8.0416e-01 +3.5604e+00 -5.6970e-01 +1.3023e+00 +2.5890e+00 -1.6628e+00 -1.3017e+00 -1.6090e+00 +2.6917e+00 +2.2586e+00
1954 +5.284985745e+01 +5.284985745e+01 +6.436898575e+02 +6.436898575e+02 +4.6749e-01 -9.0317e-01 -2.1280e+00 +6.4732e-01 +1.4643e+00 +8.1322e-01 +2.7937e-01 +4.3013e-02 +3.2114e+00 +2.9837e-01 -7.9753e-01 +2.8800e+00 +2.6496e-01 +9.0216e-01 +1.8711e+00 -1.7362e+00 -7.4286e-01 -1.4771e+00 +3.0642e+00 +1.9458e+00
2332 +3.917377585e+01 +3.917377585e+01 +6.300137759e+02 +6.300137759e+02 +5.0651e-01 -1.3932e+00 -2.2922e+00 +1.5345e-01 +8.9890e-01 +9.6947e-01 +6.5413e-01 +1.9077e-02 +3.3743e+00 -4.4823e-02 -6.8213e-01 +2.4764e+00 +6.0868e-01 +6.1566e-01 +1.3813e+00 -1.9283e+00 -5.3617e-01 -1.4003e+00 +3.1845e+00 +1.8934e+00
2815 +2.444635139e+01 +2.444635139e+01 +6.152863514e+02 +6.152863514e+02 +5.1583e-01 -1.8801e+00 -2.4808e+00 -3.4513e-01 +3.6073e-01 +9.9022e-01 +1.0073e+00 -1.9953e-01 +3.5620e+00 -4.1097e-01 -4.4054e-01 +1.8807e+00 +9.6647e-01 +5.0140e-01 +9.2161e-01 -2.1080e+00 -5.2334e-01 -1.3983e+00 +3.3351e+00 +2.1209e+00
3235 +1.324843543e+01 +1.324843543e+01 +6.040884354e+02 +6.040884354e+02 +5.9790e-01 -2.1146e+00 -2.4928e+00 -6.3022e-01 +1.8677e-02 +8.6576e-01 +1.4093e+00 -5.6336e-01 +3.5971e+00 -7.3193e-01 -1.6212e-01 +1.1131e+00 +1.2148e+00 +7.0773e-01 +6.0096e-01 -2.3239e+00 -6.4810e-01 -1.3298e+00 +3.2510e+00 +2.2791e+00
3907 +7.647530525e+00 +7.647530525e+00 +5.984875305e+02 +5.984875305e+02 +8.2077e-01 -2.9958e+00 -2.7926e+00 -9.8815e-01 -6.4515e-02 +9.4570e-01 +1.7831e+00 -1.0333e+00 +3.3605e+00 -1.4782e+00 -2.0001e-01 -1.0151e-01 +1.6852e+00 +1.1186e+00 +1.4800e-03 -2.4552e+00 -8.1139e-01 -1.0406e+00 +3.0468e+00 +2.6225e+00
4033 +6.283809615e+00 +6.283809615e+00 +5.971238096e+02 +5.971238096e+02 +8.5441e-01 -3.1408e+00 -2.8439e+00 -1.0344e+00 -5.8266e-02 +9.5927e-01 +1.8272e+00 -1.0906e+00 +3.3259e+00 -1.5943e+00 -2.1749e-01 -2.7865e-01 +1.7593e+00 +1.1802e+00 -8.9594e-02 -2.4631e+00 -8.3566e-01 -9.9972e-01 +3.0104e+00 +2.6692e+00
4558 +2.808893592e+00 +2.808893592e+00 +5.936488936e+02 +5.936488936e+02 +1.0806e+00 -3.0657e+00 -3.0039e+00 -1.0816e+00 -1.4620e-01 +6.6296e-01 +2.0493e+00 -8.7331e-01 +3.4582e+00 -1.4691e+00 -1.7052e-01 -2.3136e-01 +1.9723e+00 +1.2216e+00 -2.6380e-01 -2.5811e+00 -8.1057e-01 -1.1606e+00 +2.8314e+00 +2.4639e+00
4852 +2.332464974e+00 +2.332464974e+00 +5.931724650e+02 +5.931724650e+02 +1.1542e+00 -3.1854e+00 -3.0867e+00 -1.1277e+00 -1.4475e-01 +6.3966e-01 +2.1301e+00 -8.9281e-01 +3.4418e+00 -1.5648e+00 -1.9011e-01 -3.9173e-01 +2.0770e+00 +1.3022e+00 -3.7372e-01 -2.6098e+00 -8.2274e-01 -1.1474e+00 +2.7740e+00 +2.4757e+00
5356 +1.568606497e+00 +1.568606497e+00 +5.924086065e+02 +5.924086065e+02 +1.2271e+00 -3.2859e+00 -3.1905e+00 -1.1475e+00 -1.2967e-01 +6.4888e-01 +2.1988e+00 -9.1929e-01 +3.4251e+00 -1.6577e+00 -2.2587e-01 -5.3770e-01 +2.1611e+00 +1.3794e+00 -4.5311e-01 -2.6178e+00 -8.1360e-01 -1.1285e+00 +2.7411e+00 +2.4805e+00
5902 +8.819054212e-01 +8.819054212e-01 +5.917219054e+02 +5.917219054e+02 +1.3665e+00 -3.3624e+00 -3.3982e+00 -1.2092e+00 -9.5728e-02 +7.2422e-01 +2.3247e+00 -9.6183e-01 +3.3593e+00 -1.8408e+00 -2.8858e-01 -6.7188e-01 +2.2832e+00 +1.4432e+00 -5.4304e-01 -2.5938e+00 -7.9819e-01 -1.1450e+00 +2.7327e+00 +2.4540e+00
6595 +4.566563139e-01 +4.566563139e-01 +5.912966563e+02 +5.912966563e+02 +1.3946e+00 -3.3391e+00 -3.4741e+00 -1.2366e+00 -1.5738e-01 +7.5846e-01 +2.3528e+00 -9.1213e-01 +3.2702e+00 -1.8768e+00 -2.7360e-01 -5.9278e-01 +2.2700e+00 +1.3797e+00 -5.8874e-01 -2.6531e+00 -7.3121e-01 -1.1635e+00 +2.7736e+00 +2.5095e+00
6784 +3.858876077e-01 +3.858876077e-01 +5.912258876e+02 +5.912258876e+02 +1.3953e+00 -3.3261e+00 -3.4792e+00 -1.2334e+00 -1.7344e-01 +7.6417e-01 +2.3596e+00 -8.9490e-01 +3.2327e+00 -1.8684e+00 -2.5851e-01 -5.6618e-01 +2.2588e+00 +1.3642e+00 -6.0464e-01 -2.6734e+00 -7.1311e-01 -1.1636e+00 +2.7756e+00 +2.5185e+00
