% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
7939 +1.960860225e-02 +1.960860225e-02 +5.662960860e+01 +5.662960860e+01 -3.8529e+00 -2.2915e+00 -3.8692e+00 +6.8798e-01 -2.9210e+00 -2.4558e+00 +3.0666e+00 -3.2426e+00 -1.4599e+00 +1.8097e+00 +3.3521e+00 +1.9442e+00 +2.5355e+00 +1.5057e+00 -2.2225e+00 +1.8643e+00 +1.4824e-01 +2.0402e+00 +4.4258e-01 -3.9294e+00
8023 +1.360058874e-02 +1.360058874e-02 +5.662360059e+01 +5.662360059e+01 -3.8523e+00 -2.2882e+00 -3.8686e+00 +6.8659e-01 -2.9208e+00 -2.4591e+00 +3.0699e+00 -3.2390e+00 -1.4623e+00 +1.8104e+00 +3.3528e+00 +1.9412e+00 +2.5407e+00 +1.5069e+00 -2.2179e+00 +1.8640e+00 +1.5158e-01 +2.0396e+00 +4.4307e-01 -3.9271e+00
8086 +7.904012725e-03 +7.904012725e-03 +5.661790401e+01 +5.661790401e+01 -3.8519e+00 -2.2854e+00 -3.8681e+00 +6.8537e-01 -2.9205e+00 -2.4619e+00 +3.0727e+00 -3.2358e+00 -1.4644e+00 +1.8110e+00 +3.3534e+00 +1.9388e+00 +2.5452e+00 +1.5080e+00 -2.2140e+00 +1.8637e+00 +1.5440e-01 +2.0391e+00 +4.4345e-01 -3.9250e+00
8128 +6.296672054e-03 +6.296672054e-03 +5.661629667e+01 +5.661629667e+01 -3.8517e+00 -2.2842e+00 -3.8679e+00 +6.8482e-01 -2.9204e+00 -2.4631e+00 +3.0740e+00 -3.2344e+00 -1.4654e+00 +1.8113e+00 +3.3536e+00 +1.9376e+00 +2.5472e+00 +1.5084e+00 -2.2122e+00 +1.8635e+00 +1.5569e-01 +2.0389e+00 +4.4362e-01 -3.9241e+00
8149 +2.586253086e-03 +2.586253086e-03 +5.661258625e+01 +5.661258625e+01 -3.8515e+00 -2.2828e+00 -3.8676e+00 +6.8420e-01 -2.9203e+00 -2.4644e+00 +3.0754e+00 -3.2329e+00 -1.4664e+00 +1.8116e+00 +3.3539e+00 +1.9363e+00 +2.5494e+00 +1.5089e+00 -2.2103e+00 +1.8634e+00 +1.5707e-01 +2.0387e+00 +4.4379e-01 -3.9231e+00
8191 +1.771104578e-03 +1.771104578e-03 +5.661177110e+01 +5.661177110e+01 -3.8515e+00 -2.2830e+00 -3.8676e+00 +6.8424e-01 -2.9203e+00 -2.4643e+00 +3.0753e+00 -3.2330e+00 -1.4663e+00 +1.8116e+00 +3.3539e+00 +1.9364e+00 +2.5492e+00 +1.5089e+00 -2.2105e+00 +1.8634e+00 +1.5695e-01 +2.0387e+00 +4.4377e-01 -3.9232e+00
8212 +7.260114358e-04 +7.260114358e-04 +5.661072601e+01 +5.661072601e+01 -3.8514e+00 -2.2822e+00 -3.8675e+00 +6.8389e-01 -2.9202e+00 -2.4651e+00 +3.0761e+00 -3.2321e+00 -1.4669e+00 +1.8117e+00 +3.3541e+00 +1.9357e+00 +2.5505e+00 +1.5091e+00 -2.2093e+00 +1.8633e+00 +1.5775e-01 +2.0386e+00 +4.4385e-01 -3.9227e+00
8233 +4.116947117e-04 +4.116947117e-04 +5.661041169e+01 +5.661041169e+01 -3.8513e+00 -2.2817e+00 -3.8674e+00 +6.8366e-01 -2.9201e+00 -2.4655e+00 +3.0766e+00 -3.2315e+00 -1.4673e+00 +1.8118e+00 +3.3542e+00 +1.9353e+00 +2.5512e+00 +1.5093e+00 -2.2086e+00 +1.8633e+00 +1.5824e-01 +2.0385e+00 +4.4391e-01 -3.9223e+00
8254 +2.347643782e-04 +2.347643782e-04 +5.661023476e+01 +5.661023476e+01 -3.8513e+00 -2.2817e+00 -3.8674e+00 +6.8363e-01 -2.9201e+00 -2.4656e+00 +3.0767e+00 -3.2315e+00 -1.4673e+00 +1.8118e+00 +3.3542e+00 +1.9352e+00 +2.5513e+00 +1.5093e+00 -2.2085e+00 +1.8633e+00 +1.5829e-01 +2.0385e+00 +4.4391e-01 -3.9223e+00
8275 +1.458651125e-04 +1.458651125e-04 +5.661014587e+01 +5.661014587e+01 -3.8513e+00 -2.2815e+00 -3.8674e+00 +6.8356e-01 -2.9201e+00 -2.4657e+00 +3.0768e+00 -3.2313e+00 -1.4674e+00 +1.8119e+00 +3.3542e+00 +1.9351e+00 +2.5516e+00 +1.5094e+00 -2.2083e+00 +1.8632e+00 +1.5845e-01 +2.0385e+00 +4.4393e-01 -3.9221e+00
8401 +9.295628901e-05 +9.295628901e-05 +5.661009296e+01 +5.661009296e+01 -3.8513e+00 -2.2813e+00 -3.8673e+00 +6.8347e-01 -2.9201e+00 -2.4659e+00 +3.0770e+00 -3.2311e+00 -1.4676e+00 +1.8119e+00 +3.3543e+00 +1.9349e+00 +2.5519e+00 +1.5094e+00 -2.2080e+00 +1.8632e+00 +1.5863e-01 +2.0385e+00 +4.4395e-01 -3.9220e+00
8422 +5.639426762e-05 +5.639426762e-05 +5.661005639e+01 +5.661005639e+01 -3.8513e+00 -2.2813e+00 -3.8673e+00 +6.8346e-01 -2.9201e+00 -2.4659e+00 +3.0771e+00 -3.2310e+00 -1.4676e+00 +1.8119e+00 +3.3543e+00 +1.9349e+00 +2.5519e+00 +1.5094e+00 -2.2080e+00 +1.8632e+00 +1.5867e-01 +2.0385e+00 +4.4395e-01 -3.9220e+00
8443 +2.415382433e-05 +2.415382433e-05 +5.661002415e+01 +5.661002415e+01 -3.8513e+00 -2.2813e+00 -3.8673e+00 +6.8347e-01 -2.9201e+00 -2.4659e+00 +3.0770e+00 -3.2311e+00 -1.4676e+00 +1.8119e+00 +3.3543e+00 +1.9349e+00 +2.5519e+00 +1.5094e+00 -2.2080e+00 +1.8632e+00 +1.5864e-01 +2.0385e+00 +4.4395e-01 -3.9220e+00
8464 +8.928235495e-06 +8.928235495e-06 +5.661000893e+01 +5.661000893e+01 -3.8513e+00 -2.2814e+00 -3.8673e+00 +6.8349e-01 -2.9201e+00 -2.4658e+00 +3.0770e+00 -3.2311e+00 -1.4675e+00 +1.8119e+00 +3.3543e+00 +1.9350e+00 +2.5518e+00 +1.5094e+00 -2.2081e+00 +1.8632e+00 +1.5859e-01 +2.0385e+00 +4.4395e-01 -3.9220e+00
8485 +5.816495445e-06 +5.816495445e-06 +5.661000582e+01 +5.661000582e+01 -3.8513e+00 -2.2814e+00 -3.8673e+00 +6.8351e-01 -2.9201e+00 -2.4658e+00 +3.0769e+00 -3.2312e+00 -1.4675e+00 +1.8119e+00 +3.3543e+00 +1.9350e+00 +2.5518e+00 +1.5094e+00 -2.2081e+00 +1.8632e+00 +1.5855e-01 +2.0385e+00 +4.4394e-01 -3.9221e+00
20014 +3.796310061e-06 +3.796310061e-06 +5.661000380e+01 +5.661000380e+01 -3.8512e+00 -2.2811e+00 -3.8673e+00 +6.8337e-01 -2.9201e+00 -2.4661e+00 +3.0772e+00 -3.2308e+00 -1.4677e+00 +1.8119e+00 +3.3543e+00 +1.9347e+00 +2.5522e+00 +1.5095e+00 -2.2077e+00 +1.8632e+00 +1.5884e-01 +2.0384e+00 +4.4397e-01 -3.9219e+00
20098 +2.277415334e-06 +2.277415334e-06 +5.661000228e+01 +5.661000228e+01 -3.8512e+00 -2.2811e+00 -3.8673e+00 +6.8333e-01 -2.9200e+00 -2.4662e+00 +3.0773e+00 -3.2307e+00 -1.4678e+00 +1.8120e+00 +3.3543e+00 +1.9347e+00 +2.5524e+00 +1.5095e+00 -2.2076e+00 +1.8632e+00 +1.5893e-01 +2.0384e+00 +4.4398e-01 -3.9218e+00
20182 +1.245032415e-06 +1.245032415e-06 +5.661000125e+01 +5.661000125e+01 -3.8512e+00 -2.2810e+00 -3.8672e+00 +6.8329e-01 -2.9200e+00 -2.4662e+00 +3.0774e+00 -3.2306e+00 -1.4679e+00 +1.8120e+00 +3.3544e+00 +1.9346e+00 +2.5525e+00 +1.5095e+00 -2.2075e+00 +1.8632e+00 +1.5901e-01 +2.0384e+00 +4.4398e-01 -3.9217e+00
33874 +6.554320606e-07 +6.554320606e-07 +5.661000066e+01 +5.661000066e+01 -3.8512e+00 -2.2808e+00 -3.8672e+00 +6.8322e-01 -2.9200e+00 -2.4664e+00 +3.0776e+00 -3.2304e+00 -1.4680e+00 +1.8120e+00 +3.3544e+00 +1.9344e+00 +2.5528e+00 +1.5096e+00 -2.2072e+00 +1.8632e+00 +1.5917e-01 +2.0384e+00 +4.4400e-01 -3.9216e+00
33916 +1.157515399e-07 +1.157515399e-07 +5.661000012e+01 +5.661000012e+01 -3.8512e+00 -2.2808e+00 -3.8672e+00 +6.8321e-01 -2.9200e+00 -2.4664e+00 +3.0776e+00 -3.2304e+00 -1.4680e+00 +1.8120e+00 +3.3544e+00 +1.9344e+00 +2.5528e+00 +1.5096e+00 -2.2072e+00 +1.8632e+00 +1.5917e-01 +2.0384e+00 +4.4400e-01 -3.9216e+00
33919 +9.564652714e-08 +9.564652714e-08 +5.661000010e+01 +5.661000010e+01 -3.8512e+00 -2.2808e+00 -3.8672e+00 +6.8321e-01 -2.9200e+00 -2.4664e+00 +3.0776e+00 -3.2304e+00 -1.4680e+00 +1.8120e+00 +3.3544e+00 +1.9344e+00 +2.5528e+00 +1.5096e+00 -2.2072e+00 +1.8632e+00 +1.5917e-01 +2.0384e+00 +4.4400e-01 -3.9216e+00
33958 +3.823607386e-08 +3.823607386e-08 +5.661000004e+01 +5.661000004e+01 -3.8512e+00 -2.2808e+00 -3.8672e+00 +6.8321e-01 -2.9200e+00 -2.4664e+00 +3.0776e+00 -3.2304e+00 -1.4680e+00 +1.8120e+00 +3.3544e+00 +1.9344e+00 +2.5528e+00 +1.5096e+00 -2.2072e+00 +1.8632e+00 +1.5919e-01 +2.0384e+00 +4.4400e-01 -3.9216e+00
% function evaluation | noise-free fitness - Fopt (-1.810000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.235667788e+09 +2.235667788e+09 +2.235667770e+09 +2.235667770e+09 +1.8180e+00 -1.1133e+00 +2.6290e+00 -4.6660e+00 +8.8744e-02 -2.8723e-01 -4.2283e-01 +3.2645e-01 +2.4215e+00 -3.8672e+00 -2.4073e+00 -2.1169e+00 +3.1714e+00 -3.5573e+00 -3.5144e+00 -5.6676e-01 -1.5976e-01 -2.9066e+00 +4.9682e+00 -4.4463e+00
22 +5.480121569e+08 +5.480121569e+08 +5.480121388e+08 +5.480121388e+08 +1.8515e+00 -1.1888e+00 +2.4955e+00 -4.1232e+00 -1.0979e-01 -1.4357e-01 -5.7304e-01 +4.6789e-01 +1.7690e+00 -3.3976e+00 -2.6814e+00 -1.6530e+00 +3.4778e+00 -2.8971e+00 -2.5144e+00 -6.3323e-01 -1.2775e-01 -3.3318e+00 +4.5957e+00 -4.1162e+00
43 +3.798926329e+08 +3.798926329e+08 +3.798926148e+08 +3.798926148e+08 +1.8534e+00 -1.2053e+00 +2.4550e+00 -3.9480e+00 -1.6025e-01 -1.0244e-01 -6.0312e-01 +5.0465e-01 +1.5889e+00 -3.2449e+00 -2.7570e+00 -1.5259e+00 +3.5604e+00 -2.7084e+00 -2.2194e+00 -6.4507e-01 -1.2033e-01 -3.4545e+00 +4.4928e+00 -4.0079e+00
64 +2.315119235e+08 +2.315119235e+08 +2.315119054e+08 +2.315119054e+08 +1.8488e+00 -1.2270e+00 +2.3868e+00 -3.6424e+00 -2.3600e-01 -3.5269e-02 -6.3935e-01 +5.6066e-01 +1.3018e+00 -2.9772e+00 -2.8772e+00 -1.3246e+00 +3.6900e+00 -2.4008e+00 -1.7298e+00 -6.5718e-01 -1.1005e-01 -3.6554e+00 +4.3287e+00 -3.8178e+00
106 +1.489485104e+08 +1.489485104e+08 +1.489484923e+08 +1.489484923e+08 +1.8183e+00 -1.2451e+00 +2.2768e+00 -3.1112e+00 -3.3279e-01 +6.8518e-02 -6.5724e-01 +6.3444e-01 +8.7852e-01 -2.5086e+00 -3.0528e+00 -1.0320e+00 +3.8733e+00 -1.9285e+00 -9.5098e-01 -6.5449e-01 -1.0006e-01 -3.9657e+00 +4.0866e+00 -3.4855e+00
211 +9.960442526e+07 +9.960442526e+07 +9.960440716e+07 +9.960440716e+07 +1.4827e+00 -1.1891e+00 +1.7982e+00 -3.8351e-01 -5.6544e-01 +5.0075e-01 -4.2269e-01 +8.2477e-01 -7.3225e-01 -7.9677e-02 -3.6861e+00 +3.3812e-02 +4.4817e+00 -1.0910e-03 +2.4716e+00 -4.6726e-01 -1.1554e-01 -5.2366e+00 +3.1651e+00 -1.7912e+00
295 +5.928786861e+07 +5.928786861e+07 +5.928785051e+07 +5.928785051e+07 +3.9412e-01 -6.1243e-01 +1.7063e+00 +2.7806e+00 +4.2311e-02 +6.2291e-01 +8.4495e-01 +3.0845e-01 -7.8127e-01 +2.7518e+00 -3.4033e+00 -2.5443e-01 +3.9317e+00 +3.0418e-01 +4.2452e+00 +3.0290e-01 -3.9638e-01 -5.4011e+00 +3.1156e+00 -7.2930e-02
316 +2.828997122e+07 +2.828997122e+07 +2.828995312e+07 +2.828995312e+07 -4.5300e-01 -8.7803e-02 +1.9155e+00 +4.1480e+00 +7.7503e-01 +4.7154e-01 +1.9261e+00 -3.1183e-01 +1.7348e-01 +3.9805e+00 -2.7351e+00 -1.1985e+00 +3.0187e+00 -6.0292e-01 +3.8311e+00 +9.3363e-01 -6.5847e-01 -4.7688e+00 +3.6395e+00 +5.3630e-01
337 +8.102618054e+06 +8.102618054e+06 +8.102599954e+06 +8.102599954e+06 -1.0155e+00 +3.0493e-01 +2.2172e+00 +4.4216e+00 +1.4124e+00 +2.2836e-01 +2.6991e+00 -8.5073e-01 +1.3830e+00 +4.2319e+00 -2.0316e+00 -2.2429e+00 +2.1313e+00 -1.8687e+00 +2.5157e+00 +1.3710e+00 -8.5806e-01 -3.9083e+00 +4.3134e+00 +5.1906e-01
358 +2.273241005e+06 +2.273241005e+06 +2.273222905e+06 +2.273222905e+06 -1.0460e+00 +3.6872e-01 +2.3904e+00 +3.8256e+00 +1.5908e+00 +7.7885e-02 +2.7925e+00 -1.0021e+00 +2.0009e+00 +3.7012e+00 -1.7443e+00 -2.7005e+00 +1.8132e+00 -2.5756e+00 +1.4438e+00 +1.4123e+00 -8.9324e-01 -3.4380e+00 +4.6621e+00 +1.1176e-01
379 +1.552411007e+06 +1.552411007e+06 +1.552392907e+06 +1.552392907e+06 -9.3050e-01 +3.1335e-01 +2.4223e+00 +3.4035e+00 +1.5446e+00 +4.5775e-02 +2.6629e+00 -9.6454e-01 +2.0808e+00 +3.3226e+00 -1.7407e+00 -2.7252e+00 +1.8346e+00 -2.6971e+00 +1.1161e+00 +1.3328e+00 -8.6655e-01 -3.3619e+00 +4.7085e+00 -1.2831e-01
505 +7.181779114e+05 +7.181779114e+05 +7.181598114e+05 +7.181598114e+05 -9.3128e-01 +2.8989e-01 +2.4834e+00 +3.0896e+00 +1.2484e+00 +7.3231e-03 +2.2922e+00 -1.0389e+00 +1.7857e+00 +2.8281e+00 -1.8670e+00 -2.7108e+00 +1.8625e+00 -2.8949e+00 +9.0339e-01 +1.3005e+00 -8.0532e-01 -3.3403e+00 +4.3552e+00 -3.9099e-01
526 +2.558256291e+05 +2.558256291e+05 +2.558075291e+05 +2.558075291e+05 -1.0808e+00 +3.5516e-01 +2.5280e+00 +3.2440e+00 +1.1277e+00 -1.5163e-02 +2.1999e+00 -1.1734e+00 +1.6093e+00 +2.8110e+00 -1.9000e+00 -2.7722e+00 +1.7855e+00 -3.0490e+00 +9.0993e-01 +1.3837e+00 -8.0107e-01 -3.3128e+00 +4.1170e+00 -3.8028e-01
547 +5.457983984e+04 +5.457983984e+04 +5.456173984e+04 +5.456173984e+04 -1.1974e+00 +4.1203e-01 +2.5483e+00 +3.4392e+00 +1.1067e+00 -2.3847e-02 +2.2190e+00 -1.2607e+00 +1.5460e+00 +2.9169e+00 -1.8938e+00 -2.8252e+00 +1.7175e+00 -3.1231e+00 +9.6346e-01 +1.4566e+00 -8.1283e-01 -3.2949e+00 +4.0189e+00 -3.0902e-01
568 +1.493505194e+04 +1.493505194e+04 +1.491695194e+04 +1.491695194e+04 -1.2347e+00 +4.3298e-01 +2.5473e+00 +3.5399e+00 +1.1340e+00 -2.1838e-02 +2.2681e+00 -1.2798e+00 +1.5587e+00 +3.0097e+00 -1.8777e+00 -2.8428e+00 +1.6931e+00 -3.1223e+00 +1.0079e+00 +1.4837e+00 -8.2367e-01 -3.2929e+00 +4.0278e+00 -2.5469e-01
694 +8.682886011e+03 +8.682886011e+03 +8.664786011e+03 +8.664786011e+03 -1.2258e+00 +4.3702e-01 +2.5361e+00 +3.5564e+00 +1.1603e+00 -1.5878e-02 +2.2861e+00 -1.2593e+00 +1.5709e+00 +3.0399e+00 -1.8723e+00 -2.8141e+00 +1.7029e+00 -3.0792e+00 +1.0502e+00 +1.4768e+00 -8.2544e-01 -3.3205e+00 +4.0665e+00 -2.4165e-01
715 +5.497734694e+03 +5.497734694e+03 +5.479634694e+03 +5.479634694e+03 -1.2341e+00 +4.4984e-01 +2.5360e+00 +3.5628e+00 +1.1668e+00 -1.7519e-02 +2.2807e+00 -1.2594e+00 +1.5665e+00 +3.0352e+00 -1.8684e+00 -2.8001e+00 +1.6978e+00 -3.0763e+00 +1.0607e+00 +1.4783e+00 -8.2501e-01 -3.3352e+00 +4.0750e+00 -2.4859e-01
736 +2.184419001e+03 +2.184419001e+03 +2.166319001e+03 +2.166319001e+03 -1.2499e+00 +4.6839e-01 +2.5396e+00 +3.5696e+00 +1.1735e+00 -2.2085e-02 +2.2737e+00 -1.2660e+00 +1.5640e+00 +3.0240e+00 -1.8608e+00 -2.7917e+00 +1.6848e+00 -3.0867e+00 +1.0604e+00 +1.4838e+00 -8.2502e-01 -3.3455e+00 +4.0823e+00 -2.6072e-01
757 +8.347519673e+02 +8.347519673e+02 +8.166519673e+02 +8.166519673e+02 -1.2613e+00 +4.7871e-01 +2.5440e+00 +3.5723e+00 +1.1756e+00 -2.6041e-02 +2.2705e+00 -1.2741e+00 +1.5652e+00 +3.0155e+00 -1.8552e+00 -2.7951e+00 +1.6737e+00 -3.1023e+00 +1.0503e+00 +1.4892e+00 -8.2551e-01 -3.3440e+00 +4.0829e+00 -2.6840e-01
778 +5.982683931e+02 +5.982683931e+02 +5.801683931e+02 +5.801683931e+02 -1.2639e+00 +4.7967e-01 +2.5460e+00 +3.5715e+00 +1.1748e+00 -2.7337e-02 +2.2707e+00 -1.2776e+00 +1.5673e+00 +3.0131e+00 -1.8537e+00 -2.8006e+00 +1.6702e+00 -3.1100e+00 +1.0427e+00 +1.4911e+00 -8.2586e-01 -3.3392e+00 +4.0811e+00 -2.6990e-01
904 +2.625362836e+02 +2.625362836e+02 +2.444362836e+02 +2.444362836e+02 -1.2665e+00 +4.7891e-01 +2.5494e+00 +3.5634e+00 +1.1738e+00 -2.7745e-02 +2.2735e+00 -1.2760e+00 +1.5772e+00 +3.0156e+00 -1.8536e+00 -2.8078e+00 +1.6694e+00 -3.1090e+00 +1.0396e+00 +1.4902e+00 -8.2467e-01 -3.3293e+00 +4.0797e+00 -2.7106e-01
925 +9.681486644e+01 +9.681486644e+01 +7.871486644e+01 +7.871486644e+01 -1.2708e+00 +4.8219e-01 +2.5513e+00 +3.5615e+00 +1.1734e+00 -2.8179e-02 +2.2721e+00 -1.2749e+00 +1.5790e+00 +3.0160e+00 -1.8537e+00 -2.8068e+00 +1.6683e+00 -3.1061e+00 +1.0436e+00 +1.4900e+00 -8.2348e-01 -3.3288e+00 +4.0788e+00 -2.7337e-01
946 +2.223038078e+01 +2.223038078e+01 +4.130380776e+00 +4.130380776e+00 -1.2739e+00 +4.8508e-01 +2.5521e+00 +3.5620e+00 +1.1731e+00 -2.8455e-02 +2.2702e+00 -1.2746e+00 +1.5779e+00 +3.0157e+00 -1.8539e+00 -2.8044e+00 +1.6675e+00 -3.1041e+00 +1.0476e+00 +1.4901e+00 -8.2277e-01 -3.3306e+00 +4.0780e+00 -2.7497e-01
967 +1.062674887e+01 +1.062674887e+01 -7.473251129e+00 -7.473251129e+00 -1.2745e+00 +4.8585e-01 +2.5520e+00 +3.5630e+00 +1.1730e+00 -2.8479e-02 +2.2694e+00 -1.2748e+00 +1.5765e+00 +3.0154e+00 -1.8540e+00 -2.8032e+00 +1.6674e+00 -3.1038e+00 +1.0489e+00 +1.4903e+00 -8.2271e-01 -3.3321e+00 +4.0778e+00 -2.7521e-01
1009 +9.991204849e+00 +9.991204849e+00 -8.108795151e+00 -8.108795151e+00 -1.2743e+00 +4.8578e-01 +2.5518e+00 +3.5633e+00 +1.1730e+00 -2.8445e-02 +2.2693e+00 -1.2749e+00 +1.5761e+00 +3.0153e+00 -1.8541e+00 -2.8030e+00 +1.6675e+00 -3.1039e+00 +1.0490e+00 +1.4903e+00 -8.2278e-01 -3.3324e+00 +4.0777e+00 -2.7510e-01
1114 +5.798144880e+00 +5.798144880e+00 -1.230185512e+01 -1.230185512e+01 -1.2740e+00 +4.8511e-01 +2.5520e+00 +3.5640e+00 +1.1731e+00 -2.7458e-02 +2.2689e+00 -1.2751e+00 +1.5763e+00 +3.0152e+00 -1.8545e+00 -2.8028e+00 +1.6674e+00 -3.1047e+00 +1.0488e+00 +1.4898e+00 -8.2296e-01 -3.3327e+00 +4.0773e+00 -2.7481e-01
2395 +3.907563859e+00 +3.907563859e+00 -1.419243614e+01 -1.419243614e+01 -1.2496e+00 +4.9297e-01 +2.5664e+00 +3.5599e+00 +1.2106e+00 -5.0363e-03 +2.2664e+00 -1.3260e+00 +1.5671e+00 +3.0178e+00 -1.8570e+00 -2.8180e+00 +1.6613e+00 -3.0754e+00 +1.0541e+00 +1.5016e+00 -8.1554e-01 -3.3300e+00 +4.0668e+00 -2.9198e-01
2752 +2.494157225e+00 +2.494157225e+00 -1.560584277e+01 -1.560584277e+01 -1.1435e+00 +5.2486e-01 +2.6244e+00 +3.5434e+00 +1.3665e+00 +8.5117e-02 +2.2568e+00 -1.5377e+00 +1.5249e+00 +3.0257e+00 -1.8673e+00 -2.8816e+00 +1.6405e+00 -2.9529e+00 +1.0718e+00 +1.5532e+00 -7.8653e-01 -3.3195e+00 +4.0247e+00 -3.6321e-01
3067 +1.548633248e+00 +1.548633248e+00 -1.655136675e+01 -1.655136675e+01 -1.0385e+00 +5.5839e-01 +2.6804e+00 +3.5264e+00 +1.5169e+00 +1.6883e-01 +2.2476e+00 -1.7379e+00 +1.4831e+00 +3.0308e+00 -1.8777e+00 -2.9403e+00 +1.6259e+00 -2.8329e+00 +1.0852e+00 +1.6055e+00 -7.6166e-01 -3.3108e+00 +3.9861e+00 -4.3102e-01
3298 +9.533365853e-01 +9.533365853e-01 -1.714666341e+01 -1.714666341e+01 -9.5574e-01 +5.8632e-01 +2.7236e+00 +3.5127e+00 +1.6333e+00 +2.3112e-01 +2.2404e+00 -1.8901e+00 +1.4499e+00 +3.0328e+00 -1.8862e+00 -2.9837e+00 +1.6185e+00 -2.7387e+00 +1.0929e+00 +1.6477e+00 -7.4475e-01 -3.3052e+00 +3.9576e+00 -4.8301e-01
3445 +5.783377845e-01 +5.783377845e-01 -1.752166222e+01 -1.752166222e+01 -8.7695e-01 +6.1410e-01 +2.7641e+00 +3.4994e+00 +1.7424e+00 +2.8761e-01 +2.2336e+00 -2.0303e+00 +1.4184e+00 +3.0329e+00 -1.8944e+00 -3.0228e+00 +1.6146e+00 -2.6496e+00 +1.0980e+00 +1.6887e+00 -7.3065e-01 -3.3008e+00 +3.9323e+00 -5.3143e-01
3613 +3.524604848e-01 +3.524604848e-01 -1.774753952e+01 -1.774753952e+01 -8.2893e-01 +6.3175e-01 +2.7884e+00 +3.4911e+00 +1.8081e+00 +3.2058e-01 +2.2294e+00 -2.1136e+00 +1.3991e+00 +3.0321e+00 -1.8994e+00 -3.0453e+00 +1.6137e+00 -2.5955e+00 +1.1000e+00 +1.7142e+00 -7.2313e-01 -3.2988e+00 +3.9178e+00 -5.6050e-01
3739 +2.396437829e-01 +2.396437829e-01 -1.786035622e+01 -1.786035622e+01 -7.9078e-01 +6.4615e-01 +2.8077e+00 +3.4845e+00 +1.8601e+00 +3.4618e-01 +2.2261e+00 -2.1789e+00 +1.3836e+00 +3.0310e+00 -1.9034e+00 -3.0628e+00 +1.6137e+00 -2.5525e+00 +1.1011e+00 +1.7346e+00 -7.1758e-01 -3.2975e+00 +3.9066e+00 -5.8349e-01
3907 +1.553669307e-01 +1.553669307e-01 -1.794463307e+01 -1.794463307e+01 -7.4886e-01 +6.6248e-01 +2.8287e+00 +3.4771e+00 +1.9170e+00 +3.7361e-01 +2.2223e+00 -2.2498e+00 +1.3664e+00 +3.0293e+00 -1.9078e+00 -3.0813e+00 +1.6143e+00 -2.5053e+00 +1.1018e+00 +1.7574e+00 -7.1197e-01 -3.2964e+00 +3.8949e+00 -6.0863e-01
4306 +8.528953029e-02 +8.528953029e-02 -1.801471047e+01 -1.801471047e+01 -6.6473e-01 +6.9690e-01 +2.8709e+00 +3.4618e+00 +2.0309e+00 +4.2695e-01 +2.2146e+00 -2.3902e+00 +1.3317e+00 +3.0246e+00 -1.9163e+00 -3.1172e+00 +1.6171e+00 -2.4102e+00 +1.1021e+00 +1.8040e+00 -7.0160e-01 -3.2950e+00 +3.8724e+00 -6.5925e-01
4348 +5.983976263e-02 +5.983976263e-02 -1.804016024e+01 -1.804016024e+01 -6.5165e-01 +7.0257e-01 +2.8774e+00 +3.4593e+00 +2.0487e+00 +4.3509e-01 +2.2133e+00 -2.4120e+00 +1.3263e+00 +3.0237e+00 -1.9175e+00 -3.1226e+00 +1.6176e+00 -2.3953e+00 +1.1022e+00 +1.8114e+00 -6.9999e-01 -3.2950e+00 +3.8689e+00 -6.6727e-01
4390 +3.310078172e-02 +3.310078172e-02 -1.806689922e+01 -1.806689922e+01 -6.4090e-01 +7.0729e-01 +2.8829e+00 +3.4573e+00 +2.0635e+00 +4.4187e-01 +2.2123e+00 -2.4303e+00 +1.3217e+00 +3.0230e+00 -1.9185e+00 -3.1272e+00 +1.6179e+00 -2.3830e+00 +1.1023e+00 +1.8175e+00 -6.9858e-01 -3.2949e+00 +3.8661e+00 -6.7398e-01
4453 +2.395175041e-02 +2.395175041e-02 -1.807604825e+01 -1.807604825e+01 -6.3753e-01 +7.0884e-01 +2.8847e+00 +3.4566e+00 +2.0682e+00 +4.4399e-01 +2.2120e+00 -2.4360e+00 +1.3203e+00 +3.0228e+00 -1.9188e+00 -3.1287e+00 +1.6179e+00 -2.3791e+00 +1.1023e+00 +1.8195e+00 -6.9809e-01 -3.2949e+00 +3.8651e+00 -6.7613e-01
4495 +1.444876254e-02 +1.444876254e-02 -1.808555124e+01 -1.808555124e+01 -6.3047e-01 +7.1195e-01 +2.8883e+00 +3.4552e+00 +2.0780e+00 +4.4849e-01 +2.2113e+00 -2.4481e+00 +1.3173e+00 +3.0223e+00 -1.9194e+00 -3.1317e+00 +1.6180e+00 -2.3709e+00 +1.1024e+00 +1.8235e+00 -6.9710e-01 -3.2948e+00 +3.8632e+00 -6.8058e-01
4579 +8.453967534e-03 +8.453967534e-03 -1.809154603e+01 -1.809154603e+01 -6.2570e-01 +7.1408e-01 +2.8908e+00 +3.4543e+00 +2.0846e+00 +4.5157e-01 +2.2108e+00 -2.4564e+00 +1.3153e+00 +3.0221e+00 -1.9199e+00 -3.1338e+00 +1.6181e+00 -2.3654e+00 +1.1026e+00 +1.8262e+00 -6.9640e-01 -3.2947e+00 +3.8618e+00 -6.8362e-01
