% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
9619 +3.423128916e-01 +3.423128916e-01 +6.595231289e+01 +6.595231289e+01 +3.1422e-01 +1.0789e-01 -2.7150e-02 +5.5169e-01 -6.3544e-01 -7.8370e-01 +3.9959e-01 -4.6325e-01 +1.9545e-01 -3.5137e-01 -1.6283e-01 +6.4745e-01 +6.4687e-01 +9.5117e-02 +5.0267e-01 +1.6219e-02 -9.8044e-02 -9.5793e-02 -6.0704e-01 +8.1929e-01
9661 +2.324713085e-01 +2.324713085e-01 +6.584247131e+01 +6.584247131e+01 +2.9480e-01 +1.5840e-01 -2.3728e-02 +6.1646e-01 -6.3330e-01 -8.1538e-01 +4.2673e-01 -5.3697e-01 +1.4197e-01 -3.0894e-01 -1.3323e-01 +6.4030e-01 +6.3853e-01 +8.8613e-02 +5.0589e-01 -2.0639e-02 -3.6443e-02 -1.3776e-01 -5.9812e-01 +7.7620e-01
9703 +1.191429593e-01 +1.191429593e-01 +6.572914296e+01 +6.572914296e+01 +2.8711e-01 +1.7120e-01 -3.4714e-02 +6.3855e-01 -6.3048e-01 -8.2345e-01 +4.3679e-01 -5.7067e-01 +1.1773e-01 -2.9802e-01 -1.1751e-01 +6.3565e-01 +6.3440e-01 +7.8504e-02 +5.0035e-01 -3.0590e-02 -1.9103e-02 -1.5037e-01 -5.9952e-01 +7.6577e-01
9724 +9.360519121e-02 +9.360519121e-02 +6.570360519e+01 +6.570360519e+01 +2.7233e-01 +2.0203e-01 -3.7088e-02 +6.8138e-01 -6.3057e-01 -8.4456e-01 +4.5724e-01 -6.2093e-01 +8.1977e-02 -2.7397e-01 -9.8231e-02 +6.3286e-01 +6.2721e-01 +7.1211e-02 +4.9926e-01 -5.0475e-02 +1.9155e-02 -1.7800e-01 -5.9483e-01 +7.3869e-01
9745 +6.243810641e-02 +6.243810641e-02 +6.567243811e+01 +6.567243811e+01 +2.6620e-01 +2.1967e-01 -4.4755e-02 +7.0524e-01 -6.2600e-01 -8.5395e-01 +4.6586e-01 -6.5186e-01 +5.8277e-02 -2.5928e-01 -8.2209e-02 +6.2688e-01 +6.2311e-01 +6.5764e-02 +4.9754e-01 -6.2775e-02 +3.9394e-02 -1.9064e-01 -5.9356e-01 +7.2475e-01
9766 +3.129720037e-02 +3.129720037e-02 +6.564129720e+01 +6.564129720e+01 +2.4903e-01 +2.5787e-01 -5.7319e-02 +7.6046e-01 -6.2125e-01 -8.7776e-01 +4.8952e-01 -7.2233e-01 +6.7406e-03 -2.2824e-01 -5.0384e-02 +6.1771e-01 +6.1379e-01 +5.1999e-02 +4.9241e-01 -8.9159e-02 +8.6498e-02 -2.2292e-01 -5.9067e-01 +6.9293e-01
9787 +1.766124408e-02 +1.766124408e-02 +6.562766124e+01 +6.562766124e+01 +2.3637e-01 +2.8494e-01 -7.4379e-02 +7.9678e-01 -6.1249e-01 -8.9396e-01 +5.0376e-01 -7.7193e-01 -2.8986e-02 -2.0784e-01 -2.5304e-02 +6.1048e-01 +6.0680e-01 +4.1796e-02 +4.8567e-01 -1.0638e-01 +1.1439e-01 -2.4289e-01 -5.9205e-01 +6.7285e-01
9808 +8.637607823e-03 +8.637607823e-03 +6.561863761e+01 +6.561863761e+01 +2.2295e-01 +3.1753e-01 -8.6042e-02 +8.4260e-01 -6.0669e-01 -9.1377e-01 +5.2214e-01 -8.3076e-01 -7.2727e-02 -1.8081e-01 +2.6767e-03 +6.0202e-01 +5.9929e-01 +3.1173e-02 +4.8217e-01 -1.2933e-01 +1.5403e-01 -2.6896e-01 -5.8950e-01 +6.4628e-01
9829 +4.752771314e-03 +4.752771314e-03 +6.561475277e+01 +6.561475277e+01 +2.3062e-01 +3.0355e-01 -8.1960e-02 +8.2349e-01 -6.0815e-01 -9.0375e-01 +5.1306e-01 -8.0654e-01 -5.6150e-02 -1.9134e-01 -7.1784e-03 +6.0306e-01 +6.0265e-01 +3.5456e-02 +4.8436e-01 -1.2036e-01 +1.3805e-01 -2.5660e-01 -5.9005e-01 +6.5774e-01
9850 +1.834032290e-03 +1.834032290e-03 +6.561183403e+01 +6.561183403e+01 +2.2647e-01 +3.1245e-01 -8.5704e-02 +8.3496e-01 -6.0627e-01 -9.0918e-01 +5.1798e-01 -8.2070e-01 -6.6243e-02 -1.8513e-01 -5.0257e-04 +6.0149e-01 +6.0027e-01 +3.3060e-02 +4.8287e-01 -1.2533e-01 +1.4688e-01 -2.6336e-01 -5.8981e-01 +6.5075e-01
9871 +8.563149894e-04 +8.563149894e-04 +6.561085631e+01 +6.561085631e+01 +2.2166e-01 +3.2417e-01 -9.1318e-02 +8.5113e-01 -6.0331e-01 -9.1586e-01 +5.2423e-01 -8.4192e-01 -8.2046e-02 -1.7574e-01 +1.0086e-02 +5.9798e-01 +5.9735e-01 +2.8988e-02 +4.8098e-01 -1.3319e-01 +1.6025e-01 -2.7222e-01 -5.8944e-01 +6.4148e-01
9892 +2.708551905e-04 +2.708551905e-04 +6.561027086e+01 +6.561027086e+01 +2.2011e-01 +3.2833e-01 -9.3899e-02 +8.5673e-01 -6.0183e-01 -9.1810e-01 +5.2613e-01 -8.4938e-01 -8.7692e-02 -1.7250e-01 +1.4209e-02 +5.9648e-01 +5.9631e-01 +2.7524e-02 +4.8017e-01 -1.3592e-01 +1.6465e-01 -2.7512e-01 -5.8949e-01 +6.3839e-01
9913 +1.230262666e-05 +1.230262666e-05 +6.561001230e+01 +6.561001230e+01 +2.1817e-01 +3.3355e-01 -9.7108e-02 +8.6375e-01 -6.0006e-01 -9.2073e-01 +5.2865e-01 -8.5883e-01 -9.4865e-02 -1.6836e-01 +1.9257e-02 +5.9449e-01 +5.9495e-01 +2.5654e-02 +4.7918e-01 -1.3931e-01 +1.7019e-01 -2.7860e-01 -5.8946e-01 +6.3443e-01
9934 +4.154912475e-06 +4.154912475e-06 +6.561000415e+01 +6.561000415e+01 +2.1759e-01 +3.3507e-01 -9.7951e-02 +8.6588e-01 -5.9957e-01 -9.2172e-01 +5.2934e-01 -8.6155e-01 -9.6906e-02 -1.6723e-01 +2.0815e-02 +5.9407e-01 +5.9460e-01 +2.5121e-02 +4.7890e-01 -1.4033e-01 +1.7191e-01 -2.7986e-01 -5.8949e-01 +6.3331e-01
9955 +6.199341840e-08 +6.199341840e-08 +6.561000006e+01 +6.561000006e+01 +2.1759e-01 +3.3505e-01 -9.7959e-02 +8.6581e-01 -5.9957e-01 -9.2163e-01 +5.2935e-01 -8.6152e-01 -9.6880e-02 -1.6721e-01 +2.0738e-02 +5.9403e-01 +5.9459e-01 +2.5131e-02 +4.7890e-01 -1.4031e-01 +1.7184e-01 -2.7975e-01 -5.8948e-01 +6.3331e-01
9976 +9.769166809e-09 +9.769166809e-09 +6.561000001e+01 +6.561000001e+01 +2.1762e-01 +3.3497e-01 -9.7915e-02 +8.6570e-01 -5.9960e-01 -9.2158e-01 +5.2931e-01 -8.6137e-01 -9.6773e-02 -1.6728e-01 +2.0664e-02 +5.9406e-01 +5.9461e-01 +2.5157e-02 +4.7891e-01 -1.4025e-01 +1.7175e-01 -2.7970e-01 -5.8948e-01 +6.3337e-01
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.558489100e+05 +3.558489100e+05 +3.557585800e+05 +3.557585800e+05 +4.0357e+00 -4.1433e+00 -6.2384e-01 +2.8561e+00 +3.6717e+00 -2.4798e+00 +2.5678e+00 -1.6660e+00 -3.2951e+00 +4.2577e+00 +1.9877e-01 -4.4520e+00 -1.1894e+00 +2.6288e+00 -3.7534e+00 -1.5022e+00 +2.2603e+00 -2.2127e+00 -2.7039e-01 +4.1467e+00
22 +1.628297099e+05 +1.628297099e+05 +1.627393799e+05 +1.627393799e+05 +3.4141e+00 -3.5773e+00 -2.8167e-01 +2.1718e+00 +3.2222e+00 -2.0271e+00 +1.9442e+00 -1.2008e+00 -3.1335e+00 +3.8599e+00 -3.8604e-03 -3.9398e+00 -1.0131e+00 +2.7164e+00 -2.7534e+00 -1.6919e+00 +2.5276e+00 -1.8080e+00 -2.5932e-01 +3.6062e+00
43 +6.070910561e+04 +6.070910561e+04 +6.061877561e+04 +6.061877561e+04 +2.7103e+00 -3.0245e+00 +2.0128e-01 +1.7109e+00 +2.7555e+00 -1.5759e+00 +1.3257e+00 -6.6496e-01 -2.6556e+00 +3.2573e+00 -1.8919e-01 -3.4149e+00 -1.0614e+00 +2.3999e+00 -1.6854e+00 -1.4319e+00 +2.4162e+00 -1.4673e+00 -3.4069e-01 +2.7809e+00
64 +2.164962668e+04 +2.164962668e+04 +2.155929668e+04 +2.155929668e+04 +2.1599e+00 -2.5747e+00 +5.9868e-01 +1.3588e+00 +2.3657e+00 -1.2002e+00 +8.5911e-01 -2.7594e-01 -2.1742e+00 +2.7262e+00 -2.9254e-01 -2.9086e+00 -1.1215e+00 +2.0168e+00 -7.8159e-01 -1.1432e+00 +2.2317e+00 -1.1665e+00 -3.9409e-01 +2.0601e+00
85 +8.110536611e+03 +8.110536611e+03 +8.020206611e+03 +8.020206611e+03 +1.7338e+00 -2.2325e+00 +9.0171e-01 +1.0899e+00 +2.0544e+00 -9.0905e-01 +5.2433e-01 +6.8772e-03 -1.7695e+00 +2.3051e+00 -3.5440e-01 -2.4825e+00 -1.1635e+00 +1.6699e+00 -9.0162e-02 -9.0228e-01 +2.0564e+00 -9.2348e-01 -4.2639e-01 +1.4867e+00
106 +3.505924667e+03 +3.505924667e+03 +3.415594667e+03 +3.415594667e+03 +1.3989e+00 -1.9723e+00 +1.1293e+00 +8.8330e-01 +1.8014e+00 -6.8657e-01 +2.8392e-01 +2.1740e-01 -1.4426e+00 +1.9749e+00 -3.9812e-01 -2.1362e+00 -1.1866e+00 +1.3860e+00 +4.2201e-01 -7.1302e-01 +1.9094e+00 -7.2609e-01 -4.4955e-01 +1.0363e+00
127 +1.974093001e+03 +1.974093001e+03 +1.883763001e+03 +1.883763001e+03 +1.1380e+00 -1.7756e+00 +1.2952e+00 +7.2735e-01 +1.5956e+00 -5.2111e-01 +1.1492e-01 +3.7261e-01 -1.1854e+00 +1.7182e+00 -4.3429e-01 -1.8628e+00 -1.1940e+00 +1.1716e+00 +7.8368e-01 -5.6972e-01 +1.7942e+00 -5.6620e-01 -4.7032e-01 +6.8849e-01
148 +1.450838859e+03 +1.450838859e+03 +1.360508859e+03 +1.360508859e+03 +9.3646e-01 -1.6269e+00 +1.4125e+00 +6.1187e-01 +1.4283e+00 -4.0117e-01 -7.0758e-04 +4.8478e-01 -9.8518e-01 +1.5188e+00 -4.6753e-01 -1.6506e+00 -1.1900e+00 +1.0200e+00 +1.0254e+00 -4.6331e-01 +1.7068e+00 -4.3660e-01 -4.9165e-01 +4.2305e-01
211 +9.921577650e+02 +9.921577650e+02 +9.018277650e+02 +9.018277650e+02 +5.0950e-01 -1.3173e+00 +1.5897e+00 +3.9587e-01 +1.0290e+00 -1.9478e-01 -1.7045e-01 +6.7405e-01 -5.4287e-01 +1.0771e+00 -5.7950e-01 -1.1964e+00 -1.1286e+00 +7.9746e-01 +1.3113e+00 -2.5423e-01 +1.5191e+00 -1.2195e-01 -5.7573e-01 -1.2388e-01
274 +5.626125803e+02 +5.626125803e+02 +4.722825803e+02 +4.722825803e+02 +2.5709e-01 -1.1398e+00 +1.4572e+00 +3.4030e-01 +6.8799e-01 -2.0765e-01 -8.4863e-02 +6.3151e-01 -2.0614e-01 +7.5701e-01 -7.6079e-01 -9.0237e-01 -9.5682e-01 +9.0107e-01 +8.5603e-01 -1.4102e-01 +1.3262e+00 +1.8690e-01 -7.2035e-01 -4.0773e-01
358 +3.752084738e+02 +3.752084738e+02 +2.848784738e+02 +2.848784738e+02 +2.2337e-01 -1.0614e+00 +9.7553e-01 +3.9314e-01 +4.6371e-01 -3.7111e-01 +1.0988e-01 +3.4108e-01 -6.3488e-02 +6.1273e-01 -9.7106e-01 -7.9275e-01 -7.5648e-01 +1.1100e+00 -1.0299e-01 -4.2479e-02 +1.0381e+00 +4.1628e-01 -8.1354e-01 -4.4312e-01
442 +1.778668779e+02 +1.778668779e+02 +8.753687789e+01 +8.753687789e+01 +1.4479e-02 -7.3092e-01 +7.9162e-01 +2.3297e-01 +1.4210e-01 -2.1801e-01 -8.4550e-02 +2.5393e-01 +1.8876e-01 +2.6549e-01 -1.0953e+00 -4.7518e-01 -6.9979e-01 +8.2534e-01 -1.8420e-01 +2.4444e-01 +6.7356e-01 +6.2798e-01 -7.9046e-01 -8.4312e-01
463 +1.511751048e+02 +1.511751048e+02 +6.084510480e+01 +6.084510480e+01 -1.9125e-02 -6.4154e-01 +6.7896e-01 +2.0441e-01 +5.3318e-02 -1.9806e-01 -1.1914e-01 +1.8650e-01 +2.4688e-01 +1.7653e-01 -1.1414e+00 -4.0082e-01 -6.7028e-01 +7.6742e-01 -3.1108e-01 +3.2832e-01 +5.4738e-01 +6.8976e-01 -7.8314e-01 -9.2933e-01
526 +8.224550531e+01 +8.224550531e+01 -8.084494694e+00 -8.084494694e+00 +1.9225e-01 -4.7420e-01 +4.8631e-01 +1.6881e-01 +1.5323e-01 -5.2243e-02 -4.2019e-01 +4.0323e-03 +5.7488e-02 +1.9462e-01 -1.0294e+00 -4.8477e-01 -7.9619e-01 +3.6695e-01 -9.7788e-02 +5.1212e-01 +3.3792e-01 +5.1086e-01 -5.6094e-01 -9.1281e-01
652 +5.919448935e+01 +5.919448935e+01 -3.113551065e+01 -3.113551065e+01 +3.7299e-01 -5.9438e-01 +4.0283e-01 +3.1662e-01 +2.5113e-01 -1.5127e-01 -3.4365e-01 +1.7544e-03 +1.8453e-02 +2.9917e-01 -9.1439e-01 -6.6153e-01 -8.1420e-01 +5.2331e-01 -2.7234e-01 +4.1325e-01 +4.5311e-01 +4.6101e-01 -5.9389e-01 -6.4692e-01
715 +3.938197208e+01 +3.938197208e+01 -5.094802792e+01 -5.094802792e+01 +4.0936e-01 -4.2549e-01 +3.3868e-01 +3.4525e-01 +1.1557e-01 -3.5745e-02 -5.4191e-01 +9.2096e-02 +2.5050e-01 +8.6418e-02 -7.4873e-01 -6.0277e-01 -8.7303e-01 +3.5582e-01 -1.4458e-01 +5.3623e-01 +3.7308e-01 +5.5087e-01 -5.9545e-01 -6.7696e-01
883 +2.340788211e+01 +2.340788211e+01 -6.692211789e+01 -6.692211789e+01 +4.8993e-01 -3.3061e-01 +4.0196e-01 +4.1254e-01 +2.6832e-02 -3.5625e-02 -5.1189e-01 +2.0920e-01 +3.5602e-01 +1.4690e-01 -7.3859e-01 -5.5831e-01 -1.0392e+00 +4.8500e-01 -2.0831e-02 +7.3041e-01 +3.0399e-01 +6.7040e-01 -5.9962e-01 -5.8539e-01
3130 +1.574095768e+01 +1.574095768e+01 -7.458904232e+01 -7.458904232e+01 +7.7012e-01 -6.0960e-01 +4.2932e-01 -3.2553e-01 +6.3354e-01 -4.0210e-01 -1.3941e-01 +2.6712e-01 +1.4641e-01 +4.0636e-01 -4.4926e-01 -1.2799e+00 -4.3009e-01 +2.3004e-01 -1.3400e-01 +1.1288e-01 +2.4648e-01 +1.9712e-01 +5.4847e-01 -1.0299e+00
4222 +9.926393369e+00 +9.926393369e+00 -8.040360663e+01 -8.040360663e+01 +4.4023e-01 -1.1222e+00 +2.4871e-01 -4.4150e-01 +1.6485e-01 -5.1896e-01 -1.9441e-01 -2.9196e-01 -1.3868e-01 +8.0021e-01 +1.3406e-01 -9.4472e-01 +3.8195e-02 +3.2793e-01 -5.0896e-01 -4.3783e-01 -4.0349e-02 -1.0653e-01 +6.8404e-01 -1.1295e+00
4642 +6.241284376e+00 +6.241284376e+00 -8.408871562e+01 -8.408871562e+01 +5.5916e-01 -6.9315e-01 +2.8849e-02 -7.5843e-01 +7.6179e-02 -5.8377e-01 -2.9649e-01 -1.2865e-01 -6.6386e-01 +6.7096e-01 +5.0059e-01 -3.1831e-01 +1.6841e-01 +5.5405e-01 -3.6555e-01 -1.0600e+00 -3.8958e-01 -1.5921e-01 +5.5173e-01 -9.2754e-01
10186 +3.970281444e+00 +3.970281444e+00 -8.635971856e+01 -8.635971856e+01 -3.3120e-02 -5.7645e-01 -2.7989e-01 -5.4562e-01 -3.2391e-01 -6.2105e-01 +6.9017e-01 -1.4906e-01 -1.2712e-02 +5.4230e-01 +2.8965e-01 +1.7698e-01 +2.8323e-01 -4.0094e-01 -1.9608e-01 -1.0459e+00 +8.3211e-02 -5.3817e-01 +4.1838e-01 -3.0080e-01
10270 +2.439129648e+00 +2.439129648e+00 -8.789087035e+01 -8.789087035e+01 -2.5770e-02 -5.0168e-01 -2.5662e-01 -6.3807e-01 -2.6626e-01 -5.8597e-01 +6.3234e-01 -1.0114e-01 -8.5501e-02 +4.9483e-01 +3.6948e-01 +2.9403e-01 +3.3582e-01 -3.8893e-01 -1.6896e-01 -1.0687e+00 +3.5927e-02 -5.6886e-01 +3.8679e-01 -2.7171e-01
10354 +1.332362588e+00 +1.332362588e+00 -8.899763741e+01 -8.899763741e+01 -1.4141e-03 -3.1771e-01 -1.6865e-01 -7.1780e-01 -1.4970e-01 -4.5918e-01 +5.4726e-01 -5.3700e-02 -2.1499e-01 +3.9182e-01 +5.5408e-01 +4.4649e-01 +4.9999e-01 -3.2351e-01 -5.1041e-02 -1.0966e+00 -4.8626e-02 -6.8200e-01 +3.5442e-01 -1.7829e-01
10438 +9.530543468e-01 +9.530543468e-01 -8.937694565e+01 -8.937694565e+01 -4.4434e-03 -2.3390e-01 -1.3322e-01 -6.9682e-01 -1.2101e-01 -3.9158e-01 +5.1151e-01 -4.4253e-02 -2.5628e-01 +3.4197e-01 +6.1116e-01 +4.5889e-01 +5.7962e-01 -2.8967e-01 +1.8448e-03 -1.0805e+00 -6.9451e-02 -7.2033e-01 +3.7228e-01 -1.2352e-01
10501 +5.062862289e-01 +5.062862289e-01 -8.982371377e+01 -8.982371377e+01 -3.6423e-02 -1.1225e-01 -1.1888e-01 -6.6505e-01 -8.1102e-02 -2.8571e-01 +4.4082e-01 -4.0597e-02 -3.3354e-01 +2.3191e-01 +7.0692e-01 +4.7025e-01 +7.3642e-01 -2.5315e-01 +4.1371e-02 -1.0345e+00 -1.4732e-01 -7.5710e-01 +4.4801e-01 -5.7275e-03
10564 +3.177015749e-01 +3.177015749e-01 -9.001229843e+01 -9.001229843e+01 -5.5670e-02 -7.6590e-02 -1.1929e-01 -6.3775e-01 -7.2651e-02 -2.4994e-01 +4.1095e-01 -4.7453e-02 -3.4463e-01 +1.8668e-01 +7.2222e-01 +4.5669e-01 +7.9343e-01 -2.4610e-01 +4.7991e-02 -1.0026e+00 -1.7569e-01 -7.5852e-01 +4.9099e-01 +3.9502e-02
10585 +2.467647619e-01 +2.467647619e-01 -9.008323524e+01 -9.008323524e+01 -6.7522e-02 -5.8285e-02 -1.2838e-01 -6.3139e-01 -7.2348e-02 -2.3034e-01 +3.9538e-01 -4.6430e-02 -3.5660e-01 +1.6377e-01 +7.3308e-01 +4.5524e-01 +8.2228e-01 -2.4221e-01 +4.4590e-02 -9.8806e-01 -1.9165e-01 -7.5430e-01 +5.1437e-01 +6.3365e-02
10648 +1.191516821e-01 +1.191516821e-01 -9.021084832e+01 -9.021084832e+01 -1.0890e-01 +1.4630e-02 -1.5371e-01 -5.9363e-01 -6.4803e-02 -1.5425e-01 +3.4551e-01 -4.7490e-02 -4.0051e-01 +7.8399e-02 +7.7689e-01 +4.3461e-01 +9.3441e-01 -2.2551e-01 +4.2353e-02 -9.3379e-01 -2.5152e-01 -7.4985e-01 +6.0242e-01 +1.5448e-01
10669 +6.902302694e-02 +6.902302694e-02 -9.026097697e+01 -9.026097697e+01 -1.2602e-01 +3.5767e-02 -1.6994e-01 -5.8583e-01 -6.3656e-02 -1.2515e-01 +3.2820e-01 -4.6917e-02 -4.1068e-01 +4.8601e-02 +7.8610e-01 +4.2500e-01 +9.7269e-01 -2.2233e-01 +3.5090e-02 -9.0944e-01 -2.7104e-01 -7.4098e-01 +6.3650e-01 +1.8433e-01
10711 +5.205878566e-02 +5.205878566e-02 -9.027794121e+01 -9.027794121e+01 -1.4274e-01 +6.1840e-02 -1.8216e-01 -5.7399e-01 -6.1559e-02 -9.5209e-02 +3.0793e-01 -4.7238e-02 -4.2486e-01 +1.5169e-02 +8.0008e-01 +4.1707e-01 +1.0151e+00 -2.1691e-01 +3.1680e-02 -8.8568e-01 -2.9335e-01 -7.3579e-01 +6.7151e-01 +2.1896e-01
10732 +2.724152141e-02 +2.724152141e-02 -9.030275848e+01 -9.030275848e+01 -1.6091e-01 +8.4393e-02 -1.9986e-01 -5.6189e-01 -6.3532e-02 -6.8151e-02 +2.8746e-01 -4.8147e-02 -4.3841e-01 -1.9182e-02 +8.1107e-01 +4.0744e-01 +1.0543e+00 -2.1287e-01 +2.2919e-02 -8.5992e-01 -3.1650e-01 -7.2547e-01 +7.0973e-01 +2.5485e-01
10753 +1.075267648e-02 +1.075267648e-02 -9.031924732e+01 -9.031924732e+01 -1.7744e-01 +1.0110e-01 -2.1501e-01 -5.5367e-01 -6.4524e-02 -4.6485e-02 +2.7132e-01 -4.7729e-02 -4.4913e-01 -4.5292e-02 +8.1899e-01 +3.9995e-01 +1.0864e+00 -2.1181e-01 +1.3345e-02 -8.3905e-01 -3.3491e-01 -7.1628e-01 +7.4033e-01 +2.8149e-01
10795 +6.385164337e-03 +6.385164337e-03 -9.032361484e+01 -9.032361484e+01 -1.9078e-01 +1.1726e-01 -2.2728e-01 -5.4617e-01 -6.4685e-02 -2.6740e-02 +2.5734e-01 -4.7357e-02 -4.5866e-01 -6.8375e-02 +8.2660e-01 +3.9345e-01 +1.1148e+00 -2.0963e-01 +7.3672e-03 -8.2184e-01 -3.5072e-01 -7.0963e-01 +7.6671e-01 +3.0511e-01
10816 +1.736596988e-03 +1.736596988e-03 -9.032826340e+01 -9.032826340e+01 -2.0387e-01 +1.3137e-01 -2.4182e-01 -5.4006e-01 -6.6179e-02 -8.4246e-03 +2.4407e-01 -4.6751e-02 -4.6712e-01 -9.0451e-02 +8.3231e-01 +3.8668e-01 +1.1405e+00 -2.0798e-01 -2.7255e-04 -8.0492e-01 -3.6568e-01 -7.0107e-01 +7.9312e-01 +3.2758e-01
10837 +2.926471778e-04 +2.926471778e-04 -9.032970735e+01 -9.032970735e+01 -2.1383e-01 +1.4151e-01 -2.5133e-01 -5.3499e-01 -6.6934e-02 +5.9256e-03 +2.3431e-01 -4.7106e-02 -4.7345e-01 -1.0706e-01 +8.3760e-01 +3.8129e-01 +1.1608e+00 -2.0692e-01 -6.4090e-03 -7.9058e-01 -3.7719e-01 -6.9523e-01 +8.1226e-01 +3.4490e-01
10858 +9.233731768e-05 +9.233731768e-05 -9.032990766e+01 -9.032990766e+01 -2.1384e-01 +1.4111e-01 -2.5164e-01 -5.3526e-01 -6.7081e-02 +5.5833e-03 +2.3467e-01 -4.6991e-02 -4.7309e-01 -1.0684e-01 +8.3705e-01 +3.8118e-01 +1.1601e+00 -2.0711e-01 -6.6501e-03 -7.9067e-01 -3.7691e-01 -6.9479e-01 +8.1210e-01 +3.4448e-01
10879 +8.339068572e-06 +8.339068572e-06 -9.032999166e+01 -9.032999166e+01 -2.1610e-01 +1.4377e-01 -2.5399e-01 -5.3406e-01 -6.7247e-02 +8.8518e-03 +2.3231e-01 -4.6903e-02 -4.7463e-01 -1.1077e-01 +8.3817e-01 +3.8003e-01 +1.1647e+00 -2.0676e-01 -7.7775e-03 -7.8777e-01 -3.7958e-01 -6.9346e-01 +8.1670e-01 +3.4846e-01
10900 +7.184522985e-07 +7.184522985e-07 -9.032999928e+01 -9.032999928e+01 -2.1636e-01 +1.4403e-01 -2.5430e-01 -5.3397e-01 -6.7295e-02 +9.2535e-03 +2.3198e-01 -4.6916e-02 -4.7485e-01 -1.1121e-01 +8.3837e-01 +3.7991e-01 +1.1653e+00 -2.0673e-01 -7.9992e-03 -7.8737e-01 -3.7992e-01 -6.9331e-01 +8.1726e-01 +3.4896e-01
10921 +3.166603335e-08 +3.166603335e-08 -9.032999997e+01 -9.032999997e+01 -2.1653e-01 +1.4418e-01 -2.5445e-01 -5.3388e-01 -6.7309e-02 +9.4564e-03 +2.3184e-01 -4.6910e-02 -4.7494e-01 -1.1147e-01 +8.3842e-01 +3.7983e-01 +1.1656e+00 -2.0672e-01 -8.0994e-03 -7.8716e-01 -3.8009e-01 -6.9320e-01 +8.1755e-01 +3.4922e-01
10942 +1.805943839e-09 +1.805943839e-09 -9.033000000e+01 -9.033000000e+01 -2.1656e-01 +1.4421e-01 -2.5449e-01 -5.3387e-01 -6.7312e-02 +9.4995e-03 +2.3180e-01 -4.6910e-02 -4.7496e-01 -1.1152e-01 +8.3844e-01 +3.7982e-01 +1.1657e+00 -2.0672e-01 -8.1188e-03 -7.8711e-01 -3.8013e-01 -6.9318e-01 +8.1762e-01 +3.4927e-01
% function evaluation | noise-free fitness - Fopt (6.561000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.377325755e+05 +2.377325755e+05 +2.377981855e+05 +2.377981855e+05 -3.8168e+00 +1.3852e+00 -2.4215e-02 +2.4010e+00 +3.3181e+00 +4.0596e+00 -2.6441e-01 +6.8232e-01 -1.9880e+00 +4.6053e+00 -2.2507e+00 -2.4116e+00 -1.0978e+00 +4.6629e+00 +2.4889e+00 -3.3124e+00 +1.6649e+00 +3.8806e+00 -3.1086e-02 +1.1977e+00
22 +9.157944307e+04 +9.157944307e+04 +9.164505307e+04 +9.164505307e+04 -3.1898e+00 +1.1275e+00 +2.0756e-02 +1.9125e+00 +3.4014e+00 +3.2712e+00 -3.8787e-01 +8.8011e-01 -1.7885e+00 +3.6053e+00 -1.4102e+00 -2.4848e+00 -1.1721e+00 +3.8945e+00 +1.6862e+00 -2.7090e+00 +9.6852e-01 +3.2320e+00 -2.9258e-01 +9.0965e-01
43 +3.088569136e+04 +3.088569136e+04 +3.095130136e+04 +3.095130136e+04 -2.5925e+00 +1.0225e+00 +2.3406e-01 +1.4332e+00 +3.1160e+00 +2.3429e+00 -3.4645e-01 +7.9300e-01 -1.7064e+00 +2.7422e+00 -6.3513e-01 -2.3814e+00 -1.1254e+00 +3.0969e+00 +1.1010e+00 -2.2138e+00 +6.1439e-01 +2.5973e+00 -2.3461e-01 +3.8663e-01
64 +1.069372192e+04 +1.069372192e+04 +1.075933192e+04 +1.075933192e+04 -2.1917e+00 +9.3867e-01 +3.0534e-01 +1.0630e+00 +2.8128e+00 +1.6745e+00 -2.8256e-01 +6.5337e-01 -1.6348e+00 +2.0923e+00 -3.9230e-02 -2.2463e+00 -1.0286e+00 +2.4547e+00 +6.6164e-01 -1.7851e+00 +3.3354e-01 +2.1221e+00 -1.8840e-01 -1.0162e-02
85 +3.847136630e+03 +3.847136630e+03 +3.912746630e+03 +3.912746630e+03 -1.8888e+00 +8.6025e-01 +3.4169e-01 +7.6998e-01 +2.5432e+00 +1.1747e+00 -2.2522e-01 +4.9736e-01 -1.5800e+00 +1.6146e+00 +4.3098e-01 -2.1098e+00 -9.1264e-01 +1.9410e+00 +3.3360e-01 -1.4369e+00 +1.2287e-01 +1.7415e+00 -1.4179e-01 -3.0862e-01
