% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1828 +5.891461707e-05 +5.891461707e-05 -5.660994109e+01 -5.660994109e+01 +1.9563e+00 +2.9240e+00 +3.2031e+00 -3.2607e+00 -3.0878e+00 +2.2768e+00 +2.6365e+00 -3.2722e+00 -3.5893e+00 -7.7646e-01 -3.1693e+00 -1.5098e+00 +2.2847e+00 +6.3113e-01 -1.9937e+00 +5.8072e-01 -1.7547e+00 +1.5251e+00 -3.8710e+00 -3.6363e+00
1891 +3.863085113e-05 +3.863085113e-05 -5.660996137e+01 -5.660996137e+01 +1.9603e+00 +2.9244e+00 +3.2043e+00 -3.2615e+00 -3.0855e+00 +2.2758e+00 +2.6390e+00 -3.2716e+00 -3.5920e+00 -7.7968e-01 -3.1713e+00 -1.5089e+00 +2.2875e+00 +6.3294e-01 -1.9953e+00 +5.8574e-01 -1.7582e+00 +1.5244e+00 -3.8679e+00 -3.6293e+00
2017 +2.319121345e-05 +2.319121345e-05 -5.660997681e+01 -5.660997681e+01 +1.9631e+00 +2.9233e+00 +3.2055e+00 -3.2632e+00 -3.0861e+00 +2.2734e+00 +2.6359e+00 -3.2691e+00 -3.5925e+00 -7.7984e-01 -3.1734e+00 -1.5081e+00 +2.2874e+00 +6.3459e-01 -1.9981e+00 +5.9004e-01 -1.7616e+00 +1.5245e+00 -3.8623e+00 -3.6261e+00
2080 +1.391004032e-05 +1.391004032e-05 -5.660998609e+01 -5.660998609e+01 +1.9622e+00 +2.9243e+00 +3.2042e+00 -3.2642e+00 -3.0867e+00 +2.2758e+00 +2.6387e+00 -3.2726e+00 -3.5938e+00 -7.8177e-01 -3.1738e+00 -1.5068e+00 +2.2907e+00 +6.3404e-01 -1.9963e+00 +5.9088e-01 -1.7643e+00 +1.5260e+00 -3.8608e+00 -3.6222e+00
2227 +9.454148078e-06 +9.454148078e-06 -5.660999055e+01 -5.660999055e+01 +1.9597e+00 +2.9257e+00 +3.2031e+00 -3.2648e+00 -3.0874e+00 +2.2766e+00 +2.6383e+00 -3.2748e+00 -3.5952e+00 -7.8073e-01 -3.1739e+00 -1.5064e+00 +2.2906e+00 +6.3430e-01 -1.9952e+00 +5.8868e-01 -1.7656e+00 +1.5282e+00 -3.8607e+00 -3.6226e+00
2353 +6.110206122e-06 +6.110206122e-06 -5.660999389e+01 -5.660999389e+01 +1.9589e+00 +2.9256e+00 +3.2023e+00 -3.2675e+00 -3.0875e+00 +2.2766e+00 +2.6363e+00 -3.2751e+00 -3.5964e+00 -7.8001e-01 -3.1747e+00 -1.5051e+00 +2.2906e+00 +6.3306e-01 -1.9960e+00 +5.8899e-01 -1.7683e+00 +1.5297e+00 -3.8607e+00 -3.6213e+00
2794 +3.660068508e-06 +3.660068508e-06 -5.660999634e+01 -5.660999634e+01 +1.9565e+00 +2.9228e+00 +3.2036e+00 -3.2715e+00 -3.0872e+00 +2.2759e+00 +2.6358e+00 -3.2747e+00 -3.5966e+00 -7.7853e-01 -3.1768e+00 -1.5061e+00 +2.2858e+00 +6.3301e-01 -1.9982e+00 +5.8607e-01 -1.7695e+00 +1.5298e+00 -3.8610e+00 -3.6211e+00
2920 +2.462746970e-06 +2.462746970e-06 -5.660999754e+01 -5.660999754e+01 +1.9552e+00 +2.9224e+00 +3.2039e+00 -3.2732e+00 -3.0876e+00 +2.2766e+00 +2.6359e+00 -3.2758e+00 -3.5964e+00 -7.7868e-01 -3.1767e+00 -1.5058e+00 +2.2857e+00 +6.3202e-01 -1.9982e+00 +5.8530e-01 -1.7700e+00 +1.5305e+00 -3.8612e+00 -3.6204e+00
% function evaluation | noise-free fitness - Fopt (3.992000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.303599581e+02 +2.303599581e+02 +2.702799581e+02 +2.702799581e+02 +1.5905e+00 -4.3790e+00 -1.4841e+00 +2.8455e+00 +1.2788e+00 -3.5454e+00 -3.8352e+00 -4.0113e+00 -3.5099e+00 +1.1937e+00 -7.2403e-01 +1.1356e+00 +8.6913e-01 -4.6467e-02 -4.3673e+00 +2.8570e+00 -5.5443e-01 -3.0178e+00 -1.5263e+00 +3.4183e+00
22 +1.490225520e+02 +1.490225520e+02 +1.889425520e+02 +1.889425520e+02 +2.3016e+00 -3.8791e+00 -6.3791e-01 +1.8814e+00 +7.2643e-01 -3.5530e+00 -3.4092e+00 -4.0160e+00 -2.9522e+00 +1.2835e+00 -2.9002e-01 +1.5212e+00 +6.3389e-01 +5.3892e-01 -4.5891e+00 +2.5409e+00 -9.1590e-01 -2.8135e+00 -1.7350e+00 +2.4183e+00
43 +5.615406931e+01 +5.615406931e+01 +9.607406931e+01 +9.607406931e+01 +3.5434e+00 -2.2908e+00 +1.0429e+00 +2.7315e-01 +1.5245e-01 -2.5318e+00 -2.9863e+00 -3.8313e+00 -1.8629e+00 +1.5548e+00 +1.0294e+00 +1.6120e+00 +9.0260e-01 +1.4034e+00 -4.3461e+00 +1.4899e+00 -1.0284e+00 -1.9461e+00 -1.3296e+00 +3.1761e-01
64 +2.472177573e+01 +2.472177573e+01 +6.464177573e+01 +6.464177573e+01 +4.3446e+00 -8.7356e-01 +2.2947e+00 -9.8276e-01 -1.2433e-01 -1.4554e+00 -2.7125e+00 -3.3784e+00 -7.7003e-01 +1.9167e+00 +2.0415e+00 +1.6520e+00 +1.0250e+00 +2.0140e+00 -3.9513e+00 +4.0871e-01 -8.5696e-01 -1.0396e+00 -8.6631e-01 -1.2928e+00
106 +1.531221799e+01 +1.531221799e+01 +5.523221799e+01 +5.523221799e+01 +4.7077e+00 +3.7378e-01 +3.0191e+00 -1.9369e+00 -6.0545e-01 -5.1311e-01 -2.1029e+00 -2.5779e+00 +5.5938e-01 +2.2591e+00 +2.3564e+00 +1.5828e+00 +6.5800e-01 +2.4368e+00 -3.4587e+00 -3.2667e-01 -5.5145e-01 -6.9562e-02 -2.6226e-01 -2.3698e+00
169 +9.744929893e+00 +9.744929893e+00 +4.966492989e+01 +4.966492989e+01 +4.8900e+00 +1.4113e+00 +3.4872e+00 -2.8007e+00 -1.4284e+00 +6.2301e-01 -8.9048e-01 -1.6249e+00 +2.0608e+00 +2.6033e+00 +2.0292e+00 +1.3161e+00 +1.4853e-01 +2.3763e+00 -2.6228e+00 -8.1134e-01 -2.3210e-01 +1.1322e+00 +5.1647e-01 -3.3341e+00
211 +2.401181110e+00 +2.401181110e+00 +4.232118111e+01 +4.232118111e+01 +3.8521e+00 +4.8955e-01 +2.0970e+00 -2.3945e+00 -2.3715e+00 +1.6623e+00 +1.3389e+00 -3.9747e-01 +2.9339e+00 +2.8903e+00 -5.5996e-01 +6.3549e-01 -5.0070e-01 +3.3368e-01 -1.1802e+00 -1.0989e-01 +2.1433e-01 +2.1784e+00 +1.3200e+00 -2.7644e+00
295 +1.247247348e+00 +1.247247348e+00 +4.116724735e+01 +4.116724735e+01 +3.5076e+00 -7.0979e-01 +1.6739e+00 -2.0243e+00 -2.1826e+00 +1.9503e+00 +1.9712e+00 -3.5492e-01 +2.9188e+00 +3.0254e+00 -1.0446e+00 +3.1830e-01 -3.3386e-01 -2.5519e-01 -1.2940e+00 +5.6259e-01 +3.2185e-01 +1.9941e+00 +1.1799e+00 -2.7852e+00
316 +5.237889661e-01 +5.237889661e-01 +4.044378897e+01 +4.044378897e+01 +3.7088e+00 -1.1026e+00 +2.0164e+00 -2.0406e+00 -1.7682e+00 +1.9150e+00 +1.7277e+00 -6.8527e-01 +2.7835e+00 +3.0640e+00 -3.6868e-01 +3.4181e-01 -7.8008e-03 +1.4969e-01 -1.8701e+00 +6.9900e-01 +2.8759e-01 +1.5679e+00 +8.5143e-01 -3.1944e+00
337 +3.724503973e-01 +3.724503973e-01 +4.029245040e+01 +4.029245040e+01 +3.6837e+00 -1.2501e+00 +2.0195e+00 -2.0410e+00 -1.7670e+00 +2.0426e+00 +1.8988e+00 -6.3811e-01 +2.8734e+00 +3.1220e+00 -3.8961e-01 +2.8630e-01 +3.2281e-02 +8.4706e-02 -1.8790e+00 +7.6997e-01 +3.2438e-01 +1.5613e+00 +8.5504e-01 -3.2953e+00
379 +2.096319899e-01 +2.096319899e-01 +4.012963199e+01 +4.012963199e+01 +3.6848e+00 -1.0175e+00 +2.0668e+00 -2.1912e+00 -1.9992e+00 +2.2789e+00 +2.2012e+00 -4.2218e-01 +3.1581e+00 +3.2302e+00 -4.7518e-01 +2.5512e-01 -2.2467e-02 -1.6547e-02 -1.6334e+00 +6.3080e-01 +3.6888e-01 +1.7292e+00 +1.0377e+00 -3.3937e+00
400 +1.462307265e-01 +1.462307265e-01 +4.006623073e+01 +4.006623073e+01 +3.7321e+00 -1.0385e+00 +2.1293e+00 -2.1925e+00 -1.9317e+00 +2.2307e+00 +2.1117e+00 -4.9980e-01 +3.1035e+00 +3.2254e+00 -3.3735e-01 +2.8151e-01 +2.8485e-02 +7.3948e-02 -1.7275e+00 +6.2399e-01 +3.4899e-01 +1.6261e+00 +9.7880e-01 -3.4238e+00
442 +9.087780569e-02 +9.087780569e-02 +4.001087781e+01 +4.001087781e+01 +3.8069e+00 -9.8675e-01 +2.2131e+00 -2.2579e+00 -1.9383e+00 +2.2786e+00 +2.1612e+00 -5.1081e-01 +3.1599e+00 +3.2847e+00 -2.1030e-01 +2.8864e-01 +5.5616e-02 +1.2321e-01 -1.7118e+00 +5.5422e-01 +3.2500e-01 +1.5073e+00 +9.8719e-01 -3.4996e+00
484 +4.540889548e-02 +4.540889548e-02 +3.996540890e+01 +3.996540890e+01 +3.8826e+00 -9.8431e-01 +2.2290e+00 -2.3042e+00 -1.9302e+00 +2.3040e+00 +2.2262e+00 -5.2045e-01 +3.1644e+00 +3.3289e+00 -2.0836e-01 +2.5207e-01 +2.2246e-02 +1.0416e-01 -1.6358e+00 +5.2889e-01 +2.9879e-01 +1.3828e+00 +1.0183e+00 -3.5546e+00
505 +3.378068976e-02 +3.378068976e-02 +3.995378069e+01 +3.995378069e+01 +3.9028e+00 -1.0423e+00 +2.2465e+00 -2.3001e+00 -1.9052e+00 +2.2803e+00 +2.2597e+00 -5.4827e-01 +3.1061e+00 +3.3705e+00 -2.4472e-01 +2.1801e-01 +2.6538e-02 +7.6556e-02 -1.6107e+00 +5.7673e-01 +2.9343e-01 +1.2574e+00 +1.0091e+00 -3.5829e+00
526 +2.418936639e-02 +2.418936639e-02 +3.994418937e+01 +3.994418937e+01 +3.9122e+00 -1.0219e+00 +2.2388e+00 -2.2972e+00 -1.9137e+00 +2.2843e+00 +2.2476e+00 -5.4931e-01 +3.1116e+00 +3.3618e+00 -2.4815e-01 +2.3028e-01 +2.0689e-02 +8.4715e-02 -1.6015e+00 +5.6920e-01 +2.8696e-01 +1.2672e+00 +1.0113e+00 -3.5660e+00
589 +1.482344099e-02 +1.482344099e-02 +3.993482344e+01 +3.993482344e+01 +3.9318e+00 -1.0201e+00 +2.2441e+00 -2.2854e+00 -1.9279e+00 +2.2988e+00 +2.2631e+00 -5.5705e-01 +3.1078e+00 +3.3772e+00 -2.8177e-01 +2.3650e-01 +2.0426e-02 +8.4214e-02 -1.5706e+00 +5.9164e-01 +2.8062e-01 +1.2207e+00 +1.0115e+00 -3.5549e+00
652 +7.169883697e-03 +7.169883697e-03 +3.992716988e+01 +3.992716988e+01 +3.9795e+00 -1.0134e+00 +2.3173e+00 -2.2650e+00 -1.9372e+00 +2.3138e+00 +2.2652e+00 -5.7916e-01 +3.0837e+00 +3.3893e+00 -3.0520e-01 +2.1584e-01 -1.9575e-02 +1.1899e-01 -1.5531e+00 +6.0658e-01 +2.4921e-01 +1.0937e+00 +1.0145e+00 -3.5752e+00
673 +6.067838159e-03 +6.067838159e-03 +3.992606784e+01 +3.992606784e+01 +3.9635e+00 -1.0094e+00 +2.3329e+00 -2.2467e+00 -1.9570e+00 +2.3246e+00 +2.2657e+00 -5.6819e-01 +3.0883e+00 +3.3773e+00 -3.3122e-01 +2.0822e-01 -3.9635e-02 +1.2351e-01 -1.5582e+00 +6.0978e-01 +2.4737e-01 +1.1036e+00 +1.0176e+00 -3.5690e+00
715 +3.820950869e-03 +3.820950869e-03 +3.992382095e+01 +3.992382095e+01 +3.9606e+00 -1.0079e+00 +2.3302e+00 -2.2477e+00 -1.9642e+00 +2.3251e+00 +2.2637e+00 -5.7143e-01 +3.0888e+00 +3.3730e+00 -3.3409e-01 +2.0918e-01 -4.3661e-02 +1.2627e-01 -1.5566e+00 +6.0488e-01 +2.4446e-01 +1.1032e+00 +1.0169e+00 -3.5620e+00
820 +1.720503867e-03 +1.720503867e-03 +3.992172050e+01 +3.992172050e+01 +3.9563e+00 -1.0245e+00 +2.3438e+00 -2.2469e+00 -1.9872e+00 +2.3306e+00 +2.2644e+00 -5.9125e-01 +3.0791e+00 +3.3700e+00 -3.7002e-01 +2.0243e-01 -6.5391e-02 +1.4420e-01 -1.5510e+00 +6.1239e-01 +2.3634e-01 +1.0621e+00 +1.0110e+00 -3.5565e+00
841 +1.508352593e-03 +1.508352593e-03 +3.992150835e+01 +3.992150835e+01 +3.9561e+00 -1.0278e+00 +2.3481e+00 -2.2515e+00 -1.9923e+00 +2.3328e+00 +2.2657e+00 -5.9487e-01 +3.0801e+00 +3.3714e+00 -3.7322e-01 +2.0114e-01 -6.8329e-02 +1.4950e-01 -1.5510e+00 +6.1103e-01 +2.3470e-01 +1.0575e+00 +1.0102e+00 -3.5588e+00
883 +9.707597036e-04 +9.707597036e-04 +3.992097076e+01 +3.992097076e+01 +3.9560e+00 -1.0319e+00 +2.3544e+00 -2.2616e+00 -2.0023e+00 +2.3354e+00 +2.2631e+00 -5.9853e-01 +3.0835e+00 +3.3758e+00 -3.7959e-01 +2.0328e-01 -7.0688e-02 +1.5977e-01 -1.5534e+00 +6.0809e-01 +2.2973e-01 +1.0655e+00 +1.0086e+00 -3.5607e+00
946 +4.700509813e-04 +4.700509813e-04 +3.992047005e+01 +3.992047005e+01 +3.9601e+00 -1.0476e+00 +2.3651e+00 -2.2713e+00 -2.0126e+00 +2.3348e+00 +2.2608e+00 -6.0856e-01 +3.0784e+00 +3.3853e+00 -3.8593e-01 +2.0407e-01 -7.4589e-02 +1.6949e-01 -1.5581e+00 +6.0707e-01 +2.1442e-01 +1.0530e+00 +1.0027e+00 -3.5631e+00
1030 +3.704959050e-04 +3.704959050e-04 +3.992037050e+01 +3.992037050e+01 +3.9613e+00 -1.0492e+00 +2.3653e+00 -2.2708e+00 -2.0127e+00 +2.3341e+00 +2.2613e+00 -6.0870e-01 +3.0769e+00 +3.3871e+00 -3.8642e-01 +2.0441e-01 -7.5089e-02 +1.6725e-01 -1.5576e+00 +6.0790e-01 +2.1215e-01 +1.0502e+00 +1.0027e+00 -3.5637e+00
1135 +2.177379996e-04 +2.177379996e-04 +3.992021774e+01 +3.992021774e+01 +3.9616e+00 -1.0565e+00 +2.3672e+00 -2.2725e+00 -2.0176e+00 +2.3321e+00 +2.2581e+00 -6.1269e-01 +3.0742e+00 +3.3925e+00 -3.8668e-01 +2.0931e-01 -7.7194e-02 +1.6568e-01 -1.5616e+00 +6.0863e-01 +2.0416e-01 +1.0493e+00 +1.0006e+00 -3.5671e+00
1198 +1.486899743e-04 +1.486899743e-04 +3.992014869e+01 +3.992014869e+01 +3.9626e+00 -1.0640e+00 +2.3697e+00 -2.2730e+00 -2.0220e+00 +2.3301e+00 +2.2548e+00 -6.1988e-01 +3.0697e+00 +3.3982e+00 -3.8679e-01 +2.1597e-01 -8.1605e-02 +1.6283e-01 -1.5638e+00 +6.1204e-01 +1.9568e-01 +1.0402e+00 +9.9847e-01 -3.5722e+00
1261 +9.333535773e-05 +9.333535773e-05 +3.992009334e+01 +3.992009334e+01 +3.9587e+00 -1.0626e+00 +2.3708e+00 -2.2755e+00 -2.0244e+00 +2.3317e+00 +2.2545e+00 -6.1922e-01 +3.0722e+00 +3.3967e+00 -3.8601e-01 +2.1779e-01 -8.4505e-02 +1.6401e-01 -1.5644e+00 +6.1162e-01 +1.9631e-01 +1.0476e+00 +1.0002e+00 -3.5717e+00
1303 +6.152428817e-05 +6.152428817e-05 +3.992006152e+01 +3.992006152e+01 +3.9591e+00 -1.0663e+00 +2.3770e+00 -2.2783e+00 -2.0292e+00 +2.3330e+00 +2.2535e+00 -6.2312e-01 +3.0702e+00 +3.3999e+00 -3.8757e-01 +2.2151e-01 -9.0441e-02 +1.6614e-01 -1.5644e+00 +6.1396e-01 +1.9020e-01 +1.0420e+00 +1.0004e+00 -3.5738e+00
1366 +3.553778119e-05 +3.553778119e-05 +3.992003554e+01 +3.992003554e+01 +3.9599e+00 -1.0684e+00 +2.3851e+00 -2.2814e+00 -2.0335e+00 +2.3363e+00 +2.2536e+00 -6.2583e-01 +3.0675e+00 +3.4018e+00 -3.8926e-01 +2.2502e-01 -9.8098e-02 +1.6943e-01 -1.5625e+00 +6.1753e-01 +1.8519e-01 +1.0339e+00 +1.0018e+00 -3.5753e+00
1429 +2.464335834e-05 +2.464335834e-05 +3.992002464e+01 +3.992002464e+01 +3.9585e+00 -1.0663e+00 +2.3855e+00 -2.2825e+00 -2.0337e+00 +2.3382e+00 +2.2539e+00 -6.2379e-01 +3.0678e+00 +3.4000e+00 -3.8780e-01 +2.2650e-01 -9.9614e-02 +1.6988e-01 -1.5617e+00 +6.1790e-01 +1.8696e-01 +1.0361e+00 +1.0032e+00 -3.5752e+00
1555 +1.533490325e-05 +1.533490325e-05 +3.992001533e+01 +3.992001533e+01 +3.9563e+00 -1.0660e+00 +2.3887e+00 -2.2897e+00 -2.0364e+00 +2.3425e+00 +2.2524e+00 -6.2089e-01 +3.0669e+00 +3.4003e+00 -3.8361e-01 +2.3132e-01 -1.0392e-01 +1.7301e-01 -1.5617e+00 +6.1870e-01 +1.8657e-01 +1.0398e+00 +1.0038e+00 -3.5769e+00
1702 +9.776074350e-06 +9.776074350e-06 +3.992000978e+01 +3.992000978e+01 +3.9548e+00 -1.0661e+00 +2.3870e+00 -2.2898e+00 -2.0354e+00 +2.3435e+00 +2.2511e+00 -6.1903e-01 +3.0655e+00 +3.4011e+00 -3.8377e-01 +2.2976e-01 -1.0463e-01 +1.7188e-01 -1.5601e+00 +6.2053e-01 +1.8607e-01 +1.0368e+00 +1.0009e+00 -3.5764e+00
4621 +6.269587644e-06 +6.269587644e-06 +3.992000627e+01 +3.992000627e+01 +3.9477e+00 -1.0743e+00 +2.3885e+00 -2.2861e+00 -2.0407e+00 +2.3444e+00 +2.2431e+00 -6.0828e-01 +3.0673e+00 +3.4073e+00 -3.7960e-01 +2.2783e-01 -1.0972e-01 +1.8257e-01 -1.5375e+00 +6.2299e-01 +1.8046e-01 +1.0292e+00 +1.0044e+00 -3.5827e+00
9514 +3.398162072e-06 +3.398162072e-06 +3.992000340e+01 +3.992000340e+01 +3.9468e+00 -1.0695e+00 +2.3833e+00 -2.2903e+00 -2.0382e+00 +2.3576e+00 +2.2390e+00 -6.0986e-01 +3.0631e+00 +3.4184e+00 -3.8374e-01 +2.2399e-01 -1.1484e-01 +1.7364e-01 -1.5509e+00 +6.2092e-01 +1.8743e-01 +1.0295e+00 +1.0024e+00 -3.5754e+00
9556 +2.493290729e-06 +2.493290729e-06 +3.992000249e+01 +3.992000249e+01 +3.9467e+00 -1.0699e+00 +2.3834e+00 -2.2899e+00 -2.0384e+00 +2.3566e+00 +2.2391e+00 -6.0939e-01 +3.0639e+00 +3.4179e+00 -3.8367e-01 +2.2408e-01 -1.1453e-01 +1.7428e-01 -1.5498e+00 +6.2090e-01 +1.8709e-01 +1.0295e+00 +1.0026e+00 -3.5758e+00
% function evaluation | noise-free fitness - Fopt (-5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.724152627e+02 +1.724152627e+02 +1.158052627e+02 +1.158052627e+02 -1.3818e+00 -3.9089e+00 -4.8053e+00 -7.6268e-01 -2.8419e+00 -4.8505e-01 -2.9134e+00 -2.1230e+00 +1.2913e+00 -3.4703e+00 -2.8797e+00 +4.3285e+00 +3.0442e+00 -3.7061e+00 -3.4818e+00 -4.7757e+00 -4.7569e+00 +6.9622e-01 +1.0235e+00 +4.6561e+00
22 +8.066502630e+01 +8.066502630e+01 +2.405502630e+01 +2.405502630e+01 -1.4310e+00 -4.0517e+00 -3.9525e+00 -1.4516e-01 -3.2300e+00 -7.5934e-01 -2.7331e+00 -1.2780e+00 +4.5981e-01 -3.4654e+00 -1.9986e+00 +4.0272e+00 +3.7914e+00 -2.8292e+00 -2.7090e+00 -4.0451e+00 -3.8053e+00 -2.4455e-01 +1.2387e-01 +3.6561e+00
43 +4.726791580e+01 +4.726791580e+01 -9.342084195e+00 -9.342084195e+00 -1.2426e+00 -4.1758e+00 -2.6490e+00 +4.2223e-01 -3.1373e+00 -8.3074e-01 -2.0506e+00 -1.2082e+00 -9.5621e-01 -2.9504e+00 -1.5166e+00 +3.7217e+00 +4.5882e+00 -2.3420e+00 -2.3091e+00 -3.3299e+00 -3.1301e+00 -1.2102e+00 -8.0286e-01 +3.2318e+00
64 +3.969597665e+01 +3.969597665e+01 -1.691402335e+01 -1.691402335e+01 -1.1529e+00 -3.9714e+00 -2.0841e+00 +6.3832e-01 -3.0111e+00 -9.5718e-01 -1.6362e+00 -1.1751e+00 -1.6298e+00 -2.8008e+00 -1.4248e+00 +3.2601e+00 +4.5888e+00 -2.3025e+00 -2.0721e+00 -2.9106e+00 -2.9013e+00 -1.3848e+00 -1.1631e+00 +2.7741e+00
106 +2.047839542e+01 +2.047839542e+01 -3.613160458e+01 -3.613160458e+01 -8.3648e-01 -2.4467e+00 +8.4391e-01 +1.2079e+00 -2.0486e+00 -1.0229e+00 +6.0571e-01 -1.3074e+00 -4.5609e+00 -2.0374e+00 -9.3820e-01 +9.3636e-01 +3.9986e+00 -2.0971e+00 -1.3219e+00 -7.2769e-01 -1.9895e+00 -1.6479e+00 -2.4645e+00 +1.8039e-01
190 +1.188362844e+01 +1.188362844e+01 -4.472637156e+01 -4.472637156e+01 -2.1487e-01 +1.7547e+00 +3.1840e+00 -3.6455e-01 -1.5144e+00 -3.7144e-02 +3.2851e+00 -1.8299e+00 -6.2253e+00 -1.3801e+00 -1.0332e+00 -2.3905e+00 +2.1759e+00 -1.8654e+00 -1.7959e-01 +2.2884e+00 -2.4739e+00 -3.4183e-01 -2.7688e+00 -3.0655e+00
211 +8.097316340e+00 +8.097316340e+00 -4.851268366e+01 -4.851268366e+01 -2.9650e-01 +1.2540e+00 +2.2488e+00 -6.0981e-01 -1.7296e+00 +2.5177e-02 +2.5520e+00 -1.8456e+00 -5.1261e+00 -1.5618e+00 -1.2282e+00 -1.5743e+00 +2.2193e+00 -1.9543e+00 -5.9708e-01 +1.4635e+00 -2.7294e+00 -1.5819e-01 -2.2710e+00 -2.2844e+00
274 +5.641968075e+00 +5.641968075e+00 -5.096803193e+01 -5.096803193e+01 +2.1032e-01 +2.9614e+00 +2.6555e+00 -1.9468e+00 -1.7032e+00 +6.6479e-01 +3.2620e+00 -2.2336e+00 -4.7205e+00 -1.2102e+00 -1.6359e+00 -2.2660e+00 +1.4115e+00 -1.6640e+00 -6.0569e-01 +1.9687e+00 -2.9570e+00 +6.6300e-01 -2.0857e+00 -3.2305e+00
316 +3.405036806e+00 +3.405036806e+00 -5.320496319e+01 -5.320496319e+01 +9.8550e-01 +3.2441e+00 +3.2118e+00 -2.7887e+00 -1.8690e+00 +1.1582e+00 +3.5508e+00 -2.6741e+00 -4.3433e+00 -6.5330e-01 -1.9769e+00 -1.8358e+00 +1.6765e+00 -8.2788e-01 -1.1311e+00 +1.5622e+00 -2.2064e+00 +7.7474e-01 -2.5216e+00 -3.5293e+00
337 +2.184303813e+00 +2.184303813e+00 -5.442569619e+01 -5.442569619e+01 +1.6542e+00 +3.2707e+00 +3.5273e+00 -3.4232e+00 -2.1363e+00 +1.5429e+00 +3.6059e+00 -3.0271e+00 -3.9494e+00 -2.6325e-01 -2.3190e+00 -1.3385e+00 +2.0320e+00 -8.4481e-02 -1.6335e+00 +1.0636e+00 -1.5549e+00 +8.4941e-01 -2.9371e+00 -3.6068e+00
421 +1.358582216e+00 +1.358582216e+00 -5.525141778e+01 -5.525141778e+01 +2.1251e+00 +2.6612e+00 +3.3886e+00 -3.5927e+00 -2.6273e+00 +1.8390e+00 +3.1509e+00 -3.2761e+00 -3.4930e+00 -3.1395e-01 -2.6749e+00 -6.7258e-01 +2.5714e+00 +4.7340e-01 -2.2167e+00 +3.1825e-01 -1.1502e+00 +9.1808e-01 -3.3237e+00 -3.1967e+00
442 +9.388110250e-01 +9.388110250e-01 -5.567118897e+01 -5.567118897e+01 +2.2406e+00 +2.5705e+00 +3.2156e+00 -3.6034e+00 -2.8882e+00 +2.0211e+00 +2.9002e+00 -3.3514e+00 -3.3367e+00 -5.4632e-01 -2.8652e+00 -6.9568e-01 +2.5823e+00 +5.5539e-01 -2.3798e+00 +1.9641e-01 -1.2714e+00 +1.1627e+00 -3.3954e+00 -3.1258e+00
463 +2.571135147e-01 +2.571135147e-01 -5.635288649e+01 -5.635288649e+01 +2.3256e+00 +2.8872e+00 +3.1446e+00 -3.6263e+00 -3.1180e+00 +2.3006e+00 +2.7740e+00 -3.4138e+00 -3.3520e+00 -8.7383e-01 -3.0844e+00 -1.2135e+00 +2.2588e+00 +5.2276e-01 -2.4165e+00 +4.4806e-01 -1.6320e+00 +1.6496e+00 -3.4268e+00 -3.4209e+00
505 +1.598992473e-01 +1.598992473e-01 -5.645010075e+01 -5.645010075e+01 +2.2313e+00 +2.8664e+00 +3.0849e+00 -3.5074e+00 -3.1070e+00 +2.2577e+00 +2.7281e+00 -3.3602e+00 -3.4178e+00 -9.5897e-01 -3.0560e+00 -1.3152e+00 +2.2049e+00 +4.2119e-01 -2.3522e+00 +5.2287e-01 -1.7396e+00 +1.6677e+00 -3.3902e+00 -3.4165e+00
526 +1.581816842e-01 +1.581816842e-01 -5.645181832e+01 -5.645181832e+01 +2.2121e+00 +2.8411e+00 +3.0563e+00 -3.4564e+00 -3.1424e+00 +2.2883e+00 +2.6610e+00 -3.3564e+00 -3.4386e+00 -1.0156e+00 -3.1027e+00 -1.3928e+00 +2.1893e+00 +4.1890e-01 -2.3518e+00 +5.3721e-01 -1.7824e+00 +1.7394e+00 -3.4328e+00 -3.4254e+00
568 +9.298393926e-02 +9.298393926e-02 -5.651701606e+01 -5.651701606e+01 +2.1584e+00 +2.8171e+00 +3.0954e+00 -3.4198e+00 -3.0832e+00 +2.2595e+00 +2.6786e+00 -3.3326e+00 -3.4920e+00 -9.5355e-01 -3.0962e+00 -1.4133e+00 +2.2106e+00 +4.2075e-01 -2.3044e+00 +5.4699e-01 -1.7391e+00 +1.7121e+00 -3.4778e+00 -3.4305e+00
589 +5.641522192e-02 +5.641522192e-02 -5.655358478e+01 -5.655358478e+01 +2.0954e+00 +2.8271e+00 +3.1917e+00 -3.4003e+00 -2.9933e+00 +2.2529e+00 +2.7148e+00 -3.3244e+00 -3.5783e+00 -8.3013e-01 -3.1302e+00 -1.4958e+00 +2.2225e+00 +4.7139e-01 -2.2221e+00 +5.7048e-01 -1.6658e+00 +1.7176e+00 -3.6048e+00 -3.4936e+00
652 +3.493446281e-02 +3.493446281e-02 -5.657506554e+01 -5.657506554e+01 +2.1105e+00 +2.8019e+00 +3.1858e+00 -3.3968e+00 -3.0001e+00 +2.2319e+00 +2.7005e+00 -3.3584e+00 -3.5661e+00 -8.3370e-01 -3.1181e+00 -1.4626e+00 +2.2274e+00 +4.9774e-01 -2.2145e+00 +5.4154e-01 -1.6779e+00 +1.6784e+00 -3.6277e+00 -3.4976e+00
