% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2374 +2.243719223e-01 +2.243719223e-01 +9.322143719e+02 +9.322143719e+02 +1.3175e+00 +9.1136e-01 +2.9191e+00 -7.0097e-01 +2.3426e+00 -2.7069e+00 +2.8134e+00 -3.7621e+00 -1.6482e+00 +2.0545e+00 +3.0967e+00 -7.2316e-01 -2.3057e+00 -2.4279e+00 +2.8405e+00 +2.3027e+00 -9.6055e-01 -1.9536e+00 +2.6323e+00 -1.3395e+00
2500 +1.532851872e-01 +1.532851872e-01 +9.321432852e+02 +9.321432852e+02 +1.3298e+00 +8.9513e-01 +2.9251e+00 -6.8324e-01 +2.3347e+00 -2.7124e+00 +2.7801e+00 -3.7746e+00 -1.6377e+00 +2.1008e+00 +3.1275e+00 -7.3453e-01 -2.3015e+00 -2.4236e+00 +2.8050e+00 +2.2954e+00 -9.5892e-01 -1.9371e+00 +2.6374e+00 -1.3339e+00
2584 +9.979316600e-02 +9.979316600e-02 +9.320897932e+02 +9.320897932e+02 +1.3347e+00 +8.8854e-01 +2.9278e+00 -6.7516e-01 +2.3312e+00 -2.7152e+00 +2.7656e+00 -3.7803e+00 -1.6334e+00 +2.1207e+00 +3.1408e+00 -7.3881e-01 -2.3002e+00 -2.4212e+00 +2.7898e+00 +2.2924e+00 -9.5856e-01 -1.9299e+00 +2.6394e+00 -1.3316e+00
2710 +5.496576370e-02 +5.496576370e-02 +9.320449658e+02 +9.320449658e+02 +1.3371e+00 +8.8479e-01 +2.9291e+00 -6.7118e-01 +2.3295e+00 -2.7162e+00 +2.7585e+00 -3.7827e+00 -1.6315e+00 +2.1307e+00 +3.1475e+00 -7.4116e-01 -2.2988e+00 -2.4205e+00 +2.7826e+00 +2.2911e+00 -9.5856e-01 -1.9265e+00 +2.6403e+00 -1.3300e+00
2836 +3.361668544e-02 +3.361668544e-02 +9.320236167e+02 +9.320236167e+02 +1.3383e+00 +8.8339e-01 +2.9295e+00 -6.6995e-01 +2.3289e+00 -2.7167e+00 +2.7558e+00 -3.7838e+00 -1.6306e+00 +2.1345e+00 +3.1499e+00 -7.4231e-01 -2.2984e+00 -2.4200e+00 +2.7798e+00 +2.2906e+00 -9.5842e-01 -1.9251e+00 +2.6407e+00 -1.3296e+00
2920 +2.425552097e-02 +2.425552097e-02 +9.320142555e+02 +9.320142555e+02 +1.3385e+00 +8.8310e-01 +2.9296e+00 -6.6954e-01 +2.3288e+00 -2.7168e+00 +2.7551e+00 -3.7841e+00 -1.6303e+00 +2.1354e+00 +3.1505e+00 -7.4247e-01 -2.2984e+00 -2.4200e+00 +2.7790e+00 +2.2903e+00 -9.5837e-01 -1.9247e+00 +2.6408e+00 -1.3297e+00
3046 +1.584245353e-02 +1.584245353e-02 +9.320058425e+02 +9.320058425e+02 +1.3386e+00 +8.8299e-01 +2.9297e+00 -6.6929e-01 +2.3287e+00 -2.7169e+00 +2.7547e+00 -3.7842e+00 -1.6303e+00 +2.1359e+00 +3.1508e+00 -7.4253e-01 -2.2984e+00 -2.4199e+00 +2.7787e+00 +2.2903e+00 -9.5837e-01 -1.9246e+00 +2.6409e+00 -1.3295e+00
3235 +8.778754146e-03 +8.778754146e-03 +9.319987788e+02 +9.319987788e+02 +1.3387e+00 +8.8274e-01 +2.9298e+00 -6.6911e-01 +2.3286e+00 -2.7170e+00 +2.7543e+00 -3.7843e+00 -1.6301e+00 +2.1365e+00 +3.1513e+00 -7.4271e-01 -2.2983e+00 -2.4199e+00 +2.7782e+00 +2.2902e+00 -9.5838e-01 -1.9243e+00 +2.6409e+00 -1.3294e+00
3403 +5.576204289e-03 +5.576204289e-03 +9.319955762e+02 +9.319955762e+02 +1.3389e+00 +8.8245e-01 +2.9299e+00 -6.6879e-01 +2.3284e+00 -2.7170e+00 +2.7537e+00 -3.7846e+00 -1.6299e+00 +2.1373e+00 +3.1518e+00 -7.4292e-01 -2.2982e+00 -2.4198e+00 +2.7776e+00 +2.2901e+00 -9.5835e-01 -1.9241e+00 +2.6410e+00 -1.3293e+00
3592 +3.812114094e-03 +3.812114094e-03 +9.319938121e+02 +9.319938121e+02 +1.3393e+00 +8.8193e-01 +2.9301e+00 -6.6819e-01 +2.3282e+00 -2.7173e+00 +2.7526e+00 -3.7850e+00 -1.6296e+00 +2.1388e+00 +3.1528e+00 -7.4327e-01 -2.2981e+00 -2.4196e+00 +2.7765e+00 +2.2898e+00 -9.5831e-01 -1.9235e+00 +2.6412e+00 -1.3292e+00
3781 +2.210865173e-03 +2.210865173e-03 +9.319922109e+02 +9.319922109e+02 +1.3396e+00 +8.8156e-01 +2.9302e+00 -6.6778e-01 +2.3280e+00 -2.7174e+00 +2.7518e+00 -3.7853e+00 -1.6294e+00 +2.1399e+00 +3.1535e+00 -7.4351e-01 -2.2980e+00 -2.4195e+00 +2.7757e+00 +2.2897e+00 -9.5830e-01 -1.9231e+00 +2.6413e+00 -1.3290e+00
22603 +1.584813533e-03 +1.584813533e-03 +9.319915848e+02 +9.319915848e+02 +1.3389e+00 +8.8246e-01 +2.9299e+00 -6.6878e-01 +2.3284e+00 -2.7171e+00 +2.7537e+00 -3.7846e+00 -1.6299e+00 +2.1373e+00 +3.1518e+00 -7.4290e-01 -2.2982e+00 -2.4198e+00 +2.7776e+00 +2.2901e+00 -9.5835e-01 -1.9241e+00 +2.6410e+00 -1.3293e+00
112351 +9.729964000e-04 +9.729964000e-04 +9.319909730e+02 +9.319909730e+02 +1.3394e+00 +8.8188e-01 +2.9301e+00 -6.6814e-01 +2.3282e+00 -2.7173e+00 +2.7525e+00 -3.7850e+00 -1.6296e+00 +2.1389e+00 +3.1529e+00 -7.4330e-01 -2.2980e+00 -2.4196e+00 +2.7764e+00 +2.2898e+00 -9.5832e-01 -1.9235e+00 +2.6412e+00 -1.3291e+00
% function evaluation | noise-free fitness - Fopt (1.133100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.375281733e+03 +3.375281733e+03 +3.488591733e+03 +3.488591733e+03 -3.9726e+00 +2.0285e-01 -4.0359e+00 +2.6086e+00 +2.3505e+00 -2.9333e+00 -8.2861e-01 -3.8087e-02 +3.4308e+00 -2.6842e+00 +3.3354e+00 -3.4063e+00 -4.2909e+00 -4.1947e-01 +2.3317e+00 -3.4950e+00 +1.5474e+00 -1.3379e+00 +1.7248e+00 -9.3756e-01
64 +1.199598899e+03 +1.199598899e+03 +1.312908899e+03 +1.312908899e+03 +6.2515e-01 +2.6628e+00 -1.7395e+00 +2.7795e+00 +2.8400e+00 -1.2293e+00 -1.3763e+00 -3.3003e+00 +2.1439e+00 -1.7473e+00 -1.0158e+00 +1.3830e+00 -5.8085e+00 -2.4594e+00 +7.9066e-01 +1.8941e+00 +1.0839e-02 +1.3650e-01 +5.5476e-01 -1.9224e+00
106 +5.955270279e+02 +5.955270279e+02 +7.088370279e+02 +7.088370279e+02 +1.6964e+00 +2.8092e+00 +7.4840e-01 +8.6476e-01 +6.1740e-01 -1.8255e+00 -8.9503e-01 -2.2293e-01 +2.1236e+00 -4.5824e-01 +6.0475e-01 +2.3039e+00 -3.3187e+00 -1.4768e+00 -1.5599e+00 +3.3497e+00 +2.1078e+00 +2.6911e+00 -1.0932e+00 -3.1441e+00
148 +2.810085025e+02 +2.810085025e+02 +3.943185025e+02 +3.943185025e+02 +1.6677e+00 +3.1015e+00 +8.2646e-01 +6.1894e-01 +1.2424e+00 -9.5953e-01 -8.1080e-01 -1.2673e+00 +2.3717e+00 -9.9265e-01 +1.0047e-01 +2.6371e+00 -3.2980e+00 -1.4866e+00 -1.3960e+00 +3.1170e+00 +1.7258e+00 +2.2148e+00 -1.4759e+00 -3.4146e+00
190 +1.664167127e+02 +1.664167127e+02 +2.797267127e+02 +2.797267127e+02 +1.7424e+00 +3.2334e+00 +5.4223e-01 +8.4590e-01 +1.3543e+00 -6.4774e-01 -5.7342e-01 -1.6242e+00 +2.5978e+00 -9.0276e-01 -5.2726e-01 +2.8947e+00 -3.4472e+00 -1.4313e+00 -1.2937e+00 +3.3926e+00 +1.8913e+00 +1.9399e+00 -1.4295e+00 -3.5294e+00
232 +1.131540265e+02 +1.131540265e+02 +2.264640265e+02 +2.264640265e+02 +1.8869e+00 +3.3258e+00 +5.8952e-01 +8.5405e-01 +1.1659e+00 -6.6060e-01 -4.6644e-01 -1.6455e+00 +2.6393e+00 -7.5045e-01 -7.0798e-01 +2.9748e+00 -3.3649e+00 -1.4497e+00 -1.3766e+00 +3.4796e+00 +2.1493e+00 +2.1533e+00 -1.4839e+00 -3.7613e+00
295 +7.659420620e+01 +7.659420620e+01 +1.899042062e+02 +1.899042062e+02 +1.9604e+00 +3.3165e+00 +6.0408e-01 +8.1341e-01 +1.0554e+00 -6.6058e-01 -3.0805e-01 -1.5545e+00 +2.7237e+00 -6.9628e-01 -7.8601e-01 +2.9150e+00 -3.3190e+00 -1.3322e+00 -1.4650e+00 +3.5945e+00 +2.3010e+00 +2.1622e+00 -1.4785e+00 -3.8580e+00
379 +5.167288947e+01 +5.167288947e+01 +1.649828895e+02 +1.649828895e+02 +1.8934e+00 +3.2989e+00 +5.6777e-01 +7.3171e-01 +9.4844e-01 -7.6867e-01 -3.3452e-01 -1.4888e+00 +2.7663e+00 -6.1558e-01 -7.2095e-01 +2.7273e+00 -3.2927e+00 -1.2651e+00 -1.4048e+00 +3.5482e+00 +2.4038e+00 +2.2771e+00 -1.3889e+00 -3.8792e+00
484 +3.372831982e+01 +3.372831982e+01 +1.470383198e+02 +1.470383198e+02 +1.9006e+00 +3.2667e+00 +6.1980e-01 +6.4488e-01 +9.5743e-01 -7.8140e-01 -3.6753e-01 -1.4402e+00 +2.7861e+00 -6.6730e-01 -6.2014e-01 +2.7862e+00 -3.2398e+00 -1.2659e+00 -1.4144e+00 +3.5636e+00 +2.3336e+00 +2.2547e+00 -1.4549e+00 -3.8596e+00
610 +2.210311697e+01 +2.210311697e+01 +1.354131170e+02 +1.354131170e+02 +1.9131e+00 +3.2437e+00 +6.1130e-01 +6.7216e-01 +9.7395e-01 -7.8554e-01 -3.9896e-01 -1.4579e+00 +2.7655e+00 -7.0668e-01 -5.8774e-01 +2.7565e+00 -3.2992e+00 -1.2718e+00 -1.3716e+00 +3.5356e+00 +2.2681e+00 +2.2234e+00 -1.4619e+00 -3.8075e+00
736 +1.566864729e+01 +1.566864729e+01 +1.289786473e+02 +1.289786473e+02 +1.9257e+00 +3.2431e+00 +6.0337e-01 +6.6909e-01 +9.8659e-01 -7.5938e-01 -4.3264e-01 -1.4975e+00 +2.7655e+00 -7.0609e-01 -5.7650e-01 +2.7666e+00 -3.3138e+00 -1.2766e+00 -1.3622e+00 +3.5450e+00 +2.2702e+00 +2.2284e+00 -1.4718e+00 -3.7897e+00
988 +8.919248816e+00 +8.919248816e+00 +1.222292488e+02 +1.222292488e+02 +1.9326e+00 +3.2366e+00 +5.9581e-01 +6.9933e-01 +9.7711e-01 -7.5881e-01 -4.1042e-01 -1.5191e+00 +2.7822e+00 -7.1152e-01 -5.9726e-01 +2.7913e+00 -3.3387e+00 -1.2833e+00 -1.3231e+00 +3.5393e+00 +2.2740e+00 +2.2117e+00 -1.4845e+00 -3.7743e+00
1240 +5.751010677e+00 +5.751010677e+00 +1.190610107e+02 +1.190610107e+02 +1.9458e+00 +3.2424e+00 +5.8753e-01 +6.8878e-01 +9.5290e-01 -7.6636e-01 -4.0832e-01 -1.5344e+00 +2.7977e+00 -6.9986e-01 -6.0779e-01 +2.7895e+00 -3.3418e+00 -1.2777e+00 -1.3043e+00 +3.5414e+00 +2.2937e+00 +2.2169e+00 -1.4880e+00 -3.7793e+00
1492 +3.968746791e+00 +3.968746791e+00 +1.172787468e+02 +1.172787468e+02 +1.9548e+00 +3.2397e+00 +5.8961e-01 +6.7610e-01 +9.3448e-01 -7.6727e-01 -4.0057e-01 -1.5355e+00 +2.8146e+00 -6.9646e-01 -6.0697e-01 +2.7968e+00 -3.3363e+00 -1.2640e+00 -1.2918e+00 +3.5479e+00 +2.3046e+00 +2.2177e+00 -1.5016e+00 -3.7811e+00
1828 +2.151521610e+00 +2.151521610e+00 +1.154615216e+02 +1.154615216e+02 +1.9800e+00 +3.2262e+00 +5.9004e-01 +6.4250e-01 +8.9545e-01 -7.7630e-01 -4.0374e-01 -1.5547e+00 +2.8408e+00 -6.9554e-01 -5.7663e-01 +2.8061e+00 -3.3497e+00 -1.2437e+00 -1.2518e+00 +3.5508e+00 +2.3119e+00 +2.2187e+00 -1.5326e+00 -3.7597e+00
1912 +1.584678997e+00 +1.584678997e+00 +1.148946790e+02 +1.148946790e+02 +1.9949e+00 +3.2202e+00 +5.8733e-01 +6.3493e-01 +8.7782e-01 -7.8031e-01 -4.0607e-01 -1.5670e+00 +2.8531e+00 -6.9704e-01 -5.6855e-01 +2.8082e+00 -3.3633e+00 -1.2354e+00 -1.2260e+00 +3.5527e+00 +2.3130e+00 +2.2159e+00 -1.5461e+00 -3.7472e+00
2038 +9.833815562e-01 +9.833815562e-01 +1.142933816e+02 +1.142933816e+02 +2.0126e+00 +3.2154e+00 +5.8480e-01 +6.2020e-01 +8.5438e-01 -7.8325e-01 -4.0442e-01 -1.5833e+00 +2.8732e+00 -6.9302e-01 -5.6055e-01 +2.8165e+00 -3.3718e+00 -1.2246e+00 -1.1981e+00 +3.5551e+00 +2.3229e+00 +2.2166e+00 -1.5648e+00 -3.7358e+00
2206 +5.947303396e-01 +5.947303396e-01 +1.139047303e+02 +1.139047303e+02 +2.0362e+00 +3.2046e+00 +5.8128e-01 +5.9750e-01 +8.2052e-01 -7.8956e-01 -4.0588e-01 -1.6028e+00 +2.8987e+00 -6.9144e-01 -5.4335e-01 +2.8245e+00 -3.3845e+00 -1.2072e+00 -1.1592e+00 +3.5595e+00 +2.3312e+00 +2.2168e+00 -1.5919e+00 -3.7209e+00
2374 +3.574019089e-01 +3.574019089e-01 +1.136674019e+02 +1.136674019e+02 +2.0607e+00 +3.1953e+00 +5.7785e-01 +5.7588e-01 +7.8650e-01 -7.9482e-01 -4.0664e-01 -1.6250e+00 +2.9247e+00 -6.8957e-01 -5.2821e-01 +2.8328e+00 -3.3995e+00 -1.1905e+00 -1.1176e+00 +3.5636e+00 +2.3395e+00 +2.2154e+00 -1.6181e+00 -3.7032e+00
2542 +2.161252717e-01 +2.161252717e-01 +1.135261253e+02 +1.135261253e+02 +2.0847e+00 +3.1858e+00 +5.7480e-01 +5.5428e-01 +7.5256e-01 -8.0064e-01 -4.0647e-01 -1.6452e+00 +2.9513e+00 -6.8715e-01 -5.1270e-01 +2.8425e+00 -3.4126e+00 -1.1738e+00 -1.0777e+00 +3.5676e+00 +2.3487e+00 +2.2148e+00 -1.6452e+00 -3.6869e+00
2668 +1.454981692e-01 +1.454981692e-01 +1.134554982e+02 +1.134554982e+02 +2.1030e+00 +3.1785e+00 +5.7246e-01 +5.3755e-01 +7.2710e-01 -8.0502e-01 -4.0733e-01 -1.6612e+00 +2.9704e+00 -6.8590e-01 -5.0029e-01 +2.8489e+00 -3.4231e+00 -1.1613e+00 -1.0473e+00 +3.5713e+00 +2.3548e+00 +2.2144e+00 -1.6654e+00 -3.6745e+00
2794 +9.494472252e-02 +9.494472252e-02 +1.134049447e+02 +1.134049447e+02 +2.1155e+00 +3.1736e+00 +5.7059e-01 +5.2664e-01 +7.0987e-01 -8.0808e-01 -4.0759e-01 -1.6718e+00 +2.9837e+00 -6.8493e-01 -4.9266e-01 +2.8537e+00 -3.4306e+00 -1.1528e+00 -1.0263e+00 +3.5734e+00 +2.3592e+00 +2.2140e+00 -1.6790e+00 -3.6655e+00
2920 +5.442275262e-02 +5.442275262e-02 +1.133644228e+02 +1.133644228e+02 +2.1239e+00 +3.1702e+00 +5.6947e-01 +5.1888e-01 +6.9823e-01 -8.1006e-01 -4.0767e-01 -1.6790e+00 +2.9929e+00 -6.8407e-01 -4.8744e-01 +2.8566e+00 -3.4351e+00 -1.1470e+00 -1.0125e+00 +3.5747e+00 +2.3625e+00 +2.2140e+00 -1.6883e+00 -3.6599e+00
3025 +3.488150717e-02 +3.488150717e-02 +1.133448815e+02 +1.133448815e+02 +2.1268e+00 +3.1689e+00 +5.6916e-01 +5.1633e-01 +6.9417e-01 -8.1074e-01 -4.0773e-01 -1.6815e+00 +2.9958e+00 -6.8390e-01 -4.8545e-01 +2.8577e+00 -3.4367e+00 -1.1450e+00 -1.0077e+00 +3.5753e+00 +2.3634e+00 +2.2139e+00 -1.6915e+00 -3.6579e+00
3172 +2.172733815e-02 +2.172733815e-02 +1.133317273e+02 +1.133317273e+02 +2.1299e+00 +3.1677e+00 +5.6877e-01 +5.1360e-01 +6.8981e-01 -8.1155e-01 -4.0791e-01 -1.6842e+00 +2.9991e+00 -6.8365e-01 -4.8339e-01 +2.8588e+00 -3.4385e+00 -1.1429e+00 -1.0025e+00 +3.5759e+00 +2.3645e+00 +2.2137e+00 -1.6949e+00 -3.6557e+00
3256 +1.516351262e-02 +1.516351262e-02 +1.133251635e+02 +1.133251635e+02 +2.1314e+00 +3.1671e+00 +5.6852e-01 +5.1223e-01 +6.8768e-01 -8.1190e-01 -4.0791e-01 -1.6856e+00 +3.0007e+00 -6.8352e-01 -4.8244e-01 +2.8594e+00 -3.4394e+00 -1.1418e+00 -9.9988e-01 +3.5761e+00 +2.3650e+00 +2.2137e+00 -1.6966e+00 -3.6546e+00
3382 +8.978295103e-03 +8.978295103e-03 +1.133189783e+02 +1.133189783e+02 +2.1324e+00 +3.1667e+00 +5.6836e-01 +5.1126e-01 +6.8626e-01 -8.1213e-01 -4.0794e-01 -1.6864e+00 +3.0019e+00 -6.8341e-01 -4.8181e-01 +2.8598e+00 -3.4400e+00 -1.1411e+00 -9.9821e-01 +3.5763e+00 +2.3654e+00 +2.2137e+00 -1.6978e+00 -3.6539e+00
3592 +5.038976450e-03 +5.038976450e-03 +1.133150390e+02 +1.133150390e+02 +2.1316e+00 +3.1670e+00 +5.6849e-01 +5.1199e-01 +6.8735e-01 -8.1194e-01 -4.0792e-01 -1.6857e+00 +3.0010e+00 -6.8350e-01 -4.8229e-01 +2.8595e+00 -3.4396e+00 -1.1416e+00 -9.9953e-01 +3.5762e+00 +2.3651e+00 +2.2137e+00 -1.6969e+00 -3.6545e+00
3718 +3.664425787e-03 +3.664425787e-03 +1.133136644e+02 +1.133136644e+02 +2.1312e+00 +3.1672e+00 +5.6854e-01 +5.1236e-01 +6.8792e-01 -8.1185e-01 -4.0791e-01 -1.6854e+00 +3.0006e+00 -6.8353e-01 -4.8256e-01 +2.8593e+00 -3.4393e+00 -1.1419e+00 -1.0002e+00 +3.5761e+00 +2.3650e+00 +2.2137e+00 -1.6964e+00 -3.6547e+00
3970 +2.395662930e-03 +2.395662930e-03 +1.133123957e+02 +1.133123957e+02 +2.1300e+00 +3.1677e+00 +5.6870e-01 +5.1344e-01 +6.8961e-01 -8.1156e-01 -4.0788e-01 -1.6843e+00 +2.9993e+00 -6.8362e-01 -4.8334e-01 +2.8589e+00 -3.4386e+00 -1.1428e+00 -1.0022e+00 +3.5759e+00 +2.3645e+00 +2.2137e+00 -1.6951e+00 -3.6556e+00
49183 +1.446232908e-03 +1.446232908e-03 +1.133114462e+02 +1.133114462e+02 +2.1363e+00 +3.1652e+00 +5.6785e-01 +5.0781e-01 +6.8086e-01 -8.1307e-01 -4.0802e-01 -1.6898e+00 +3.0060e+00 -6.8311e-01 -4.7929e-01 +2.8612e+00 -3.4422e+00 -1.1384e+00 -9.9176e-01 +3.5770e+00 +2.3668e+00 +2.2136e+00 -1.7020e+00 -3.6512e+00
